node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
"person 1, left hand",target object,0.0019461906938691145,0.14779051571527563,0.06141402717597811,0.998305,0.008668476916615792,0.016406811542486348
"person 1, right hand",target object,0.006721661498168255,0.10448029499216792,0.05293539675585417,0.998305,0.008668476916615792,0.016406811542486348
"person 1, left foot",floor,0.0014636917054184414,0.021286355756644657,0.00767825468287528,0.998305,0.008668476916615792,0.016406811542486348
"person 1, right foot",floor,0.0019965457556900294,0.0720971356725774,0.029352541546859776,0.998305,0.008668476916615792,0.016406811542486348
