node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.left_hand,wooden door,0.3860795795917511,0.5486498475074768,0.4470139145851135,1.0,0.0,0.0
human.left_foot,floor,0.07023957371711731,0.10250040143728256,0.08677773922681808,1.0,0.0,0.0
human.right_foot,floor,0.06003963202238083,0.09485924988985062,0.0702180340886116,1.0,0.0,0.0
