final_iter,final_total_loss,total_scaled,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
2000,1.3016326427459717,1.3016326427459717,100.0,0.000722669530659914,0.0722669530659914,250.0,0.0018280305666849017,0.45700764167122543,1.0,0.0038603823632001877,0.0038603823632001877,60.0,0.002642548643052578,0.15855291858315468,0.0,0.0,0.0,800.0,0.0006904261535964906,0.5523409228771925,0.001,57.603790283203125,0.05760379028320313,700000,700000,220
