node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.left_hand,white trash bin,0.0015471940860152245,0.08486807346343994,0.033676598221063614,0.9988085714285714,0.004537209868431091,0.027859395369887352
human.right_hand,white trash bin,0.0008915624930523336,0.06653457880020142,0.02717251144349575,0.9988085714285714,0.004537209868431091,0.027859395369887352
human.left_foot,floor,0.0019562270026654005,0.0394824855029583,0.016104990616440773,0.9988085714285714,0.004537209868431091,0.027859395369887352
human.right_foot,floor,0.0019753440283238888,0.03315073251724243,0.014640751294791698,0.9988085714285714,0.004537209868431091,0.027859395369887352
