node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.left_hand,lower cabinet,0.0013319040881469846,0.07534494251012802,0.03124755248427391,0.9999942857142857,0.002401517704129219,0.004556939005851746
human.right_hand,lower cabinet,0.16009210050106049,0.302860289812088,0.22312425076961517,0.9999942857142857,0.002401517704129219,0.004556939005851746
human.left_foot,floor,0.022339360788464546,0.06369248032569885,0.03538225591182709,0.9999942857142857,0.002401517704129219,0.004556939005851746
human.right_foot,floor,0.08161751180887222,0.11471236497163773,0.09478529542684555,0.9999942857142857,0.002401517704129219,0.004556939005851746
