final_iter,final_total_loss,total_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points,human_scene_depth_num_human_vertices,human_scene_depth_num_projected_vertices,human_scene_depth_num_behind_scene_vertices
2000,1.805295467376709,1.805295467376709,20.0,0.009365063160657883,0.18730126321315765,50.0,0.010678515769541264,0.5339257884770632,1.0,0.0014014496700838208,0.0014014496700838208,10.0,0.015625393018126488,0.15625393018126488,10.0,0.01969699002802372,0.1969699002802372,800.0,0.0008395940531045198,0.6716752424836159,0.001,57.767913818359375,0.05776791381835938,700000,700000,5450,10475,10401,112
