final_iter,final_total_loss,total_scaled,mask_weight,mask_raw,mask_scaled,root_trans_gvhmr_weight,root_trans_gvhmr_raw,root_trans_gvhmr_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,scale_prior_weight,scale_prior_raw,scale_prior_scaled,intersect_weight,intersect_raw,intersect_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled,angle_weight,angle_raw,angle_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled
2000,0.5611528158187866,0.5611528158187866,1.0,0.0002296526508871466,0.0002296526508871466,20.0,0.0018844235455617309,0.03768847091123462,20.0,6.607572140637785e-05,0.001321514428127557,10.0,0.011059562675654888,0.11059562675654888,25.0,4.6735389332752675e-05,0.0011683847333188169,15.0,0.0028975883033126593,0.04346382454968989,0.0,0.2957463264465332,0.0,500.0,0.0005211717216297984,0.2605858608148992,200.0,0.0005304974038153887,0.10609948076307774,0.0,0.09836063534021378,0.0,0.0,0.0,0.0
