iter,total,mask_weight,mask_raw,mask_scaled,root_trans_gvhmr_weight,root_trans_gvhmr_raw,root_trans_gvhmr_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,scale_prior_weight,scale_prior_raw,scale_prior_scaled,intersect_weight,intersect_raw,intersect_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled,angle_weight,angle_raw,angle_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled
35,5.472694396972656,1.0,4.375667776912451e-05,4.375667776912451e-05,20.0,0.0011857214849442244,0.023714429698884487,20.0,0.001961407018825412,0.039228140376508236,10.0,0.0010053783189505339,0.010053783189505339,25.0,0.00018144802015740424,0.004536200503935106,0.25512756378189094,0.0,0.0,0.0,0.3454253375530243,0.0,500.0,0.010313392616808414,5.156696308404207,200.0,0.0011921095428988338,0.23842190857976675,0.0,0.08352147042751312,0.0,0.0,0.0,0.0
36,4.943559169769287,1.0,4.5962457079440355e-05,4.5962457079440355e-05,20.0,0.0012588861864060163,0.025177723728120327,20.0,0.0020707545336335897,0.041415090672671795,10.0,0.001054734573699534,0.01054734573699534,25.0,0.000157274364028126,0.00393185910070315,0.26263131565782893,0.0,0.0,0.0,0.3443966805934906,0.0,500.0,0.00928131490945816,4.64065745472908,200.0,0.0011089191539213061,0.22178383078426123,0.0,0.08324646949768066,0.0,0.0,0.0,0.0
37,4.458512306213379,1.0,4.831302067032084e-05,4.831302067032084e-05,20.0,0.0013345382176339626,0.026690764352679253,20.0,0.002178989117965102,0.043579782359302044,10.0,0.0011043736012652516,0.011043736012652516,25.0,0.00013335671974346042,0.0033339179935865104,0.27013506753376687,0.0,0.0,0.0,0.3434131145477295,0.0,500.0,0.0083320876583457,4.16604382917285,200.0,0.0010388616938143969,0.20777233876287937,0.0,0.08297108113765717,0.0,0.0,0.0,0.0
38,4.015885829925537,1.0,5.085632437840104e-05,5.085632437840104e-05,20.0,0.0014127305475994945,0.02825461095198989,20.0,0.0022843945771455765,0.04568789154291153,10.0,0.0011540802661329508,0.011540802661329508,25.0,0.00011019350495189428,0.002754837623797357,0.27763881940970486,0.0,0.0,0.0,0.34246015548706055,0.0,500.0,0.007464653346687555,3.7323266733437777,200.0,0.0009763496927917004,0.19526993855834007,0.0,0.08269809186458588,0.0,0.0,0.0,0.0
39,3.6151702404022217,1.0,5.362743104342371e-05,5.362743104342371e-05,20.0,0.0014935226645320654,0.029870453290641308,20.0,0.002385656349360943,0.04771312698721886,10.0,0.0012037737760692835,0.012037737760692835,25.0,8.825911936582997e-05,0.0022064779841457494,0.2851425712856428,0.0018583390628919005,0.0005298915787135484,0.0,0.34177353978157043,0.0,500.0,0.006676523946225643,3.3382619731128216,200.0,0.0009224842069670558,0.18449684139341116,0.0,0.08246821910142899,0.0,0.0,0.0,0.0
40,3.2562623023986816,1.0,5.666357901645824e-05,5.666357901645824e-05,20.0,0.0015769553137943149,0.0315391062758863,20.0,0.00248162355273962,0.049632471054792404,10.0,0.0012530890526250005,0.012530890526250005,25.0,6.796315574320033e-05,0.0016990788935800083,0.2926463231615808,0.0017784868832677603,0.0005204676471794096,0.0,0.3411894142627716,0.0,500.0,0.005967599339783192,2.983799669891596,200.0,0.0008824199321679771,0.17648398643359542,0.0,0.0822477638721466,0.0,0.0,0.0,0.0
41,2.935635805130005,1.0,5.9957248595310375e-05,5.9957248595310375e-05,20.0,0.001663049915805459,0.03326099831610918,20.0,0.0025724750012159348,0.051449500024318695,10.0,0.0013014263240620494,0.013014263240620494,25.0,4.966824781149626e-05,0.0012417061952874064,0.3001500750375188,0.0007703924784436822,0.00023123336021321127,0.0,0.34038102626800537,0.0,500.0,0.00533220823854208,2.66610411927104,200.0,0.0008513701613992453,0.17027403227984905,0.0,0.08204590529203415,0.0,0.0,0.0,0.0
42,2.6520941257476807,1.0,6.352932541631162e-05,6.352932541631162e-05,20.0,0.001751826610416174,0.03503653220832348,20.0,0.0026588577311486006,0.05317715462297201,10.0,0.0013486543903127313,0.013486543903127313,25.0,3.377110624569468e-05,0.000844277656142367,0.3076538269134567,0.001523155253380537,0.00046860454268585807,0.0,0.3399145305156708,0.0,500.0,0.0047666775062680244,2.3833387531340122,200.0,0.0008283932111226022,0.16567864222452044,0.0,0.08190832287073135,0.0,0.0,0.0,0.0
43,2.404111862182617,1.0,6.739034142810851e-05,6.739034142810851e-05,20.0,0.0018432694487273693,0.036865388974547386,20.0,0.002741787116974592,0.054835742339491844,10.0,0.0013943022349849343,0.013943022349849343,25.0,2.0609313651220873e-05,0.0005152328412805218,0.3151575787893947,0.001455560326576233,0.0004587308683056662,0.0,0.33927321434020996,0.0,500.0,0.004268712364137173,2.1343561820685863,200.0,0.0008153516100719571,0.16307032201439142,0.0,0.08178795129060745,0.0,0.0,0.0,0.0
44,2.1909356117248535,1.0,7.152137550292537e-05,7.152137550292537e-05,20.0,0.00193732138723135,0.038746427744627,20.0,0.0028223195113241673,0.056446390226483345,10.0,0.001437763450667262,0.01437763450667262,25.0,1.0479195225343574e-05,0.00026197988063358935,0.32266133066533265,0.002378313336521387,0.0007673897459010979,0.0,0.3384298086166382,0.0,500.0,0.003836968680843711,1.9184843404218554,200.0,0.0008088992908596992,0.16177985817193985,0.0,0.08168073743581772,0.0,0.0,0.0,0.0
45,2.0106351375579834,1.0,7.591168832732365e-05,7.591168832732365e-05,20.0,0.0020339058246463537,0.040678116492927074,20.0,0.0029012728482484818,0.058025456964969635,10.0,0.0014784949598833919,0.014784949598833919,25.0,3.6349822494230466e-06,9.087455623557616e-05,0.33016508254127064,0.0026273801922798157,0.0008674691980513649,0.0,0.3375011384487152,0.0,500.0,0.0034685509745031595,1.7342754872515798,200.0,0.0008091847994364798,0.16183695988729596,0.0,0.0815877765417099,0.0,0.0,0.0,0.0
46,1.8612871170043945,1.0,8.057965897023678e-05,8.057965897023678e-05,20.0,0.002132813446223736,0.042656268924474716,20.0,0.0029788282699882984,0.05957656539976597,10.0,0.0015154422726482153,0.015154422726482153,25.0,3.023053238848661e-07,7.557633097121652e-06,0.33766883441720863,0.002790647093206644,0.0009423145512328589,0.0,0.33713534474372864,0.0,500.0,0.0031588671263307333,1.5794335631653666,200.0,0.0008171789813786745,0.1634357962757349,0.0,0.08150873333215714,0.0,0.0,0.0,0.0
47,1.740156650543213,1.0,8.553614316042513e-05,8.553614316042513e-05,20.0,0.002233606530353427,0.04467213060706854,20.0,0.003054304514080286,0.06108609028160572,10.0,0.001547145307995379,0.01547145307995379,25.0,6.962633847251709e-07,1.7406584618129273e-05,0.34517258629314657,0.0030679686460644007,0.0010589786722283324,0.0,0.33698466420173645,0.0,500.0,0.0029029841534793377,1.4514920767396688,200.0,0.0008313651196658611,0.16627302393317223,0.0,0.08147582411766052,0.0,0.0,0.0,0.0
48,1.6439235210418701,1.0,9.077224967768416e-05,9.077224967768416e-05,20.0,0.002335622673854232,0.04671245347708464,20.0,0.00312650203704834,0.0625300407409668,10.0,0.0015729841543361545,0.015729841543361545,25.0,5.028435225540306e-06,0.00012571088063850766,0.35267633816908456,0.0037177156191319227,0.0013111503309094575,0.0,0.33648446202278137,0.0,500.0,0.0026948233135044575,1.3474116567522287,200.0,0.0008500595577061176,0.17001191154122353,0.0,0.08151175081729889,0.0,0.0,0.0,0.0
49,1.5691088438034058,1.0,9.627964027458802e-05,9.627964027458802e-05,20.0,0.0024379300884902477,0.048758601769804955,20.0,0.003193648299202323,0.06387296598404646,10.0,0.0015921551967039704,0.015921551967039704,25.0,1.3456051419780124e-05,0.0003364012854945031,0.3601800900450225,0.0042859953828155994,0.0015437302029150733,0.0,0.3358471691608429,0.0,500.0,0.002528324257582426,1.264162128791213,200.0,0.0008720855112187564,0.1744171022437513,0.0,0.0815761536359787,0.0,0.0,0.0,0.0
50,1.5104302167892456,1.0,0.00010204741556663066,0.00010204741556663066,20.0,0.002539189765229821,0.050783795304596424,20.0,0.0032531111501157284,0.06506222300231457,10.0,0.001604632823728025,0.01604632823728025,25.0,2.604581823106855e-05,0.0006511454557767138,0.3676838419209605,0.004221467301249504,0.0015521653158671264,0.0,0.33524689078330994,0.0,500.0,0.0023938387166708708,1.1969193583354354,200.0,0.0008965659071691334,0.17931318143382668,0.0,0.08166974037885666,0.0,0.0,0.0,0.0
51,1.461517095565796,1.0,0.00010805258352775127,0.00010805258352775127,20.0,0.0026380307972431183,0.052760615944862366,20.0,0.0033025320153683424,0.06605064030736685,10.0,0.0016109164571389556,0.016109164571389556,25.0,4.266592804924585e-05,0.0010666482012311462,0.3751875937968984,0.0037088398821651936,0.0013915107111675312,0.0,0.3345318138599396,0.0,500.0,0.0022790851071476936,1.1395425535738468,200.0,0.0009224391542375088,0.18448783084750175,0.0,0.0818006843328476,0.0,0.0,0.0,0.0
52,1.4176080226898193,1.0,0.00011422688839957118,0.00011422688839957118,20.0,0.0027334007900208235,0.05466801580041647,20.0,0.003340287134051323,0.06680574268102646,10.0,0.0016110833967104554,0.016110833967104554,25.0,6.304799171630293e-05,0.0015761997929075733,0.3826913456728364,0.0035828459076583385,0.0013711241217401846,0.0,0.3336264193058014,0.0,500.0,0.0021746614947915077,1.0873307473957539,200.0,0.0009481561137363315,0.1896312227472663,0.0,0.0819670632481575,0.0,0.0,0.0,0.0
53,1.375240683555603,1.0,0.00012051795783918351,0.00012051795783918351,20.0,0.0028246052097529173,0.056492104195058346,20.0,0.003365563228726387,0.06731126457452774,10.0,0.0016054065199568868,0.016054065199568868,25.0,8.674291893839836e-05,0.002168572973459959,0.3901950975487744,0.004150903318077326,0.0016196621251127136,0.0,0.33248597383499146,0.0,500.0,0.0020736465230584145,1.0368232615292072,200.0,0.0009732561884447932,0.19465123768895864,0.0,0.08215726912021637,0.0,0.0,0.0,0.0
54,1.3310128450393677,1.0,0.00012681845691986382,0.00012681845691986382,20.0,0.0029109129682183266,0.05821825936436653,20.0,0.003377799643203616,0.06755599286407232,10.0,0.0015948679065331817,0.015948679065331817,25.0,0.00011310722038615495,0.0028276805096538737,0.39769884942471234,0.004492641426622868,0.0017867183262457126,0.0,0.331298291683197,0.0,500.0,0.0019704613368958235,0.9852306684479117,200.0,0.0009965901263058186,0.1993180252611637,0.0,0.08236774802207947,0.0,0.0,0.0,0.0
55,1.2838150262832642,1.0,0.00013308537018019706,0.00013308537018019706,20.0,0.002992096822708845,0.0598419364541769,20.0,0.003377214539796114,0.06754429079592228,10.0,0.001580210286192596,0.01580210286192596,25.0,0.00014168724010232836,0.003542181002558209,0.40520260130065033,0.00425741309300065,0.0017251148600953112,0.0,0.33016887307167053,0.0,500.0,0.0018647175747901201,0.9323587873950601,200.0,0.0010143374092876911,0.20286748185753822,0.0,0.08259599655866623,0.0,0.0,0.0,0.0
