iter,stage,total,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
1,rigid,243.74143981933594,100.0,2.220446049250313e-16,2.220446049250313e-14,250.0,0.0,0.0,1.0,5.50671747784337e-12,5.50671747784337e-12,60.0,0.03586525470018387,2.151915282011032,0.0,0.0,0.0,800.0,0.3019869029521942,241.58952236175537,0.0,0.0,0.0,700000,700000,21914
2,rigid,242.77590942382812,100.0,2.220446049250313e-16,2.220446049250313e-14,250.0,0.0,0.0,1.0,2.49834272381122e-07,2.49834272381122e-07,60.0,0.036112770438194275,2.1667662262916565,0.0,0.0,0.0,800.0,0.3007614314556122,240.60914516448975,0.0,0.0,0.0,700000,700000,21911
3,rigid,241.77012634277344,100.0,2.220446049250313e-16,2.220446049250313e-14,250.0,0.0,0.0,1.0,1.0040341749117943e-06,1.0040341749117943e-06,60.0,0.0356081984937191,2.136491909623146,0.0,0.0,0.0,800.0,0.29954203963279724,239.6336317062378,0.0,0.0,0.0,700000,700000,21906
4,rigid,240.84292602539062,100.0,2.220446049250313e-16,2.220446049250313e-14,250.0,0.0,0.0,1.0,2.2555516352440463e-06,2.2555516352440463e-06,60.0,0.03633246198296547,2.179947718977928,0.0,0.0,0.0,800.0,0.2983287274837494,238.6629819869995,0.0,0.0,0.0,700000,700000,21835
5,rigid,239.8622283935547,100.0,2.220446049250313e-16,2.220446049250313e-14,250.0,0.0,0.0,1.0,3.997348358097952e-06,3.997348358097952e-06,60.0,0.03608224540948868,2.1649347245693207,0.0,0.0,0.0,800.0,0.2971216142177582,237.69729137420654,0.0,0.0,0.0,700000,700000,21860
6,rigid,238.890625,100.0,2.220446049250313e-16,2.220446049250313e-14,250.0,0.0,0.0,1.0,6.245856184250442e-06,6.245856184250442e-06,60.0,0.03590301051735878,2.154180631041527,0.0,0.0,0.0,800.0,0.29592055082321167,236.73644065856934,0.0,0.0,0.0,700000,700000,21844
7,rigid,237.93165588378906,100.0,2.220446049250313e-16,2.220446049250313e-14,250.0,0.0,0.0,1.0,8.994033123599365e-06,8.994033123599365e-06,60.0,0.03585108742117882,2.151065245270729,0.0,0.0,0.0,800.0,0.2947257161140442,235.78057289123535,0.0,0.0,0.0,700000,700000,21894
8,rigid,236.98789978027344,100.0,2.220446049250313e-16,2.220446049250313e-14,250.0,0.0,0.0,1.0,1.225830419571139e-05,1.225830419571139e-05,60.0,0.03596949577331543,2.158169746398926,0.0,0.0,0.0,800.0,0.2935371398925781,234.8297119140625,0.0,0.0,0.0,700000,700000,21856
9,rigid,236.05120849609375,100.0,2.220446049250313e-16,2.220446049250313e-14,250.0,0.0,0.0,1.0,1.60081654030364e-05,1.60081654030364e-05,60.0,0.03612320125102997,2.167392075061798,0.0,0.0,0.0,800.0,0.2923547625541687,233.88381004333496,0.0,0.0,0.0,700000,700000,21860
10,rigid,235.0863037109375,100.0,2.220446049250313e-16,2.220446049250313e-14,250.0,0.0,0.0,1.0,2.025769390456844e-05,2.025769390456844e-05,60.0,0.03572051227092743,2.1432307362556458,0.0,0.0,0.0,800.0,0.291178822517395,232.94305801391602,0.0,0.0,0.0,700000,700000,21837
