final_iter,final_total_loss,total_scaled,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
2000,1.49070143699646,1.49070143699646,100.0,0.00011072459165006876,0.011072459165006876,250.0,0.0026138063985854387,0.6534515996463597,1.0,0.00044327302020974457,0.00044327302020974457,60.0,0.0032155276276171207,0.19293165765702724,0.0,0.0,0.0,800.0,0.0007910030544735491,0.6328024435788393,0.0,0.0,0.0,700000,700000,378
