iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
35,2.14422393,0.00200412,0.00374955,0.00025869,0.04022928,0.06432245,0.01613611,140.10610962,90.52790833,189.68429565,2.69166470,-0.06275560,-0.13573049,0.11084837
36,2.14713359,0.00200599,0.00374424,0.00026773,0.04034485,0.06427222,0.01641748,141.14865112,91.16449738,191.13281250,2.69333410,-0.06289978,-0.13821015,0.11159395
37,2.14947605,0.00200716,0.00373948,0.00027484,0.04043139,0.06422715,0.01663563,142.31431580,91.86806488,192.76057434,2.69464278,-0.06295916,-0.14063241,0.11221925
38,2.15114427,0.00200748,0.00373497,0.00027999,0.04048812,0.06418440,0.01679184,143.66380310,92.69907379,194.62854004,2.69560266,-0.06295794,-0.14299223,0.11272933
39,2.15196371,0.00200681,0.00373042,0.00028320,0.04051491,0.06414130,0.01688851,145.15122986,93.67386627,196.62860107,2.69623017,-0.06291328,-0.14528050,0.11312989
40,2.15180969,0.00200511,0.00372570,0.00028453,0.04051242,0.06409652,0.01692832,146.69467163,94.69252014,198.69682312,2.69654298,-0.06283996,-0.14748994,0.11342731
41,2.15065622,0.00200237,0.00372069,0.00028406,0.04048157,0.06404898,0.01691417,148.28218079,95.72246552,200.84190369,2.69656038,-0.06275208,-0.14961866,0.11362831
42,2.14857411,0.00199867,0.00371540,0.00028195,0.04042477,0.06399877,0.01685077,149.90034485,96.75310516,203.04759216,2.69630551,-0.06266211,-0.15166380,0.11374036
43,2.14570379,0.00199417,0.00370995,0.00027838,0.04034511,0.06394698,0.01674323,151.53788757,97.76395416,205.31182861,2.69580221,-0.06257413,-0.15362163,0.11377148
44,2.14223075,0.00198905,0.00370451,0.00027359,0.04024640,0.06389534,0.01659746,153.17872620,98.77053833,207.58691406,2.69507790,-0.06249155,-0.15548739,0.11373044
45,2.13832140,0.00198349,0.00369919,0.00026780,0.04013223,0.06384472,0.01641974,154.82629395,99.77693939,209.87564087,2.69415975,-0.06241442,-0.15725474,0.11362620
46,2.13412523,0.00197767,0.00369409,0.00026124,0.04000608,0.06379628,0.01621588,156.45898438,100.72773743,212.19021606,2.69307518,-0.06234523,-0.15892114,0.11346781
47,2.12981248,0.00197175,0.00368941,0.00025410,0.03987155,0.06375166,0.01599145,158.05895996,101.65280914,214.46511841,2.69185090,-0.06227833,-0.16048475,0.11326393
48,2.12550688,0.00196589,0.00368519,0.00024659,0.03973167,0.06371152,0.01575183,159.61724854,102.54005432,216.69444275,2.69051385,-0.06220483,-0.16194755,0.11302331
49,2.12139058,0.00196023,0.00368156,0.00023890,0.03958984,0.06367693,0.01550276,161.16207886,103.43328094,218.89086914,2.68909025,-0.06211751,-0.16331260,0.11275460
50,2.11760783,0.00195493,0.00367867,0.00023120,0.03944937,0.06364945,0.01524929,162.67372131,104.32624817,221.02119446,2.68760586,-0.06200933,-0.16457692,0.11246625
51,2.11423039,0.00195008,0.00367654,0.00022363,0.03931263,0.06362916,0.01499611,164.14611816,105.22454834,223.06770325,2.68608427,-0.06187981,-0.16573986,0.11216616
52,2.11127996,0.00194571,0.00367512,0.00021630,0.03918125,0.06361560,0.01474690,165.57267761,106.11276245,225.03259277,2.68454647,-0.06172080,-0.16680115,0.11186109
53,2.10879040,0.00194184,0.00367440,0.00020927,0.03905651,0.06360874,0.01450429,166.95393372,107.00137329,226.90649414,2.68301296,-0.06153423,-0.16776080,0.11155781
54,2.10676455,0.00193850,0.00367438,0.00020263,0.03893971,0.06360852,0.01427089,168.26306152,107.85014343,228.67596436,2.68150067,-0.06131228,-0.16861625,0.11126187
55,2.10517144,0.00193568,0.00367497,0.00019640,0.03883141,0.06361417,0.01404864,169.48895264,108.65194702,230.32597351,2.68002582,-0.06105310,-0.16936825,0.11097877
56,2.10396767,0.00193334,0.00367609,0.00019059,0.03873169,0.06362486,0.01383852,170.62622070,109.40356445,231.84886169,2.67860293,-0.06076156,-0.17001818,0.11071316
57,2.10311651,0.00193144,0.00367761,0.00018526,0.03864104,0.06363934,0.01364274,171.68026733,110.11875916,233.24179077,2.67724395,-0.06043952,-0.17056814,0.11046927
58,2.10254741,0.00192991,0.00367940,0.00018041,0.03855927,0.06365640,0.01346214,172.64077759,110.77822876,234.50331116,2.67595816,-0.06009349,-0.17101939,0.11025000
59,2.10221839,0.00192872,0.00368139,0.00017604,0.03848642,0.06367537,0.01329748,173.49978638,111.38500977,235.61457825,2.67475224,-0.05973013,-0.17137258,0.11005780
60,2.10205126,0.00192780,0.00368346,0.00017214,0.03842183,0.06369507,0.01314859,174.25004578,111.93169403,236.56840515,2.67363119,-0.05935447,-0.17163184,0.10989429
61,2.10201168,0.00192712,0.00368557,0.00016868,0.03836512,0.06371514,0.01301510,174.88780212,112.41403198,237.36157227,2.67259908,-0.05897380,-0.17180210,0.10976108
