iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
62,6.72152233,6.44037342,281.03378296,0.10038313,0.01410620,1.37277317,0.11876952
63,6.66589928,6.38501024,280.77136230,0.10370699,0.01423960,1.37993407,0.11932978
64,6.61021948,6.32947302,280.62475586,0.10708548,0.01438057,1.38713324,0.11991903
65,6.55448341,6.27377224,280.58618164,0.11051860,0.01452891,1.39437091,0.12053595
66,6.49869442,6.21791792,280.64767456,0.11400632,0.01468436,1.40164733,0.12117904
67,6.44285536,6.16192245,280.80041504,0.11754859,0.01484662,1.40896261,0.12184669
68,6.38697338,6.10580206,281.03552246,0.12114542,0.01501536,1.41631651,0.12253718
69,6.33104897,6.04956436,281.34445190,0.12479672,0.01519025,1.42370951,0.12324872
70,6.27508640,5.99322557,281.71746826,0.12850247,0.01537090,1.43114161,0.12397945
71,6.21909332,5.93679905,282.14630127,0.13226260,0.01555695,1.43861282,0.12472749
72,6.16307116,5.88029766,282.62182617,0.13607705,0.01574798,1.44612312,0.12549095
73,6.10702515,5.82373381,283.13565063,0.13994578,0.01594359,1.45367265,0.12626794
74,6.05095959,5.76712036,283.67904663,0.14386864,0.01614338,1.46126163,0.12705660
75,5.99487829,5.71047020,284.24401855,0.14784564,0.01634693,1.46889007,0.12785511
76,5.93878889,5.65379715,284.82305908,0.15187661,0.01655383,1.47655773,0.12866168
77,5.88269281,5.59711123,285.40893555,0.15596147,0.01676367,1.48426485,0.12947460
78,5.82659864,5.54042721,285.99401855,0.16010010,0.01697606,1.49201131,0.13029222
79,5.77050686,5.48375225,286.57284546,0.16429241,0.01719061,1.49979734,0.13111298
80,5.71442318,5.42709923,287.13809204,0.16853823,0.01740695,1.50762284,0.13193539
81,5.65835619,5.37048006,287.68582153,0.17283745,0.01762470,1.51548755,0.13275804
82,5.60230732,5.31390333,288.20898438,0.17718989,0.01784351,1.52339184,0.13357961
83,5.54628325,5.25737906,288.70458984,0.18159541,0.01806306,1.53133535,0.13439889
84,5.49028826,5.20091629,289.16766357,0.18605381,0.01828303,1.53931820,0.13521475
85,5.43432808,5.14452457,289.59436035,0.19056495,0.01850310,1.54734027,0.13602611
86,5.37840843,5.08821344,289.98144531,0.19512857,0.01872301,1.55540133,0.13683206
87,5.32253408,5.03198862,290.32653809,0.19974452,0.01894248,1.56350148,0.13763170
88,5.26670790,4.97585773,290.62643433,0.20441255,0.01916127,1.57164073,0.13842425
89,5.21094036,4.91983128,290.88006592,0.20913245,0.01937915,1.57981849,0.13920900
90,5.15523148,4.86391354,291.08416748,0.21390396,0.01959589,1.58803523,0.13998534
91,5.09959030,4.80811262,291.23883057,0.21872684,0.01981132,1.59629035,0.14075269
92,5.04402018,4.75243568,291.34097290,0.22360085,0.02002524,1.60458398,0.14151056
93,4.98852825,4.69688797,291.39196777,0.22852567,0.02023749,1.61291575,0.14225852
94,4.93311977,4.64147520,291.39025879,0.23350103,0.02044792,1.62128580,0.14299622
95,4.87780046,4.58620691,291.33462524,0.23852666,0.02065639,1.62969339,0.14372332
96,4.82257605,4.53108501,291.22628784,0.24360220,0.02086279,1.63813877,0.14443956
97,4.76745081,4.47611570,291.06524658,0.24872737,0.02106699,1.64662170,0.14514472
98,4.71243191,4.42130613,290.85073853,0.25390181,0.02126890,1.65514183,0.14583860
99,4.65752554,4.36666059,290.58465576,0.25912517,0.02146842,1.66369891,0.14652106
100,4.60273647,4.31218481,290.26605225,0.26439714,0.02166547,1.67229283,0.14719196
101,4.54807281,4.25788498,289.89599609,0.26971731,0.02185998,1.68092310,0.14785120
102,4.49353790,4.20376539,289.47546387,0.27508527,0.02205186,1.68958962,0.14849870
103,4.43913794,4.14983082,289.00448608,0.28050068,0.02224107,1.69829226,0.14913441
104,4.38488245,4.09608889,288.48513794,0.28596309,0.02242754,1.70703018,0.14975828
105,4.33077288,4.04254198,287.91732788,0.29147214,0.02261121,1.71580362,0.15037026
106,4.27681923,3.98919773,287.30139160,0.29702729,0.02279204,1.72461200,0.15097032
107,4.22302437,3.93605876,286.63998413,0.30262822,0.02296996,1.73345506,0.15155844
108,4.16939735,3.88313270,285.93319702,0.30827442,0.02314494,1.74233234,0.15213460
109,4.11594152,3.83042336,285.18118286,0.31396541,0.02331691,1.75124371,0.15269877
110,4.06266689,3.77793789,284.38595581,0.31970069,0.02348584,1.76018834,0.15325092
111,4.00957727,3.72568035,283.54751587,0.32547978,0.02365168,1.76916623,0.15379103
112,3.95667863,3.67365575,282.66772461,0.33130223,0.02381437,1.77817690,0.15431905
113,3.90397787,3.62186980,281.74679565,0.33716747,0.02397386,1.78721988,0.15483494
114,3.85148144,3.57032895,280.78530884,0.34307498,0.02413009,1.79629469,0.15533864
115,3.79919624,3.51903820,279.78463745,0.34902421,0.02428303,1.80540097,0.15583012
116,3.74712777,3.46800303,278.74542236,0.35501456,0.02443258,1.81453812,0.15630926
117,3.69528222,3.41722941,277.66738892,0.36104548,0.02457872,1.82370591,0.15677601
118,3.64366770,3.36672258,276.55322266,0.36711645,0.02472136,1.83290350,0.15723027
119,3.59228730,3.31648803,275.40139771,0.37322682,0.02486044,1.84213078,0.15767194
120,3.54115033,3.26653218,274.21386719,0.37937602,0.02499590,1.85138690,0.15810092
121,3.49026155,3.21685958,272.99148560,0.38556334,0.02512766,1.86067152,0.15851706
122,3.43962860,3.16747785,271.73379517,0.39178824,0.02525564,1.86998391,0.15892024
123,3.38925552,3.11839032,270.44165039,0.39804995,0.02537978,1.87932384,0.15931031
124,3.33915091,3.06960559,269.11547852,0.40434793,0.02549998,1.88869023,0.15968712
125,3.28932118,3.02112865,267.75619507,0.41068140,0.02561616,1.89808261,0.16005050
126,3.23976994,2.97296286,266.36434937,0.41704971,0.02572825,1.90750074,0.16040027
127,3.19050574,2.92511654,264.93994141,0.42345220,0.02583615,1.91694355,0.16073626
128,3.14153385,2.87759519,263.48278809,0.42988804,0.02593977,1.92641068,0.16105828
129,3.09286046,2.83040309,261.99499512,0.43635660,0.02603902,1.93590117,0.16136612
130,3.04449224,2.78354859,260.47473145,0.44285715,0.02613382,1.94541454,0.16165957
131,2.99643445,2.73703432,258.92443848,0.44938880,0.02622405,1.95495009,0.16193843
132,2.94869304,2.69086766,257.34329224,0.45595089,0.02630964,1.96450710,0.16220248
133,2.90127516,2.64505410,255.73197937,0.46254262,0.02639049,1.97408473,0.16245151
134,2.85418582,2.59959936,254.09085083,0.46916312,0.02646650,1.98368216,0.16268528
135,2.80743003,2.55450749,252.42016602,0.47581166,0.02653757,1.99329901,0.16290356
136,2.76101565,2.50978565,250.72070312,0.48248735,0.02660361,2.00293398,0.16310614
137,2.71494555,2.46543717,248.99234009,0.48918939,0.02666453,2.01258683,0.16329278
138,2.66922927,2.42147136,247.23524475,0.49591690,0.02672023,2.02225590,0.16346323
139,2.62386823,2.37788820,245.45066833,0.50266910,0.02677061,2.03194118,0.16361727
140,2.57887053,2.33469629,243.63796997,0.50944495,0.02681559,2.04164147,0.16375466
