iter,total,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,human_pose_weight,human_pose_raw,human_pose_scaled,human_pose_smooth_weight,human_pose_smooth_raw,human_pose_smooth_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,object_intersect_weight,object_intersect_raw,object_intersect_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
250,9.195879936218262,20.0,0.00023279059678316116,0.004655811935663223,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.456490271171788e-06,0.005456490442156792,1000.0,0.00043584362720139325,0.4358436167240143,51.25,0.0009648816776461899,0.049450185149908066,100.0,1.0601767826301511e-05,0.0010601767571642995,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003927888348698616,0.07855776697397232,1000.0,0.008039005100727081,8.039005279541016,10000.0,5.81850872549694e-05,0.5818508863449097
275,8.618447303771973,20.0,0.00027694046730175614,0.005538809113204479,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.3990229389455635e-06,0.005399022717028856,1000.0,0.00038651845534332097,0.3865184485912323,51.375,0.001103204907849431,0.05667715147137642,100.0,1.102473743230803e-05,0.001102473703213036,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.004115753341466188,0.08231506496667862,1000.0,0.007521776482462883,7.5217766761779785,10000.0,5.5911936215125024e-05,0.5591193437576294
300,8.087138175964355,20.0,0.0003233688184991479,0.006467376369982958,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.314489953889279e-06,0.0053144898265600204,1000.0,0.0003449035284575075,0.34490352869033813,51.5,0.0012432507937774062,0.06402741372585297,100.0,1.1402290510886814e-05,0.0011402290547266603,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0042522987350821495,0.08504597842693329,1000.0,0.00704366946592927,7.043669700622559,10000.0,5.3656920499634e-05,0.5365691781044006
325,7.607258319854736,20.0,0.0003718898806255311,0.007437797728925943,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.24526240042178e-06,0.005245262291282415,1000.0,0.00030757993226870894,0.3075799345970154,51.625,0.0013865688815712929,0.07158161699771881,100.0,1.1995319255220238e-05,0.0011995319509878755,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.004187467508018017,0.08374935388565063,1000.0,0.006613897625356913,6.613897800445557,10000.0,5.1656657888088375e-05,0.5165665745735168
350,7.187541961669922,20.0,0.00042282044887542725,0.008456408977508545,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.200650775805116e-06,0.005200650542974472,1000.0,0.0002690691326279193,0.2690691351890564,51.75,0.0015260704094544053,0.07897414267063141,100.0,1.2715338925772812e-05,0.00127153389621526,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.004134636837989092,0.08269273489713669,1000.0,0.00624379375949502,6.243793964385986,10000.0,4.980833182344213e-05,0.49808332324028015
375,6.813990116119385,20.0,0.00047825349611230195,0.009565070271492004,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.1876304496545345e-06,0.005187630653381348,1000.0,0.00023488682927563787,0.23488682508468628,51.875,0.0016549204010516405,0.08584899455308914,100.0,1.3351959751162212e-05,0.0013351959642022848,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.00409604562446475,0.08192091435194016,1000.0,0.005914151668548584,5.914151668548584,10000.0,4.8109366616699845e-05,0.4810936748981476
400,6.480321407318115,20.0,0.0005386353586800396,0.01077270694077015,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.163503374205902e-06,0.005163503345102072,1000.0,0.00020605206373147666,0.20605206489562988,52.0,0.0017699741292744875,0.09203865379095078,100.0,1.382743903377559e-05,0.001382743939757347,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.004050110466778278,0.08100220561027527,1000.0,0.005618350114673376,5.618350028991699,10000.0,4.655596785596572e-05,0.4655596911907196
425,6.181981086730957,20.0,0.0006037405109964311,0.012074810452759266,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.1955289563920815e-06,0.005195528734475374,1000.0,0.00017904379637911916,0.17904379963874817,52.125,0.0018720976077020168,0.09758308529853821,100.0,1.4089531759964302e-05,0.001408953219652176,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.004044967703521252,0.08089935779571533,1000.0,0.0053550004959106445,5.3550004959106445,10000.0,4.507750054472126e-05,0.45077499747276306
450,5.913169860839844,20.0,0.0006716995849274099,0.013433991931378841,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.3043531806906685e-06,0.005304353311657906,1000.0,0.00015344259736593813,0.1534425914287567,52.25,0.001955291023477912,0.10216395556926727,100.0,1.4256173926696647e-05,0.0014256173744797707,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.004004672635346651,0.08009345084428787,1000.0,0.005119862034916878,5.119862079620361,10000.0,4.374439231469296e-05,0.43744391202926636
475,5.6726155281066895,20.0,0.0007419269531965256,0.014838539063930511,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.373058229451999e-06,0.005373058374971151,1000.0,0.00013126250996720046,0.13126251101493835,52.375,0.0020225313492119312,0.10593008249998093,100.0,1.4416764315683395e-05,0.001441676402464509,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003939145244657993,0.07878290116786957,1000.0,0.004909720737487078,4.9097208976745605,10000.0,4.252657890901901e-05,0.4252657890319824
500,5.456190586090088,20.0,0.0008141123689711094,0.016282247379422188,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.408865945355501e-06,0.005408865865319967,1000.0,0.00011289901158306748,0.11289901286363602,52.5,0.0020709866657853127,0.10872679948806763,100.0,1.4450027265411336e-05,0.00144500273745507,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0038712371606379747,0.07742474228143692,1000.0,0.004721071105450392,4.721071243286133,10000.0,4.129328590352088e-05,0.4129328727722168
525,5.25873327255249,20.0,0.0008899170206859708,0.01779833994805813,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.468478775583208e-06,0.0054684788919985294,1000.0,9.918256546370685e-05,0.09918256849050522,52.625,0.0021062418818473816,0.11084097623825073,100.0,1.4481692232948262e-05,0.0014481692342087626,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0037348922342061996,0.07469784468412399,1000.0,0.004548306111246347,4.548305988311768,10000.0,4.0099086618283764e-05,0.40099087357521057
550,5.079596519470215,20.0,0.000969260698184371,0.019385214895009995,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.45372131455224e-06,0.0054537211544811726,1000.0,8.58105777297169e-05,0.0858105793595314,52.75,0.0021296327468007803,0.112338125705719,100.0,1.4392149751074612e-05,0.0014392149168998003,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0035614538937807083,0.07122907787561417,1000.0,0.004393906332552433,4.393906116485596,10000.0,3.9003469282761216e-05,0.3900347054004669
575,4.920685291290283,20.0,0.0010503088124096394,0.021006176248192787,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.479944775288459e-06,0.005479944869875908,1000.0,7.144681148929521e-05,0.07144681364297867,52.875,0.002140366705134511,0.11317189037799835,100.0,1.4060318790143356e-05,0.0014060318935662508,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003455311991274357,0.06910623610019684,1000.0,0.004257766995579004,4.257767200469971,10000.0,3.813009971054271e-05,0.38130098581314087
600,4.780502796173096,20.0,0.0011316678719595075,0.022633356973528862,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.507203240995295e-06,0.005507203284651041,1000.0,5.924455763306469e-05,0.059244558215141296,53.0,0.002139342948794365,0.11338517814874649,100.0,1.3687046703125816e-05,0.001368704717606306,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003403026843443513,0.06806053966283798,1000.0,0.004135703202337027,4.135703086853027,10000.0,3.745998765225522e-05,0.3745998740196228
625,4.656683444976807,20.0,0.001211853581480682,0.024237072095274925,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.522247192857321e-06,0.005522247403860092,1000.0,5.055202927906066e-05,0.05055202916264534,53.125,0.002133795525878668,0.11335788667201996,100.0,1.2998099919059314e-05,0.0012998100137338042,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0033785682171583176,0.06757136434316635,1000.0,0.004025325644761324,4.025325775146484,10000.0,3.688174911076203e-05,0.3688174784183502
650,4.546294212341309,20.0,0.0012923204340040684,0.025846408680081367,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.52297478861874e-06,0.005522974766790867,1000.0,4.300302316551097e-05,0.04300302267074585,53.25,0.002124554943293333,0.1131325513124466,100.0,1.221052480104845e-05,0.0012210524873808026,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.00336694298312068,0.06733886152505875,1000.0,0.003926207311451435,3.9262073040008545,10000.0,3.640224531409331e-05,0.36402246356010437
675,4.44748067855835,20.0,0.0013734064996242523,0.027468129992485046,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.518646958080353e-06,0.005518646910786629,1000.0,3.746621950995177e-05,0.03746622055768967,53.375,0.002116731135174632,0.11298052221536636,100.0,1.160928968602093e-05,0.0011609289795160294,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003313022665679455,0.0662604570388794,1000.0,0.0038365498185157776,3.836549758911133,10000.0,3.6007575545227155e-05,0.3600757420063019
700,4.359907627105713,20.0,0.0014539414551109076,0.029078830033540726,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.5297728067671414e-06,0.0055297729559242725,1000.0,3.252211172366515e-05,0.032522112131118774,53.5,0.002106705214828253,0.11270873248577118,100.0,1.1071858352806885e-05,0.001107185846194625,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0032615698873996735,0.06523139774799347,1000.0,0.003757097292691469,3.7570972442626953,10000.0,3.566324448911473e-05,0.35663244128227234
725,4.284161567687988,20.0,0.0015312425093725324,0.03062484972178936,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.537458491744474e-06,0.005537458695471287,1000.0,2.8188493160996586e-05,0.028188493102788925,53.625,0.002090906025841832,0.11212483793497086,100.0,1.0515377653064206e-05,0.0010515378089621663,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0032354816794395447,0.0647096335887909,1000.0,0.0036879065446555614,3.687906503677368,10000.0,3.5401826607994735e-05,0.35401827096939087
750,4.219271659851074,20.0,0.0016061898786574602,0.03212379664182663,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.556074484047713e-06,0.005556074436753988,1000.0,2.4084110918920487e-05,0.02408411167562008,53.75,0.0020702164620161057,0.11127413809299469,100.0,9.968754056899343e-06,0.0009968754602596164,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0032241714652627707,0.06448342651128769,1000.0,0.0036288832779973745,3.6288833618164062,10000.0,3.5186960303690284e-05,0.3518696129322052
775,4.164472579956055,20.0,0.001678989501670003,0.033579789102077484,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.562034402828431e-06,0.00556203443557024,1000.0,2.13897401408758e-05,0.021389739587903023,53.875,0.002049420727416873,0.11041253805160522,100.0,9.513650184089784e-06,0.00095136504387483,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003241191618144512,0.06482383608818054,1000.0,0.003578042611479759,3.578042507171631,10000.0,3.497108627925627e-05,0.3497108519077301
800,4.117590427398682,20.0,0.001751586445607245,0.03503172844648361,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.552756192628294e-06,0.005552756134420633,1000.0,2.013258017541375e-05,0.020132580772042274,54.0,0.0020364494994282722,0.10996827483177185,100.0,8.919679203245323e-06,0.0008919679094105959,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003203397849574685,0.06406795978546143,1000.0,0.003534151241183281,3.534151315689087,10000.0,3.477936843410134e-05,0.34779369831085205
825,4.078086853027344,20.0,0.0018181335180997849,0.0363626703619957,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.555617917707423e-06,0.005555618088692427,1000.0,1.9288538169348612e-05,0.01928853802382946,54.125,0.0020292450208216906,0.10983289033174515,100.0,8.336352948390413e-06,0.0008336352766491473,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0030080187134444714,0.060160376131534576,1000.0,0.003499924670904875,3.499924659729004,10000.0,3.46128290402703e-05,0.34612828493118286
850,4.047576904296875,20.0,0.001881239004433155,0.0376247800886631,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.561177658819361e-06,0.005561177618801594,1000.0,1.6542097000638023e-05,0.0165420975536108,54.25,0.0020170859061181545,0.10942690819501877,100.0,7.857742275518831e-06,0.0007857742020860314,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003017599228769541,0.060351982712745667,1000.0,0.003471648320555687,3.4716482162475586,10000.0,3.456356716924347e-05,0.34563568234443665
875,4.022762775421143,20.0,0.001943293260410428,0.038865864276885986,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.554817107622512e-06,0.005554817151278257,1000.0,1.442360007786192e-05,0.014423600398004055,54.375,0.0020165841560810804,0.10965176671743393,100.0,7.449650183843914e-06,0.0007449650438502431,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003014329355210066,0.060286588966846466,1000.0,0.003447763156145811,3.447763204574585,10000.0,3.454718171269633e-05,0.3454718291759491
900,4.002728462219238,20.0,0.0020018848590552807,0.04003769904375076,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.544017312786309e-06,0.005544017534703016,1000.0,1.2475024050218053e-05,0.012475023977458477,54.5,0.002026765374466777,0.11045870929956436,100.0,7.154268587328261e-06,0.0007154268678277731,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0029785523656755686,0.0595710463821888,1000.0,0.0034279553219676018,3.427955389022827,10000.0,3.4597109333844855e-05,0.34597110748291016
925,3.9885921478271484,20.0,0.0020545211154967546,0.04109042137861252,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.526224413188174e-06,0.0055262246169149876,1000.0,1.1095312402176205e-05,0.011095312424004078,54.625,0.0020544982980936766,0.11222697049379349,100.0,6.898412721056957e-06,0.0006898412830196321,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.002919105812907219,0.05838211625814438,1000.0,0.0034130935091525316,3.4130935668945312,10000.0,3.464877954684198e-05,0.34648779034614563
950,3.978835344314575,20.0,0.0021027466282248497,0.042054932564496994,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.50159847989562e-06,0.005501598585397005,1000.0,1.0003182069340255e-05,0.010003182105720043,54.75,0.00208825571462512,0.11433199793100357,100.0,6.64697245156276e-06,0.0006646972615271807,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0028106507379561663,0.05621301382780075,1000.0,0.003403240814805031,3.403240919113159,10000.0,3.4682485420489684e-05,0.34682485461235046
975,3.969982147216797,20.0,0.002147853607311845,0.04295707121491432,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.497396614373429e-06,0.00549739645794034,1000.0,9.085482815862633e-06,0.00908548291772604,54.875,0.0021014180965721607,0.11531531810760498,100.0,6.4035530158434995e-06,0.0006403552833944559,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.002725395141169429,0.05450790375471115,1000.0,0.0033950647339224815,3.3950648307800293,10000.0,3.469138755463064e-05,0.3469138741493225
1000,3.961637020111084,20.0,0.0021898499689996243,0.043797001242637634,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.480301751958905e-06,0.005480301566421986,1000.0,8.332595825777389e-06,0.00833259616047144,55.0,0.0020950601901859045,0.1152283102273941,100.0,6.167147603264311e-06,0.0006167147657833993,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.002677005250006914,0.053540103137493134,1000.0,0.003387810429558158,3.387810468673706,10000.0,3.468315117061138e-05,0.3468315005302429
1025,3.9535975456237793,20.0,0.0022291624918580055,0.04458324983716011,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.471721578942379e-06,0.0054717217572033405,1000.0,7.695653039263561e-06,0.007695653010159731,55.125,0.002071936149150133,0.11421547830104828,100.0,5.948340003669728e-06,0.0005948339821770787,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0026607417967170477,0.05321483686566353,1000.0,0.00338088721036911,3.380887269973755,10000.0,3.4693468478508294e-05,0.3469346761703491
1050,3.946709394454956,20.0,0.002266018884256482,0.04532037675380707,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.450946446217131e-06,0.005450946278870106,1000.0,7.204767825896852e-06,0.007204767782241106,55.25,0.002048022346571088,0.11315323412418365,100.0,5.815046279167291e-06,0.0005815046024508774,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.002647791989147663,0.05295583978295326,1000.0,0.0033751397859305143,3.3751397132873535,10000.0,3.469029979896732e-05,0.346902996301651
1075,3.9406745433807373,20.0,0.002301357453688979,0.04602715000510216,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.435346793092322e-06,0.0054353466257452965,1000.0,6.742965524608735e-06,0.006742965430021286,55.375,0.0020271388348191977,0.11225281655788422,100.0,5.6926451179606374e-06,0.0005692645208910108,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0026420587673783302,0.052841175347566605,1000.0,0.0033699721097946167,3.3699722290039062,10000.0,3.468335489742458e-05,0.34683355689048767
1100,3.935018539428711,20.0,0.0023353451397269964,0.0467069037258625,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.415876330516767e-06,0.005415876396000385,1000.0,6.3121915445663035e-06,0.006312191486358643,55.5,0.002010003663599491,0.11155520379543304,100.0,5.598228199232835e-06,0.00055982283083722,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0026315986178815365,0.05263197422027588,1000.0,0.0033650833647698164,3.3650834560394287,10000.0,3.4675314964260906e-05,0.34675315022468567
1125,3.9300448894500732,20.0,0.002368186367675662,0.047363728284835815,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.40762903256109e-06,0.005407629068940878,1000.0,5.9504673117771745e-06,0.005950467195361853,55.625,0.0019931350834667683,0.11086814105510712,100.0,5.519961632671766e-06,0.0005519961705431342,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.002632999559864402,0.05265999212861061,1000.0,0.0033606113865971565,3.3606114387512207,10000.0,3.46631532011088e-05,0.3466315269470215
1150,3.9249744415283203,20.0,0.002400103723630309,0.04800207540392876,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.3896424105914775e-06,0.005389642436057329,1000.0,5.577591764449608e-06,0.005577591713517904,55.75,0.001975991763174534,0.11016154289245605,100.0,5.4597999223915394e-06,0.000545980001334101,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.002618820173665881,0.0523764044046402,1000.0,0.003356351749971509,3.356351852416992,10000.0,3.465693225734867e-05,0.34656932950019836
1175,3.9206511974334717,20.0,0.0024308899883180857,0.04861779883503914,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.377790330385324e-06,0.005377790424972773,1000.0,5.274688192002941e-06,0.005274688359349966,55.875,0.001958997454494238,0.10945898294448853,100.0,5.378170953918016e-06,0.0005378170753829181,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.002625062596052885,0.05250125378370285,1000.0,0.0033523631282150745,3.352363109588623,10000.0,3.465198096819222e-05,0.34651979804039
1200,3.9166064262390137,20.0,0.0024611735716462135,0.04922347143292427,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.369494829210453e-06,0.005369494669139385,1000.0,5.086987584945746e-06,0.005086987745016813,56.0,0.0019432074623182416,0.1088196188211441,100.0,5.273532678984338e-06,0.0005273532588034868,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0026273601688444614,0.05254720151424408,1000.0,0.003348500235006213,3.3485002517700195,10000.0,3.465320696705021e-05,0.34653207659721375
1225,3.9123270511627197,20.0,0.002490690443664789,0.049813807010650635,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.363982381823007e-06,0.005363982170820236,1000.0,4.795242602995131e-06,0.004795242566615343,56.125,0.001929089310579002,0.10827013850212097,100.0,5.2123386922176e-06,0.000521233887411654,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0026121793780475855,0.052243586629629135,1000.0,0.0033449563197791576,3.344956398010254,10000.0,3.463626853772439e-05,0.3463626801967621
1250,3.908778190612793,20.0,0.002519486006349325,0.05038972198963165,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.354414042813005e-06,0.005354414228349924,1000.0,4.59023567600525e-06,0.004590235650539398,56.25,0.0019147561397403479,0.10770503431558609,100.0,5.203921773500042e-06,0.0005203922046348453,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0026183146983385086,0.05236629396677017,1000.0,0.0033415688667446375,3.341568946838379,10000.0,3.46283231920097e-05,0.3462832272052765
1275,3.9055333137512207,20.0,0.002548198215663433,0.05096396431326866,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.338293703971431e-06,0.0053382935002446175,1000.0,4.476258254726417e-06,0.004476258065551519,56.375,0.0019003162160515785,0.10713032633066177,100.0,5.156160113983788e-06,0.0005156160332262516,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.002628564601764083,0.05257129296660423,1000.0,0.0033382968977093697,3.338296890258789,10000.0,3.462407039478421e-05,0.34624069929122925
1300,3.9020421504974365,20.0,0.0025760545395314693,0.051521092653274536,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.323774530552328e-06,0.0053237746469676495,1000.0,4.254648501955671e-06,0.004254648461937904,56.5,0.001884455094113946,0.1064717099070549,100.0,5.07709910380072e-06,0.000507709919475019,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.002633842406794429,0.05267684906721115,1000.0,0.0033351480960845947,3.3351480960845947,10000.0,3.461382948444225e-05,0.3461382985115051
