node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.left_hand,ladder,0.0007996431668289006,0.08795557171106339,0.02156767249107361,0.9992471428571429,0.007392862346023321,0.01668650098145008
human.right_hand,ladder,0.0008984353044070303,0.05979379266500473,0.03409045189619064,0.9992471428571429,0.007392862346023321,0.01668650098145008
human.left_foot,ladder,0.2143581360578537,0.2835109829902649,0.2404181957244873,0.9992471428571429,0.007392862346023321,0.01668650098145008
human.right_foot,ladder,0.0025549838319420815,0.10237278044223785,0.052247073501348495,0.9992471428571429,0.007392862346023321,0.01668650098145008
