best_iter,best_total_loss,total_scaled,frame_loss_semantics,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
786,0.797481894493103,0.797481894493103,diagnostic_local,20.0,0.00117365806363523,0.023473162204027176,0.0001,232.91111755371094,0.02329111099243164,0.0001,862.4183349609375,0.08624183386564255,1000.0,2.932216830231482e-06,0.002932216739282012,1000.0,5.675702254848147e-07,0.0005675702122971416,1.0,0.0,0.0,1.572,0.00462710065767169,0.007273802533745766,1000.0,0.0006448750500567257,0.6448750495910645,165.628,5.329513078322634e-05,0.008827166631817818
