View,Step0,Step49,Step99,Step149,Step199,Step249,Step299,Step349,Step399,Step449,Step499,Step549,Step599,Step649,Step699,Step749,Step799,Step849,Step899,Step949,Step999,Step1049,Step1099,Step1149,Step1199,Step1249,Step1299,Step1349,Step1399,Step1449,Step1499,Step1549,Step1599
000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.4246,0.2917,0.1658,0.0963,0.0621,0.0437,0.0319,0.0242,0.0191,0.0154,0.0146,0.0136,0.0120,0.0107,0.0107,0.0100,0.0091,0.0080,0.0081,0.0077,0.0070,0.0067,0.0064,0.0062
001,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.6193,0.7057,0.7596,0.7926,0.8134,0.8265,0.8349,0.8403,0.8429,0.8412,0.8562,0.8618,0.8573,0.8513,0.8638,0.8619,0.8560,0.8522,0.8657,0.8656,0.8646,0.8734,0.8826,0.8914
002,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5945,0.6394,0.6497,0.6333,0.5942,0.5341,0.4655,0.3844,0.2903,0.2076,0.1813,0.1799,0.1686,0.1579,0.1704,0.1683,0.1626,0.1577,0.1734,0.1803,0.1827,0.2021,0.2292,0.2648
003,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.6041,0.6814,0.7378,0.7797,0.8123,0.8386,0.8594,0.8758,0.8895,0.9009,0.9204,0.9278,0.9303,0.9325,0.9417,0.9445,0.9457,0.9456,0.9513,0.9521,0.9515,0.9488,0.9455,0.9415
004,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.6093,0.6898,0.7427,0.7775,0.8019,0.8201,0.8348,0.8470,0.8568,0.8650,0.8875,0.8963,0.8985,0.9007,0.9137,0.9165,0.9175,0.9188,0.9289,0.9290,0.9290,0.9270,0.9242,0.9208
005,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.3866,0.2546,0.1628,0.1093,0.0783,0.0591,0.0467,0.0379,0.0310,0.0257,0.0229,0.0201,0.0175,0.0154,0.0146,0.0134,0.0121,0.0113,0.0111,0.0100,0.0094,0.0087,0.0080,0.0073
006,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.3861,0.2298,0.1225,0.0713,0.0467,0.0332,0.0250,0.0195,0.0156,0.0127,0.0117,0.0106,0.0092,0.0081,0.0079,0.0071,0.0064,0.0059,0.0060,0.0057,0.0055,0.0057,0.0060,0.0064
007,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.6005,0.6623,0.6905,0.6928,0.6720,0.6254,0.5392,0.4211,0.2984,0.1974,0.1593,0.1522,0.1350,0.1199,0.1226,0.1149,0.1036,0.0941,0.0973,0.0845,0.0784,0.0711,0.0640,0.0577
008,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.3804,0.2770,0.1988,0.1454,0.1102,0.0863,0.0696,0.0572,0.0477,0.0403,0.0354,0.0311,0.0273,0.0242,0.0222,0.0201,0.0183,0.0176,0.0168,0.0157,0.0152,0.0146,0.0141,0.0135
