node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.left_hand,brown small wooden table,0.5082515478134155,0.6578179001808167,0.5970107316970825,0.9986371428571429,0.01705225184559822,0.05906932055950165
human.right_hand,brown small wooden table,0.010521597228944302,0.1657164841890335,0.06964106112718582,0.9986371428571429,0.01705225184559822,0.05906932055950165
human.left_foot,floor,0.18846192955970764,0.30770236253738403,0.2587568759918213,0.9986371428571429,0.01705225184559822,0.05906932055950165
human.right_foot,floor,0.20878542959690094,0.27088090777397156,0.24723508954048157,0.9986371428571429,0.01705225184559822,0.05906932055950165
