iter,total,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
0,32.81178665161133,20.0,0.0,0.0,0.0001,49.022796630859375,0.0049022794701159,0.0001,916.2748413085938,0.09162747859954834,1000.0,3.4364679777354468e-06,0.0034364680759608746,1000.0,1.2032924132654443e-06,0.0012032923987135291,1.0,0.0,0.0,0.0,0.006672346498817205,0.0,1000.0,0.03271045535802841,32.71045684814453,10.0,1.588112900208216e-05,0.00015881129365880042
25,8.824621200561523,20.0,0.0005427414434961975,0.010854829102754593,0.0001,342.99847412109375,0.03429984673857689,0.0001,563.9896850585938,0.056398965418338776,1000.0,3.218460051357397e-06,0.0032184601295739412,1000.0,9.907890898830374e-07,0.0009907890344038606,1.0,0.0,0.0,0.05,0.003165497910231352,0.0001582748955115676,1000.0,0.008718455210328102,8.71845531463623,14.95,1.642135248403065e-05,0.0002454992209095508
50,3.2940847873687744,20.0,0.0014757182216271758,0.029514364898204803,0.0001,884.2310791015625,0.08842310309410095,0.0001,901.6812744140625,0.09016812592744827,1000.0,7.145841209421633e-06,0.0071458411403000355,1000.0,1.0112629752256908e-05,0.01011263020336628,1.0,0.0,0.0,0.1,0.0038117324002087116,0.00038117324584163725,1000.0,0.003067862242460251,3.0678622722625732,19.9,2.3983826395124197e-05,0.00047727813944220543
75,2.235247850418091,20.0,0.0018950651865452528,0.03790130466222763,0.0001,788.7188720703125,0.07887188345193863,0.0001,913.16357421875,0.091316357254982,1000.0,6.0525559092639014e-05,0.0605255588889122,1000.0,6.261360249482095e-05,0.0626135990023613,1.0,0.0,0.0,0.15,0.0033009250182658434,0.0004951387527398765,1000.0,0.0019014100544154644,1.9014101028442383,24.85,8.506329322699457e-05,0.0021138228476047516
100,1.7998243570327759,20.0,0.0019266464514657855,0.03853292763233185,0.0001,720.3248901367188,0.07203248888254166,0.0001,870.5518798828125,0.08705518394708633,1000.0,8.235263521783054e-05,0.0823526382446289,1000.0,5.448273805086501e-05,0.05448273941874504,1.0,0.0,0.0,0.2,0.0038697943091392517,0.0007739588618278503,1000.0,0.0014624171890318394,1.4624172449111938,29.8,7.305570761673152e-05,0.00217706011608243
125,1.628551959991455,20.0,0.0018541906028985977,0.037083812057971954,0.0001,664.5286254882812,0.06645286083221436,0.0001,829.0195922851562,0.0829019546508789,1000.0,6.250834121601656e-05,0.06250834465026855,1000.0,5.316172246239148e-05,0.05316172167658806,1.0,0.0,0.0,0.25,0.003952210769057274,0.0009880526922643185,1000.0,0.0013230269541963935,1.3230268955230713,34.75,6.987759115872905e-05,0.002428246196359396
150,1.2977510690689087,20.0,0.0018696965416893363,0.03739393129944801,0.0001,615.7527465820312,0.0615752749145031,0.0001,786.2350463867188,0.07862350344657898,1000.0,1.3692116226593498e-05,0.013692116364836693,1000.0,5.494548986462178e-06,0.005494548939168453,1.0,0.0,0.0,0.3,0.003964319359511137,0.0011892959009855986,1000.0,0.0010992275783792138,1.0992275476455688,39.7,1.397855521645397e-05,0.000554948637727648
175,1.2289282083511353,20.0,0.0019146241247653961,0.03829248249530792,0.0001,587.3974609375,0.05873974412679672,0.0001,766.2390747070312,0.07662390917539597,1000.0,7.469270713045262e-06,0.007469270844012499,1000.0,3.2355608254874824e-06,0.003235560841858387,1.0,0.0,0.0,0.35,0.004032448399811983,0.0014113569632172585,1000.0,0.0010426512453705072,1.0426512956619263,44.65,1.130272721638903e-05,0.000504666764754802
200,1.2213413715362549,20.0,0.0019691584166139364,0.0393831692636013,0.0001,572.21337890625,0.05722133815288544,0.0001,748.3092651367188,0.07483092695474625,1000.0,8.405258085986134e-06,0.008405257947742939,1000.0,2.8742419999616686e-06,0.0028742419090121984,1.0,0.0,0.0,0.4,0.004075571894645691,0.0016302288277074695,1000.0,0.0010364643530920148,1.0364643335342407,49.6,1.072351005859673e-05,0.0005318860639818013
225,1.2164921760559082,20.0,0.002030732110142708,0.040614642202854156,0.0001,560.5935668945312,0.05605935677886009,0.0001,735.7186889648438,0.07357186824083328,1000.0,8.056193109950982e-06,0.00805619265884161,1000.0,2.7744504222937394e-06,0.0027744504623115063,1.0,0.0,0.0,0.45,0.00410156324505806,0.0018457034602761269,1000.0,0.0010330018121749163,1.0330017805099487,54.55,1.0414677490189206e-05,0.0005681206239387393
250,1.2129405736923218,20.0,0.002099053468555212,0.04198107123374939,0.0001,550.4063110351562,0.0550406314432621,0.0001,726.9193115234375,0.07269193232059479,1000.0,7.930574611236807e-06,0.0079305749386549,1000.0,2.7904998205485754e-06,0.002790499711409211,1.0,0.0,0.0,0.5,0.004107314627617598,0.002053657313808799,1000.0,0.0010298327542841434,1.0298327207565308,59.5,1.0413132258690894e-05,0.0006195813766680658
275,1.2101988792419434,20.0,0.0021683615632355213,0.04336722940206528,0.0001,541.9232177734375,0.05419231951236725,0.0001,720.1653442382812,0.07201652973890305,1000.0,7.91218008089345e-06,0.00791218038648367,1000.0,2.843949687303393e-06,0.0028439497109502554,1.0,0.0,0.0,0.55,0.0041003101505339146,0.0022551706060767174,1000.0,0.0010269413469359279,1.0269412994384766,64.45,1.0399304301245138e-05,0.000670235138386488
300,1.2080665826797485,20.0,0.002235434018075466,0.04470868036150932,0.0001,535.0515747070312,0.05350515618920326,0.0001,715.3054809570312,0.0715305432677269,1000.0,7.91779257269809e-06,0.007917792536318302,1000.0,2.839631861206726e-06,0.0028396318666636944,1.0,0.0,0.0,0.6,0.004103977233171463,0.0024623863864690065,1000.0,0.0010243828874081373,1.0243828296661377,69.4,1.0367562026658561e-05,0.0007195087964646518
