best_iter,best_total_loss,total_scaled,frame_loss_semantics,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
680,1.2001922130584717,1.2001922130584717,diagnostic_local,20.0,0.002776595065370202,0.05553190037608147,0.0001,504.5841369628906,0.05045841261744499,0.0001,695.268798828125,0.06952688097953796,1000.0,7.744590220681857e-06,0.007744590286165476,1000.0,2.96306188829476e-06,0.002963061910122633,1.0,0.0,0.0,1.36,0.004100190009921789,0.005576258525252342,1000.0,0.0010069195413962007,1.006919503211975,144.64,1.0174459021072835e-05,0.0014716337900608778
