node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.hips,bed,0.003139702370390296,0.17858928442001343,0.07082853466272354,0.9995442857142857,0.014659540727734566,0.04171644523739815
human.left_foot,floor,0.038008738309144974,0.17929373681545258,0.1040823683142662,0.9995442857142857,0.014659540727734566,0.04171644523739815
human.right_foot,floor,0.0005825325497426093,0.039998624473810196,0.01699524000287056,0.9995442857142857,0.014659540727734566,0.04171644523739815
human.right_hand,bed,0.0007050603162497282,0.05384732037782669,0.02505534701049328,0.9995442857142857,0.014659540727734566,0.04171644523739815
