iter,stage,total,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
1,rigid,28.60747528076172,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,0.0,0.0,60.0,0.010098797269165516,0.605927836149931,0.0,0.0,0.0,800.0,0.035001933574676514,28.00154685974121,0.0,0.0,0.0,700000,700000,101
2,rigid,28.442821502685547,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,2.474939151397848e-07,2.474939151397848e-07,60.0,0.010171804577112198,0.6103082746267319,0.0,0.0,0.0,800.0,0.03479064255952835,27.83251404762268,0.0,0.0,0.0,700000,700000,105
3,rigid,28.29117774963379,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,1.0040341749117943e-06,1.0040341749117943e-06,60.0,0.010432636365294456,0.6259581819176674,0.0,0.0,0.0,800.0,0.03458152338862419,27.665218710899353,0.0,0.0,0.0,700000,700000,105
4,rigid,28.12700080871582,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,2.234455223515397e-06,2.234455223515397e-06,60.0,0.010404257103800774,0.6242554262280464,0.0,0.0,0.0,800.0,0.034378428012132645,27.502742409706116,0.0,0.0,0.0,700000,700000,106
5,rigid,28.015663146972656,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,3.978603217547061e-06,3.978603217547061e-06,60.0,0.011168217286467552,0.6700930371880531,0.0,0.0,0.0,800.0,0.03418195620179176,27.34556496143341,0.0,0.0,0.0,700000,700000,109
6,rigid,27.825214385986328,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,6.199026756803505e-06,6.199026756803505e-06,60.0,0.010561374947428703,0.6336824968457222,0.0,0.0,0.0,800.0,0.03398940712213516,27.19152569770813,0.0,0.0,0.0,700000,700000,111
7,rigid,27.656957626342773,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,8.923794666770846e-06,8.923794666770846e-06,60.0,0.01029493659734726,0.6176961958408356,0.0,0.0,0.0,800.0,0.03379906713962555,27.03925371170044,0.0,0.0,0.0,700000,700000,112
8,rigid,27.517601013183594,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,1.2159911420894787e-05,1.2159911420894787e-05,60.0,0.010476034134626389,0.6285620480775833,0.0,0.0,0.0,800.0,0.03361128270626068,26.889026165008545,0.0,0.0,0.0,700000,700000,110
9,rigid,27.393579483032227,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,1.5876987163210288e-05,1.5876987163210288e-05,60.0,0.010929251089692116,0.655755065381527,0.0,0.0,0.0,800.0,0.033422261476516724,26.73780918121338,0.0,0.0,0.0,700000,700000,110
10,rigid,27.211334228515625,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,2.015221252804622e-05,2.015221252804622e-05,60.0,0.01042197085916996,0.6253182515501976,0.0,0.0,0.0,800.0,0.033232495188713074,26.58599615097046,0.0,0.0,0.0,700000,700000,111
11,rigid,27.084129333496094,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,2.491309896868188e-05,2.491309896868188e-05,60.0,0.010837762616574764,0.6502657569944859,0.0,0.0,0.0,800.0,0.0330422967672348,26.433837413787842,0.0,0.0,0.0,700000,700000,109
12,rigid,26.92820930480957,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,3.0178356610122137e-05,3.0178356610122137e-05,60.0,0.010756870731711388,0.6454122439026833,0.0,0.0,0.0,800.0,0.03285345807671547,26.282766461372375,0.0,0.0,0.0,700000,700000,111
13,rigid,26.811710357666016,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,3.6004286812385544e-05,3.6004286812385544e-05,60.0,0.011341309174895287,0.6804785504937172,0.0,0.0,0.0,800.0,0.032663993537425995,26.131194829940796,0.0,0.0,0.0,700000,700000,107
14,rigid,26.670991897583008,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,4.22830053139478e-05,4.22830053139478e-05,60.0,0.01150993350893259,0.6905960105359554,0.0,0.0,0.0,800.0,0.032475441694259644,25.980353355407715,0.0,0.0,0.0,700000,700000,105
15,rigid,26.522157669067383,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,4.909896961180493e-05,4.909896961180493e-05,60.0,0.011528792791068554,0.6917275674641132,0.0,0.0,0.0,800.0,0.03228797763586044,25.830382108688354,0.0,0.0,0.0,700000,700000,106
16,rigid,26.37464141845703,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,5.6459291954524815e-05,5.6459291954524815e-05,60.0,0.011536238715052605,0.6921743229031563,0.0,0.0,0.0,800.0,0.03210301324725151,25.68241059780121,0.0,0.0,0.0,700000,700000,109
17,rigid,26.21771812438965,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,6.425818719435483e-05,6.425818719435483e-05,60.0,0.011348264291882515,0.6808958575129509,0.0,0.0,0.0,800.0,0.03192094713449478,25.536757707595825,0.0,0.0,0.0,700000,700000,109
18,rigid,26.087791442871094,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,7.256146636791527e-05,7.256146636791527e-05,60.0,0.011558342725038528,0.6935005635023117,0.0,0.0,0.0,800.0,0.031742773950099945,25.394219160079956,0.0,0.0,0.0,700000,700000,111
19,rigid,25.927030563354492,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,8.136910037137568e-05,8.136910037137568e-05,60.0,0.01122135017067194,0.6732810102403164,0.0,0.0,0.0,800.0,0.03156708553433418,25.253668427467346,0.0,0.0,0.0,700000,700000,115
20,rigid,25.765195846557617,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,9.068111830856651e-05,9.068111830856651e-05,60.0,0.010840140283107758,0.6504084169864655,0.0,0.0,0.0,800.0,0.031393371522426605,25.114697217941284,0.0,0.0,0.0,700000,700000,117
21,rigid,25.606395721435547,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,0.00010045045928563923,0.00010045045928563923,60.0,0.010483515448868275,0.6290109269320965,0.0,0.0,0.0,800.0,0.031221603974699974,24.97728317975998,0.0,0.0,0.0,700000,700000,117
22,rigid,25.492862701416016,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,0.00011076886585215107,0.00011076886585215107,60.0,0.010867554694414139,0.6520532816648483,0.0,0.0,0.0,800.0,0.031050873920321465,24.84069913625717,0.0,0.0,0.0,700000,700000,113
23,rigid,25.38677215576172,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,0.00012153987336205319,0.00012153987336205319,60.0,0.01137008797377348,0.6822052784264088,0.0,0.0,0.0,800.0,0.030880555510520935,24.704444408416748,0.0,0.0,0.0,700000,700000,106
24,rigid,25.22528076171875,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,0.00013297286932356656,0.00013297286932356656,60.0,0.01097705028951168,0.6586230173707008,0.0,0.0,0.0,800.0,0.030708156526088715,24.56652522087097,0.0,0.0,0.0,700000,700000,105
25,rigid,25.097930908203125,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,0.0001449197152396664,0.0001449197152396664,60.0,0.011148253455758095,0.6688952073454857,0.0,0.0,0.0,800.0,0.030536113306879997,24.428890645503998,0.0,0.0,0.0,700000,700000,104
26,rigid,24.970741271972656,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,0.0001573804038343951,0.0001573804038343951,60.0,0.01130161713808775,0.678097028285265,0.0,0.0,0.0,800.0,0.030365608632564545,24.292486906051636,0.0,0.0,0.0,700000,700000,107
27,rigid,24.852825164794922,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,0.00017041621322277933,0.00017041621322277933,60.0,0.0115821473300457,0.694928839802742,0.0,0.0,0.0,800.0,0.030197158455848694,24.157726764678955,0.0,0.0,0.0,700000,700000,101
28,rigid,24.731473922729492,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,0.00018416164675727487,0.00018416164675727487,60.0,0.01178958360105753,0.7073750160634518,0.0,0.0,0.0,800.0,0.030029892921447754,24.023914337158203,0.0,0.0,0.0,700000,700000,105
29,rigid,24.55169677734375,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,0.00019824181799776852,0.00019824181799776852,60.0,0.010981380008161068,0.6588828004896641,0.0,0.0,0.0,800.0,0.029865769669413567,23.892615735530853,0.0,0.0,0.0,700000,700000,106
30,rigid,24.439897537231445,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,0.00021311460295692086,0.00021311460295692086,60.0,0.01129288412630558,0.6775730475783348,0.0,0.0,0.0,800.0,0.02970263920724392,23.762111365795135,0.0,0.0,0.0,700000,700000,106
31,rigid,24.299951553344727,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,0.00022845434432383627,0.00022845434432383627,60.0,0.01110505685210228,0.6663034111261368,0.0,0.0,0.0,800.0,0.029541773721575737,23.63341897726059,0.0,0.0,0.0,700000,700000,105
32,rigid,24.15361213684082,100.0,9.251858979705965e-17,9.251858979705965e-15,250.0,0.0,0.0,1.0,0.00024410706828348339,0.00024410706828348339,60.0,0.010787226259708405,0.6472335755825043,0.0,0.0,0.0,800.0,0.02938266657292843,23.506133258342743,0.0,0.0,0.0,700000,700000,106
