iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
31,39.90013885,0.03989475,0.03989499,0.03989451,3.89389682,3.89827037,3.88952327,5.34072590,7.05634356,3.62510800,0.02747999,0.02079089,1.18030274,0.00121392,-0.01177840,0.14370345
32,39.89721298,0.03989182,0.03989198,0.03989165,3.84060860,3.84357929,3.83763766,5.34328556,7.12737513,3.55919576,0.02952422,0.02215108,1.18747139,0.00100374,-0.01215669,0.14833169
33,39.89413071,0.03988874,0.03988883,0.03988864,3.78686714,3.78851342,3.78522110,5.33760214,7.18591642,3.48928809,0.03166430,0.02355888,1.19475913,0.00088432,-0.01199643,0.15301694
34,39.89089203,0.03988549,0.03988551,0.03988547,3.73270416,3.73306274,3.73234534,5.34232283,7.27396870,3.41067719,0.03390334,0.02502060,1.20217037,0.00087009,-0.01155622,0.15775391
35,39.88750839,0.03988208,0.03988202,0.03988214,3.67812061,3.67720151,3.67903972,5.36251354,7.40114594,3.32388139,0.03624435,0.02654350,1.20970857,0.00097679,-0.01102716,0.16254520
36,39.88393021,0.03987848,0.03987833,0.03987863,3.62312603,3.62090921,3.62534308,5.38065195,7.54397917,3.21732473,0.03869054,0.02813422,1.21737766,0.00124386,-0.01063224,0.16739064
37,39.88017654,0.03987469,0.03987444,0.03987493,3.56767988,3.56417322,3.57118654,5.41703320,7.73342705,3.10063934,0.04124513,0.02979303,1.22518158,0.00166358,-0.01016572,0.17229894
38,39.87625122,0.03987068,0.03987033,0.03987104,3.51179123,3.50696778,3.51661444,5.49403477,7.95602083,3.03204918,0.04391158,0.03152682,1.23312414,0.00208199,-0.00989704,0.17726965
39,39.87210846,0.03986644,0.03986597,0.03986692,3.45544362,3.44926596,3.46162128,5.58940363,8.19161415,2.98719335,0.04669338,0.03334032,1.24120986,0.00240474,-0.00992484,0.18230753
40,39.86771011,0.03986195,0.03986134,0.03986257,3.39863062,3.39105725,3.40620422,5.67320681,8.41401005,2.93240333,0.04959418,0.03523736,1.24944258,0.00259150,-0.01029018,0.18741600
41,39.86303329,0.03985719,0.03985643,0.03985796,3.34132290,3.33231831,3.35032749,5.74913645,8.62290573,2.87536716,0.05261747,0.03722376,1.25782621,0.00265029,-0.01095856,0.19260490
42,39.85807419,0.03985214,0.03985120,0.03985308,3.28351736,3.27305269,3.29398179,5.83629036,8.83390617,2.83867478,0.05576715,0.03930399,1.26636517,0.00264216,-0.01190632,0.19787686
43,39.85280609,0.03984676,0.03984563,0.03984790,3.22521234,3.21326971,3.23715496,5.94430304,9.07604122,2.81256485,0.05904732,0.04148119,1.27506423,0.00258097,-0.01307952,0.20323251
44,39.84720993,0.03984104,0.03983970,0.03984238,3.16636276,3.15295959,3.17976570,6.06791019,9.35493755,2.78088284,0.06246182,0.04375622,1.28392732,0.00245110,-0.01417218,0.20868485
45,39.84124374,0.03983492,0.03983336,0.03983649,3.10694265,3.09211516,3.12176991,6.21138096,9.65945816,2.76330328,0.06601465,0.04613135,1.29295874,0.00233257,-0.01503632,0.21424243
46,39.83486938,0.03982838,0.03982656,0.03983020,3.04695487,3.03074026,3.06316948,6.36866283,9.98961449,2.74771070,0.06971013,0.04861015,1.30216300,0.00223891,-0.01566617,0.21990842
47,39.82803345,0.03982138,0.03981929,0.03982347,2.98638344,2.96882844,3.00393844,6.53174639,10.34053135,2.72296143,0.07355262,0.05119555,1.31154501,0.00214564,-0.01598029,0.22568913
48,39.82071304,0.03981387,0.03981148,0.03981626,2.92524719,2.90637326,2.94412088,6.71347046,10.72194767,2.70499301,0.07754663,0.05389916,1.32110965,0.00208920,-0.01619416,0.23158701
49,39.81283951,0.03980579,0.03980307,0.03980852,2.86355066,2.84336782,2.88373351,6.90850973,11.13103104,2.68598819,0.08169669,0.05673044,1.33086133,0.00201983,-0.01640797,0.23760711
50,39.80437088,0.03979710,0.03979401,0.03980020,2.80129862,2.77981710,2.82278013,7.11838531,11.56196880,2.67480135,0.08600755,0.05969620,1.34080541,0.00195742,-0.01663217,0.24375345
51,39.79523087,0.03978774,0.03978423,0.03979125,2.73849487,2.71572566,2.76126432,7.33832741,12.01014614,2.66650820,0.09048396,0.06280448,1.35094666,0.00190191,-0.01688618,0.25003144
52,39.78535080,0.03977761,0.03977364,0.03978159,2.67515612,2.65110397,2.69920826,7.57474184,12.49014568,2.65933824,0.09513086,0.06606437,1.36129010,0.00187522,-0.01724364,0.25644398
53,39.77466202,0.03976666,0.03976216,0.03977116,2.61128783,2.58596635,2.63660932,7.83176708,13.00426006,2.65927362,0.09995324,0.06948106,1.37184119,0.00185910,-0.01763099,0.26299572
54,39.76305771,0.03975478,0.03974969,0.03975986,2.54690790,2.52032161,2.57349443,8.09825325,13.54477024,2.65173626,0.10495605,0.07306655,1.38260472,0.00187384,-0.01815366,0.26969147
55,39.75043106,0.03974186,0.03973611,0.03974762,2.48204565,2.45419407,2.50989699,8.38145065,14.11295795,2.64994383,0.11014453,0.07682956,1.39358592,0.00190066,-0.01886166,0.27653244
56,39.73666763,0.03972780,0.03972128,0.03973431,2.41671896,2.38760424,2.44583368,8.67277718,14.70930195,2.63625169,0.11552376,0.08077922,1.40479004,0.00192118,-0.01975866,0.28352270
57,39.72163010,0.03971245,0.03970508,0.03971982,2.35094643,2.32058334,2.38130927,8.97458076,15.32750988,2.62165260,0.12109879,0.08492143,1.41622162,0.00190340,-0.02074944,0.29066694
58,39.70516586,0.03969565,0.03968730,0.03970400,2.28475404,2.25316668,2.31634140,9.30082417,15.98070812,2.62093997,0.12687477,0.08926266,1.42788577,0.00181986,-0.02179056,0.29796731
59,39.68709564,0.03967723,0.03966777,0.03968668,2.21816230,2.18539786,2.25092673,9.64540482,16.68177032,2.60904026,0.13285683,0.09380130,1.43978727,0.00164987,-0.02265165,0.30542672
60,39.66721344,0.03965697,0.03964626,0.03966768,2.15121031,2.11731648,2.18510413,10.00843143,17.42343712,2.59342599,0.13904999,0.09854396,1.45193064,0.00138756,-0.02332132,0.31304657
61,39.64527512,0.03963464,0.03962249,0.03964679,2.08395624,2.04896903,2.11894321,10.39137459,18.19342613,2.58932281,0.14545934,0.10350464,1.46432054,0.00106551,-0.02396663,0.32082567
62,39.62102509,0.03960996,0.03959617,0.03962376,2.01644278,1.98041236,2.05247331,10.79861069,18.99867630,2.59854436,0.15208976,0.10868487,1.47696137,0.00068016,-0.02446808,0.32876393
63,39.59412766,0.03958262,0.03956694,0.03959830,1.94871759,1.91170764,1.98572743,11.22880650,19.85684395,2.60076880,0.15894610,0.11408449,1.48985744,0.00023118,-0.02469770,0.33685970
64,39.56420135,0.03955223,0.03953439,0.03957008,1.88084149,1.84292018,1.91876292,11.68057251,20.75329208,2.60785246,0.16603296,0.11971071,1.50301254,-0.00027067,-0.02468303,0.34511068
65,39.53086090,0.03951839,0.03949803,0.03953873,1.81289673,1.77411437,1.85167897,12.17511177,21.72511482,2.62510800,0.17335474,0.12557903,1.51643002,-0.00073760,-0.02462692,0.35351378
66,39.49357605,0.03948057,0.03945731,0.03950384,1.74497116,1.70536208,1.78458023,12.69274712,22.74650002,2.63899446,0.18091558,0.13170572,1.53011322,-0.00110518,-0.02476645,0.36206508
67,39.45173645,0.03943821,0.03941153,0.03946488,1.67714715,1.63674450,1.71754968,13.20474911,23.77953148,2.62996721,0.18871927,0.13809985,1.54406452,-0.00137011,-0.02519536,0.37076026
68,39.40466309,0.03939059,0.03935992,0.03942126,1.60949588,1.56834292,1.65064883,13.72662640,24.82844734,2.62480569,0.19676927,0.14476432,1.55828655,-0.00155957,-0.02587861,0.37959477
69,39.35151672,0.03933691,0.03930154,0.03937229,1.54210448,1.50024772,1.58396125,14.24489498,25.88016701,2.60962343,0.20506868,0.15170205,1.57278049,-0.00167095,-0.02679548,0.38856307
70,39.29132843,0.03927618,0.03923526,0.03931710,1.47505307,1.43255043,1.51755571,14.77081013,26.94888496,2.59273505,0.21362013,0.15891124,1.58754790,-0.00172359,-0.02784195,0.39765954
71,39.22293472,0.03920723,0.03915974,0.03925472,1.40842533,1.36534929,1.45150125,15.31211567,28.03896904,2.58526254,0.22242582,0.16638643,1.60258901,-0.00168840,-0.02887717,0.40687796
72,39.14493561,0.03912866,0.03907338,0.03918394,1.34230387,1.29873466,1.38587308,15.86566162,29.15493774,2.57638645,0.23148745,0.17412430,1.61790395,-0.00165590,-0.02982224,0.41621172
73,39.05564880,0.03903879,0.03897424,0.03910335,1.27678657,1.23281074,1.32076252,16.43268204,30.29779053,2.56757522,0.24080627,0.18212238,1.63349223,-0.00162671,-0.03063432,0.42565393
74,38.95305634,0.03893560,0.03885996,0.03901124,1.21196437,1.16766989,1.25625873,17.01804543,31.46924973,2.56684089,0.25038293,0.19037876,1.64935255,-0.00166462,-0.03129009,0.43519756
75,38.83470535,0.03881662,0.03872766,0.03890558,1.14793587,1.10341454,1.19245708,17.63270950,32.68229294,2.58312464,0.26021758,0.19888486,1.66548312,-0.00179711,-0.03167013,0.44483551
76,38.69760895,0.03867886,0.03857384,0.03878388,1.08479714,1.04014158,1.12945271,18.27006149,33.94265747,2.59746456,0.27030993,0.20764205,1.68188202,-0.00204850,-0.03181798,0.45456073
77,38.53810120,0.03851867,0.03839420,0.03864315,1.02264225,0.97795230,1.06733215,18.92938423,35.26419830,2.59457064,0.28065893,0.21664612,1.69854581,-0.00248493,-0.03168606,0.46436617
78,38.35173035,0.03833159,0.03818344,0.03847973,0.96157366,0.91694462,1.00620270,19.62524796,36.68108368,2.56941080,0.29126325,0.22590029,1.71547174,-0.00313256,-0.03134001,0.47424495
79,38.13302612,0.03811208,0.03793500,0.03828916,0.90168703,0.85721600,0.94615799,20.40511703,38.23482132,2.57541466,0.30212098,0.23540366,1.73265576,-0.00394368,-0.03078632,0.48419037
80,37.87518692,0.03785340,0.03764077,0.03806604,0.84308779,0.79886675,0.88730878,21.22653961,39.86949921,2.58357811,0.31322980,0.24516489,1.75009382,-0.00485530,-0.03019272,0.49419603
81,37.56984711,0.03754716,0.03729067,0.03780364,0.78586936,0.74199188,0.82974690,22.11099625,41.60548019,2.61651254,0.32458711,0.25518382,1.76778162,-0.00583089,-0.02959827,0.50425565
82,37.20657730,0.03718294,0.03687213,0.03749375,0.73012328,0.68668121,0.77356541,23.03138351,43.40718842,2.65558052,0.33619004,0.26546618,1.78571522,-0.00685153,-0.02914511,0.51436347
83,36.77243042,0.03674786,0.03636956,0.03712616,0.67593700,0.63302261,0.71885139,23.94760513,45.18546677,2.70974422,0.34803569,0.27601200,1.80389011,-0.00790439,-0.02888912,0.52451402
84,36.25143433,0.03622591,0.03576358,0.03668823,0.62338901,0.58110052,0.66567743,24.88487053,46.97516632,2.79457498,0.36012149,0.28681511,1.82230330,-0.00903284,-0.02875713,0.53470230
85,35.62386322,0.03559734,0.03503040,0.03616428,0.57255363,0.53099650,0.61411077,25.85237694,48.82344818,2.88130617,0.37244514,0.29786760,1.84095204,-0.01018295,-0.02866320,0.54492414
86,34.86548996,0.03483787,0.03414111,0.03553463,0.52349269,0.48279315,0.56419230,26.92856407,50.91060257,2.94652724,0.38500541,0.30914277,1.85983551,-0.01140059,-0.02814807,0.55517608
87,33.94697189,0.03391802,0.03306087,0.03477517,0.47626293,0.43655089,0.51597500,28.23128319,53.45328140,3.00928640,0.39780211,0.32063293,1.87895453,-0.01277712,-0.02700159,0.56545609
88,32.83370209,0.03280317,0.03174944,0.03385691,0.43093032,0.39233425,0.46952641,29.79032707,56.51819611,3.06245685,0.41083696,0.33234739,1.89831305,-0.01431214,-0.02527581,0.57576358
89,31.48616982,0.03145377,0.03016247,0.03274508,0.38755167,0.35020345,0.42489985,31.62824249,60.09712601,3.15935993,0.42411461,0.34429693,1.91791904,-0.01589052,-0.02304378,0.58610016
90,29.86153793,0.02982716,0.02825448,0.03139985,0.34617656,0.31019691,0.38215622,33.58110046,63.85520935,3.30699301,0.43764335,0.35651776,1.93778622,-0.01744582,-0.02090504,0.59646994
91,27.91810417,0.02788214,0.02598613,0.02977815,0.30685383,0.27234647,0.34136119,35.14544296,66.87316895,3.41771770,0.45143595,0.36905175,1.95793402,-0.01884828,-0.01982806,0.60688001
92,25.62295151,0.02558606,0.02333647,0.02783565,0.26961190,0.23668137,0.30254245,36.04319763,68.62131500,3.46507859,0.46551129,0.38191423,1.97839105,-0.01993385,-0.02017332,0.61734098
93,22.96473694,0.02292752,0.02032170,0.02553334,0.23447415,0.20324333,0.26570496,36.34165955,69.19694519,3.48637271,0.47989386,0.39511406,1.99919331,-0.02064310,-0.02171399,0.62786657
94,19.97062302,0.01993353,0.01701712,0.02284995,0.20147562,0.17209597,0.23085529,36.19033051,68.91936493,3.46129918,0.49461260,0.40865126,2.02038288,-0.02071353,-0.02398593,0.63847232
95,16.72389793,0.01668703,0.01357389,0.01980017,0.17067546,0.14333935,0.19801156,35.93846130,68.53742981,3.33949542,0.50969625,0.42249632,2.04200077,-0.01998114,-0.02593239,0.64917225
96,13.37333679,0.01333633,0.01021178,0.01646088,0.14217427,0.11710037,0.16724816,36.04845428,68.89565277,3.20125699,0.52516347,0.43661237,2.06407380,-0.01864909,-0.02649063,0.65997183
97,10.12437344,0.01008681,0.00718038,0.01299324,0.11613640,0.09354848,0.13872431,36.57266617,70.07196808,3.07336307,0.54100579,0.45100847,2.08658981,-0.01705076,-0.02585450,0.67085713
98,7.20232105,0.00716461,0.00468652,0.00964270,0.09278921,0.07285928,0.11271914,36.69050980,70.40233612,2.97868443,0.55716455,0.46577182,2.10946536,-0.01562827,-0.02650960,0.68178064
