node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.hips,bicycle,0.050449639558792114,0.1666257530450821,0.09513917565345764,0.99786,0.04596740007400513,0.07963703572750092
human.left_hand,bicycle,0.12210690975189209,0.2298688441514969,0.16627711057662964,0.99786,0.04596740007400513,0.07963703572750092
human.right_hand,bicycle,0.16934973001480103,0.29685649275779724,0.21893198788166046,0.99786,0.04596740007400513,0.07963703572750092
