iter,total,corr,reproj,scale_reg,t_reg,scale,tx,ty,tz
21,0.00514785,0.00468660,0.45479912,0.00643833,0.00001587,0.92289561,-0.00074008,0.00091581,0.00380604
22,0.00520976,0.00474922,0.45382056,0.00670232,0.00001679,0.92139381,-0.00152284,0.00034766,0.00378823
23,0.00547605,0.00481927,0.64982635,0.00693016,0.00001825,0.92012328,-0.00193555,-0.00032007,0.00379458
24,0.00563140,0.00488535,0.73891193,0.00711976,0.00001987,0.91908318,-0.00188046,-0.00087185,0.00394624
25,0.00556047,0.00493980,0.61338240,0.00727015,0.00002136,0.91826874,-0.00142881,-0.00114246,0.00424438
26,0.00543371,0.00498107,0.44523454,0.00738159,0.00002275,0.91767120,-0.00077294,-0.00107269,0.00458318
27,0.00543369,0.00501188,0.41432372,0.00745522,0.00002358,0.91727901,-0.00015625,-0.00071902,0.00480001
28,0.00551667,0.00503561,0.47354931,0.00749270,0.00002262,0.91708016,0.00020996,-0.00022158,0.00474649
29,0.00551958,0.00505392,0.45815113,0.00749593,0.00001908,0.91706312,0.00022737,0.00024638,0.00435487
30,0.00540463,0.00506630,0.33084643,0.00746707,0.00001372,0.91721606,-0.00005938,0.00053592,0.00366524
31,0.00528616,0.00507015,0.20858645,0.00740853,0.00000846,0.91752744,-0.00049435,0.00057238,0.00280808
32,0.00525174,0.00506142,0.18299283,0.00732294,0.00000475,0.91798502,-0.00087449,0.00037534,0.00196080
33,0.00524646,0.00503631,0.20293279,0.00721322,0.00000272,0.91857600,-0.00102871,0.00004204,0.00128952
34,0.00517610,0.00499417,0.17484485,0.00708270,0.00000167,0.91928524,-0.00088711,-0.00029283,0.00089033
35,0.00505152,0.00493892,0.10566682,0.00693521,0.00000109,0.92009544,-0.00050335,-0.00050648,0.00075951
36,0.00495961,0.00487764,0.07519338,0.00677493,0.00000093,0.92098641,-0.00002462,-0.00053133,0.00080710
37,0.00492982,0.00481739,0.10582394,0.00660609,0.00000109,0.92193753,0.00036945,-0.00037490,0.00090127
38,0.00490004,0.00476300,0.13060202,0.00643269,0.00000116,0.92292798,0.00053939,-0.00010957,0.00092336
39,0.00482234,0.00471665,0.09943358,0.00625840,0.00000088,0.92393827,0.00044216,0.00015942,0.00081391
40,0.00473558,0.00467883,0.05066769,0.00608642,0.00000048,0.92495006,0.00014242,0.00033482,0.00059032
41,0.00470025,0.00464923,0.04509944,0.00591951,0.00000029,0.92594695,-0.00022091,0.00036264,0.00033095
42,0.00470779,0.00462746,0.07457713,0.00575996,0.00000032,0.92691410,-0.00049367,0.00024845,0.00013520
43,0.00470018,0.00461341,0.08116186,0.00560977,0.00000033,0.92783773,-0.00057020,0.00004963,0.00007624
44,0.00466148,0.00460722,0.04878543,0.00547073,0.00000024,0.92870480,-0.00043478,-0.00015076,0.00016698
45,0.00463609,0.00460853,0.02221775,0.00534443,0.00000023,0.92950267,-0.00016126,-0.00027733,0.00035466
46,0.00465362,0.00461562,0.03276368,0.00523222,0.00000040,0.93022007,0.00012451,-0.00029014,0.00054437
47,0.00468309,0.00462551,0.05244459,0.00513500,0.00000054,0.93084836,0.00030111,-0.00019648,0.00063952
48,0.00468313,0.00463509,0.04299197,0.00505322,0.00000043,0.93138176,0.00030406,-0.00004321,0.00058212
49,0.00466350,0.00464243,0.01607856,0.00498689,0.00000017,0.93181783,0.00015053,0.00010512,0.00037485
50,0.00466300,0.00464723,0.01082734,0.00493557,0.00000005,0.93215746,-0.00007359,0.00019294,0.00007607
51,0.00468588,0.00465015,0.03083158,0.00489848,0.00000016,0.93240392,-0.00025556,0.00019448,-0.00022794
52,0.00469815,0.00465200,0.04127314,0.00487465,0.00000032,0.93256289,-0.00030751,0.00012089,-0.00046044
53,0.00468378,0.00465324,0.02567102,0.00486305,0.00000038,0.93264043,-0.00020517,0.00001211,-0.00058521
54,0.00466754,0.00465378,0.00889753,0.00486266,0.00000039,0.93264294,0.00000448,-0.00008210,-0.00061680
55,0.00467200,0.00465299,0.01413526,0.00487248,0.00000044,0.93257737,0.00022835,-0.00012319,-0.00060668
56,0.00468277,0.00465021,0.02767049,0.00489142,0.00000052,0.93245101,0.00037177,-0.00009849,-0.00061330
57,0.00467568,0.00464525,0.02551163,0.00491830,0.00000060,0.93227208,0.00038182,-0.00002389,-0.00067135
58,0.00465644,0.00463881,0.01267804,0.00495184,0.00000068,0.93204951,0.00026916,0.00006542,-0.00077451
59,0.00464817,0.00463212,0.01106406,0.00499069,0.00000080,0.93179280,0.00009856,0.00013125,-0.00087968
60,0.00465267,0.00462626,0.02137841,0.00503347,0.00000089,0.93151134,-0.00004519,0.00014857,-0.00092929
61,0.00465064,0.00462176,0.02379817,0.00507889,0.00000080,0.93121386,-0.00009895,0.00011466,-0.00088060
62,0.00463606,0.00461859,0.01234341,0.00512585,0.00000053,0.93090779,-0.00005021,0.00004807,-0.00072703
63,0.00462472,0.00461638,0.00316646,0.00517344,0.00000026,0.93059915,0.00006047,-0.00002119,-0.00050126
64,0.00462594,0.00461459,0.00612117,0.00522089,0.00000010,0.93029296,0.00016334,-0.00006544,-0.00025928
65,0.00462854,0.00461280,0.01047562,0.00526752,0.00000005,0.92999351,0.00019645,-0.00007079,-0.00005436
66,0.00462241,0.00461090,0.00620206,0.00531265,0.00000003,0.92970508,0.00013671,-0.00004164,0.00008577
67,0.00461512,0.00460913,0.00063530,0.00535561,0.00000003,0.92943162,0.00000953,0.00000314,0.00016747
68,0.00461663,0.00460787,0.00335772,0.00539575,0.00000007,0.92917722,-0.00012674,0.00003987,0.00022199
69,0.00462194,0.00460731,0.00920285,0.00543248,0.00000013,0.92894542,-0.00021218,0.00005100,0.00028464
70,0.00462144,0.00460739,0.00858707,0.00546531,0.00000019,0.92873883,-0.00021587,0.00003235,0.00037368
71,0.00461749,0.00460795,0.00404694,0.00549393,0.00000025,0.92855930,-0.00014959,-0.00000621,0.00048044
72,0.00461820,0.00460876,0.00392815,0.00551818,0.00000034,0.92840761,-0.00005847,-0.00004631,0.00057509
73,0.00462241,0.00460958,0.00729347,0.00553796,0.00000039,0.92828405,0.00000498,-0.00007011,0.00062420
74,0.00462298,0.00461026,0.00717512,0.00555324,0.00000038,0.92818886,0.00000908,-0.00006830,0.00060985
75,0.00462001,0.00461077,0.00368370,0.00556399,0.00000029,0.92812198,-0.00004198,-0.00004374,0.00053966
76,0.00461942,0.00461117,0.00268496,0.00557021,0.00000021,0.92808324,-0.00011340,-0.00000930,0.00044284
77,0.00462167,0.00461149,0.00460428,0.00557197,0.00000015,0.92807227,-0.00016123,0.00001879,0.00035491
78,0.00462190,0.00461172,0.00461210,0.00556947,0.00000012,0.92808783,-0.00015739,0.00002863,0.00030013
79,0.00461943,0.00461183,0.00204166,0.00556303,0.00000009,0.92812788,-0.00010422,0.00001788,0.00028118
80,0.00461824,0.00461180,0.00089164,0.00555313,0.00000008,0.92818946,-0.00003124,-0.00000581,0.00028133
81,0.00461912,0.00461158,0.00200293,0.00554032,0.00000008,0.92826939,0.00002310,-0.00002917,0.00027700
82,0.00461890,0.00461113,0.00224305,0.00552517,0.00000007,0.92836392,0.00003328,-0.00004011,0.00025273
83,0.00461691,0.00461050,0.00090309,0.00550823,0.00000005,0.92846978,-0.00000004,-0.00003358,0.00020993
84,0.00461577,0.00460978,0.00050379,0.00549005,0.00000003,0.92858362,-0.00005254,-0.00001370,0.00016481
85,0.00461616,0.00460913,0.00155298,0.00547115,0.00000003,0.92870212,-0.00009184,0.00000881,0.00013750
86,0.00461600,0.00460868,0.00186927,0.00545207,0.00000003,0.92882204,-0.00009653,0.00002237,0.00013931
87,0.00461487,0.00460849,0.00093938,0.00543332,0.00000003,0.92894000,-0.00006732,0.00002055,0.00016580
88,0.00461441,0.00460852,0.00047706,0.00541544,0.00000004,0.92905289,-0.00002459,0.00000517,0.00019947
89,0.00461495,0.00460864,0.00091275,0.00539888,0.00000005,0.92915744,0.00000529,-0.00001495,0.00022000
90,0.00461511,0.00460873,0.00099348,0.00538401,0.00000005,0.92925155,0.00000603,-0.00002894,0.00021552
91,0.00461466,0.00460875,0.00053197,0.00537106,0.00000004,0.92933357,-0.00001973,-0.00002966,0.00018824
92,0.00461463,0.00460875,0.00052313,0.00536018,0.00000003,0.92940259,-0.00005353,-0.00001734,0.00015157
93,0.00461510,0.00460880,0.00094414,0.00535140,0.00000002,0.92945838,-0.00007338,0.00000084,0.00012106
94,0.00461519,0.00460896,0.00088759,0.00534473,0.00000002,0.92950076,-0.00006724,0.00001494,0.00010506
95,0.00461492,0.00460920,0.00037979,0.00534012,0.00000001,0.92953002,-0.00003945,0.00001785,0.00010076
96,0.00461494,0.00460944,0.00015963,0.00533750,0.00000001,0.92954665,-0.00000683,0.00000903,0.00009760
97,0.00461516,0.00460958,0.00024431,0.00533675,0.00000001,0.92955154,0.00001246,-0.00000544,0.00008532
98,0.00461510,0.00460958,0.00018748,0.00533768,0.00000000,0.92954558,0.00000995,-0.00001664,0.00006120
99,0.00461488,0.00460946,0.00008787,0.00534006,0.00000000,0.92953038,-0.00000897,-0.00001799,0.00003209
100,0.00461487,0.00460930,0.00022493,0.00534365,0.00000000,0.92950761,-0.00002976,-0.00000899,0.00001005
101,0.00461490,0.00460917,0.00037628,0.00534819,0.00000000,0.92947876,-0.00003868,0.00000473,0.00000484
102,0.00461475,0.00460912,0.00027583,0.00535345,0.00000000,0.92944533,-0.00003133,0.00001494,0.00001826
103,0.00461458,0.00460911,0.00011425,0.00535924,0.00000000,0.92940849,-0.00001454,0.00001576,0.00004356
104,0.00461454,0.00460907,0.00010052,0.00536540,0.00000000,0.92936951,-0.00000098,0.00000702,0.00007020
105,0.00461450,0.00460899,0.00013371,0.00537175,0.00000001,0.92932916,-0.00000049,-0.00000590,0.00009035
106,0.00461438,0.00460885,0.00014928,0.00537814,0.00000001,0.92928874,-0.00001396,-0.00001546,0.00010299
107,0.00461432,0.00460869,0.00024540,0.00538441,0.00000001,0.92924905,-0.00003341,-0.00001659,0.00011314
108,0.00461434,0.00460855,0.00039117,0.00539040,0.00000002,0.92921108,-0.00004787,-0.00000961,0.00012720
109,0.00461432,0.00460847,0.00044869,0.00539600,0.00000002,0.92917562,-0.00005058,0.00000025,0.00014778
110,0.00461429,0.00460846,0.00043243,0.00540112,0.00000003,0.92914331,-0.00004286,0.00000635,0.00017159
111,0.00461431,0.00460847,0.00043476,0.00540570,0.00000004,0.92911434,-0.00003238,0.00000483,0.00019155
112,0.00461434,0.00460848,0.00044394,0.00540968,0.00000004,0.92908919,-0.00002745,-0.00000317,0.00020144
113,0.00461433,0.00460848,0.00043648,0.00541302,0.00000004,0.92906815,-0.00003142,-0.00001240,0.00019988
114,0.00461433,0.00460846,0.00045549,0.00541567,0.00000004,0.92905140,-0.00004096,-0.00001707,0.00019093
115,0.00461436,0.00460845,0.00048896,0.00541759,0.00000004,0.92903930,-0.00004901,-0.00001453,0.00018110
116,0.00461435,0.00460846,0.00047186,0.00541878,0.00000003,0.92903173,-0.00004992,-0.00000677,0.00017522
117,0.00461434,0.00460850,0.00041386,0.00541924,0.00000003,0.92902893,-0.00004325,0.00000105,0.00017370
118,0.00461434,0.00460856,0.00036612,0.00541902,0.00000003,0.92903024,-0.00003365,0.00000408,0.00017322
119,0.00461434,0.00460860,0.00032427,0.00541819,0.00000003,0.92903548,-0.00002725,0.00000089,0.00016980
120,0.00461432,0.00460861,0.00028501,0.00541682,0.00000003,0.92904413,-0.00002738,-0.00000587,0.00016207
121,0.00461430,0.00460860,0.00028202,0.00541498,0.00000002,0.92905569,-0.00003263,-0.00001142,0.00015232
122,0.00461430,0.00460858,0.00030680,0.00541276,0.00000002,0.92906976,-0.00003834,-0.00001213,0.00014480
123,0.00461428,0.00460856,0.00030960,0.00541025,0.00000002,0.92908555,-0.00004017,-0.00000780,0.00014262
124,0.00461426,0.00460856,0.00029073,0.00540755,0.00000002,0.92910266,-0.00003711,-0.00000163,0.00014568
125,0.00461426,0.00460857,0.00028161,0.00540477,0.00000002,0.92912018,-0.00003182,0.00000220,0.00015081
126,0.00461426,0.00460858,0.00027463,0.00540203,0.00000002,0.92913753,-0.00002833,0.00000129,0.00015407
127,0.00461425,0.00460858,0.00026350,0.00539941,0.00000002,0.92915410,-0.00002899,-0.00000339,0.00015343
128,0.00461424,0.00460857,0.00027063,0.00539699,0.00000002,0.92916942,-0.00003293,-0.00000844,0.00014972
129,0.00461425,0.00460856,0.00029215,0.00539483,0.00000002,0.92918307,-0.00003695,-0.00001044,0.00014566
130,0.00461425,0.00460857,0.00029264,0.00539296,0.00000002,0.92919487,-0.00003805,-0.00000826,0.00014354
131,0.00461424,0.00460858,0.00027184,0.00539142,0.00000002,0.92920464,-0.00003555,-0.00000367,0.00014355
132,0.00461425,0.00460860,0.00025443,0.00539022,0.00000002,0.92921221,-0.00003143,0.00000007,0.00014384
133,0.00461426,0.00460863,0.00023891,0.00538937,0.00000002,0.92921764,-0.00002853,0.00000056,0.00014213
134,0.00461425,0.00460864,0.00022108,0.00538887,0.00000002,0.92922074,-0.00002848,-0.00000218,0.00013759
135,0.00461425,0.00460865,0.00021586,0.00538869,0.00000002,0.92922193,-0.00003058,-0.00000591,0.00013153
136,0.00461425,0.00460864,0.00022175,0.00538878,0.00000002,0.92922127,-0.00003265,-0.00000788,0.00012643
137,0.00461425,0.00460865,0.00021793,0.00538911,0.00000002,0.92921925,-0.00003282,-0.00000680,0.00012424
138,0.00461425,0.00460865,0.00020583,0.00538965,0.00000002,0.92921585,-0.00003092,-0.00000363,0.00012510
139,0.00461425,0.00460866,0.00020119,0.00539034,0.00000002,0.92921150,-0.00002851,-0.00000073,0.00012754
140,0.00461425,0.00460865,0.00020281,0.00539117,0.00000002,0.92920625,-0.00002750,-0.00000012,0.00012974
141,0.00461424,0.00460864,0.00020666,0.00539209,0.00000002,0.92920041,-0.00002866,-0.00000207,0.00013092
142,0.00461424,0.00460863,0.00021929,0.00539307,0.00000002,0.92919421,-0.00003114,-0.00000502,0.00013178
143,0.00461424,0.00460861,0.00023681,0.00539406,0.00000002,0.92918789,-0.00003322,-0.00000687,0.00013364
144,0.00461424,0.00460860,0.00024648,0.00539505,0.00000002,0.92918169,-0.00003372,-0.00000649,0.00013726
145,0.00461424,0.00460859,0.00025066,0.00539600,0.00000002,0.92917567,-0.00003283,-0.00000444,0.00014206
146,0.00461424,0.00460859,0.00025740,0.00539690,0.00000002,0.92917001,-0.00003178,-0.00000244,0.00014655
147,0.00461424,0.00460857,0.00026517,0.00539772,0.00000002,0.92916477,-0.00003179,-0.00000199,0.00014933
148,0.00461424,0.00460857,0.00027136,0.00539847,0.00000002,0.92916006,-0.00003303,-0.00000336,0.00015010
149,0.00461424,0.00460856,0.00027815,0.00539911,0.00000002,0.92915606,-0.00003463,-0.00000542,0.00014965
150,0.00461424,0.00460856,0.00028234,0.00539963,0.00000002,0.92915267,-0.00003539,-0.00000663,0.00014919
151,0.00461424,0.00460856,0.00027866,0.00540003,0.00000002,0.92915010,-0.00003482,-0.00000621,0.00014934
152,0.00461424,0.00460856,0.00027190,0.00540031,0.00000002,0.92914844,-0.00003346,-0.00000462,0.00014979
153,0.00461424,0.00460857,0.00026740,0.00540045,0.00000002,0.92914754,-0.00003239,-0.00000311,0.00014969
154,0.00461424,0.00460857,0.00026454,0.00540048,0.00000002,0.92914730,-0.00003232,-0.00000276,0.00014849
155,0.00461424,0.00460857,0.00026252,0.00540040,0.00000002,0.92914784,-0.00003308,-0.00000368,0.00014650
156,0.00461424,0.00460858,0.00026209,0.00540021,0.00000002,0.92914903,-0.00003384,-0.00000503,0.00014461
157,0.00461424,0.00460858,0.00025995,0.00539993,0.00000002,0.92915082,-0.00003386,-0.00000573,0.00014364
158,0.00461424,0.00460858,0.00025558,0.00539957,0.00000002,0.92915303,-0.00003308,-0.00000533,0.00014376
159,0.00461424,0.00460859,0.00025224,0.00539916,0.00000002,0.92915565,-0.00003215,-0.00000420,0.00014440
160,0.00461424,0.00460858,0.00025220,0.00539872,0.00000002,0.92915851,-0.00003182,-0.00000326,0.00014478
161,0.00461424,0.00460859,0.00025410,0.00539826,0.00000002,0.92916131,-0.00003231,-0.00000320,0.00014454
162,0.00461424,0.00460858,0.00025693,0.00539781,0.00000002,0.92916417,-0.00003316,-0.00000396,0.00014392
163,0.00461424,0.00460858,0.00025847,0.00539738,0.00000002,0.92916691,-0.00003364,-0.00000489,0.00014350
164,0.00461423,0.00460858,0.00025711,0.00539698,0.00000002,0.92916948,-0.00003340,-0.00000528,0.00014359
165,0.00461424,0.00460859,0.00025391,0.00539663,0.00000002,0.92917168,-0.00003268,-0.00000489,0.00014400
166,0.00461424,0.00460859,0.00025161,0.00539633,0.00000002,0.92917353,-0.00003210,-0.00000409,0.00014419
167,0.00461424,0.00460859,0.00025099,0.00539610,0.00000002,0.92917502,-0.00003211,-0.00000353,0.00014374
168,0.00461424,0.00460859,0.00025120,0.00539593,0.00000002,0.92917609,-0.00003258,-0.00000360,0.00014270
169,0.00461424,0.00460859,0.00025085,0.00539583,0.00000002,0.92917675,-0.00003301,-0.00000415,0.00014156
170,0.00461424,0.00460859,0.00024855,0.00539578,0.00000002,0.92917705,-0.00003295,-0.00000469,0.00014081
171,0.00461424,0.00460860,0.00024493,0.00539578,0.00000002,0.92917705,-0.00003240,-0.00000478,0.00014061
172,0.00461424,0.00460860,0.00024173,0.00539583,0.00000002,0.92917675,-0.00003181,-0.00000440,0.00014070
173,0.00461424,0.00460860,0.00024104,0.00539591,0.00000002,0.92917621,-0.00003162,-0.00000388,0.00014073
174,0.00461424,0.00460860,0.00024284,0.00539603,0.00000002,0.92917544,-0.00003195,-0.00000364,0.00014057
175,0.00461424,0.00460859,0.00024531,0.00539618,0.00000002,0.92917454,-0.00003247,-0.00000383,0.00014041
176,0.00461424,0.00460859,0.00024705,0.00539634,0.00000002,0.92917353,-0.00003276,-0.00000426,0.00014057
177,0.00461424,0.00460859,0.00024741,0.00539651,0.00000002,0.92917246,-0.00003265,-0.00000458,0.00014120
178,0.00461424,0.00460859,0.00024766,0.00539668,0.00000002,0.92917138,-0.00003232,-0.00000456,0.00014213
179,0.00461424,0.00460859,0.00024906,0.00539685,0.00000002,0.92917031,-0.00003216,-0.00000429,0.00014300
180,0.00461424,0.00460859,0.00025163,0.00539701,0.00000002,0.92916924,-0.00003239,-0.00000402,0.00014352
181,0.00461424,0.00460858,0.00025469,0.00539717,0.00000002,0.92916822,-0.00003284,-0.00000399,0.00014374
182,0.00461423,0.00460858,0.00025664,0.00539731,0.00000002,0.92916739,-0.00003317,-0.00000420,0.00014385
183,0.00461424,0.00460858,0.00025672,0.00539743,0.00000002,0.92916662,-0.00003315,-0.00000447,0.00014406
184,0.00461423,0.00460858,0.00025573,0.00539753,0.00000002,0.92916596,-0.00003286,-0.00000458,0.00014435
185,0.00461423,0.00460858,0.00025470,0.00539761,0.00000002,0.92916548,-0.00003257,-0.00000446,0.00014455
186,0.00461424,0.00460858,0.00025448,0.00539767,0.00000002,0.92916512,-0.00003255,-0.00000425,0.00014448
187,0.00461424,0.00460859,0.00025514,0.00539770,0.00000002,0.92916495,-0.00003277,-0.00000411,0.00014413
188,0.00461424,0.00460858,0.00025546,0.00539771,0.00000002,0.92916489,-0.00003300,-0.00000414,0.00014372
189,0.00461424,0.00460859,0.00025479,0.00539769,0.00000002,0.92916495,-0.00003301,-0.00000429,0.00014344
190,0.00461423,0.00460858,0.00025319,0.00539766,0.00000002,0.92916518,-0.00003278,-0.00000441,0.00014339
191,0.00461424,0.00460859,0.00025177,0.00539761,0.00000002,0.92916548,-0.00003249,-0.00000441,0.00014346
192,0.00461424,0.00460859,0.00025131,0.00539754,0.00000002,0.92916584,-0.00003240,-0.00000431,0.00014345
193,0.00461424,0.00460859,0.00025195,0.00539747,0.00000002,0.92916638,-0.00003256,-0.00000418,0.00014333
194,0.00461424,0.00460859,0.00025306,0.00539739,0.00000002,0.92916685,-0.00003280,-0.00000415,0.00014318
195,0.00461423,0.00460858,0.00025346,0.00539730,0.00000002,0.92916739,-0.00003291,-0.00000421,0.00014312
196,0.00461424,0.00460859,0.00025308,0.00539722,0.00000002,0.92916793,-0.00003281,-0.00000431,0.00014321
197,0.00461423,0.00460859,0.00025216,0.00539714,0.00000002,0.92916840,-0.00003259,-0.00000437,0.00014338
198,0.00461424,0.00460859,0.00025175,0.00539707,0.00000002,0.92916888,-0.00003248,-0.00000435,0.00014345
199,0.00461423,0.00460859,0.00025192,0.00539701,0.00000002,0.92916924,-0.00003255,-0.00000427,0.00014336
200,0.00461423,0.00460859,0.00025245,0.00539696,0.00000002,0.92916954,-0.00003272,-0.00000420,0.00014315
201,0.00461424,0.00460859,0.00025273,0.00539693,0.00000002,0.92916977,-0.00003283,-0.00000421,0.00014295
202,0.00461424,0.00460859,0.00025188,0.00539690,0.00000002,0.92916995,-0.00003275,-0.00000425,0.00014287
203,0.00461424,0.00460859,0.00025072,0.00539689,0.00000002,0.92917001,-0.00003255,-0.00000429,0.00014287
204,0.00461424,0.00460859,0.00025001,0.00539689,0.00000002,0.92917001,-0.00003242,-0.00000430,0.00014286
205,0.00461424,0.00460859,0.00025018,0.00539690,0.00000002,0.92917001,-0.00003245,-0.00000427,0.00014277
206,0.00461424,0.00460859,0.00025050,0.00539691,0.00000002,0.92916983,-0.00003260,-0.00000423,0.00014262
207,0.00461424,0.00460859,0.00025103,0.00539693,0.00000002,0.92916977,-0.00003270,-0.00000420,0.00014255
208,0.00461424,0.00460859,0.00025099,0.00539696,0.00000002,0.92916954,-0.00003269,-0.00000421,0.00014259
209,0.00461424,0.00460859,0.00025071,0.00539699,0.00000002,0.92916942,-0.00003257,-0.00000424,0.00014275
210,0.00461423,0.00460859,0.00025049,0.00539702,0.00000002,0.92916918,-0.00003248,-0.00000428,0.00014292
211,0.00461424,0.00460859,0.00025104,0.00539706,0.00000002,0.92916900,-0.00003252,-0.00000429,0.00014302
212,0.00461424,0.00460859,0.00025175,0.00539709,0.00000002,0.92916876,-0.00003265,-0.00000428,0.00014305
213,0.00461424,0.00460859,0.00025246,0.00539712,0.00000002,0.92916852,-0.00003277,-0.00000425,0.00014308
214,0.00461424,0.00460859,0.00025292,0.00539715,0.00000002,0.92916840,-0.00003277,-0.00000424,0.00014318
215,0.00461424,0.00460859,0.00025256,0.00539717,0.00000002,0.92916822,-0.00003268,-0.00000425,0.00014332
216,0.00461424,0.00460859,0.00025232,0.00539720,0.00000002,0.92916811,-0.00003259,-0.00000428,0.00014342
217,0.00461424,0.00460859,0.00025245,0.00539721,0.00000002,0.92916799,-0.00003260,-0.00000430,0.00014341
218,0.00461424,0.00460859,0.00025259,0.00539723,0.00000002,0.92916787,-0.00003269,-0.00000430,0.00014332
219,0.00461424,0.00460859,0.00025298,0.00539724,0.00000002,0.92916787,-0.00003276,-0.00000428,0.00014324
220,0.00461424,0.00460859,0.00025278,0.00539724,0.00000002,0.92916781,-0.00003276,-0.00000425,0.00014320
221,0.00461424,0.00460859,0.00025229,0.00539724,0.00000002,0.92916781,-0.00003267,-0.00000425,0.00014322
222,0.00461424,0.00460859,0.00025197,0.00539723,0.00000002,0.92916787,-0.00003259,-0.00000426,0.00014324
223,0.00461424,0.00460859,0.00025189,0.00539723,0.00000002,0.92916793,-0.00003260,-0.00000428,0.00014319
224,0.00461423,0.00460859,0.00025203,0.00539721,0.00000002,0.92916799,-0.00003266,-0.00000428,0.00014312
225,0.00461424,0.00460859,0.00025211,0.00539720,0.00000002,0.92916811,-0.00003271,-0.00000426,0.00014308
226,0.00461424,0.00460859,0.00025209,0.00539718,0.00000002,0.92916816,-0.00003270,-0.00000425,0.00014309
227,0.00461423,0.00460859,0.00025190,0.00539717,0.00000002,0.92916822,-0.00003264,-0.00000425,0.00014315
228,0.00461424,0.00460859,0.00025190,0.00539715,0.00000002,0.92916840,-0.00003261,-0.00000428,0.00014320
229,0.00461424,0.00460859,0.00025207,0.00539714,0.00000002,0.92916846,-0.00003263,-0.00000428,0.00014320
230,0.00461424,0.00460859,0.00025230,0.00539712,0.00000002,0.92916852,-0.00003267,-0.00000427,0.00014318
231,0.00461423,0.00460859,0.00025228,0.00539711,0.00000002,0.92916864,-0.00003270,-0.00000425,0.00014314
232,0.00461423,0.00460859,0.00025223,0.00539710,0.00000002,0.92916870,-0.00003269,-0.00000425,0.00014313
233,0.00461423,0.00460859,0.00025201,0.00539709,0.00000002,0.92916876,-0.00003265,-0.00000428,0.00014312
234,0.00461423,0.00460859,0.00025171,0.00539709,0.00000002,0.92916876,-0.00003260,-0.00000429,0.00014311
235,0.00461424,0.00460859,0.00025155,0.00539709,0.00000002,0.92916876,-0.00003261,-0.00000429,0.00014307
236,0.00461424,0.00460859,0.00025177,0.00539709,0.00000002,0.92916876,-0.00003265,-0.00000427,0.00014301
237,0.00461424,0.00460859,0.00025180,0.00539709,0.00000002,0.92916876,-0.00003268,-0.00000424,0.00014297
238,0.00461424,0.00460859,0.00025175,0.00539709,0.00000002,0.92916876,-0.00003267,-0.00000423,0.00014297
239,0.00461424,0.00460859,0.00025170,0.00539710,0.00000002,0.92916870,-0.00003262,-0.00000424,0.00014300
240,0.00461424,0.00460859,0.00025150,0.00539710,0.00000002,0.92916870,-0.00003259,-0.00000428,0.00014302
