iter,stage,total,e_img,e_smooth,e_vel,term_img,term_smooth_weighted,term_vel_weighted,total_from_terms,e_img_raw,e_smooth_raw,e_vel_raw,e_img_denom,e_smooth_denom,e_vel_denom,active_pairs,sum_weight,mean_reproj_px,max_translation
20,adam,40.96327590942383,36.31996536254883,0.322830468416214,0.14150042831897736,36.31996536254883,3.22830468416214,1.4150042831897736,40.96327432990074,4510431.0,153.02163696289062,67.92020416259766,124186.0,474.0,480.0,124186,124186.0,7.468021869659424,7.757223606109619
40,adam,37.70889663696289,33.229042053222656,0.3106551468372345,0.1373303383588791,33.229042053222656,3.106551468372345,1.373303383588791,37.70889690518379,4126581.75,147.2505340576172,65.91856384277344,124186.0,474.0,480.0,124186,124186.0,6.933232307434082,7.742716312408447
60,adam,37.07303237915039,32.778968811035156,0.29674261808395386,0.13266389071941376,32.778968811035156,2.9674261808395386,1.3266389071941376,37.07303389906883,4070689.0,140.656005859375,63.67866516113281,124186.0,474.0,480.0,124186,124186.0,6.856239318847656,7.720848560333252
80,adam,36.729591369628906,32.6285514831543,0.2822447121143341,0.12785910069942474,32.6285514831543,2.822447121143341,1.2785910069942474,36.729589611291885,4052009.5,133.78399658203125,61.37236785888672,124186.0,474.0,480.0,124186,124186.0,6.827221870422363,7.697232723236084
100,adam,36.45442581176758,32.551307678222656,0.26738592982292175,0.12292607873678207,32.551307678222656,2.6738592982292175,1.2292607873678207,36.454427763819695,4042416.5,126.74092864990234,59.0045166015625,124186.0,474.0,480.0,124186,124186.0,6.814769268035889,7.671802520751953
120,adam,36.185455322265625,32.48100662231445,0.2524782121181488,0.11796637624502182,32.48100662231445,2.524782121181488,1.1796637624502182,36.18545250594616,4033686.25,119.67466735839844,56.62385940551758,124186.0,474.0,480.0,124186,124186.0,6.803042411804199,7.691261291503906
140,adam,35.931766510009766,32.423866271972656,0.237738698720932,0.11305128782987595,32.423866271972656,2.37738698720932,1.1305128782987595,35.931766137480736,4026590.25,112.68814086914062,54.264617919921875,124186.0,474.0,480.0,124186,124186.0,6.793433666229248,7.712949275970459
160,adam,35.68871307373047,32.372886657714844,0.22334395349025726,0.10823842883110046,32.372886657714844,2.2334395349025726,1.0823842883110046,35.68871048092842,4020259.25,105.86503601074219,51.954444885253906,124186.0,474.0,480.0,124186,124186.0,6.784904479980469,7.7314300537109375
180,adam,35.456146240234375,32.32638931274414,0.20941005647182465,0.10356562584638596,32.32638931274414,2.0941005647182465,1.0356562584638596,35.45614613592625,4014484.75,99.26036834716797,49.71150207519531,124186.0,474.0,480.0,124186,124186.0,6.777153968811035,7.746546268463135
200,adam,35.2343864440918,32.28362274169922,0.1960170567035675,0.09905923157930374,32.28362274169922,1.960170567035675,0.9905923157930374,35.23438562452793,4009174.0,92.9120864868164,47.548431396484375,124186.0,474.0,480.0,124186,124186.0,6.770039081573486,7.758271217346191
