frame_idx,num_active,sum_weight,reproj_mean_px,reproj_p50_px,reproj_p90_px,rotation_angle_deg,translation_magnitude,tx,ty,tz
0,2115,2115.0,0.7071011662483215,0.7071067690849304,0.7071499228477478,0.0,0.0,0.0,0.0,0.0
1,1554,1554.0,0.32270100712776184,0.3183583915233612,0.5295685529708862,4.907600628567705,0.1803915649652481,0.17620469629764557,-0.03862965106964111,-0.0008781437645666301
2,1549,1549.0,0.4708603322505951,0.4635866582393646,0.7490639686584473,9.590216533422483,0.3485577404499054,0.34041672945022583,-0.07317296415567398,0.015958061441779137
3,1548,1548.0,0.5045376420021057,0.4849228858947754,0.8476347923278809,13.433425668057964,0.49639278650283813,0.4828796684741974,-0.10119154304265976,0.054711077362298965
4,1499,1499.0,0.5605324506759644,0.5365527272224426,0.9648471474647522,15.912906426404007,0.6031150817871094,0.5841145515441895,-0.127415731549263,0.0795191079378128
5,1450,1450.0,0.5732667446136475,0.5379631519317627,0.9670190215110779,17.2549959096292,0.6489676237106323,0.6296903491020203,-0.1362525224685669,0.07800189405679703
6,1441,1441.0,0.5650880932807922,0.5456875562667847,0.9574017524719238,17.115253654305324,0.6692441701889038,0.65118408203125,-0.12387710064649582,0.09220369160175323
7,1526,1526.0,0.598153829574585,0.5833157300949097,1.0010783672332764,15.817538202570411,0.6505014300346375,0.6337736248970032,-0.10114706307649612,0.10607735812664032
8,1540,1540.0,0.5413075685501099,0.5033980011940002,0.9168952703475952,13.222526501960896,0.5719858407974243,0.5605348944664001,-0.061910055577754974,0.09558039903640747
9,1556,1556.0,0.49492573738098145,0.4708437919616699,0.794594407081604,9.563326078660142,0.4585592448711395,0.4480856955051422,-0.024668382480740547,0.09427224099636078
10,1556,1556.0,0.4258129298686981,0.41223371028900146,0.6913498640060425,5.799748412010546,0.33237364888191223,0.317624032497406,0.0020420055370777845,0.09789306670427322
11,1556,1556.0,0.39684000611305237,0.39010655879974365,0.6329255104064941,3.3948836283654846,0.23158013820648193,0.20667214691638947,0.02448624186217785,0.10156971216201782
12,1556,1556.0,0.3908452093601227,0.3808390200138092,0.6321597099304199,3.298356193363691,0.17883838713169098,0.1300254464149475,0.05351690202951431,0.11051014065742493
13,1556,1556.0,0.3483768105506897,0.3404879868030548,0.5654422044754028,4.64215770619303,0.1701665073633194,0.07116995751857758,0.08686228096485138,0.1278531402349472
14,1556,1556.0,0.3264981210231781,0.31487470865249634,0.5521711707115173,6.553947718560286,0.18970714509487152,-0.006556146312505007,0.11569103598594666,0.15020453929901123
15,1556,1556.0,0.39216431975364685,0.3860313296318054,0.6593570709228516,9.615151846534907,0.26921504735946655,-0.13125798106193542,0.14380213618278503,0.18592746555805206
16,1556,1556.0,0.460095077753067,0.44564762711524963,0.8003219962120056,14.248339806800416,0.4195582866668701,-0.3010263741016388,0.17242412269115448,0.23597075045108795
17,1556,1556.0,0.525550365447998,0.4989999532699585,0.8850950002670288,20.160621561802447,0.620418906211853,-0.49394547939300537,0.19139453768730164,0.32296374440193176
18,1556,1556.0,0.5122376084327698,0.4744420051574707,0.8975229263305664,26.639059404654127,0.8327620029449463,-0.7042261958122253,0.19413617253303528,0.3998364508152008
19,1556,1556.0,0.5307534337043762,0.49741479754447937,0.9567286372184753,33.462800876090384,1.0595062971115112,-0.9065230488777161,0.16552260518074036,0.5228496193885803
20,1545,1545.0,0.6147361397743225,0.5995798707008362,1.0676515102386475,39.778475311020664,1.2670320272445679,-1.081329107284546,0.10922790318727493,0.6512807607650757
21,1545,1545.0,0.6722568869590759,0.6357348561286926,1.164080262184143,44.09540416837343,1.3930318355560303,-1.1945031881332397,0.06032424792647362,0.7141854166984558
22,1549,1549.0,0.6747906804084778,0.6367847919464111,1.1385746002197266,45.80239138536467,1.4334841966629028,-1.234696626663208,0.03190875053405762,0.7275871634483337
23,1546,1546.0,0.7024990916252136,0.6932821273803711,1.137815237045288,46.38849333313805,1.436111330986023,-1.2377928495407104,0.0107437614351511,0.728127121925354
24,1546,1546.0,0.7287167310714722,0.715735912322998,1.199967622756958,47.47220871289271,1.457322359085083,-1.2540600299835205,-0.017673881724476814,0.7421653270721436
25,1555,1555.0,0.7971494197845459,0.7733052372932434,1.336004614830017,49.55329563600931,1.5074574947357178,-1.295524001121521,-0.058968909084796906,0.7684844136238098
26,1539,1539.0,0.8720980286598206,0.8290008306503296,1.5145537853240967,52.71686508973538,1.5938316583633423,-1.3533858060836792,-0.09434878826141357,0.8365073204040527
27,1548,1548.0,0.9244760274887085,0.8819242715835571,1.5595102310180664,56.588260707528214,1.7026938199996948,-1.42581307888031,-0.12810678780078888,0.9218525290489197
28,1512,1512.0,0.9723705649375916,0.9342972636222839,1.6206653118133545,60.95188415314177,1.8276172876358032,-1.4932785034179688,-0.16650637984275818,1.040471076965332
