node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
"person 1, left hand",target object 1,0.23747755525720182,0.36519661083458316,0.2982150329191451,0.995335,0.014611585574886633,0.06504878775705837
"person 1, right hand",target object 1,0.008952408911482293,0.18014720364234046,0.11063403096644336,0.995335,0.014611585574886633,0.06504878775705837
"person 1, left foot",target object 1,0.19347428625826382,0.37773413216429796,0.28543235958808316,0.995335,0.014611585574886633,0.06504878775705837
