View,Step0,Step49,Step99,Step149,Step199,Step249,Step299,Step349,Step399,Step449,Step499,Step549,Step599,Step649,Step699,Step749,Step799,Step849,Step899,Step949,Step999,Step1049,Step1099,Step1149,Step1199,Step1249,Step1299,Step1349,Step1399,Step1449,Step1499,Step1549,Step1599
000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.3254,0.1511,0.0711,0.0523,0.0446,0.0392,0.0349,0.0315,0.0282,0.0252,0.0223,0.0201,0.0183,0.0168,0.0155,0.0145,0.0137,0.0141,0.0147,0.0152,0.0158,0.0161,0.0163,0.0165
001,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.6161,0.7115,0.7815,0.8405,0.8723,0.8929,0.9075,0.9189,0.9273,0.9337,0.9384,0.9427,0.9465,0.9498,0.9528,0.9556,0.9583,0.9619,0.9653,0.9680,0.9705,0.9724,0.9740,0.9754
002,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.4058,0.2700,0.1508,0.1172,0.1059,0.0981,0.0922,0.0886,0.0852,0.0824,0.0788,0.0767,0.0754,0.0741,0.0725,0.0707,0.0682,0.0644,0.0617,0.0582,0.0556,0.0521,0.0487,0.0458
003,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.4928,0.3807,0.2123,0.1546,0.1359,0.1224,0.1111,0.1019,0.0926,0.0840,0.0753,0.0684,0.0628,0.0579,0.0538,0.0503,0.0479,0.0534,0.0621,0.0718,0.0839,0.0953,0.1083,0.1228
004,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.3678,0.2305,0.1327,0.0990,0.0811,0.0691,0.0601,0.0532,0.0472,0.0420,0.0372,0.0335,0.0306,0.0280,0.0258,0.0239,0.0224,0.0217,0.0209,0.0199,0.0191,0.0180,0.0168,0.0158
005,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.4761,0.3871,0.2435,0.1920,0.1796,0.1708,0.1644,0.1619,0.1601,0.1596,0.1579,0.1587,0.1610,0.1627,0.1635,0.1631,0.1598,0.1438,0.1310,0.1177,0.1077,0.0970,0.0874,0.0793
006,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.6245,0.6954,0.7084,0.7230,0.7345,0.7427,0.7494,0.7582,0.7651,0.7716,0.7754,0.7816,0.7889,0.7954,0.8010,0.8056,0.8082,0.8045,0.8053,0.8033,0.8040,0.8007,0.7967,0.7925
007,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.6197,0.7044,0.7552,0.8027,0.8240,0.8390,0.8511,0.8629,0.8725,0.8810,0.8874,0.8940,0.9005,0.9062,0.9113,0.9158,0.9198,0.9257,0.9315,0.9352,0.9389,0.9407,0.9419,0.9430
008,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.3711,0.2533,0.1657,0.1182,0.0890,0.0703,0.0575,0.0483,0.0412,0.0356,0.0310,0.0275,0.0246,0.0223,0.0203,0.0186,0.0172,0.0170,0.0169,0.0167,0.0165,0.0161,0.0157,0.0153
