final_iter,final_total_loss,total_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points,human_scene_depth_num_human_vertices,human_scene_depth_num_projected_vertices,human_scene_depth_num_behind_scene_vertices
2000,0.8974308967590332,0.8974308967590332,20.0,0.0002518455730751157,0.005036911461502314,50.0,0.004683112725615501,0.23415563628077507,1.0,0.0014224357437342405,0.0014224357437342405,10.0,0.005227023735642433,0.05227023735642433,10.0,0.006006340961903334,0.06006340961903334,800.0,0.0005814764881506562,0.465181190520525,0.001,79.3010482788086,0.0793010482788086,700000,700000,1132,10475,10431,72
