node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.left_hand,wooden door,0.43255382776260376,0.5952776670455933,0.493379145860672,1.0,0.0,0.0
human.left_foot,floor,0.07972167432308197,0.11017994582653046,0.09022246301174164,1.0,0.0,0.0
human.right_foot,floor,0.05833454057574272,0.11599385738372803,0.08397574722766876,1.0,0.0,0.0
