final_iter,final_total_loss,total_scaled,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
2000,1.2105295658111572,1.2105295658111572,100.0,3.0258879633038305e-06,0.00030258879633038305,250.0,0.0008861274109221995,0.22153185273054987,1.0,0.0013440692564472556,0.0013440692564472556,60.0,0.003009639447554946,0.18057836685329676,0.0,0.0,0.0,800.0,0.0009267510613426566,0.7414008490741253,0.001,65.37185668945312,0.06537185668945313,700000,700000,1599
