final_iter,final_total_loss,total_scaled,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
2000,1.2650511264801025,1.2650511264801025,100.0,0.00023435399634763598,0.0234353996347636,250.0,0.0010195979848504066,0.25489949621260166,1.0,0.00022127600095700473,0.00022127600095700473,60.0,0.0017333751311525702,0.10400250786915421,0.0,0.0,0.0,800.0,0.0009925191989168525,0.794015359133482,0.001,88.47708129882812,0.08847708129882813,700000,700000,108
