iter,stage,total,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
1,rigid,4.830376148223877,100.0,7.031412665757855e-16,7.031412665757855e-14,250.0,0.0,0.0,1.0,0.0,0.0,60.0,0.003337677801027894,0.20026066806167364,0.0,0.0,0.0,800.0,0.005787644535303116,4.630115628242493,0.0,0.0,0.0,700000,700000,37
2,rigid,4.692904949188232,100.0,7.031412665757855e-16,7.031412665757855e-14,250.0,0.0,0.0,1.0,2.49834272381122e-07,2.49834272381122e-07,60.0,0.0029815996531397104,0.17889597918838263,0.0,0.0,0.0,800.0,0.005642510484904051,4.514008387923241,0.0,0.0,0.0,700000,700000,39
3,rigid,4.635969638824463,100.0,7.031412665757855e-16,7.031412665757855e-14,250.0,0.0,0.0,1.0,9.946508043867652e-07,9.946508043867652e-07,60.0,0.0035147005692124367,0.2108820341527462,0.0,0.0,0.0,800.0,0.005531358066946268,4.4250864535570145,0.0,0.0,0.0,700000,700000,36
4,rigid,4.5267558097839355,100.0,7.031412665757855e-16,7.031412665757855e-14,250.0,0.0,0.0,1.0,2.2414762952394085e-06,2.2414762952394085e-06,60.0,0.00326120899990201,0.1956725399941206,0.0,0.0,0.0,800.0,0.005413851235061884,4.331080988049507,0.0,0.0,0.0,700000,700000,36
5,rigid,4.420039653778076,100.0,7.031412665757855e-16,7.031412665757855e-14,250.0,0.0,0.0,1.0,3.978603217547061e-06,3.978603217547061e-06,60.0,0.003156802151352167,0.18940812908113003,0.0,0.0,0.0,800.0,0.00528828427195549,4.230627417564392,0.0,0.0,0.0,700000,700000,36
6,rigid,4.253148078918457,100.0,7.031412665757855e-16,7.031412665757855e-14,250.0,0.0,0.0,1.0,6.210717856447445e-06,6.210717856447445e-06,60.0,0.002065397333353758,0.12392384000122547,0.0,0.0,0.0,800.0,0.005161522421985865,4.129217937588692,0.0,0.0,0.0,700000,700000,37
7,rigid,4.123457908630371,100.0,7.031412665757855e-16,7.031412665757855e-14,250.0,0.0,0.0,1.0,8.867802534950897e-06,8.867802534950897e-06,60.0,0.0015846381429582834,0.095078288577497,0.0,0.0,0.0,800.0,0.005035463720560074,4.028370976448059,0.0,0.0,0.0,700000,700000,46
8,rigid,4.032804489135742,100.0,7.031412665757855e-16,7.031412665757855e-14,250.0,0.0,0.0,1.0,1.2061914276273455e-05,1.2061914276273455e-05,60.0,0.0017414588946849108,0.10448753368109465,0.0,0.0,0.0,800.0,0.00491038104519248,3.928304836153984,0.0,0.0,0.0,700000,700000,56
9,rigid,3.946831464767456,100.0,7.031412665757855e-16,7.031412665757855e-14,250.0,0.0,0.0,1.0,1.570912718307227e-05,1.570912718307227e-05,60.0,0.0019430550746619701,0.11658330447971821,0.0,0.0,0.0,800.0,0.004787790589034557,3.830232471227646,0.0,0.0,0.0,700000,700000,68
10,rigid,3.8789870738983154,100.0,7.031412665757855e-16,7.031412665757855e-14,250.0,0.0,0.0,1.0,1.9879247702192515e-05,1.9879247702192515e-05,60.0,0.0024002143181860447,0.14401285909116268,0.0,0.0,0.0,800.0,0.00466869305819273,3.734954446554184,0.0,0.0,0.0,700000,700000,77
11,rigid,3.7686967849731445,100.0,7.031412665757855e-16,7.031412665757855e-14,250.0,0.0,0.0,1.0,2.451645559631288e-05,2.451645559631288e-05,60.0,0.002103710314258933,0.12622261885553598,0.0,0.0,0.0,800.0,0.004553061909973621,3.642449527978897,0.0,0.0,0.0,700000,700000,78
12,rigid,3.689978837966919,100.0,7.031412665757855e-16,7.031412665757855e-14,250.0,0.0,0.0,1.0,2.9716058634221554e-05,2.9716058634221554e-05,60.0,0.0022835698910057545,0.13701419346034527,0.0,0.0,0.0,800.0,0.004441168624907732,3.5529348999261856,0.0,0.0,0.0,700000,700000,90
13,rigid,3.600372791290283,100.0,7.031412665757855e-16,7.031412665757855e-14,250.0,0.0,0.0,1.0,3.544326318660751e-05,3.544326318660751e-05,60.0,0.002239172114059329,0.13435032684355974,0.0,0.0,0.0,800.0,0.004332483746111393,3.4659869968891144,0.0,0.0,0.0,700000,700000,100
