final_iter,final_total_loss,total_scaled,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
2000,0.6669251322746277,0.6669251322746277,100.0,8.652123506180942e-05,0.008652123506180942,250.0,0.0003732019104063511,0.09330047760158777,1.0,7.976829510880634e-05,7.976829510880634e-05,60.0,0.00212204665876925,0.127322799526155,0.0,0.0,0.0,800.0,0.00045281200436875224,0.3622496034950018,0.001,75.3203353881836,0.0753203353881836,700000,700000,479
