View,Step0,Step49,Step99,Step149,Step199,Step249,Step299,Step349,Step399,Step449,Step499,Step549,Step599,Step649,Step699,Step749,Step799,Step849,Step899,Step949,Step999,Step1049,Step1099,Step1149,Step1199,Step1249,Step1299,Step1349,Step1399,Step1449,Step1499,Step1549,Step1599
002,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5889,0.6084,0.5678,0.4920,0.3870,0.2697,0.1747,0.1121,0.0756,0.0524,0.0390,0.0307,0.0253,0.0212,0.0196,0.0172,0.0157,0.0138,0.0129,0.0118,0.0114,0.0105,0.0102,0.0103
003,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5622,0.5935,0.6088,0.5988,0.5664,0.5057,0.4088,0.2843,0.1844,0.1148,0.0788,0.0575,0.0442,0.0355,0.0331,0.0282,0.0264,0.0230,0.0218,0.0195,0.0187,0.0171,0.0167,0.0155
008,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.3911,0.2912,0.2109,0.1533,0.1139,0.0862,0.0665,0.0523,0.0423,0.0355,0.0301,0.0260,0.0228,0.0201,0.0186,0.0168,0.0157,0.0144,0.0136,0.0126,0.0121,0.0112,0.0107,0.0103
009,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.6640,0.7741,0.8398,0.8780,0.9033,0.9211,0.9336,0.9429,0.9498,0.9552,0.9593,0.9625,0.9651,0.9673,0.9722,0.9732,0.9762,0.9768,0.9791,0.9796,0.9814,0.9815,0.9826,0.9823
010,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.6103,0.6888,0.7398,0.7728,0.7953,0.8125,0.8277,0.8426,0.8557,0.8691,0.8800,0.8897,0.8977,0.9044,0.9223,0.9260,0.9367,0.9395,0.9465,0.9478,0.9530,0.9537,0.9575,0.9587
011,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.3727,0.2591,0.1777,0.1265,0.0936,0.0714,0.0560,0.0450,0.0370,0.0311,0.0265,0.0230,0.0202,0.0178,0.0162,0.0146,0.0134,0.0122,0.0113,0.0104,0.0098,0.0091,0.0086,0.0083
012,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.3781,0.2675,0.1864,0.1336,0.0998,0.0771,0.0611,0.0495,0.0408,0.0345,0.0295,0.0255,0.0223,0.0196,0.0180,0.0162,0.0150,0.0136,0.0128,0.0118,0.0111,0.0103,0.0098,0.0094
014,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5872,0.6389,0.6706,0.6893,0.7025,0.7175,0.7345,0.7495,0.7564,0.7462,0.7303,0.6987,0.6429,0.5730,0.5844,0.5507,0.5661,0.5446,0.5580,0.5365,0.5487,0.5383,0.5597,0.5375
015,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5987,0.6650,0.7064,0.7328,0.7476,0.7519,0.7468,0.7311,0.7070,0.6746,0.6330,0.5868,0.5418,0.4869,0.5100,0.4895,0.5066,0.4860,0.5016,0.4831,0.4996,0.4819,0.5015,0.5143
