iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
50,0.04966583,0.00003864,0.00621899,108.84375763,0.05266939,0.09031937,1.25796843,0.00771748,-0.19609953,0.22760662
51,0.04816089,0.00003716,0.00609888,108.55210114,0.05320573,0.09071757,1.25943553,0.00683608,-0.19585338,0.22871880
52,0.04705358,0.00003609,0.00601048,108.15602875,0.05369695,0.09103768,1.26077425,0.00585978,-0.19551787,0.22973049
53,0.04625869,0.00003534,0.00594779,107.68282318,0.05414635,0.09128624,1.26199484,0.00481284,-0.19509912,0.23064999
54,0.04570298,0.00003484,0.00590533,107.14455414,0.05455700,0.09146978,1.26310670,0.00372467,-0.19460379,0.23148492
55,0.04533046,0.00003453,0.00587871,106.54591370,0.05493179,0.09159380,1.26411879,0.00262821,-0.19403715,0.23224227
56,0.04509064,0.00003435,0.00586382,105.88879395,0.05527345,0.09166335,1.26503921,0.00154944,-0.19340447,0.23292845
57,0.04495230,0.00003429,0.00585786,105.19901276,0.05558449,0.09168260,1.26587510,0.00050620,-0.19270971,0.23354937
58,0.04488470,0.00003429,0.00585842,104.45532227,0.05586724,0.09165567,1.26663339,-0.00047703,-0.19195773,0.23411039
59,0.04485336,0.00003434,0.00586255,103.65679932,0.05612389,0.09158596,1.26732051,-0.00139419,-0.19115217,0.23461643
60,0.04484364,0.00003441,0.00586889,102.81612396,0.05635645,0.09147689,1.26794207,-0.00223259,-0.19029728,0.23507203
61,0.04483307,0.00003449,0.00587549,101.93582916,0.05656682,0.09133116,1.26850343,-0.00297525,-0.18939599,0.23548135
62,0.04481359,0.00003456,0.00588160,101.02309418,0.05675674,0.09115128,1.26900959,-0.00360946,-0.18845122,0.23584825
63,0.04477221,0.00003462,0.00588622,100.06786346,0.05692782,0.09093953,1.26946497,-0.00412153,-0.18746559,0.23617619
64,0.04469855,0.00003464,0.00588846,99.06875610,0.05708156,0.09069829,1.26987362,-0.00451221,-0.18644200,0.23646842
65,0.04458455,0.00003464,0.00588771,98.01779175,0.05721935,0.09042982,1.27023971,-0.00477954,-0.18538305,0.23672791
66,0.04443144,0.00003459,0.00588396,96.92926788,0.05734248,0.09013662,1.27056646,-0.00493363,-0.18429182,0.23695739
67,0.04424038,0.00003451,0.00587717,95.81803131,0.05745214,0.08982091,1.27085733,-0.00497610,-0.18317091,0.23715936
68,0.04401226,0.00003440,0.00586750,94.67259979,0.05754942,0.08948510,1.27111518,-0.00490821,-0.18202353,0.23733614
69,0.04374728,0.00003425,0.00585485,93.50547791,0.05763536,0.08913176,1.27134275,-0.00474628,-0.18085293,0.23748988
70,0.04344628,0.00003407,0.00583922,92.32362366,0.05771089,0.08876326,1.27154267,-0.00450452,-0.17966218,0.23762253
71,0.04311320,0.00003385,0.00582092,91.12662506,0.05777689,0.08838144,1.27171731,-0.00419827,-0.17845297,0.23773590
72,0.04275480,0.00003361,0.00580027,89.94092560,0.05783416,0.08798844,1.27186882,-0.00384115,-0.17722806,0.23783165
73,0.04237374,0.00003335,0.00577763,88.75087738,0.05788344,0.08758616,1.27199912,-0.00345052,-0.17598996,0.23791131
74,0.04197012,0.00003307,0.00575281,87.57611084,0.05792540,0.08717658,1.27210999,-0.00304361,-0.17474152,0.23797628
75,0.04154588,0.00003276,0.00572605,86.40318298,0.05796069,0.08676097,1.27220321,-0.00262755,-0.17348431,0.23802786
76,0.04110042,0.00003243,0.00569740,85.22008514,0.05798988,0.08634035,1.27228045,-0.00221595,-0.17221913,0.23806724
77,0.04064060,0.00003209,0.00566715,84.05850220,0.05801352,0.08591551,1.27234280,-0.00182338,-0.17094645,0.23809555
78,0.04016683,0.00003173,0.00563534,82.91478729,0.05803213,0.08548772,1.27239192,-0.00145993,-0.16966851,0.23811381
79,0.03968496,0.00003136,0.00560256,81.77799988,0.05804614,0.08505810,1.27242899,-0.00113258,-0.16838728,0.23812295
80,0.03919252,0.00003099,0.00556862,80.64351654,0.05805601,0.08462740,1.27245510,-0.00084920,-0.16710384,0.23812388
81,0.03869111,0.00003060,0.00553371,79.50342560,0.05806212,0.08419619,1.27247119,-0.00061226,-0.16581896,0.23811738
82,0.03818502,0.00003021,0.00549802,78.37799835,0.05806485,0.08376493,1.27247834,-0.00042657,-0.16453311,0.23810416
83,0.03767639,0.00002981,0.00546176,77.26379395,0.05806452,0.08333445,1.27247751,-0.00028711,-0.16324812,0.23808490
84,0.03716679,0.00002941,0.00542509,76.15809631,0.05806141,0.08290534,1.27246928,-0.00019455,-0.16196497,0.23806018
85,0.03665781,0.00002901,0.00538809,75.06836700,0.05805581,0.08247809,1.27245450,-0.00014853,-0.16068450,0.23803058
86,0.03615109,0.00002861,0.00535099,73.98429108,0.05804799,0.08205346,1.27243376,-0.00014246,-0.15940845,0.23799661
87,0.03564552,0.00002821,0.00531358,72.91657257,0.05803817,0.08163184,1.27240789,-0.00017259,-0.15813743,0.23795874
88,0.03514483,0.00002782,0.00527621,71.86573792,0.05802657,0.08121355,1.27237737,-0.00023286,-0.15687193,0.23791741
