iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
49,39.66299820,0.03965946,2.15831804,33.45973206,0.08609590,0.11048093,1.34100723,-0.02065779,-0.15987974,0.29067621
50,39.63896561,0.03963492,2.08389997,38.28670883,0.09076419,0.11671665,1.35157549,-0.02140740,-0.16494960,0.29841247
51,39.61223602,0.03960759,2.00932145,44.24308395,0.09561501,0.12329394,1.36235774,-0.02220479,-0.17033152,0.30624837
52,39.58242416,0.03957706,1.93469596,51.34548950,0.10065260,0.13021079,1.37335682,-0.02297193,-0.17598629,0.31418452
53,39.54907990,0.03954287,1.86012793,59.66518784,0.10588104,0.13746610,1.38457561,-0.02359054,-0.18188785,0.32222104
54,39.51163864,0.03950446,1.78571737,69.26871490,0.11130418,0.14506169,1.39601648,-0.02400290,-0.18801434,0.33035761
55,39.46946716,0.03946117,1.71154761,80.27442932,0.11692558,0.15300819,1.40768123,-0.02418573,-0.19436504,0.33859336
56,39.42178345,0.03941220,1.63768053,93.05358124,0.12274852,0.16133460,1.41957116,-0.02439808,-0.20095032,0.34692696
57,39.36767197,0.03935658,1.56419575,107.92702484,0.12877595,0.17006585,1.43168736,-0.02474210,-0.20778677,0.35535663
58,39.30600739,0.03929317,1.49118125,125.26711273,0.13501045,0.17922455,1.44402981,-0.02520739,-0.21489610,0.36388022
59,39.23546219,0.03922059,1.41874039,145.45173645,0.14145423,0.18882763,1.45659864,-0.02572386,-0.22229099,0.37249514
60,39.15440750,0.03913717,1.34698236,168.91857910,0.14810911,0.19889654,1.46939313,-0.02638739,-0.22997382,0.38119850
61,39.06089020,0.03904093,1.27604115,195.91342163,0.15497637,0.20943345,1.48241186,-0.02709016,-0.23792806,0.38998693
62,38.95249176,0.03892947,1.20606434,226.36648560,0.16205695,0.22042069,1.49565315,-0.02751069,-0.24612419,0.39885679
63,38.82630539,0.03879989,1.13719285,260.20761108,0.16935131,0.23184726,1.50911474,-0.02761996,-0.25451961,0.40780407
64,38.67875290,0.03864857,1.06954777,297.61730957,0.17685948,0.24372287,1.52279377,-0.02787793,-0.26306471,0.41682449
65,38.50542450,0.03847115,1.00326347,338.38064575,0.18458113,0.25603735,1.53668749,-0.02841776,-0.27171195,0.42591360
66,38.30090714,0.03826226,0.93847531,381.92083740,0.19251558,0.26875407,1.55079234,-0.02884871,-0.28042597,0.43506676
67,38.05852127,0.03801528,0.87530524,427.54611206,0.20066188,0.28183663,1.56510508,-0.02873111,-0.28918350,0.44427925
68,37.76993942,0.03772190,0.81384319,475.36724854,0.20901889,0.29530001,1.57962251,-0.02836898,-0.29797798,0.45354638
69,37.42492294,0.03737179,0.75417489,526.10064697,0.21758540,0.30919448,1.59434092,-0.02857957,-0.30681449,0.46286342
70,37.01069260,0.03695226,0.69640392,578.88293457,0.22636016,0.32346073,1.60925806,-0.02816694,-0.31570581,0.47222579
71,36.51148605,0.03644751,0.64061588,633.97088623,0.23534210,0.33811229,1.62437105,-0.02714084,-0.32466763,0.48162910
72,35.90787506,0.03583803,0.58688498,692.42010498,0.24453056,0.35323155,1.63967872,-0.02674443,-0.33371705,0.49106947
73,35.17588425,0.03509990,0.53527927,753.58612061,0.25392547,0.36873516,1.65518069,-0.02514650,-0.34286860,0.50054365
74,34.28654480,0.03420403,0.48585379,818.65032959,0.26352763,0.38479581,1.67087829,-0.02547147,-0.35213152,0.51004940
75,33.20594788,0.03311658,0.43868273,886.93652344,0.27333930,0.40116251,1.68677533,-0.02236182,-0.36151484,0.51958585
76,31.89582825,0.03179926,0.39383277,958.69354248,0.28336486,0.41820124,1.70287883,-0.02314370,-0.37102765,0.52915412
77,30.31560898,0.03021142,0.35136265,1034.65710449,0.29361197,0.43558216,1.71920109,-0.02047164,-0.38066140,0.53875780
78,28.42718697,0.02831509,0.31133381,1113.40246582,0.30409172,0.45344156,1.73575962,-0.01801653,-0.39034659,0.54840362
79,26.20266151,0.02608326,0.27380556,1186.10400391,0.31481969,0.47167370,1.75257826,-0.01885768,-0.39980048,0.55810183
80,23.62985420,0.02350502,0.23874505,1240.21972656,0.32581624,0.48927987,1.76968789,-0.01563597,-0.40812197,0.56786603
81,20.72171974,0.02059700,0.20606180,1238.77783203,0.33710378,0.50487673,1.78712177,-0.01162517,-0.41351029,0.57771170
82,17.52698517,0.01741021,0.17558038,1159.06640625,0.34870455,0.51751012,1.80491245,-0.01201934,-0.41476360,0.58765364
83,14.16352749,0.01405964,0.14724115,1029.96960449,0.36063430,0.52763230,1.82308185,-0.01021977,-0.41265291,0.59770012
84,10.82538605,0.01073619,0.12114058,882.87542725,0.37289146,0.53624672,1.84162509,-0.00613972,-0.40833139,0.60784411
85,7.75131845,0.00767718,0.09747120,732.06414795,0.38544056,0.54404497,1.86048746,-0.00428298,-0.40254274,0.61805016
86,5.16360140,0.00510405,0.07648917,586.01434326,0.39819032,0.55132353,1.87953281,-0.00562100,-0.39573458,0.62824047
87,3.19811368,0.00315160,0.05849066,455.40930176,0.41098091,0.55818427,1.89852619,-0.00714020,-0.38822636,0.63828957
88,1.85273015,0.00181681,0.04362632,349.32516479,0.42359501,0.56460011,1.91715395,-0.00600135,-0.38027662,0.64803845
89,1.01206374,0.00098413,0.03176401,269.28216553,0.43580839,0.57060724,1.93509769,-0.00208177,-0.37217906,0.65733224
90,0.53020877,0.00050812,0.02268603,210.66754150,0.44743472,0.57629371,1.95209968,0.00345288,-0.36422002,0.66605222
91,0.27551401,0.00025756,0.01610053,169.15902710,0.45834899,0.58172977,1.96799397,0.00992763,-0.35662219,0.67413044
92,0.15010731,0.00013501,0.01163891,140.44862366,0.46848735,0.58693755,1.98270357,0.01667187,-0.34950769,0.68154526
93,0.09210020,0.00007896,0.00889472,120.70601654,0.47783756,0.59191614,1.99622512,0.02312212,-0.34294352,0.68831044
94,0.06212042,0.00005036,0.00710121,106.73600769,0.48641917,0.59663731,2.00859928,0.02890910,-0.33693755,0.69445997
95,0.04129717,0.00003074,0.00554683,94.58221436,0.49428403,0.60100549,2.01991081,0.03275095,-0.33146390,0.70004612
96,0.02690377,0.00001746,0.00417900,83.40863037,0.50148052,0.60497981,2.03023767,0.03479647,-0.32646385,0.70511729
97,0.01827339,0.00000985,0.00313913,73.05062103,0.50805414,0.60856336,2.03965187,0.03543380,-0.32188392,0.70971721
98,0.01331198,0.00000583,0.00241534,63.53147125,0.51404816,0.61178344,2.04822063,0.03502081,-0.31768554,0.71388578
99,0.01024394,0.00000363,0.00190547,54.79254532,0.51950681,0.61467665,2.05601215,0.03381626,-0.31383976,0.71766126
100,0.00826439,0.00000244,0.00156096,46.86200333,0.52447307,0.61727911,2.06309056,0.03202461,-0.31031936,0.72107935
101,0.00694241,0.00000182,0.00135075,39.69369888,0.52898765,0.61962432,2.06951714,0.02978954,-0.30710015,0.72417289
102,0.00598532,0.00000151,0.00122782,33.22992706,0.53308880,0.62174249,2.07534885,0.02722032,-0.30415958,0.72697210
103,0.00516995,0.00000127,0.00112518,27.43474007,0.53681231,0.62366068,2.08063841,0.02440215,-0.30147702,0.72950453
104,0.00437214,0.00000098,0.00098765,22.31118011,0.54019183,0.62540275,2.08543491,0.02139203,-0.29903248,0.73179555
105,0.00367875,0.00000071,0.00084484,17.94765663,0.54325807,0.62699008,2.08978343,0.01826498,-0.29680625,0.73386818
106,0.00310433,0.00000050,0.00070604,14.31369972,0.54603928,0.62844127,2.09372497,0.01509577,-0.29478025,0.73574317
107,0.00265666,0.00000034,0.00058387,11.37419987,0.54856110,0.62977165,2.09729624,0.01195061,-0.29293710,0.73743927
108,0.00232868,0.00000024,0.00049398,9.02823067,0.55084699,0.63099366,2.10053205,0.00888523,-0.29126102,0.73897344
109,0.00209630,0.00000019,0.00044107,7.16722631,0.55291837,0.63211739,2.10346246,0.00593612,-0.28973746,0.74036098
110,0.00193715,0.00000018,0.00042242,5.70765352,0.55479485,0.63315117,2.10611606,0.00312132,-0.28835309,0.74161577
111,0.00182969,0.00000018,0.00042898,4.55070400,0.55649418,0.63410211,2.10851812,0.00045415,-0.28709534,0.74275041
112,0.00175627,0.00000020,0.00044320,3.66834617,0.55803263,0.63497621,2.11069202,-0.00205864,-0.28595257,0.74377626
113,0.00170810,0.00000021,0.00046318,2.98360515,0.55942523,0.63577920,2.11265898,-0.00442142,-0.28491414,0.74470371
114,0.00168673,0.00000024,0.00049423,2.45265508,0.56068528,0.63651592,2.11443830,-0.00663295,-0.28397009,0.74554205
115,0.00168679,0.00000029,0.00053389,2.02735114,0.56182498,0.63719094,2.11604738,-0.00869977,-0.28311139,0.74629968
116,0.00170667,0.00000034,0.00057947,1.70225525,0.56285554,0.63780832,2.11750174,-0.01062782,-0.28232962,0.74698418
117,0.00174083,0.00000039,0.00062845,1.43722010,0.56378686,0.63837183,2.11881590,-0.01242643,-0.28161678,0.74760246
118,0.00178777,0.00000046,0.00067920,1.22960651,0.56462801,0.63888496,2.12000275,-0.01409832,-0.28096572,0.74816072
119,0.00184399,0.00000053,0.00073011,1.06198013,0.56538737,0.63935101,2.12107396,-0.01565242,-0.28037009,0.74866456
120,0.00190893,0.00000061,0.00078084,0.93378121,0.56607217,0.63977313,2.12203956,-0.01709698,-0.27982408,0.74911904
121,0.00197994,0.00000069,0.00083042,0.83513278,0.56668943,0.64015430,2.12291002,-0.01843540,-0.27932250,0.74952877
122,0.00205439,0.00000077,0.00087858,0.74772072,0.56724513,0.64049703,2.12369347,-0.01967466,-0.27886027,0.74989790
123,0.00213177,0.00000085,0.00092443,0.68670028,0.56774491,0.64080346,2.12439799,-0.02081571,-0.27843300,0.75023013
124,0.00220993,0.00000094,0.00096788,0.63887554,0.56819367,0.64107597,2.12503052,-0.02186361,-0.27803665,0.75052887
125,0.00228665,0.00000102,0.00100835,0.59996802,0.56859612,0.64131659,2.12559795,-0.02282260,-0.27766758,0.75079721
126,0.00236086,0.00000109,0.00104552,0.57289666,0.56895638,0.64152759,2.12610579,-0.02369924,-0.27732289,0.75103790
127,0.00243203,0.00000117,0.00108008,0.54506558,0.56927812,0.64171082,2.12655926,-0.02449927,-0.27699965,0.75125349
128,0.00249977,0.00000124,0.00111154,0.52867085,0.56956488,0.64186794,2.12696338,-0.02522353,-0.27669519,0.75144625
129,0.00256308,0.00000130,0.00113994,0.51831412,0.56981981,0.64200068,2.12732244,-0.02587585,-0.27640742,0.75161827
130,0.00262141,0.00000136,0.00116556,0.50767756,0.57004571,0.64211059,2.12764072,-0.02645900,-0.27613428,0.75177145
131,0.00267381,0.00000141,0.00118823,0.49528152,0.57024515,0.64219910,2.12792182,-0.02697879,-0.27587387,0.75190747
132,0.00272070,0.00000146,0.00120812,0.48512477,0.57042056,0.64226782,2.12816882,-0.02743893,-0.27562463,0.75202793
133,0.00276299,0.00000150,0.00122560,0.48048624,0.57057399,0.64231807,2.12838507,-0.02784256,-0.27538526,0.75213420
134,0.00279964,0.00000154,0.00124067,0.47388837,0.57070744,0.64235115,2.12857318,-0.02819015,-0.27515459,0.75222760
135,0.00283040,0.00000157,0.00125315,0.46896994,0.57082272,0.64236802,2.12873554,-0.02848538,-0.27493146,0.75230932
136,0.00285615,0.00000160,0.00126342,0.46685061,0.57092148,0.64237005,2.12887454,-0.02872974,-0.27471495,0.75238043
137,0.00287743,0.00000162,0.00127190,0.46409148,0.57100528,0.64235812,2.12899256,-0.02892631,-0.27450433,0.75244188
138,0.00289378,0.00000163,0.00127833,0.46305183,0.57107538,0.64233357,2.12909126,-0.02907947,-0.27429888,0.75249457
