node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.left_hand,wooden chair,0.019614113494753838,0.14630606770515442,0.0732479840517044,0.9993757142857143,0.0028184480033814907,0.01190503966063261
human.right_hand,wooden chair,0.0008540566777810454,0.0879274234175682,0.03951495885848999,0.9993757142857143,0.0028184480033814907,0.01190503966063261
human.left_foot,floor,0.003273553913459182,0.048794809728860855,0.0164642296731472,0.9993757142857143,0.0028184480033814907,0.01190503966063261
human.right_foot,floor,0.008499106392264366,0.04695786535739899,0.019918246194720268,0.9993757142857143,0.0028184480033814907,0.01190503966063261
