frame_idx,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,object_intersect_weight,object_intersect_raw,object_intersect_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled,total_raw_local,total_scaled_local
12,20.0,4.037089092889801e-05,0.0008074177894741297,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9777146007982083e-05,0.019777145236730576,1000.0,2.6890777462540427e-06,0.002689077751711011,0.0,0.0,0.0,17.9,0.0007367102080024779,0.013187112286686897,1000.0,0.00021549912344198674,0.2154991179704666,10000.0,2.1317189293768024e-06,0.021317189559340477,0.0010171780595555902,0.27327704429626465
13,20.0,4.593497214955278e-05,0.0009186994284391403,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.2680931326467544e-05,0.0326809324324131,1000.0,5.142092959431466e-06,0.0051420931704342365,0.0,0.0,0.0,17.9,0.0006958101294003427,0.012455001473426819,1000.0,0.00021833553910255432,0.21833553910255432,10000.0,3.0357168725458905e-06,0.03035716898739338,0.0010009394027292728,0.2998894453048706
14,20.0,5.848263390362263e-05,0.0011696526780724525,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.669091478921473e-05,0.056690916419029236,1000.0,6.968075922486605e-06,0.006968075875192881,0.0,0.0,0.0,17.9,0.00069119204999879,0.012372337281703949,1000.0,0.00021993168047629297,0.2199316769838333,10000.0,1.95849111150892e-06,0.019584910944104195,0.001035223831422627,0.31671759486198425
15,20.0,7.239535625558347e-05,0.0014479071833193302,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.020791235845536e-05,0.07020790874958038,1000.0,9.869430869002827e-06,0.009869431145489216,0.0,0.0,0.0,17.9,0.000744756544008851,0.013331142254173756,1000.0,0.0002208933437941596,0.22089333832263947,10000.0,2.363651219638996e-06,0.023636512458324432,0.0011204862967133522,0.3393862545490265
16,20.0,7.96282256487757e-05,0.001592564512975514,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.925701356725767e-05,0.07925701141357422,1000.0,1.0072721124743111e-05,0.010072721168398857,0.0,0.0,0.0,17.9,0.0007485211244784296,0.013398528099060059,1000.0,0.00022299135162029415,0.22299134731292725,10000.0,1.942857807080145e-06,0.01942857727408409,0.0011424132389947772,0.3467407524585724
17,20.0,7.50692852307111e-05,0.001501385704614222,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.210754847619683e-05,0.07210754603147507,1000.0,9.04196895135101e-06,0.009041968733072281,0.0,0.0,0.0,17.9,0.0006476620910689235,0.011593150906264782,1000.0,0.00022545838146470487,0.22545838356018066,10000.0,1.8614467762745335e-06,0.01861446723341942,0.0010312007507309318,0.3383169174194336
18,20.0,6.046680937288329e-05,0.0012093362165614963,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.660510214511305e-05,0.05660510063171387,1000.0,6.6461107053328305e-06,0.006646110676229,0.0,0.0,0.0,17.9,0.0006027453928254545,0.010789141990244389,1000.0,0.0002248010569019243,0.22480106353759766,10000.0,1.3981951951791416e-06,0.013981952331960201,0.0009526626672595739,0.3140326738357544
19,20.0,4.269876080797985e-05,0.0008539751870557666,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.1193634640658274e-05,0.031193634495139122,1000.0,6.244404630706413e-06,0.006244404707103968,0.0,0.0,0.0,17.9,0.0006274969782680273,0.011232195422053337,1000.0,0.00022557559714186937,0.22557559609413147,10000.0,9.932989541994175e-07,0.00993298925459385,0.0009342026896774769,0.28503280878067017
20,20.0,2.9235732654342428e-05,0.0005847146385349333,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.3535143807530403e-05,0.013535143807530403,1000.0,2.062562089122366e-06,0.0020625621546059847,0.0,0.0,0.0,17.9,0.0006261351518332958,0.011207818984985352,1000.0,0.0002233770937891677,0.22337709367275238,10000.0,4.2780351350302226e-07,0.004278034903109074,0.000894773518666625,0.2550453543663025
21,20.0,2.388657048868481e-05,0.0004777314024977386,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.318887476983946e-06,0.004318887367844582,1000.0,7.232092116282729e-07,0.0007232092320919037,0.0,0.0,0.0,17.9,0.0006103037158027291,0.010924436151981354,1000.0,0.00022357344278134406,0.2235734462738037,10000.0,6.430401526813512e-07,0.006430401466786861,0.0008634488913230598,0.2464481145143509
22,20.0,2.5296565581811592e-05,0.0005059313261881471,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.6266769610811025e-06,0.007626676931977272,1000.0,9.247391972166952e-07,0.0009247391717508435,0.0,0.0,0.0,17.9,0.0006063271430321038,0.010853255167603493,1000.0,0.00022289979096967727,0.22289979457855225,10000.0,4.98600229548174e-07,0.00498600210994482,0.0008635735139250755,0.24779640138149261
23,20.0,3.019596442754846e-05,0.0006039192667230964,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.7631946320761926e-05,0.01763194613158703,1000.0,2.4909802505135303e-06,0.0024909803178161383,0.0,0.0,0.0,17.9,0.000647564185783267,0.01159139908850193,1000.0,0.00022185784473549575,0.22185784578323364,10000.0,1.0506846592761576e-06,0.010506846942007542,0.000920791644603014,0.26468291878700256
24,20.0,3.4965498343808576e-05,0.0006993099814280868,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.636935434769839e-05,0.03636935353279114,1000.0,4.750367679662304e-06,0.004750367719680071,0.0,0.0,0.0,17.9,0.0006297119543887675,0.011271843686699867,1000.0,0.0002242009504698217,0.22420094907283783,10000.0,9.67447817856737e-07,0.009674478322267532,0.0009309655870310962,0.28696632385253906
25,20.0,3.85075545636937e-05,0.000770151091273874,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.2997900638729334e-05,0.052997902035713196,1000.0,5.978923582006246e-06,0.005978923756629229,0.0,0.0,0.0,17.9,0.0007007517851889133,0.012543456628918648,1000.0,0.00021803258277941495,0.2180325835943222,10000.0,1.5446801171492552e-06,0.015446800738573074,0.0010178134543821216,0.30576983094215393
26,20.0,4.19758798670955e-05,0.0008395175682380795,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.540817412314937e-05,0.06540817767381668,1000.0,8.41658857098082e-06,0.008416588418185711,0.0,0.0,0.0,17.9,0.0007163151749409735,0.012822041288018227,1000.0,0.00021781818941235542,0.21781818568706512,10000.0,1.8984865164384246e-06,0.01898486539721489,0.0010518324561417103,0.32428935170173645
27,20.0,4.579470260068774e-05,0.0009158940520137548,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.216313679236919e-05,0.07216313481330872,1000.0,8.938951395975892e-06,0.008938951417803764,0.0,0.0,0.0,17.9,0.0007183789275586605,0.01285898219794035,1000.0,0.0002150173531845212,0.21501734852790833,10000.0,2.208100340794772e-06,0.022081002593040466,0.001062501105479896,0.3319753408432007
28,20.0,4.83207477373071e-05,0.0009664149256423116,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.061163341859356e-05,0.0706116333603859,1000.0,8.978729056252632e-06,0.008978729136288166,0.0,0.0,0.0,17.9,0.0006552155246026814,0.011728357523679733,1000.0,0.0002142759767593816,0.21427597105503082,10000.0,1.7322230405625305e-06,0.017322231084108353,0.0009991348488256335,0.3238833546638489
29,20.0,4.685938256443478e-05,0.0009371876367367804,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.8423345763003454e-05,0.05842334404587746,1000.0,7.710094905633014e-06,0.007710095029324293,0.0,0.0,0.0,17.9,0.0007212669006548822,0.012910677120089531,1000.0,0.00021491764346137643,0.2149176448583603,10000.0,1.689439613983268e-06,0.016894396394491196,0.0010508667910471559,0.31179335713386536
30,20.0,4.013176658190787e-05,0.0008026353316381574,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.0991202695295215e-05,0.040991201996803284,1000.0,5.895778940612217e-06,0.005895779002457857,0.0,0.0,0.0,17.9,0.0007188105373643339,0.01286670845001936,1000.0,0.0002161455777240917,0.2161455750465393,10000.0,1.374333692183427e-06,0.013743337243795395,0.0010233491193503141,0.2904452383518219
31,20.0,2.8981723517063074e-05,0.0005796344485133886,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.512341416149866e-05,0.025123413652181625,1000.0,2.598656237751129e-06,0.002598656341433525,0.0,0.0,0.0,17.9,0.0006761595141142607,0.012103254906833172,1000.0,0.0002132182999048382,0.2132183015346527,10000.0,9.92155719359289e-07,0.009921557269990444,0.0009470737422816455,0.26354479789733887
32,20.0,1.8020842617261223e-05,0.0003604168596211821,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.0494935850147158e-05,0.010494936257600784,1000.0,1.060455815604655e-06,0.0010604558046907187,0.0,0.0,0.0,17.9,0.00070301623782143,0.012583990581333637,1000.0,0.00021156355796847492,0.21156355738639832,10000.0,6.716028906339488e-07,0.0067160287871956825,0.0009448276250623167,0.24277938902378082
33,20.0,1.3472575119521935e-05,0.0002694514987524599,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.9550687840092e-06,0.0069550685584545135,1000.0,2.4023690912144957e-06,0.0024023691657930613,0.0,0.0,0.0,17.9,0.0006305411807261407,0.011286687105894089,1000.0,0.00021007814211770892,0.2100781351327896,10000.0,5.335359674063511e-07,0.005335359834134579,0.00086398288840428,0.23632706701755524
34,20.0,2.032291013165377e-05,0.00040645821718499064,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.567144317959901e-05,0.015671443194150925,1000.0,3.05894991470268e-06,0.003058949951082468,0.0,0.0,0.0,17.9,0.0005881916149519384,0.010528629645705223,1000.0,0.00020753435092046857,0.20753435790538788,10000.0,9.979837614082498e-07,0.009979837574064732,0.000835777260363102,0.24717968702316284
35,20.0,3.7105328374309465e-05,0.0007421065820381045,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.341840420034714e-05,0.033418405801057816,1000.0,4.445432296051877e-06,0.004445432219654322,0.0,0.0,0.0,17.9,0.0005435443017631769,0.009729443117976189,1000.0,0.00020827970001846552,0.20827969908714294,10000.0,7.734037126283511e-07,0.0077340370044112206,0.0008275665459223092,0.2643491327762604
36,20.0,5.61448723601643e-05,0.0011228974908590317,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.772467218572274e-05,0.04772467166185379,1000.0,5.930163752054796e-06,0.005930163897573948,0.0,0.0,0.0,17.9,0.0005516857490874827,0.00987517461180687,1000.0,0.00020332990970928222,0.2033299058675766,10000.0,1.4779268440179294e-06,0.014779268763959408,0.0008662933250889182,0.2827620804309845
37,20.0,7.013220601947978e-05,0.0014026440912857652,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.630055966321379e-05,0.056300558149814606,1000.0,7.870172339607961e-06,0.007870172150433064,0.0,0.0,0.0,17.9,0.0006184260128065944,0.01106982585042715,1000.0,0.00019932420400436968,0.19932420551776886,10000.0,1.962587930393056e-06,0.01962587982416153,0.0009540157625451684,0.2955932915210724
38,20.0,6.942496838746592e-05,0.001388499396853149,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.332068394636735e-05,0.05332068353891373,1000.0,7.61066030463553e-06,0.007610660512000322,0.0,0.0,0.0,17.9,0.0006172888679429889,0.011049470864236355,1000.0,0.00019508849072735757,0.1950884908437729,10000.0,2.336515080969548e-06,0.02336515113711357,0.0009450701763853431,0.2918229401111603
39,20.0,5.197530481382273e-05,0.001039506052620709,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.1338666051160544e-05,0.04133866727352142,1000.0,4.201638603262836e-06,0.004201638512313366,0.0,0.0,0.0,17.9,0.0007103567477315664,0.012715385295450687,1000.0,0.00019230727048125118,0.1923072636127472,10000.0,1.8695573089644313e-06,0.018695572391152382,0.0010020490735769272,0.270298033952713
40,20.0,2.8527754693641327e-05,0.0005705551011487842,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.0069863239768893e-05,0.02006986364722252,1000.0,3.492061296128668e-06,0.0034920612815767527,0.0,0.0,0.0,17.9,0.0006648041307926178,0.011899993754923344,1000.0,0.00018719265062827617,0.1871926486492157,10000.0,2.484995548002189e-06,0.02484995499253273,0.000906571454834193,0.24807506799697876
41,20.0,1.3488715012499597e-05,0.0002697742893360555,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.703870440105675e-06,0.0067038703709840775,1000.0,2.4807297904771985e-06,0.002480729715898633,0.0,0.0,0.0,17.9,0.0007518648053519428,0.013458379544317722,1000.0,0.000183358890353702,0.18335889279842377,10000.0,1.6035241969802883e-06,0.01603524200618267,0.0009595005540177226,0.22230689227581024
42,20.0,1.5246701877913438e-05,0.00030493404483422637,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.353587195917498e-06,0.006353587377816439,1000.0,1.8617938621900976e-06,0.0018617939203977585,0.0,0.0,0.0,17.9,0.0007064396631903946,0.012645269744098186,1000.0,0.0001794344134395942,0.1794344186782837,10000.0,1.286000838263135e-06,0.012860008515417576,0.0009106221259571612,0.2134600132703781
43,20.0,3.116602965747006e-05,0.000623320578597486,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.592953412909992e-05,0.015929535031318665,1000.0,1.9668646018544678e-06,0.0019668645691126585,0.0,0.0,0.0,17.9,0.000660525169223547,0.011823399923741817,1000.0,0.00017663650214672089,0.1766365021467209,10000.0,1.792999000826967e-06,0.017929989844560623,0.0008880170644260943,0.22490960359573364
44,20.0,5.055624569649808e-05,0.0010111249284818769,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.6320840333937667e-05,0.026320841163396835,1000.0,6.152630703581963e-06,0.0061526307836174965,0.0,0.0,0.0,17.9,0.0006774704670533538,0.012126721441745758,1000.0,0.0001738542050588876,0.17385420203208923,10000.0,1.6424590967289987e-06,0.016424590721726418,0.0009359968244098127,0.23589012026786804
45,20.0,6.157556344987825e-05,0.0012315112398937345,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.526088039507158e-05,0.0352608822286129,1000.0,5.037878963776166e-06,0.005037879105657339,0.0,0.0,0.0,17.9,0.0006742021651007235,0.012068218551576138,1000.0,0.0001722566521493718,0.17225664854049683,10000.0,1.962860778803588e-06,0.019628608599305153,0.0009502960601821542,0.24548375606536865
46,20.0,5.550494825001806e-05,0.0011100990232080221,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.771842966671102e-05,0.037718430161476135,1000.0,4.402007562021026e-06,0.004402007441967726,0.0,0.0,0.0,17.9,0.0006562410271726549,0.011746713891625404,1000.0,0.00017183448653668165,0.17183448374271393,10000.0,1.9602418888098327e-06,0.019602419808506966,0.0009276611381210387,0.2464141547679901
47,20.0,3.7381414585979655e-05,0.0007476282771676779,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.8066358936484903e-05,0.02806635946035385,1000.0,3.537086968208314e-06,0.0035370870027691126,0.0,0.0,0.0,17.9,0.000681081204675138,0.012191353365778923,1000.0,0.00017024452972691506,0.17024452984333038,10000.0,8.891560128176934e-07,0.008891560137271881,0.0009211997967213392,0.22367852926254272
48,20.0,1.9871089534717612e-05,0.00039742179797030985,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.5475710824830458e-05,0.015475710853934288,1000.0,1.7915283478942001e-06,0.0017915283096954226,0.0,0.0,0.0,17.9,0.0006655392935499549,0.01191315334290266,1000.0,0.00017022639804054052,0.17022639513015747,10000.0,4.630419994100521e-07,0.0046304198913276196,0.0008733670692890882,0.20443463325500488
49,20.0,1.5474923202418722e-05,0.00030949845677241683,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.68115023674909e-06,0.007681150455027819,1000.0,2.2329734292725334e-06,0.002232973463833332,0.0,0.0,0.0,17.9,0.0006857036496512592,0.012274094857275486,1000.0,0.0001697144762147218,0.16971448063850403,10000.0,3.309502005777176e-07,0.0033095020335167646,0.0008811381412670016,0.19552169740200043
50,20.0,2.47483367274981e-05,0.0004949667491018772,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.582249170605792e-06,0.006582248955965042,1000.0,7.09232324425102e-07,0.000709232350345701,0.0,0.0,0.0,17.9,0.0007117484346963465,0.012740296311676502,1000.0,0.000169552891748026,0.16955289244651794,10000.0,1.007404648589727e-07,0.0010074046440422535,0.0009134419378824532,0.1910870373249054
51,20.0,3.9964688767213374e-05,0.000799293746240437,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.444104656111449e-06,0.006444104481488466,1000.0,2.226546030215104e-06,0.0022265459410846233,0.0,0.0,0.0,17.9,0.0006917623104527593,0.01238254550844431,1000.0,0.0001712025114102289,0.17120251059532166,10000.0,8.466964231956808e-07,0.008466964587569237,0.0009124468779191375,0.20152196288108826
52,20.0,5.212855103309266e-05,0.0010425710352137685,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.1922568774025422e-05,0.011922569014132023,1000.0,4.9822656364995055e-06,0.004982265643775463,0.0,0.0,0.0,17.9,0.0007113429019227624,0.01273303758352995,1000.0,0.00017075837240554392,0.17075836658477783,10000.0,5.767944912804523e-07,0.005767944734543562,0.0009517113794572651,0.20720675587654114
53,20.0,5.4279858886729926e-05,0.001085597206838429,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.5003896805865224e-05,0.015003897249698639,1000.0,1.4909004676155746e-05,0.014909004792571068,0.0,0.0,0.0,17.9,0.0006672443705610931,0.011943673714995384,1000.0,0.0001712479570414871,0.1712479591369629,10000.0,1.041761379383388e-06,0.010417614132165909,0.0009237268823198974,0.22460773587226868
54,20.0,4.706842446466908e-05,0.000941368518397212,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.2847873222199269e-05,0.012847873382270336,1000.0,2.29764441428415e-06,0.002297644503414631,0.0,0.0,0.0,17.9,0.0006623264634981751,0.01185564324259758,1000.0,0.00017162077710963786,0.17162077128887177,10000.0,1.8405651189823402e-06,0.018405651673674583,0.0008980017737485468,0.21796894073486328
55,20.0,3.4132313885493204e-05,0.0006826462922617793,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.125853128149174e-06,0.008125852793455124,1000.0,2.197821686422685e-06,0.0021978216245770454,0.0,0.0,0.0,17.9,0.0006363096763379872,0.011389942839741707,1000.0,0.00016907423560041934,0.16907423734664917,10000.0,7.817108098606695e-07,0.007817108184099197,0.0008506216108798981,0.19928760826587677
56,20.0,2.3399636120302603e-05,0.0004679927369579673,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.431407887750538e-06,0.0044314078986644745,1000.0,2.5307442683697445e-06,0.0025307442992925644,0.0,0.0,0.0,17.9,0.0006350165931507945,0.011366796679794788,1000.0,0.0001680318673606962,0.16803187131881714,10000.0,4.47147840532125e-07,0.004471478518098593,0.000833857455290854,0.19130028784275055
57,20.0,2.055143704637885e-05,0.000411028740927577,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.890122676850297e-07,0.0006890122895129025,1000.0,4.786730869454914e-07,0.0004786730860359967,0.0,0.0,0.0,17.9,0.0006296975770965219,0.011271586641669273,1000.0,0.00016842976037878543,0.16842976212501526,10000.0,2.7841090854963113e-07,0.0027841089759021997,0.0008201248710975051,0.18406416475772858
58,20.0,2.494975160516333e-05,0.0004989950102753937,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.3949197636975441e-06,0.0013949198182672262,1000.0,9.21587798075052e-07,0.0009215878089889884,0.0,0.0,0.0,17.9,0.0006233311141841114,0.011157626286149025,1000.0,0.0001676505635259673,0.16765056550502777,10000.0,4.1635618686086673e-07,0.004163561854511499,0.0008186643244698644,0.18578726053237915
59,20.0,2.9229206120362505e-05,0.0005845841369591653,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.419379936531186e-06,0.003419379936531186,1000.0,1.0174552471653442e-06,0.00101745524443686,0.0,0.0,0.0,17.9,0.0006344002904370427,0.011355765163898468,1000.0,0.00016690004849806428,0.16690005362033844,10000.0,3.622344308951142e-07,0.0036223442293703556,0.000835328595712781,0.1868995726108551
60,20.0,2.855878665286582e-05,0.0005711757112294436,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.149430646473775e-06,0.006149430759251118,1000.0,1.9293340756121324e-06,0.001929334132000804,0.0,0.0,0.0,17.9,0.0006119408644735813,0.010953741148114204,1000.0,0.0001671044883551076,0.16710448265075684,10000.0,5.60907380986464e-07,0.005609073676168919,0.0008162437588907778,0.19231724739074707
61,20.0,2.2876603907207027e-05,0.0004575320635922253,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.738742169749457e-06,0.007738742046058178,1000.0,1.2946667311553028e-06,0.0012946667848154902,0.0,0.0,0.0,17.9,0.000622416497208178,0.011141255497932434,1000.0,0.00016667785530444235,0.16667786240577698,10000.0,3.9103795757000626e-07,0.003910379484295845,0.0008213954279199243,0.19122043251991272
62,20.0,1.827975211199373e-05,0.0003655950422398746,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.408421086234739e-06,0.006408420857042074,1000.0,2.4874273094610544e-06,0.0024874273221939802,0.0,0.0,0.0,17.9,0.000629254849627614,0.01126366201788187,1000.0,0.00016633670020382851,0.16633670032024384,10000.0,4.5644657120647025e-07,0.004564465489238501,0.0008232236141338944,0.19142627716064453
63,20.0,1.875684756669216e-05,0.0003751369658857584,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.533684659691062e-06,0.004533684812486172,1000.0,8.360345304936345e-07,0.0008360345382243395,0.0,0.0,0.0,17.9,0.0006508599035441875,0.011650391854345798,1000.0,0.000166011304827407,0.16601130366325378,10000.0,2.2826833401268232e-07,0.0022826832719147205,0.0008412260795012116,0.18568922579288483
64,20.0,2.1600271793431602e-05,0.00043200544314458966,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.103601102338871e-06,0.003103601047769189,1000.0,1.2717566733044805e-06,0.0012717567151412368,0.0,0.0,0.0,17.9,0.0006396297831088305,0.011449373327195644,1000.0,0.00016671099001541734,0.1667109876871109,10000.0,4.229051171478204e-07,0.004229051060974598,0.0008327392861247063,0.1871967762708664
