iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
72,0.00399154,0.00384958,23.98882294,0.07449043,0.06747048,1.31380737,0.25975081
73,0.00362573,0.00348226,24.13323212,0.07532295,0.06814762,1.31580722,0.26105100
74,0.00330376,0.00315884,24.27041054,0.07612190,0.06879569,1.31771863,0.26228932
75,0.00302157,0.00287527,24.40057945,0.07688732,0.06941490,1.31954324,0.26346707
76,0.00277543,0.00262781,24.52386856,0.07761933,0.07000553,1.32128203,0.26458558
77,0.00256182,0.00241294,24.64051247,0.07831813,0.07056794,1.32293642,0.26564628
78,0.00237744,0.00222736,24.75068474,0.07898399,0.07110252,1.32450783,0.26665056
79,0.00221922,0.00206800,24.85459709,0.07961727,0.07160970,1.32599795,0.26759988
80,0.00208432,0.00193201,24.95243835,0.08021839,0.07208996,1.32740843,0.26849574
81,0.00197010,0.00181677,25.04440117,0.08078784,0.07254384,1.32874119,0.26933965
82,0.00187415,0.00171985,25.13068771,0.08132616,0.07297193,1.32999802,0.27013317
83,0.00179425,0.00163904,25.21149826,0.08183394,0.07337482,1.33118069,0.27087787
84,0.00172836,0.00157230,25.28705025,0.08231184,0.07375315,1.33229160,0.27157530
85,0.00167466,0.00151779,25.35750198,0.08276057,0.07410758,1.33333242,0.27222708
86,0.00163147,0.00147385,25.42307281,0.08318088,0.07443883,1.33430552,0.27283481
87,0.00159727,0.00143895,25.48395729,0.08357355,0.07474761,1.33521307,0.27340010
88,0.00157073,0.00141175,25.54033661,0.08393940,0.07503466,1.33605731,0.27392456
89,0.00155063,0.00139105,25.59239960,0.08427929,0.07530074,1.33684039,0.27440980
90,0.00153592,0.00137578,25.64035225,0.08459408,0.07554661,1.33756483,0.27485743
91,0.00152564,0.00136498,25.68435860,0.08488467,0.07577304,1.33823252,0.27526903
92,0.00151897,0.00135784,25.72463036,0.08515199,0.07598082,1.33884609,0.27564618
93,0.00151519,0.00135362,25.76130295,0.08539697,0.07617074,1.33940780,0.27599046
94,0.00151367,0.00135170,25.79456902,0.08562054,0.07634357,1.33992004,0.27630341
95,0.00151388,0.00135155,25.82462120,0.08582365,0.07650013,1.34038484,0.27658656
96,0.00151536,0.00135271,25.85161781,0.08600724,0.07664118,1.34080470,0.27684143
97,0.00151774,0.00135480,25.87572670,0.08617226,0.07676750,1.34118176,0.27706948
98,0.00152070,0.00135750,25.89710808,0.08631965,0.07687987,1.34151840,0.27727219
99,0.00152396,0.00136053,25.91590500,0.08645035,0.07697905,1.34181666,0.27745098
100,0.00152734,0.00136371,25.93227386,0.08656529,0.07706576,1.34207880,0.27760720
101,0.00153065,0.00136685,25.94636536,0.08666535,0.07714076,1.34230709,0.27774227
102,0.00153378,0.00136982,25.95833969,0.08675143,0.07720476,1.34250331,0.27785745
103,0.00153662,0.00137254,25.96832657,0.08682445,0.07725847,1.34266961,0.27795407
104,0.00153912,0.00137494,25.97645760,0.08688523,0.07730256,1.34280801,0.27803338
105,0.00154124,0.00137696,25.98286247,0.08693460,0.07733770,1.34292054,0.27809656
106,0.00154294,0.00137860,25.98766899,0.08697339,0.07736452,1.34300888,0.27814478
107,0.00154422,0.00137984,25.99098969,0.08700240,0.07738365,1.34307492,0.27817917
108,0.00154510,0.00138068,25.99295425,0.08702237,0.07739571,1.34312046,0.27820083
109,0.00154558,0.00138115,25.99367142,0.08703405,0.07740126,1.34314692,0.27821082
110,0.00154571,0.00138127,25.99324989,0.08703814,0.07740086,1.34315634,0.27821010
111,0.00154549,0.00138106,25.99178505,0.08703533,0.07739504,1.34314990,0.27819964
112,0.00154497,0.00138056,25.98936653,0.08702626,0.07738432,1.34312916,0.27818036
113,0.00154420,0.00137982,25.98611069,0.08701156,0.07736916,1.34309578,0.27815312
114,0.00154319,0.00137885,25.98209572,0.08699183,0.07735006,1.34305084,0.27811879
115,0.00154200,0.00137770,25.97739792,0.08696762,0.07732744,1.34299576,0.27807811
