iter,stage,total,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points,human_scene_depth_num_human_vertices,human_scene_depth_num_projected_vertices,human_scene_depth_num_behind_scene_vertices
18,rigid,15.456982612609863,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,7.583586557302624e-05,7.583586557302624e-05,60.0,0.020460614934563637,1.2276368960738182,50.0,0.04085996001958847,2.0429980009794235,800.0,0.015232839621603489,12.186271697282791,0.0,0.0,0.0,700000,700000,2966,10475,10402,1668
19,rigid,15.421182632446289,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,8.548407640773803e-05,8.548407640773803e-05,60.0,0.020218688994646072,1.2131213396787643,50.0,0.04093868285417557,2.0469341427087784,800.0,0.015201302245259285,12.161041796207428,0.0,0.0,0.0,700000,700000,2913,10475,10391,1625
20,rigid,15.417038917541504,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,9.580168261891231e-05,9.580168261891231e-05,60.0,0.020543666556477547,1.2326199933886528,50.0,0.041001785546541214,2.0500892773270607,800.0,0.015167792327702045,12.134233862161636,0.0,0.0,0.0,700000,700000,2892,10475,10386,1586
21,rigid,15.350688934326172,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.00010670699703041464,0.00010670699703041464,60.0,0.020008519291877747,1.2005111575126648,50.0,0.04092472419142723,2.0462362095713615,800.0,0.015129794366657734,12.103835493326187,0.0,0.0,0.0,700000,700000,2878,10475,10375,1556
22,rigid,15.323671340942383,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.00011845523113152012,0.00011845523113152012,60.0,0.02024291455745697,1.2145748734474182,50.0,0.040866587311029434,2.0433293655514717,800.0,0.015082061290740967,12.065649032592773,0.0,0.0,0.0,700000,700000,2859,10475,10383,1530
23,rigid,15.287217140197754,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.00013081688666716218,0.00013081688666716218,60.0,0.020260553807020187,1.2156332284212112,50.0,0.04096164181828499,2.0480820909142494,800.0,0.015029213391244411,12.02337071299553,0.0,0.0,0.0,700000,700000,2847,10475,10394,1502
24,rigid,15.246585845947266,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0001437919563613832,0.0001437919563613832,60.0,0.02023189701139927,1.2139138206839561,50.0,0.041054099798202515,2.0527049899101257,800.0,0.014974779449403286,11.979823559522629,0.0,0.0,0.0,700000,700000,2839,10475,10401,1477
25,rigid,15.223304748535156,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.00015755709318909794,0.00015755709318909794,60.0,0.020439645275473595,1.2263787165284157,50.0,0.04121233895421028,2.060616947710514,800.0,0.0149201899766922,11.93615198135376,0.0,0.0,0.0,700000,700000,2802,10475,10402,1452
26,rigid,15.179524421691895,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.00017201289301738143,0.00017201289301738143,60.0,0.02027197740972042,1.2163186445832253,50.0,0.04134342074394226,2.067171037197113,800.0,0.014869828708469868,11.895862966775894,0.0,0.0,0.0,700000,700000,2817,10475,10411,1429
27,rigid,15.148191452026367,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.00018703888054005802,0.00018703888054005802,60.0,0.020535143092274666,1.23210858553648,50.0,0.04116148129105568,2.058074064552784,800.0,0.01482227724045515,11.85782179236412,0.0,0.0,0.0,700000,700000,2762,10475,10424,1418
28,rigid,15.134892463684082,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.00020282760669942945,0.00020282760669942945,60.0,0.02066524513065815,1.239914707839489,50.0,0.04138299077749252,2.069149538874626,800.0,0.014782031998038292,11.825625598430634,0.0,0.0,0.0,700000,700000,2737,10475,10426,1393
29,rigid,15.1163330078125,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.00021925602050032467,0.00021925602050032467,60.0,0.020675165578722954,1.2405099347233772,50.0,0.041499726474285126,2.0749863237142563,800.0,0.014750772155821323,11.800617724657059,0.0,0.0,0.0,700000,700000,2716,10475,10428,1371
30,rigid,15.156866073608398,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0002363240928389132,0.0002363240928389132,60.0,0.02142508514225483,1.2855051085352898,50.0,0.04174413904547691,2.0872069522738457,800.0,0.014729896560311317,11.783917248249054,0.0,0.0,0.0,700000,700000,2681,10475,10424,1344
31,rigid,15.14654541015625,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.00025418144650757313,0.00025418144650757313,60.0,0.021013310179114342,1.2607986107468605,50.0,0.04216788709163666,2.108394354581833,800.0,0.014721372164785862,11.77709773182869,0.0,0.0,0.0,700000,700000,2644,10475,10412,1311
32,rigid,15.20159912109375,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0002725341764744371,0.0002725341764744371,60.0,0.021218104287981987,1.2730862572789192,50.0,0.04292690381407738,2.146345190703869,800.0,0.014727368019521236,11.78189441561699,0.0,0.0,0.0,700000,700000,2566,10475,10411,1267
33,rigid,15.231993675231934,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.00029152657953090966,0.00029152657953090966,60.0,0.0208303090184927,1.249818541109562,50.0,0.043665096163749695,2.1832548081874847,800.0,0.014748286455869675,11.79862916469574,0.0,0.0,0.0,700000,700000,2491,10475,10407,1224
34,rigid,15.32059097290039,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0003112414269708097,0.0003112414269708097,60.0,0.02105982042849064,1.2635892257094383,50.0,0.0446205660700798,2.23102830350399,800.0,0.014782077632844448,11.825662106275558,0.0,0.0,0.0,700000,700000,2447,10475,10394,1176
35,rigid,15.38592529296875,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.00033143037580884993,0.00033143037580884993,60.0,0.020959997549653053,1.2575998529791832,50.0,0.04538837820291519,2.2694189101457596,800.0,0.014823218807578087,11.85857504606247,0.0,0.0,0.0,700000,700000,2376,10475,10388,1135
36,rigid,15.47645378112793,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.00035234176903031766,0.00035234176903031766,60.0,0.020863087847828865,1.251785270869732,50.0,0.046450816094875336,2.322540804743767,800.0,0.014877218753099442,11.901775002479553,0.0,0.0,0.0,700000,700000,2341,10475,10385,1087
37,rigid,15.61269760131836,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0003737114311661571,0.0003737114311661571,60.0,0.020547956228256226,1.2328773736953735,50.0,0.04851820319890976,2.425910159945488,800.0,0.014941920526325703,11.953536421060562,0.0,0.0,0.0,700000,700000,2287,10475,10384,1019
38,rigid,15.817672729492188,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.00039543010643683374,0.00039543010643683374,60.0,0.02069113217294216,1.2414679303765297,50.0,0.05131024494767189,2.5655122473835945,800.0,0.015012872405350208,12.010297924280167,0.0,0.0,0.0,700000,700000,2241,10475,10384,944
39,rigid,15.93070125579834,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.00041747442446649075,0.00041747442446649075,60.0,0.020374387502670288,1.2224632501602173,50.0,0.05277423560619354,2.638711780309677,800.0,0.015086386352777481,12.069109082221985,0.0,0.0,0.0,700000,700000,2177,10475,10389,900
40,rigid,16.02956771850586,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.000439919822383672,0.000439919822383672,60.0,0.020181072875857353,1.2108643725514412,50.0,0.05370519682765007,2.6852598413825035,800.0,0.01516625564545393,12.133004516363144,0.0,0.0,0.0,700000,700000,2084,10475,10389,867
41,rigid,16.13540267944336,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.00046254898188635707,0.00046254898188635707,60.0,0.01973932422697544,1.1843594536185265,50.0,0.054979514330625534,2.7489757165312767,800.0,0.015252004377543926,12.201603502035141,0.0,0.0,0.0,700000,700000,2044,10475,10391,830
42,rigid,16.28570556640625,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0004856422310695052,0.0004856422310695052,60.0,0.019801300019025803,1.1880780011415482,50.0,0.056473877280950546,2.8236938640475273,800.0,0.015341809950768948,12.273447960615158,0.0,0.0,0.0,700000,700000,1970,10475,10392,792
43,rigid,16.405738830566406,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0005095098749734461,0.0005095098749734461,60.0,0.019441090524196625,1.1664654314517975,50.0,0.057871099561452866,2.8935549780726433,800.0,0.015431511215865612,12.34520897269249,0.0,0.0,0.0,700000,700000,1892,10475,10396,758
44,rigid,16.477153778076172,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0005335163441486657,0.0005335163441486657,60.0,0.019348902627825737,1.1609341576695442,50.0,0.058181118220090866,2.9090559110045433,800.0,0.015508288517594337,12.40663081407547,0.0,0.0,0.0,700000,700000,1854,10475,10408,741
45,rigid,16.530696868896484,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0005580754950642586,0.0005580754950642586,60.0,0.018969440832734108,1.1381664499640465,50.0,0.05862749367952347,2.9313746839761734,800.0,0.01557574700564146,12.460597604513168,0.0,0.0,0.0,700000,700000,1817,10475,10416,724
46,rigid,16.545753479003906,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0005830738227814436,0.0005830738227814436,60.0,0.01845192350447178,1.1071154102683067,50.0,0.05863337218761444,2.931668609380722,800.0,0.015632985159754753,12.506388127803802,0.0,0.0,0.0,700000,700000,1766,10475,10423,714
47,rigid,16.592195510864258,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0006085041095502675,0.0006085041095502675,60.0,0.01898043043911457,1.1388258263468742,50.0,0.05863449349999428,2.931724674999714,800.0,0.015651294961571693,12.521035969257355,0.0,0.0,0.0,700000,700000,1754,10475,10427,708
48,rigid,16.575349807739258,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.000634240685030818,0.000634240685030818,60.0,0.01903991587460041,1.1423949524760246,50.0,0.05853898450732231,2.9269492253661156,800.0,0.015631714835762978,12.505371868610382,0.0,0.0,0.0,700000,700000,1728,10475,10434,707
49,rigid,16.53270149230957,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0006603898364119232,0.0006603898364119232,60.0,0.018793229013681412,1.1275937408208847,50.0,0.058619845658540726,2.9309922829270363,800.0,0.0155918188393116,12.47345507144928,0.0,0.0,0.0,700000,700000,1760,10475,10438,706
50,rigid,16.457792282104492,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0006866980693303049,0.0006866980693303049,60.0,0.018791060894727707,1.1274636536836624,50.0,0.05819191411137581,2.9095957055687904,800.0,0.015525057911872864,12.420046329498291,0.0,0.0,0.0,700000,700000,1783,10475,10440,714
51,rigid,16.350875854492188,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0007135202176868916,0.0007135202176868916,60.0,0.018351923674345016,1.101115420460701,50.0,0.05796057730913162,2.898028865456581,800.0,0.01543877087533474,12.351016700267792,0.0,0.0,0.0,700000,700000,1830,10475,10435,722
52,rigid,16.358137130737305,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0007402175106108189,0.0007402175106108189,60.0,0.01936323009431362,1.1617938056588173,50.0,0.058438800275325775,2.9219400137662888,800.0,0.015342079102993011,12.27366328239441,0.0,0.0,0.0,700000,700000,1877,10475,10432,723
53,rigid,16.24803352355957,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0007664954173378646,0.0007664954173378646,60.0,0.019330428913235664,1.1598257347941399,50.0,0.057999588549137115,2.8999794274568558,800.0,0.015234327875077724,12.18746230006218,0.0,0.0,0.0,700000,700000,1910,10475,10434,737
54,rigid,16.154315948486328,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0007923066150397062,0.0007923066150397062,60.0,0.01920897141098976,1.1525382846593857,50.0,0.05813780054450035,2.9068900272250175,800.0,0.015117617323994637,12.09409385919571,0.0,0.0,0.0,700000,700000,1981,10475,10433,745
55,rigid,16.048036575317383,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0008173372480086982,0.0008173372480086982,60.0,0.019683118909597397,1.1809871345758438,50.0,0.057282689958810806,2.8641344979405403,800.0,0.01500262226909399,12.002097815275192,0.0,0.0,0.0,700000,700000,2005,10475,10429,766
56,rigid,15.903570175170898,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0008408506400883198,0.0008408506400883198,60.0,0.019544409587979317,1.172664575278759,50.0,0.05657148361206055,2.8285741806030273,800.0,0.014876863919198513,11.90149113535881,0.0,0.0,0.0,700000,700000,2087,10475,10429,787
57,rigid,15.816110610961914,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0008633179822936654,0.0008633179822936654,60.0,0.020020438358187675,1.2012263014912605,50.0,0.05613280087709427,2.8066400438547134,800.0,0.014759225770831108,11.807380616664886,0.0,0.0,0.0,700000,700000,2126,10475,10431,804
58,rigid,15.76201057434082,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.000884266453795135,0.000884266453795135,60.0,0.020521104335784912,1.2312662601470947,50.0,0.056088920682668686,2.8044460341334343,800.0,0.01465676724910736,11.725413799285889,0.0,0.0,0.0,700000,700000,2187,10475,10433,814
59,rigid,15.720272064208984,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0009034897666424513,0.0009034897666424513,60.0,0.020907044410705566,1.254422664642334,50.0,0.05632871016860008,2.816435508430004,800.0,0.014560638926923275,11.64851114153862,0.0,0.0,0.0,700000,700000,2235,10475,10431,819
60,rigid,15.621854782104492,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0009204975795000792,0.0009204975795000792,60.0,0.020515823736786842,1.2309494242072105,50.0,0.056054845452308655,2.8027422726154327,800.0,0.014484052546322346,11.587242037057877,0.0,0.0,0.0,700000,700000,2256,10475,10432,829
61,rigid,15.62415885925293,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0009356530499644578,0.0009356530499644578,60.0,0.020889611914753914,1.2533767148852348,50.0,0.05646492913365364,2.823246456682682,800.0,0.014433248899877071,11.546599119901657,0.0,0.0,0.0,700000,700000,2264,10475,10439,826
62,rigid,15.655645370483398,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.000947895459830761,0.000947895459830761,60.0,0.02125781960785389,1.2754691764712334,50.0,0.05710945650935173,2.8554728254675865,800.0,0.014404695481061935,11.523756384849548,0.0,0.0,0.0,700000,700000,2271,10475,10434,817
63,rigid,15.632282257080078,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0009573110146448016,0.0009573110146448016,60.0,0.020877940580248833,1.25267643481493,50.0,0.057422835379838943,2.871141768991947,800.0,0.014384384267032146,11.507507413625717,0.0,0.0,0.0,700000,700000,2278,10475,10436,812
64,rigid,15.64738655090332,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.000964002450928092,0.000964002450928092,60.0,0.021051522344350815,1.263091340661049,50.0,0.057753533124923706,2.8876766562461853,800.0,0.014369567856192589,11.495654284954071,0.0,0.0,0.0,700000,700000,2304,10475,10440,806
65,rigid,15.681480407714844,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0009680868242867291,0.0009680868242867291,60.0,0.021015362814068794,1.2609217688441277,50.0,0.058505378663539886,2.9252689331769943,800.0,0.014367902651429176,11.494322121143341,0.0,0.0,0.0,700000,700000,2278,10475,10443,793
66,rigid,15.726425170898438,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0009688170976005495,0.0009688170976005495,60.0,0.021177230402827263,1.2706338241696358,50.0,0.05906312167644501,2.9531560838222504,800.0,0.014377082698047161,11.501666158437729,0.0,0.0,0.0,700000,700000,2270,10475,10443,782
67,rigid,15.778672218322754,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0009648769628256559,0.0009648769628256559,60.0,0.02106972225010395,1.264183335006237,50.0,0.0597931444644928,2.98965722322464,800.0,0.014404833316802979,11.523866653442383,0.0,0.0,0.0,700000,700000,2244,10475,10440,767
68,rigid,15.825302124023438,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.000957891927100718,0.000957891927100718,60.0,0.020998414605855942,1.2599048763513565,50.0,0.06015099212527275,3.0075496062636375,800.0,0.014446113258600235,11.556890606880188,0.0,0.0,0.0,700000,700000,2212,10475,10441,756
69,rigid,15.880136489868164,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0009445750038139522,0.0009445750038139522,60.0,0.021269211545586586,1.2761526927351952,50.0,0.060198407620191574,3.0099203810095787,800.0,0.014491398818790913,11.59311905503273,0.0,0.0,0.0,700000,700000,2211,10475,10444,749
70,rigid,15.893577575683594,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0009247742709703743,0.0009247742709703743,60.0,0.020389802753925323,1.2233881652355194,50.0,0.0603836290538311,3.019181452691555,800.0,0.014562604948878288,11.65008395910263,0.0,0.0,0.0,700000,700000,2176,10475,10444,738
71,rigid,15.986680030822754,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0009010931826196611,0.0009010931826196611,60.0,0.02094746008515358,1.2568476051092148,50.0,0.060644034296274185,3.0322017148137093,800.0,0.01462091226130724,11.696729809045792,0.0,0.0,0.0,700000,700000,2149,10475,10439,728
72,rigid,16.003620147705078,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.000872997916303575,0.000872997916303575,60.0,0.020759066566824913,1.2455439940094948,50.0,0.060292135924100876,3.014606796205044,800.0,0.014678246341645718,11.742597073316574,0.0,0.0,0.0,700000,700000,2124,10475,10439,726
73,rigid,16.002639770507812,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0008418036159127951,0.0008418036159127951,60.0,0.020067468285560608,1.2040480971336365,50.0,0.06007354333996773,3.0036771669983864,800.0,0.014742590487003326,11.794072389602661,0.0,0.0,0.0,700000,700000,2091,10475,10435,722
74,rigid,16.052928924560547,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0008077050442807376,0.0008077050442807376,60.0,0.019999127835035324,1.1999476701021194,50.0,0.059951748698949814,2.9975874349474907,800.0,0.01481823343783617,11.854586750268936,0.0,0.0,0.0,700000,700000,2062,10475,10441,716
75,rigid,16.094257354736328,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0007713105878792703,0.0007713105878792703,60.0,0.019838009029626846,1.1902805417776108,50.0,0.05957994610071182,2.978997305035591,800.0,0.014905259944498539,11.924207955598831,0.0,0.0,0.0,700000,700000,2025,10475,10438,712
76,rigid,16.10376739501953,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0007346098427660763,0.0007346098427660763,60.0,0.02014942839741707,1.208965703845024,50.0,0.059440918266773224,2.972045913338661,800.0,0.014902525581419468,11.922020465135574,0.0,0.0,0.0,700000,700000,2037,10475,10437,714
77,rigid,16.064088821411133,10.0,3.5388358909926865e-16,3.5388358909926865e-15,250.0,0.0,0.0,1.0,0.0006965722423046827,0.0006965722423046827,60.0,0.019864477217197418,1.191868633031845,50.0,0.05940627679228783,2.9703138396143913,800.0,0.014876512810587883,11.901210248470306,0.0,0.0,0.0,700000,700000,2069,10475,10436,717
