node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.hips,brown small wooden table,0.0034577734768390656,0.12638922035694122,0.04862818121910095,0.9998214285714285,0.0024658699985593557,0.007803085260093212
human.left_hand,brown small wooden table,0.026078766211867332,0.08779545873403549,0.05082155391573906,0.9998214285714285,0.0024658699985593557,0.007803085260093212
human.right_hand,brown small wooden table,0.003596972208470106,0.09105266630649567,0.04151478782296181,0.9998214285714285,0.0024658699985593557,0.007803085260093212
human.left_foot,floor,0.004584227688610554,0.04171827808022499,0.019184432923793793,0.9998214285714285,0.0024658699985593557,0.007803085260093212
human.right_foot,floor,0.007499384693801403,0.047032617032527924,0.02654913067817688,0.9998214285714285,0.0024658699985593557,0.007803085260093212
