iter,total,corr,reproj,scale_reg,t_reg,scale,tx,ty,tz
54,6.14622974,6.08368874,62.39201736,0.07346945,0.07535133,1.31134391,-0.00605129,-0.09172846,0.25865149
55,6.07738733,6.01351929,63.71390915,0.07621912,0.07796220,1.31795084,-0.00605197,-0.09330609,0.26309609
56,6.00880051,5.94358397,65.05688477,0.07901847,0.08061292,1.32458901,-0.00610744,-0.09490046,0.26752481
57,5.94046736,5.87391710,66.38470459,0.08186738,0.08329885,1.33125854,-0.00622137,-0.09648721,0.27193815
58,5.87239265,5.80455446,67.66737366,0.08476570,0.08601551,1.33795929,-0.00638602,-0.09804514,0.27633652
59,5.80458307,5.73551607,68.89056396,0.08771332,0.08875997,1.34469116,-0.00658482,-0.09956304,0.28072017
60,5.73704481,5.66680479,70.05773163,0.09071004,0.09153150,1.35145402,-0.00679645,-0.10104244,0.28508899
61,5.66978168,5.59840727,71.18585205,0.09375574,0.09433141,1.35824788,-0.00699924,-0.10249577,0.28944263
62,5.60279322,5.53030252,72.29679871,0.09685024,0.09716228,1.36507285,-0.00717530,-0.10394102,0.29378062
63,5.53608656,5.46247673,73.40971375,0.09999336,0.10002670,1.37192822,-0.00731334,-0.10539512,0.29810247
64,5.46965647,5.39491510,74.53556824,0.10318494,0.10292628,1.37881458,-0.00741015,-0.10686842,0.30240786
65,5.40351152,5.32762384,75.67565918,0.10642476,0.10586095,1.38573134,-0.00747028,-0.10836202,0.30669662
66,5.33765411,5.26061344,76.82225037,0.10971263,0.10882900,1.39267862,-0.00750442,-0.10986838,0.31096885
67,5.27209139,5.19390535,77.96105194,0.11304835,0.11182758,1.39965618,-0.00752680,-0.11137473,0.31522468
68,5.20682716,5.12751961,79.07614899,0.11643171,0.11485358,1.40666389,-0.00755225,-0.11286769,0.31946430
69,5.14186192,5.06146908,80.15515900,0.11986248,0.11790453,1.41370177,-0.00759347,-0.11433765,0.32368776
70,5.07720184,4.99576330,81.19405365,0.12334043,0.12097915,1.42076945,-0.00765900,-0.11578146,0.32789502
71,5.01284695,4.93039894,82.19723511,0.12686528,0.12407757,1.42786682,-0.00775211,-0.11720268,0.33208585
72,4.94880486,4.86537075,83.17601776,0.13043684,0.12720096,1.43499362,-0.00787078,-0.11860976,0.33625993
73,4.88507557,4.80066824,84.14335632,0.13405479,0.13035092,1.44214988,-0.00800867,-0.12001275,0.34041697
