iter,stage,total,prior_raw,prior_scaled,contact_raw,contact_scaled,dynamics_raw,dynamics_scaled,penetration_raw,penetration_scaled,smooth_raw,smooth_scaled,human_prior_raw,human_prior_scaled,human_smooth_raw,human_smooth_scaled,human_mask_2d_raw,human_mask_2d_scaled,object_mask_2d_raw,object_mask_2d_scaled,object_part_mask_2d_raw,object_part_mask_2d_scaled,object_scale_reg_raw,object_scale_reg_scaled,time_contact_s,time_dynamics_s,time_penetration_s,time_mask2d_s,time_backward_s,time_total_iter_s
0,adam,0.8701421618461609,0.0,0.0,0.0030682715587317944,0.6136543154716492,0.00017064456187654287,0.025596683844923973,0.0,0.0,0.018842777237296104,0.22611331939697266,0.0,0.0,0.0,0.0,2.3447802959708497e-05,0.0009379121474921703,1.5122261174838059e-05,0.0009073356632143259,2.443797347950749e-05,0.0029325569048523903,0.0,0.0,0.03517812862992287,0.0009689889848232269,0.14234068244695663,0.07506100088357925,1.134368509054184,2.0383650697767735
1,adam,0.8123027086257935,9.99994995254383e-07,1.9999899450340308e-05,0.002780996263027191,0.5561992526054382,0.00015568724484182894,0.023353086784482002,0.00014498089149128646,0.00289961788803339,0.01873072236776352,0.22476866841316223,9.999918120229268e-07,9.999918256653473e-05,1.438786057406105e-06,4.316358172218315e-05,2.3411199435940944e-05,0.000936447991989553,1.4725388609804213e-05,0.0008835233165882528,2.5811597879510373e-05,0.003097391687333584,4.839995426664245e-08,1.4519986279992736e-06,0.002035379409790039,0.0014379173517227173,0.11631009727716446,0.01743418350815773,0.9580789059400558,1.5531718209385872
2,adam,0.7678255438804626,3.133407972200075e-06,6.26681576250121e-05,0.0025476289447396994,0.5095257759094238,0.00014245200145523995,0.02136779949069023,0.00039042261778376997,0.007808452472090721,0.018619239330291748,0.22343087196350098,3.3466592412878526e-06,0.0003346659359522164,2.5524868760840036e-06,7.657460810150951e-05,2.349555870750919e-05,0.0009398223483003676,1.4970279153203592e-05,0.0008982167346403003,2.8123897209297866e-05,0.003374867606908083,1.9182496657776937e-07,5.7547490541765e-06,0.002033296972513199,0.001390364021062851,0.11571678891777992,0.01718824729323387,1.0015044622123241,1.5980100221931934
3,adam,0.7291657328605652,5.541365226235939e-06,0.00011082730634370819,0.002353469142690301,0.47069382667541504,0.00013194714847486466,0.019792072474956512,0.0005042083794251084,0.010084167122840881,0.018519269302487373,0.22223123908042908,6.589918484678492e-06,0.0006589918630197644,4.297954092180589e-06,0.00012893862731289119,2.3625194444321096e-05,0.0009450077777728438,1.5431212887051515e-05,0.0009258727659471333,2.987358129757922e-05,0.003584829857572913,3.2911557923398504e-07,9.873467206489295e-06,0.0021131932735443115,0.0014016851782798767,0.1225079894065857,0.017665941268205643,1.009423766285181,1.6239799596369267
4,adam,0.6920338869094849,7.895791895862203e-06,0.00015791584155522287,0.0021820301190018654,0.4364060163497925,0.0001241202262463048,0.018618034198880196,0.000441424926975742,0.008828498423099518,0.018428709357976913,0.22114451229572296,1.0682585525501054e-05,0.001068258541636169,6.492688953585457e-06,0.00019478067406453192,2.380627665843349e-05,0.0009522510808892548,1.5904004612821154e-05,0.0009542402694933116,3.079758971580304e-05,0.0036957107950001955,4.571064096126065e-07,1.3713191947317682e-05,0.002043645828962326,0.001415397971868515,0.11404434964060783,0.01708902418613434,0.9596456997096539,1.5508705079555511
