iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
77,2.81218600,2.69979405,112.23625946,0.15069035,0.00504772,1.47430778,0.07104731
78,2.77501297,2.66337132,111.48220825,0.15459056,0.00506294,1.48168516,0.07115433
79,2.73795462,2.62704515,110.74599457,0.15853617,0.00507877,1.48909128,0.07126552
80,2.70101714,2.59081721,110.03239441,0.16252674,0.00509542,1.49652541,0.07138219
81,2.66420269,2.55468869,109.34236145,0.16656195,0.00511301,1.50398767,0.07150530
82,2.62751746,2.51866317,108.67826080,0.17064138,0.00513163,1.51147747,0.07163543
83,2.59096408,2.48274446,108.03968048,0.17476465,0.00515134,1.51899457,0.07177284
84,2.55454874,2.44693780,107.42680359,0.17893136,0.00517213,1.52653849,0.07191752
85,2.51827335,2.41124725,106.83779907,0.18314107,0.00519396,1.53410923,0.07206914
86,2.48214555,2.37568188,106.27093506,0.18739338,0.00521676,1.54170597,0.07222715
87,2.44616723,2.34024715,105.72307587,0.19168785,0.00524043,1.54932868,0.07239079
88,2.41034341,2.30495024,105.19194031,0.19602400,0.00526483,1.55697691,0.07255914
89,2.37468052,2.26980090,104.67396545,0.20040140,0.00528981,1.56464994,0.07273111
90,2.33918023,2.23480392,104.16631317,0.20481955,0.00531521,1.57234788,0.07290550
91,2.30384970,2.19997096,103.66424561,0.20927796,0.00534084,1.58006990,0.07308108
92,2.26869202,2.16530752,103.16522980,0.21377613,0.00536652,1.58781576,0.07325651
93,2.23371220,2.13082290,102.66537476,0.21831356,0.00539204,1.59558487,0.07343049
94,2.19891477,2.09652543,102.16099548,0.22288969,0.00541721,1.60337687,0.07360170
95,2.16430354,2.06242156,101.64904022,0.22750401,0.00544184,1.61119127,0.07376885
96,2.12988496,2.02852058,101.12671661,0.23215593,0.00546575,1.61902738,0.07393073
97,2.09566140,1.99482799,100.59116364,0.23684490,0.00548876,1.62688494,0.07408617
98,2.06163859,1.96135187,100.03965759,0.24157034,0.00551070,1.63476336,0.07423410
99,2.02782011,1.92809761,99.47084045,0.24633163,0.00553142,1.64266205,0.07437352
100,1.99421215,1.89507258,98.88278198,0.25112817,0.00555078,1.65058029,0.07450356
101,1.96081793,1.86228335,98.27297974,0.25595933,0.00556865,1.65851760,0.07462342
102,1.92764115,1.82973266,97.64203644,0.26082447,0.00558494,1.66647351,0.07473245
103,1.89468646,1.79742754,96.98760986,0.26572293,0.00559954,1.67444742,0.07483006
104,1.86195910,1.76537251,96.31037140,0.27065408,0.00561238,1.68243849,0.07491580
105,1.82946229,1.73357177,95.60925293,0.27561721,0.00562340,1.69044638,0.07498931
106,1.79720116,1.70202994,94.88500214,0.28061163,0.00563255,1.69847012,0.07505032
107,1.76517987,1.67075086,94.13774109,0.28563660,0.00563981,1.70650911,0.07509864
108,1.73340213,1.63973820,93.36766052,0.29069141,0.00564515,1.71456265,0.07513419
109,1.70187283,1.60899603,92.57547760,0.29577529,0.00564856,1.72263002,0.07515693
110,1.67059445,1.57852542,91.76248932,0.30088755,0.00565006,1.73071086,0.07516689
111,1.63957238,1.54833186,90.92892456,0.30602741,0.00564965,1.73880398,0.07516417
112,1.60881078,1.51841748,90.07659149,0.31119409,0.00564736,1.74690866,0.07514890
113,1.57831287,1.48878467,89.20619202,0.31638682,0.00564320,1.75502431,0.07512126
114,1.54808307,1.45943689,88.31898499,0.32160470,0.00563722,1.76314998,0.07508144
115,1.51812422,1.43037558,87.41613770,0.32684699,0.00562945,1.77128518,0.07502965
116,1.48844087,1.40160429,86.49887848,0.33211285,0.00561992,1.77942872,0.07496612
117,1.45903742,1.37312663,85.56784058,0.33740142,0.00560867,1.78757977,0.07489108
118,1.42991555,1.34494257,84.62466431,0.34271184,0.00559575,1.79573786,0.07480477
119,1.40108049,1.31705630,83.67048645,0.34804329,0.00558120,1.80390179,0.07470740
120,1.37253535,1.28947055,82.70584869,0.35339484,0.00556504,1.81207061,0.07459920
121,1.34428251,1.26218629,81.73181915,0.35876563,0.00554732,1.82024384,0.07448035
122,1.31632626,1.23520660,80.74994659,0.36415470,0.00552808,1.82842016,0.07435104
123,1.28866923,1.20853400,79.76019287,0.36956120,0.00550734,1.83659887,0.07421143
124,1.26131475,1.18217015,78.76409149,0.37498417,0.00548513,1.84477901,0.07406166
125,1.23426569,1.15611768,77.76206970,0.38042268,0.00546148,1.85295963,0.07390185
126,1.20752537,1.13037944,76.75460052,0.38587576,0.00543642,1.86113954,0.07373208
127,1.18109572,1.10495687,75.74211884,0.39134246,0.00540996,1.86931813,0.07355242
128,1.15498054,1.07985282,74.72554779,0.39682174,0.00538212,1.87749398,0.07336293
129,1.12918139,1.05506814,73.70553589,0.40231273,0.00535292,1.88566649,0.07316363
130,1.10370207,1.03060710,72.68180847,0.40781435,0.00532236,1.89383411,0.07295453
131,1.07854283,1.00646889,71.65541077,0.41332570,0.00529047,1.90199649,0.07273562
132,1.05370784,0.98265713,70.62653351,0.41884559,0.00525725,1.91015208,0.07250687
133,1.02919829,0.95917356,69.59513855,0.42437318,0.00522270,1.91829991,0.07226826
134,1.00501633,0.93601918,68.56201172,0.42990735,0.00518684,1.92643905,0.07201973
135,0.98116362,0.91319633,67.52670288,0.43544710,0.00514967,1.93456829,0.07176122
136,0.95764303,0.89070642,66.49044800,0.44099128,0.00511120,1.94268632,0.07149269
137,0.93445498,0.86855060,65.45272827,0.44653890,0.00507144,1.95079231,0.07121406
138,0.91160047,0.84672904,64.41434479,0.45208898,0.00503039,1.95888531,0.07092527
139,0.88908160,0.82524371,63.37525177,0.45764035,0.00498807,1.96696401,0.07062627
140,0.86690027,0.80409634,62.33581161,0.46319193,0.00494448,1.97502697,0.07031698
141,0.84505659,0.78328699,61.29597473,0.46874270,0.00489963,1.98307335,0.06999736
142,0.82355171,0.76281613,60.25650406,0.47429153,0.00485354,1.99110198,0.06966735
143,0.80238640,0.74268442,59.21731949,0.47983739,0.00480622,1.99911165,0.06932694
144,0.78156096,0.72289163,58.17917633,0.48537907,0.00475770,2.00710130,0.06897607
145,0.76107609,0.70343882,57.14163971,0.49091557,0.00470798,2.01506972,0.06861475
146,0.74093330,0.68432635,56.10582352,0.49644575,0.00465710,2.02301526,0.06824296
147,0.72113138,0.66555357,55.07124710,0.50196856,0.00460508,2.03093719,0.06786071
148,0.70167017,0.64711910,54.03902817,0.50748289,0.00455193,2.03883457,0.06746802
149,0.68255115,0.62902415,53.00947952,0.51298749,0.00449771,2.04670548,0.06706494
150,0.66377228,0.61126679,51.98249817,0.51848143,0.00444242,2.05454946,0.06665151
151,0.64533490,0.59384793,50.95857620,0.52396351,0.00438612,2.06236458,0.06622779
152,0.62723672,0.57676440,49.93852997,0.52943271,0.00432883,2.07015038,0.06579388
153,0.60947818,0.56001687,48.92211151,0.53488785,0.00427060,2.07790518,0.06534985
154,0.59205842,0.54360342,47.91044998,0.54032779,0.00421147,2.08562779,0.06489583
155,0.57497585,0.52752250,46.90342331,0.54575151,0.00415147,2.09331727,0.06443193
156,0.55823046,0.51177353,45.90165329,0.55115795,0.00409066,2.10097194,0.06395828
157,0.54181933,0.49635276,44.90598297,0.55654597,0.00402908,2.10859132,0.06347504
158,0.52574265,0.48126078,43.91598511,0.56191444,0.00396678,2.11617351,0.06298237
159,0.50999773,0.46649379,42.93281555,0.56726235,0.00390381,2.12371778,0.06248044
160,0.49458313,0.45205003,41.95666504,0.57258862,0.00384021,2.13122296,0.06196943
161,0.47949824,0.43792886,40.98769379,0.57789218,0.00377605,2.13868713,0.06144954
162,0.46473879,0.42412522,40.02666855,0.58317208,0.00371136,2.14611030,0.06092096
163,0.45030418,0.41063809,39.07403564,0.58842713,0.00364622,2.15349054,0.06038392
164,0.43619233,0.39746547,38.12962341,0.59365630,0.00358066,2.16082668,0.05983864
165,0.42239940,0.38460234,37.19469452,0.59885859,0.00351475,2.16811824,0.05928534
166,0.40892443,0.37204814,36.26879120,0.60403305,0.00344854,2.17536330,0.05872426
167,0.39576447,0.35979909,35.35282516,0.60917854,0.00338208,2.18256092,0.05815565
168,0.38291642,0.34785166,34.44715500,0.61429423,0.00331543,2.18971014,0.05757976
169,0.37037683,0.33620241,33.55177689,0.61937904,0.00324864,2.19681025,0.05699684
170,0.35814404,0.32484913,32.66732025,0.62443203,0.00318177,2.20385933,0.05640716
171,0.34621355,0.31378722,31.79374886,0.62945235,0.00311486,2.21085715,0.05581097
172,0.33458275,0.30301362,30.93164062,0.63443887,0.00304799,2.21780229,0.05520856
173,0.32324827,0.29252446,30.08144569,0.63939089,0.00298118,2.22469378,0.05460020
174,0.31220728,0.28231713,29.24292374,0.64430737,0.00291451,2.23153019,0.05398616
175,0.30145505,0.27238625,28.41675186,0.64918745,0.00284801,2.23831129,0.05336673
176,0.29098833,0.26272839,27.60313034,0.65403032,0.00278174,2.24503589,0.05274219
177,0.28080404,0.25334051,26.80197716,0.65883517,0.00271575,2.25170255,0.05211283
178,0.27089778,0.24421784,26.01368332,0.66360110,0.00265008,2.25831079,0.05147894
179,0.26126570,0.23535614,25.23863411,0.66832727,0.00258479,2.26485968,0.05084082
180,0.25190356,0.22675131,24.47669601,0.67301303,0.00251991,2.27134848,0.05019875
181,0.24280745,0.21839926,23.72807693,0.67765754,0.00245550,2.27777624,0.04955304
182,0.23397374,0.21029611,22.99298477,0.68226010,0.00239160,2.28414178,0.04890397
183,0.22539760,0.20243686,22.27158737,0.68681997,0.00232824,2.29044485,0.04825186
184,0.21707521,0.19481775,21.56385994,0.69133645,0.00226547,2.29668427,0.04759699
185,0.20900227,0.18743423,20.87002373,0.69580883,0.00220333,2.30285931,0.04693967
186,0.20117378,0.18028131,20.19009018,0.70023662,0.00214186,2.30896974,0.04628021
187,0.19358605,0.17335515,19.52420425,0.70461905,0.00208108,2.31501436,0.04561889
188,0.18623430,0.16665109,18.87223625,0.70895559,0.00202104,2.32099271,0.04495603
189,0.17911398,0.16016433,18.23445129,0.71324569,0.00196177,2.32690430,0.04429193
190,0.17222072,0.15389074,17.61057472,0.71748877,0.00190330,2.33274841,0.04362688
191,0.16555034,0.14782591,17.00090218,0.72168440,0.00184566,2.33852410,0.04296119
192,0.15909754,0.14196452,16.40538788,0.72583199,0.00178888,2.34423161,0.04229516
193,0.15285812,0.13630269,15.82376766,0.72993106,0.00173298,2.34986997,0.04162908
194,0.14682738,0.13083553,15.25617695,0.73398125,0.00167799,2.35543895,0.04096325
195,0.14100121,0.12555893,14.70267868,0.73798209,0.00162393,2.36093760,0.04029798
196,0.13537434,0.12046784,14.16299915,0.74193335,0.00157082,2.36636615,0.03963354
197,0.12994260,0.11555803,13.63721085,0.74583453,0.00151868,2.37172389,0.03897024
198,0.12470104,0.11082470,13.12518978,0.74968535,0.00146753,2.37701082,0.03830837
199,0.11964549,0.10626379,12.62680340,0.75348550,0.00141739,2.38222623,0.03764820
200,0.11477138,0.10187085,12.14193153,0.75723475,0.00136826,2.38736987,0.03699002
201,0.11007351,0.09764069,11.67056847,0.76093280,0.00132017,2.39244223,0.03633411
202,0.10554832,0.09356989,11.21258259,0.76457953,0.00127312,2.39744210,0.03568075
203,0.10119050,0.08965343,10.76766014,0.76817477,0.00122712,2.40237021,0.03503020
204,0.09699635,0.08588752,10.33592701,0.77171814,0.00118217,2.40722561,0.03438275
205,0.09296092,0.08226764,9.91692924,0.77520972,0.00113830,2.41200876,0.03373863
206,0.08907984,0.07878932,9.51077938,0.77864939,0.00109549,2.41671968,0.03309812
207,0.08534910,0.07544899,9.11702061,0.78203696,0.00105375,2.42135787,0.03246147
208,0.08176389,0.07224176,8.73573685,0.78537256,0.00101308,2.42592406,0.03182892
209,0.07832054,0.06916429,8.36661530,0.78865600,0.00097348,2.43041754,0.03120071
210,0.07501455,0.06621215,8.00957870,0.79188734,0.00093496,2.43483877,0.03057709
211,0.07184188,0.06338172,7.66419935,0.79506665,0.00089750,2.43918777,0.02995826
212,0.06879839,0.06066881,7.33051205,0.79819393,0.00086110,2.44346476,0.02934446
213,0.06588013,0.05806994,7.00808716,0.80126929,0.00082575,2.44766974,0.02873590
214,0.06308284,0.05558091,6.69683790,0.80429298,0.00079145,2.45180345,0.02813279
215,0.06040313,0.05319842,6.39667940,0.80726492,0.00075819,2.45586538,0.02753533
216,0.05783666,0.05091869,6.10706139,0.81018537,0.00072596,2.45985651,0.02694371
217,0.05538008,0.04873831,5.82802010,0.81305444,0.00069475,2.46377659,0.02635811
218,0.05302956,0.04665380,5.55922604,0.81587237,0.00066454,2.46762609,0.02577871
219,0.05078156,0.04466190,5.30038071,0.81863940,0.00063533,2.47140527,0.02520567
220,0.04863235,0.04275899,5.05138779,0.82135570,0.00060709,2.47511482,0.02463917
221,0.04657853,0.04094200,4.81193066,0.82402164,0.00057982,2.47875500,0.02407935
222,0.04461671,0.03920770,4.58181572,0.82663751,0.00055349,2.48232627,0.02352635
223,0.04274366,0.03755327,4.36065578,0.82920355,0.00052809,2.48582888,0.02298031
224,0.04095615,0.03597549,4.14843559,0.83172005,0.00050361,2.48926330,0.02244136
225,0.03925067,0.03447122,3.94477654,0.83418751,0.00048003,2.49263072,0.02190961
226,0.03762449,0.03303802,3.74940753,0.83660614,0.00045733,2.49593091,0.02138517
227,0.03607441,0.03167287,3.56213093,0.83897644,0.00043548,2.49916482,0.02086815
228,0.03459756,0.03037309,3.38275504,0.84129876,0.00041447,2.50233293,0.02035864
229,0.03319122,0.02913623,3.21102023,0.84357351,0.00039429,2.50543547,0.01985673
230,0.03185236,0.02795952,3.04666257,0.84580112,0.00037491,2.50847363,0.01936248
231,0.03057834,0.02684050,2.88949823,0.84798205,0.00035630,2.51144791,0.01887597
232,0.02936660,0.02577694,2.73920608,0.85011673,0.00033846,2.51435876,0.01839726
233,0.02821458,0.02476643,2.59561610,0.85220569,0.00032136,2.51720691,0.01792639
234,0.02711978,0.02380674,2.45849109,0.85424942,0.00030497,2.51999307,0.01746341
235,0.02607980,0.02289567,2.32759714,0.85624838,0.00028928,2.52271795,0.01700836
236,0.02509224,0.02203099,2.20277214,0.85820305,0.00027428,2.52538252,0.01656126
237,0.02415492,0.02121082,2.08372712,0.86011410,0.00025992,2.52798724,0.01612214
238,0.02326569,0.02043315,1.97031355,0.86198187,0.00024621,2.53053284,0.01569100
239,0.02242244,0.01969614,1.86226225,0.86380702,0.00023311,2.53302002,0.01526787
240,0.02162315,0.01899791,1.75942659,0.86559004,0.00022060,2.53544950,0.01485272
241,0.02086572,0.01833663,1.66155064,0.86733156,0.00020867,2.53782248,0.01444556
242,0.02014842,0.01771069,1.56850255,0.86903208,0.00019730,2.54013920,0.01404637
243,0.01946923,0.01711832,1.48003829,0.87069225,0.00018646,2.54240108,0.01365513
244,0.01882655,0.01655808,1.39598298,0.87231261,0.00017614,2.54460835,0.01327181
245,0.01821857,0.01602835,1.31615996,0.87389380,0.00016632,2.54676223,0.01289639
246,0.01764369,0.01552765,1.24044979,0.87543625,0.00015697,2.54886341,0.01252882
247,0.01710041,0.01505473,1.16859174,0.87694061,0.00014809,2.55091238,0.01216905
248,0.01658706,0.01460808,1.10043418,0.87840766,0.00013964,2.55291057,0.01181704
249,0.01610235,0.01418651,1.03587365,0.87983781,0.00013162,2.55485821,0.01147274
250,0.01564477,0.01378871,0.97470975,0.88123173,0.00012401,2.55675650,0.01113608
251,0.01521302,0.01341351,0.91681015,0.88259000,0.00011679,2.55860615,0.01080701
252,0.01480578,0.01305977,0.86199296,0.88391322,0.00010994,2.56040812,0.01048544
253,0.01442191,0.01272643,0.81017429,0.88520199,0.00010346,2.56216288,0.01017132
254,0.01406007,0.01241237,0.76114672,0.88645709,0.00009731,2.56387186,0.00986456
255,0.01371932,0.01211672,0.71482909,0.88767886,0.00009149,2.56553507,0.00956509
256,0.01339836,0.01183834,0.67106986,0.88886809,0.00008599,2.56715441,0.00927283
257,0.01309632,0.01157645,0.62976217,0.89002532,0.00008078,2.56872988,0.00898768
258,0.01281213,0.01133011,0.59079361,0.89115119,0.00007586,2.57026267,0.00870956
259,0.01254491,0.01109859,0.55399990,0.89224625,0.00007121,2.57175326,0.00843837
260,0.01229365,0.01088096,0.51931626,0.89331114,0.00006681,2.57320309,0.00817403
261,0.01205759,0.01067653,0.48665127,0.89434654,0.00006267,2.57461238,0.00791644
262,0.01183588,0.01048461,0.45585233,0.89535290,0.00005876,2.57598209,0.00766549
263,0.01162767,0.01030442,0.42686775,0.89633089,0.00005507,2.57731342,0.00742110
264,0.01143228,0.01013536,0.39958534,0.89728111,0.00005160,2.57860684,0.00718315
265,0.01124900,0.00997682,0.37392780,0.89820415,0.00004832,2.57986307,0.00695155
266,0.01107712,0.00982818,0.34979483,0.89910048,0.00004524,2.58108306,0.00672619
267,0.01091599,0.00968888,0.32709265,0.89997089,0.00004234,2.58226776,0.00650695
268,0.01076503,0.00955839,0.30577853,0.90081573,0.00003961,2.58341765,0.00629374
269,0.01062363,0.00943622,0.28574163,0.90163577,0.00003704,2.58453369,0.00608645
270,0.01049132,0.00932190,0.26694456,0.90243137,0.00003463,2.58561611,0.00588496
271,0.01036741,0.00921487,0.24930590,0.90320319,0.00003237,2.58666682,0.00568918
272,0.01025157,0.00911484,0.23275106,0.90395170,0.00003024,2.58768535,0.00549898
273,0.01014324,0.00902129,0.21724834,0.90467757,0.00002824,2.58867311,0.00531427
274,0.01004197,0.00893387,0.20268849,0.90538126,0.00002637,2.58963084,0.00513492
275,0.00994739,0.00885224,0.18906347,0.90606338,0.00002461,2.59055877,0.00496084
276,0.00985903,0.00877598,0.17630933,0.90672433,0.00002296,2.59145832,0.00479191
277,0.00977658,0.00870484,0.16435069,0.90736467,0.00002142,2.59232950,0.00462802
278,0.00969963,0.00863844,0.15318038,0.90798491,0.00001997,2.59317350,0.00446906
279,0.00962785,0.00857654,0.14271019,0.90858555,0.00001862,2.59399080,0.00431493
280,0.00956093,0.00851883,0.13292305,0.90916711,0.00001735,2.59478211,0.00416551
281,0.00949858,0.00846505,0.12378435,0.90973008,0.00001617,2.59554791,0.00402071
282,0.00944047,0.00841494,0.11524600,0.91027486,0.00001506,2.59628940,0.00388041
283,0.00938636,0.00836828,0.10726409,0.91080213,0.00001402,2.59700680,0.00374451
284,0.00933601,0.00832488,0.09981100,0.91131210,0.00001305,2.59770060,0.00361289
285,0.00928915,0.00828449,0.09284614,0.91180539,0.00001215,2.59837174,0.00348547
286,0.00924558,0.00824692,0.08635803,0.91228229,0.00001130,2.59902072,0.00336214
287,0.00920507,0.00821202,0.08029730,0.91274333,0.00001052,2.59964800,0.00324279
288,0.00916743,0.00817958,0.07465427,0.91318905,0.00000978,2.60025430,0.00312732
289,0.00913246,0.00814944,0.06939489,0.91361970,0.00000909,2.60084033,0.00301565
290,0.00910002,0.00812149,0.06448959,0.91403580,0.00000845,2.60140610,0.00290766
291,0.00906988,0.00809552,0.05991845,0.91443771,0.00000786,2.60195303,0.00280327
292,0.00904193,0.00807143,0.05566554,0.91482586,0.00000730,2.60248113,0.00270237
293,0.00901602,0.00804911,0.05170332,0.91520059,0.00000679,2.60299087,0.00260488
294,0.00899199,0.00802840,0.04801680,0.91556239,0.00000630,2.60348320,0.00251070
295,0.00896972,0.00800922,0.04458261,0.91591156,0.00000586,2.60395837,0.00241974
296,0.00894911,0.00799146,0.04139517,0.91624850,0.00000544,2.60441661,0.00233191
297,0.00893003,0.00797503,0.03842590,0.91657346,0.00000505,2.60485864,0.00224714
298,0.00891237,0.00795981,0.03566977,0.91688693,0.00000469,2.60528517,0.00216532
299,0.00889604,0.00794574,0.03310796,0.91718918,0.00000435,2.60569644,0.00208638
300,0.00888095,0.00793274,0.03072288,0.91748059,0.00000404,2.60609269,0.00201023
301,0.00886699,0.00792072,0.02851180,0.91776139,0.00000375,2.60647488,0.00193679
302,0.00885411,0.00790961,0.02646547,0.91803205,0.00000348,2.60684299,0.00186599
303,0.00884221,0.00789936,0.02455434,0.91829282,0.00000323,2.60719776,0.00179774
304,0.00883123,0.00788989,0.02278441,0.91854393,0.00000300,2.60753942,0.00173196
305,0.00882110,0.00788116,0.02114793,0.91878581,0.00000278,2.60786843,0.00166859
306,0.00881176,0.00787311,0.01962523,0.91901875,0.00000258,2.60818529,0.00160755
307,0.00880315,0.00786569,0.01820998,0.91924286,0.00000240,2.60849023,0.00154876
308,0.00879522,0.00785886,0.01690213,0.91945851,0.00000223,2.60878348,0.00149216
309,0.00878792,0.00785256,0.01568498,0.91966611,0.00000207,2.60906601,0.00143768
310,0.00878120,0.00784677,0.01455873,0.91986573,0.00000192,2.60933733,0.00138525
311,0.00877502,0.00784144,0.01351837,0.92005771,0.00000178,2.60959840,0.00133481
312,0.00876933,0.00783654,0.01254890,0.92024237,0.00000165,2.60984969,0.00128629
313,0.00876410,0.00783203,0.01165200,0.92041987,0.00000154,2.61009121,0.00123963
314,0.00875930,0.00782788,0.01082287,0.92059052,0.00000143,2.61032343,0.00119477
315,0.00875489,0.00782408,0.01005346,0.92075443,0.00000133,2.61054635,0.00115166
