node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.hips,bed,0.1869678497314453,0.387001097202301,0.3044393062591553,0.9887271428571428,0.030146408826112747,0.09649686515331268
human.left_leg,bed,0.02939063496887684,0.27532288432121277,0.12959711253643036,0.9887271428571428,0.030146408826112747,0.09649686515331268
human.right_leg,bed,0.036611225455999374,0.2550363540649414,0.12302667647600174,0.9887271428571428,0.030146408826112747,0.09649686515331268
human.right_hand,bed,0.050739068537950516,0.15053413808345795,0.08842533826828003,0.9887271428571428,0.030146408826112747,0.09649686515331268
