View,Step0,Step49,Step99,Step149,Step199,Step249,Step299,Step349,Step399,Step449,Step499,Step549,Step599,Step649,Step699,Step749,Step799,Step849,Step899,Step949,Step999,Step1049,Step1099,Step1149,Step1199,Step1249,Step1299,Step1349,Step1399,Step1449,Step1499,Step1549,Step1599
000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5551,0.5787,0.5733,0.5299,0.4419,0.3265,0.2778,0.2629,0.2372,0.2446,0.2271,0.2149,0.2215,0.2089,0.2170,0.2112,0.2008,0.2102,0.2116,0.2064,0.2032,0.2182,0.2286,0.2306
001,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.6002,0.6757,0.7319,0.7730,0.8018,0.8218,0.8553,0.8632,0.8650,0.8820,0.8834,0.8865,0.8972,0.8983,0.9080,0.9105,0.9108,0.9155,0.9158,0.9174,0.9237,0.9358,0.9427,0.9439
002,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.6083,0.6912,0.7540,0.8012,0.8350,0.8592,0.8908,0.8999,0.9047,0.9190,0.9222,0.9262,0.9339,0.9354,0.9414,0.9430,0.9441,0.9483,0.9494,0.9505,0.9517,0.9571,0.9608,0.9616
003,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.6107,0.6943,0.7549,0.7971,0.8243,0.8406,0.8684,0.8741,0.8742,0.8889,0.8884,0.8887,0.8965,0.8932,0.8993,0.8972,0.8934,0.9020,0.9035,0.8966,0.8786,0.8667,0.8579,0.8485
004,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.4016,0.3011,0.2105,0.1398,0.0925,0.0636,0.0514,0.0412,0.0332,0.0297,0.0252,0.0218,0.0198,0.0173,0.0160,0.0143,0.0130,0.0125,0.0116,0.0105,0.0094,0.0087,0.0080,0.0074
005,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.3857,0.2409,0.1319,0.0717,0.0421,0.0271,0.0221,0.0181,0.0146,0.0134,0.0113,0.0098,0.0091,0.0081,0.0076,0.0070,0.0063,0.0061,0.0057,0.0052,0.0046,0.0043,0.0041,0.0039
006,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5522,0.4641,0.2628,0.1190,0.0599,0.0355,0.0297,0.0264,0.0227,0.0230,0.0207,0.0190,0.0190,0.0172,0.0171,0.0158,0.0148,0.0154,0.0148,0.0136,0.0126,0.0130,0.0131,0.0119
007,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5647,0.5328,0.3860,0.1976,0.0952,0.0526,0.0409,0.0337,0.0270,0.0249,0.0208,0.0177,0.0163,0.0141,0.0131,0.0118,0.0105,0.0100,0.0093,0.0084,0.0074,0.0068,0.0064,0.0060
008,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.3826,0.2797,0.1994,0.1407,0.1007,0.0744,0.0603,0.0488,0.0401,0.0353,0.0303,0.0265,0.0239,0.0212,0.0194,0.0176,0.0160,0.0152,0.0143,0.0131,0.0116,0.0106,0.0098,0.0092
