iter,total,mask_weight,mask_raw,mask_scaled,front_weight,front_raw,front_scaled,scale_reg_weight,scale_reg_raw,scale_reg_scaled,translation_reg_weight,translation_reg_raw,translation_reg_scaled,intersect_weight,intersect_raw,intersect_scaled,floor_intersect_weight,floor_intersect_raw,floor_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled
11,148.07411193847656,0.1,0.0012104840716347098,0.00012104840716347099,1.0,0.007830994203686714,0.007830994203686714,0.01,9.718112414702773e-05,9.718112414702773e-07,0.5,0.0002995110990013927,0.00014975554950069636,0.025006251562890724,0.0,0.0,0.025006251562890724,0.10100412368774414,0.00252573452582506,1000.0,0.14119911193847656,141.19911193847656,1000.0,0.006864361930638552,6.864361930638552
12,146.572265625,0.1,0.0012005023891106248,0.00012005023891106249,1.0,0.007948018610477448,0.007948018610477448,0.01,0.00011767633259296417,1.1767633259296417e-06,0.5,0.00036246361560188234,0.00018123180780094117,0.027506876719179795,0.0,0.0,0.027506876719179795,0.10127668082714081,0.002785805174039882,1000.0,0.13967806100845337,139.67806100845337,1000.0,0.0068831839598715305,6.8831839598715305
13,145.09640502929688,0.1,0.0011905478313565254,0.00011905478313565255,1.0,0.008020401932299137,0.008020401932299137,0.01,0.0001399868488078937,1.3998684880789369e-06,0.5,0.00043142057256773114,0.00021571028628386557,0.030007501875468866,0.0,0.0,0.030007501875468866,0.10154116898775101,0.0030469968188372395,1000.0,0.13816986978054047,138.16986978054047,1000.0,0.006915131583809853,6.915131583809853
14,143.64736938476562,0.1,0.0011805978137999773,0.00011805978137999774,1.0,0.008142362348735332,0.008142362348735332,0.01,0.0001639742695260793,1.6397426952607931e-06,0.5,0.0005063515272922814,0.0002531757636461407,0.03250812703175794,0.0,0.0,0.03250812703175794,0.10179230570793152,0.0033090772048089767,1000.0,0.13667646050453186,136.67646050453186,1000.0,0.006959072779864073,6.959072779864073
15,142.19798278808594,0.1,0.0011706529185175896,0.00011706529185175897,1.0,0.008238828741014004,0.008238828741014004,0.01,0.000189470243640244,1.8947024364024402e-06,0.5,0.0005872192559763789,0.00029360962798818946,0.03500875218804701,0.0,0.0,0.03500875218804701,0.10202531516551971,0.003571778975537074,1000.0,0.13519936800003052,135.19936800003052,1000.0,0.00698639452457428,6.98639452457428
16,140.753173828125,0.1,0.001160702551715076,0.0001160702551715076,1.0,0.00826271716505289,0.00826271716505289,0.01,0.00021646366803906858,2.164636680390686e-06,0.5,0.0006741507677361369,0.00033707538386806846,0.037509377344336084,0.0,0.0,0.037509377344336084,0.10224355757236481,0.0038350921820091825,1000.0,0.1337355673313141,133.7355673313141,1000.0,0.007005047984421253,7.005047984421253
17,139.33367919921875,0.1,0.0011507526505738497,0.00011507526505738497,1.0,0.008276276290416718,0.008276276290416718,0.01,0.00024475998361594975,2.4475998361594975e-06,0.5,0.0007671061321161687,0.00038355306605808437,0.040010002500625155,0.0,0.0,0.040010002500625155,0.10244186222553253,0.0040986991638122545,1000.0,0.1322871744632721,132.2871744632721,1000.0,0.0070336307398974895,7.0336307398974895
18,137.93968200683594,0.1,0.0011408121790736914,0.00011408121790736914,1.0,0.00812122318893671,0.00812122318893671,0.01,0.0002741462958510965,2.741462958510965e-06,0.5,0.0008660393068566918,0.0004330196534283459,0.04251062765691423,0.0,0.0,0.04251062765691423,0.10261541604995728,0.0043622457435590735,1000.0,0.13085581362247467,130.85581362247467,1000.0,0.007070830091834068,7.070830091834068
19,136.57142639160156,0.1,0.0011308466782793403,0.00011308466782793403,1.0,0.008085102774202824,0.008085102774202824,0.01,0.00030439230613410473,3.0439230613410475e-06,0.5,0.000970897963270545,0.0004854489816352725,0.0450112528132033,0.0,0.0,0.0450112528132033,0.10275980830192566,0.004625347710514283,1000.0,0.12944290041923523,129.44290041923523,1000.0,0.007115226238965988,7.115226238965988
20,135.22842407226562,0.1,0.0011208775686100125,0.00011208775686100125,1.0,0.007739897817373276,0.007739897817373276,0.01,0.0003352447529323399,3.352447529323399e-06,0.5,0.0010816280264407396,0.0005408140132203698,0.047511877969492376,0.0,0.0,0.047511877969492376,0.10287091881036758,0.004887590541127742,1000.0,0.12804973125457764,128.04973125457764,1000.0,0.0071654124185442924,7.1654124185442924
21,133.9110870361328,0.1,0.0011108799371868372,0.00011108799371868373,1.0,0.00779096782207489,0.00779096782207489,0.01,0.0003664290707092732,3.6642907070927324e-06,0.5,0.0011981676798313856,0.0005990838399156928,0.05001250312578145,0.0,0.0,0.05001250312578145,0.10294416546821594,0.005148495397260112,1000.0,0.12667766213417053,126.67766213417053,1000.0,0.007219760678708553,7.219760678708553
22,132.6036376953125,0.1,0.001100872177630663,0.00011008721776306629,1.0,0.00795278325676918,0.00795278325676918,0.01,0.0003976610314566642,3.976610314566642e-06,0.5,0.001320455688983202,0.000660227844491601,0.05251312828207052,0.0,0.0,0.05251312828207052,0.10297561436891556,0.005407571647279887,1000.0,0.12532751262187958,125.32751262187958,1000.0,0.007261978927999735,7.261978927999735
23,131.31114196777344,0.1,0.0010908714029937983,0.00010908714029937983,1.0,0.007761293090879917,0.007761293090879917,0.01,0.0004291245713829994,4.291245713829995e-06,0.5,0.001448467723093927,0.0007242338615469635,0.05501375343835959,0.0,0.0,0.05501375343835959,0.10297539830207825,0.005665063172407406,1000.0,0.12399621307849884,123.99621307849884,1000.0,0.007300666067749262,7.300666067749262
24,130.04148864746094,0.1,0.0010808715596795082,0.00010808715596795083,1.0,0.0075437347404658794,0.0075437347404658794,0.01,0.0004605351423379034,4.605351423379034e-06,0.5,0.001582140102982521,0.0007910700514912605,0.05751437859464866,0.0,0.0,0.05751437859464866,0.10293902456760406,0.00592047403114502,1000.0,0.12268468737602234,122.68468737602234,1000.0,0.007342438213527203,7.342438213527203
25,128.7940673828125,0.1,0.00107085972558707,0.000107085972558707,1.0,0.007115175947546959,0.007115175947546959,0.01,0.000491619051899761,4.916190518997609e-06,0.5,0.0017214023973792791,0.0008607011986896396,0.06001500375093773,0.0,0.0,0.06001500375093773,0.10286253690719604,0.006173295538316342,1000.0,0.12139400839805603,121.39400839805603,1000.0,0.007385796867311001,7.385796867311001
26,127.56855010986328,0.1,0.0010608339216560125,0.00010608339216560126,1.0,0.006961527280509472,0.006961527280509472,0.01,0.0005221020546741784,5.2210205467417834e-06,0.5,0.0018661763751879334,0.0009330881875939667,0.06251562890722681,0.0,0.0,0.06251562890722681,0.10274222493171692,0.006422994806934042,1000.0,0.12012486159801483,120.12486159801483,1000.0,0.0074292635545134544,7.429263554513454
27,126.30583953857422,0.1,0.0010507815750315785,0.00010507815750315785,1.0,0.00695214606821537,0.00695214606821537,0.01,0.0005517237004823983,5.517237004823983e-06,0.5,0.002016382059082389,0.0010081910295411944,0.06501625406351588,0.0,0.0,0.06501625406351588,0.10257530212402344,0.0066690619035374085,1000.0,0.11887780576944351,118.87780576944351,1000.0,0.007413291838020086,7.413291838020086
28,125.02455139160156,0.1,0.0010408505331724882,0.00010408505331724883,1.0,0.007072156295180321,0.007072156295180321,0.01,0.000583066837862134,5.8306683786213395e-06,0.5,0.002172064734622836,0.001086032367311418,0.06751687921980495,0.0,0.0,0.06751687921980495,0.10243041068315506,0.006915781666529599,1000.0,0.1176334023475647,117.6334023475647,1000.0,0.007375968620181084,7.375968620181084
29,123.75906372070312,0.1,0.0010310184443369508,0.00010310184443369509,1.0,0.0067284912802278996,0.0067284912802278996,0.01,0.0006158621981739998,6.158621981739998e-06,0.5,0.002333147916942835,0.0011665739584714174,0.07001750437609403,0.0,0.0,0.07001750437609403,0.10229913890361786,0.007162730405854714,1000.0,0.11639422178268433,116.39422178268433,1000.0,0.007349679712206125,7.349679712206125
30,122.50452423095703,0.1,0.0010212778579443693,0.00010212778579443693,1.0,0.006469659972935915,0.006469659972935915,0.01,0.0006498450529761612,6.498450529761612e-06,0.5,0.0024995459243655205,0.0012497729621827602,0.0725181295323831,0.0,0.0,0.0725181295323831,0.10217420756816864,0.00740948241929705,1000.0,0.11516280472278595,115.16280472278595,1000.0,0.00732648279517889,7.32648279517889
31,121.25093078613281,0.1,0.0010116329649463296,0.00010116329649463297,1.0,0.006613918114453554,0.006613918114453554,0.01,0.000685431354213506,6.85431354213506e-06,0.5,0.002671222435310483,0.0013356112176552415,0.07501875468867217,0.0,0.0,0.07501875468867217,0.1020645946264267,0.007656758786678672,1000.0,0.11393669247627258,113.93669247627258,1000.0,0.007298518903553486,7.298518903553486
32,120.01519775390625,0.1,0.0010020809713751078,0.00010020809713751078,1.0,0.006850955542176962,0.006850955542176962,0.01,0.0007223279098980129,7.223279098980129e-06,0.5,0.0028480873443186283,0.0014240436721593142,0.07751937984496124,0.0,0.0,0.07751937984496124,0.10196267068386078,0.007904082998748898,1000.0,0.11271806061267853,112.71806061267853,1000.0,0.007280847989022732,7.280847989022732
33,118.78350830078125,0.1,0.0009926209459081292,9.926209459081292e-05,1.0,0.006578123662620783,0.006578123662620783,0.01,0.0007602532277815044,7.6025322778150445e-06,0.5,0.003030049614608288,0.001515024807304144,0.08002000500125031,0.0,0.0,0.08002000500125031,0.10186158865690231,0.008150964833760625,1000.0,0.11150893568992615,111.50893568992615,1000.0,0.007258222438395023,7.258222438395023
34,117.53404998779297,0.1,0.0009832467185333371,9.832467185333371e-05,1.0,0.007337452378123999,0.007337452378123999,0.01,0.0007995186024345458,7.995186024345458e-06,0.5,0.0032172733917832375,0.0016086366958916187,0.08252063015753938,0.0,0.0,0.08252063015753938,0.10176831483840942,0.008397985470536412,1000.0,0.11030705273151398,110.30705273151398,1000.0,0.0072095454670488834,7.209545467048883
35,116.29634857177734,0.1,0.0009739943780004978,9.739943780004979e-05,1.0,0.0072649698704481125,0.0072649698704481125,0.01,0.0008411162998527288,8.411162998527288e-06,0.5,0.003409512573853135,0.0017047562869265676,0.08502125531382845,0.0,0.0,0.08502125531382845,0.10170398652553558,0.00864700060482173,1000.0,0.10910804569721222,109.10804569721222,1000.0,0.0071705784648656845,7.1705784648656845
36,115.07703399658203,0.1,0.0009648556006141007,9.648556006141007e-05,1.0,0.007474720012396574,0.007474720012396574,0.01,0.000884670706000179,8.84670706000179e-06,0.5,0.003606668207794428,0.001803334103897214,0.08752188047011752,0.0,0.0,0.08752188047011752,0.10165876150131226,0.008897365972858036,1000.0,0.10791479796171188,107.91479796171188,1000.0,0.007143956143409014,7.143956143409014
37,113.8698959350586,0.1,0.000955807336140424,9.55807336140424e-05,1.0,0.007871648296713829,0.007871648296713829,0.01,0.000929775123950094,9.29775123950094e-06,0.5,0.0038086515851318836,0.0019043257925659418,0.0900225056264066,0.0,0.0,0.0900225056264066,0.10162300616502762,0.009148357644263552,1000.0,0.10672996938228607,106.72996938228607,1000.0,0.0071208965964615345,7.1208965964615345
38,112.66962432861328,0.1,0.0009468619246035814,9.468619246035815e-05,1.0,0.008194711059331894,0.008194711059331894,0.01,0.000976551091298461,9.76551091298461e-06,0.5,0.004015514627099037,0.0020077573135495186,0.09252313078269567,0.0,0.0,0.09252313078269567,0.10159891843795776,0.009400250018015597,1000.0,0.10555265843868256,105.55265843868256,1000.0,0.007097257301211357,7.097257301211357
39,111.48936462402344,0.1,0.0009379752445966005,9.379752445966006e-05,1.0,0.008323142305016518,0.008323142305016518,0.01,0.0010245759040117264,1.0245759040117265e-05,0.5,0.004227168392390013,0.0021135841961950064,0.09502375593898475,0.0,0.0,0.09502375593898475,0.10157713294029236,0.009652240689500149,1000.0,0.10438519716262817,104.38519716262817,1000.0,0.00708396639674902,7.08396639674902
40,110.3261489868164,0.1,0.0009291659807786345,9.291659807786345e-05,1.0,0.00786967109888792,0.00786967109888792,0.01,0.0010734391398727894,1.0734391398727894e-05,0.5,0.004443514160811901,0.0022217570804059505,0.09752438109527382,0.0,0.0,0.09752438109527382,0.10155011713504791,0.009903612323748109,1000.0,0.10322923958301544,103.22923958301544,1000.0,0.007076815236359835,7.076815236359835
41,109.1618423461914,0.1,0.0009204306988976896,9.204306988976897e-05,1.0,0.008123353123664856,0.008123353123664856,0.01,0.0011236931895837188,1.1236931895837187e-05,0.5,0.004664518404752016,0.002332259202376008,0.1000250062515629,0.0,0.0,0.1000250062515629,0.10152800381183624,0.010155339215987621,1000.0,0.10208216309547424,102.08216309547424,1000.0,0.007058965042233467,7.058965042233467
42,108.01736450195312,0.1,0.0009117628214880824,9.117628214880825e-05,1.0,0.007566993590444326,0.007566993590444326,0.01,0.001174903241917491,1.174903241917491e-05,0.5,0.00489007867872715,0.002445039339363575,0.10252563140785197,0.0,0.0,0.10252563140785197,0.10150258243083954,0.010406616353249366,1000.0,0.10094630718231201,100.94630718231201,1000.0,0.0070505402982234955,7.0505402982234955
43,106.88571166992188,0.1,0.0009031493682414293,9.031493682414294e-05,1.0,0.007086076308041811,0.007086076308041811,0.01,0.0012266125995665789,1.2266125995665789e-05,0.5,0.005120105110108852,0.002560052555054426,0.10502625656414104,0.0,0.0,0.10502625656414104,0.10146637260913849,0.010656633282280111,1000.0,0.09982320666313171,99.82320666313171,1000.0,0.007042102515697479,7.042102515697479
44,105.76591491699219,0.1,0.0008945910958573222,8.945910958573222e-05,1.0,0.006819041911512613,0.006819041911512613,0.01,0.0012788993772119284,1.2788993772119283e-05,0.5,0.005354620050638914,0.002677310025319457,0.10752688172043011,0.0,0.0,0.10752688172043011,0.10142119228839874,0.01090550454713965,1000.0,0.0987117663025856,98.7117663025856,1000.0,0.007033634465187788,7.033634465187788
45,104.66524505615234,0.1,0.0008860991219989955,8.860991219989957e-05,1.0,0.006784823257476091,0.006784823257476091,0.01,0.001331882900558412,1.331882900558412e-05,0.5,0.005593360401690006,0.002796680200845003,0.11002750687671918,0.0,0.0,0.11002750687671918,0.10137028992176056,0.011153520271461527,1000.0,0.09761205315589905,97.61205315589905,1000.0,0.00703235762193799,7.03235762193799
46,103.58550262451172,0.1,0.0008776668692007661,8.776668692007662e-05,1.0,0.006809090729802847,0.006809090729802847,0.01,0.0013851235853508115,1.3851235853508116e-05,0.5,0.005836218595504761,0.0029181092977523804,0.11252813203300825,0.0,0.0,0.11252813203300825,0.10130653530359268,0.01139983518044929,1000.0,0.09652581810951233,96.52581810951233,1000.0,0.00703846151009202,7.03846151009202
47,102.51148223876953,0.1,0.0008692785631865263,8.692785631865264e-05,1.0,0.006892954930663109,0.006892954930663109,0.01,0.001438173814676702,1.438173814676702e-05,0.5,0.0060831038281321526,0.0030415519140660763,0.11502875718929732,0.0,0.0,0.11502875718929732,0.10122387111186981,0.011643656091888,1000.0,0.0954543948173523,95.4543948173523,1000.0,0.007035407703369856,7.035407703369856
48,101.4527359008789,0.1,0.0008609566721133888,8.609566721133888e-05,1.0,0.006791200488805771,0.006791200488805771,0.01,0.0014914516359567642,1.4914516359567642e-05,0.5,0.006334041245281696,0.003167020622640848,0.1175293823455864,0.0,0.0,0.1175293823455864,0.10112964361906052,0.011885704551377455,1000.0,0.09439550340175629,94.39550340175629,1000.0,0.007035291288048029,7.035291288048029
49,100.4141845703125,0.1,0.0008526805322617292,8.526805322617292e-05,1.0,0.006844364106655121,0.006844364106655121,0.01,0.0015445203753188252,1.5445203753188253e-05,0.5,0.00658892747014761,0.003294463735073805,0.12003000750187547,0.0,0.0,0.12003000750187547,0.10101771354675293,0.01212515691483906,1000.0,0.09335067868232727,93.35067868232727,1000.0,0.0070411441847682,7.0411441847682
50,99.39067077636719,0.1,0.0008444294799119234,8.444294799119234e-05,1.0,0.007099630311131477,0.007099630311131477,0.01,0.0015969082014635205,1.5969082014635205e-05,0.5,0.006847654934972525,0.0034238274674862623,0.12253063265816454,0.0,0.0,0.12253063265816454,0.10088174045085907,0.01236110348110051,1000.0,0.09232112020254135,92.32112020254135,1000.0,0.007046559359878302,7.046559359878302
51,98.37295532226562,0.1,0.0008361976942978799,8.3619769429788e-05,1.0,0.0071868994273245335,0.0071868994273245335,0.01,0.0016485849628224969,1.648584962822497e-05,0.5,0.007110481150448322,0.003555240575224161,0.12503125781445362,0.0,0.0,0.12503125781445362,0.10072258114814758,0.012593471011271267,1000.0,0.09130541235208511,91.30541235208511,1000.0,0.007044102530926466,7.044102530926466
52,97.3736801147461,0.1,0.0008280037436634302,8.280037436634303e-05,1.0,0.007422006223350763,0.007422006223350763,0.01,0.0016992301680147648,1.699230168014765e-05,0.5,0.007377248257398605,0.0036886241286993027,0.1275318829707427,0.0,0.0,0.1275318829707427,0.10053655505180359,0.012821616173148245,1000.0,0.09030436724424362,90.30436724424362,1000.0,0.007045280653983355,7.045280653983355
53,96.39079284667969,0.1,0.0008198386058211327,8.198386058211327e-05,1.0,0.007158486172556877,0.007158486172556877,0.01,0.0017484426498413086,1.7484426498413088e-05,0.5,0.007647845894098282,0.003823922947049141,0.13003250812703177,0.0,0.0,0.13003250812703177,0.10031916201114655,0.013044752249511429,1000.0,0.08931918442249298,89.31918442249298,1000.0,0.007047489285469055,7.047489285469055
54,95.421630859375,0.1,0.0008117022225633264,8.117022225633264e-05,1.0,0.00709515530616045,0.00709515530616045,0.01,0.0017954251961782575,1.7954251961782575e-05,0.5,0.007922522723674774,0.003961261361837387,0.13253313328332084,0.0,0.0,0.13253313328332084,0.10006082057952881,0.013261374070305145,1000.0,0.08835094422101974,88.35094422101974,1000.0,0.007046268321573734,7.046268321573734
55,94.45889282226562,0.1,0.0008035885402932763,8.035885402932764e-05,1.0,0.00726438919082284,0.00726438919082284,0.01,0.0018398554529994726,1.8398554529994727e-05,0.5,0.00820112880319357,0.004100564401596785,0.1350337584396099,0.0,0.0,0.1350337584396099,0.09975891560316086,0.013470821311754654,1000.0,0.0874001532793045,87.4001532793045,1000.0,0.007033805828541517,7.033805828541517
56,93.44410705566406,0.1,0.0007955984328873456,7.955984328873457e-05,1.0,0.007165382616221905,0.007165382616221905,0.01,0.0018877508118748665,1.8877508118748665e-05,0.5,0.00848376378417015,0.004241881892085075,0.13753438359589898,0.0,0.0,0.13753438359589898,0.09949859976768494,0.013684478587703604,1000.0,0.08644868433475494,86.44868433475494,1000.0,0.00697023281827569,6.97023281827569
57,92.4415512084961,0.1,0.000787721888627857,7.87721888627857e-05,1.0,0.00690002366900444,0.00690002366900444,0.01,0.0019385148771107197,1.9385148771107197e-05,0.5,0.008770284242928028,0.004385142121464014,0.14003500875218805,0.0,0.0,0.14003500875218805,0.09927040338516235,0.013901331806874449,1000.0,0.08549896627664566,85.49896627664566,1000.0,0.006917300634086132,6.917300634086132
58,91.45281219482422,0.1,0.0007799489540047944,7.799489540047944e-05,1.0,0.006688590627163649,0.006688590627163649,0.01,0.001991551136597991,1.991551136597991e-05,0.5,0.00906054675579071,0.004530273377895355,0.14253563390847712,0.0,0.0,0.14253563390847712,0.0990649163722992,0.014120280653215939,1000.0,0.08455313742160797,84.55313742160797,1000.0,0.0068742367438972,6.8742367438972
59,90.47923278808594,0.1,0.0007722728187218308,7.722728187218309e-05,1.0,0.00687132403254509,0.00687132403254509,0.01,0.0020463080145418644,2.0463080145418643e-05,0.5,0.009354399517178535,0.004677199758589268,0.1450362590647662,0.0,0.0,0.1450362590647662,0.09887376427650452,0.014340280890315735,1000.0,0.08361305296421051,83.61305296421051,1000.0,0.006840196438133717,6.840196438133717
60,89.5216293334961,0.1,0.0007646979647688568,7.646979647688568e-05,1.0,0.007190277334302664,0.007190277334302664,0.01,0.0021022602450102568,2.1022602450102568e-05,0.5,0.009651703760027885,0.004825851880013943,0.14753688422105526,0.0,0.0,0.14753688422105526,0.09868980199098587,0.014560385890142951,1000.0,0.08268052339553833,82.68052339553833,1000.0,0.006814426742494106,6.814426742494106
61,88.56983184814453,0.1,0.0007571863825432956,7.571863825432956e-05,1.0,0.007114540319889784,0.007114540319889784,0.01,0.0021588897798210382,2.1588897798210383e-05,0.5,0.009952318854629993,0.004976159427314997,0.15003750937734434,0.0,0.0,0.15003750937734434,0.09850575774908066,0.014779558552000098,1000.0,0.0817570835351944,81.7570835351944,1000.0,0.0067857843823730946,6.785784382373095
62,87.63069152832031,0.1,0.0007497676415368915,7.497676415368915e-05,1.0,0.006503400858491659,0.006503400858491659,0.01,0.0022170899901539087,2.217089990153909e-05,0.5,0.010256086476147175,0.005128043238073587,0.1525381345336334,0.0,0.0,0.1525381345336334,0.0983336865901947,0.014999637114283263,1000.0,0.08084080368280411,80.84080368280411,1000.0,0.006763160694390535,6.763160694390535
63,86.70848846435547,0.1,0.0007424229406751692,7.424229406751693e-05,1.0,0.006331739481538534,0.006331739481538534,0.01,0.0022762580774724483,2.2762580774724485e-05,0.5,0.010562879964709282,0.005281439982354641,0.15503875968992248,0.0,0.0,0.15503875968992248,0.09816564619541168,0.015219480030296384,1000.0,0.07993321120738983,79.93321120738983,1000.0,0.00674834381788969,6.74834381788969
64,85.8031997680664,0.1,0.0007351467502303421,7.351467502303421e-05,1.0,0.006181878037750721,0.006181878037750721,0.01,0.0023358664475381374,2.3358664475381374e-05,0.5,0.01087256520986557,0.005436282604932785,0.15753938484621155,0.0,0.0,0.15753938484621155,0.09799462556838989,0.015438013030278978,1000.0,0.07903570681810379,79.03570681810379,1000.0,0.006740342825651169,6.740342825651169
65,84.91527557373047,0.1,0.0007279281271621585,7.279281271621585e-05,1.0,0.005940192379057407,0.005940192379057407,0.01,0.002395341172814369,2.395341172814369e-05,0.5,0.011185038834810257,0.0055925194174051285,0.16004001000250062,0.0,0.0,0.16004001000250062,0.09781409800052643,0.015654169222389824,1000.0,0.07814984768629074,78.14984768629074,1000.0,0.006738145370036364,6.738145370036364
66,84.04501342773438,0.1,0.0007207702728919685,7.207702728919686e-05,1.0,0.0059752315282821655,0.0059752315282821655,0.01,0.0024540915619581938,2.454091561958194e-05,0.5,0.011500217020511627,0.005750108510255814,0.1625406351587897,0.0,0.0,0.1625406351587897,0.09761720895767212,0.015866763146408322,1000.0,0.07727673649787903,77.27673649787903,1000.0,0.006740591023117304,6.740591023117304
67,83.18394470214844,0.1,0.0007136573549360037,7.136573549360037e-05,1.0,0.00582727137953043,0.00582727137953043,0.01,0.0025116403121501207,2.511640312150121e-05,0.5,0.011817972175776958,0.005908986087888479,0.16504126031507876,0.0,0.0,0.16504126031507876,0.09739859402179718,0.016074786710274104,1000.0,0.07641720771789551,76.41720771789551,1000.0,0.0067388336174190044,6.738833617419004
68,82.3346939086914,0.1,0.0007065939716994762,7.065939716994762e-05,1.0,0.005671245511621237,0.005671245511621237,0.01,0.00256775482557714,2.5677548255771398e-05,0.5,0.01213871967047453,0.006069359835237265,0.16754188547136784,0.0,0.0,0.16754188547136784,0.09715691208839417,0.016277852237865487,1000.0,0.07557056844234467,75.57056844234467,1000.0,0.006736005190759897,6.736005190759897
69,81.50151062011719,0.1,0.0006995532312430441,6.995532312430442e-05,1.0,0.0056078131310641766,0.0056078131310641766,0.01,0.0026219473220407963,2.6219473220407963e-05,0.5,0.012462328188121319,0.006231164094060659,0.1700425106276569,0.0,0.0,0.1700425106276569,0.09688706696033478,0.016474920113285232,1000.0,0.07473773509263992,74.73773509263992,1000.0,0.0067353630438447,6.7353630438447
70,80.65899658203125,0.1,0.0006925539928488433,6.925539928488433e-05,1.0,0.005441525485366583,0.005441525485366583,0.01,0.002673785202205181,2.673785202205181e-05,0.5,0.012788672000169754,0.006394336000084877,0.17254313578394598,0.0,0.0,0.17254313578394598,0.09658488631248474,0.01666505915369204,1000.0,0.07391943782567978,73.91943782567978,1000.0,0.0067109582014381886,6.7109582014381886
