final_iter,final_total_loss,total_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points,human_scene_depth_num_human_vertices,human_scene_depth_num_projected_vertices,human_scene_depth_num_behind_scene_vertices
2000,0.9144704937934875,0.9144704937934875,20.0,0.0007168961456045508,0.014337922912091017,50.0,0.003473621094599366,0.1736810547299683,1.0,0.0004479294002521783,0.0004479294002521783,10.0,0.008101772516965866,0.08101772516965866,10.0,0.008474406786262989,0.08474406786262989,800.0,0.0006279587396420538,0.5023669917136431,0.001,57.87473678588867,0.05787473678588867,700000,700000,920,10475,10413,81
