best_iter,best_total_loss,total_scaled,frame_loss_semantics,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,human_pose_weight,human_pose_raw,human_pose_scaled,human_pose_smooth_weight,human_pose_smooth_raw,human_pose_smooth_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,object_intersect_weight,object_intersect_raw,object_intersect_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
2812,3.697340726852417,3.697340726852417,diagnostic_local,20.0,0.005498777609318495,0.10997555404901505,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.172598538498278e-07,0.0009172598365694284,1000.0,2.3275715648196638e-06,0.0023275716230273247,64.06,0.025254903361201286,1.6178290843963623,100.0,7.5631287472788244e-06,0.0007563128601759672,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0031123878434300423,0.062247756868600845,1000.0,0.0018607054371386766,1.8607054948806763,10000.0,4.258185072103515e-06,0.04258185252547264
