frame_idx,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,object_intersect_weight,object_intersect_raw,object_intersect_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled,total_raw_local,total_scaled_local
10,20.0,4.615805301000364e-05,0.0009231610456481576,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.436150564084528e-06,0.0034361504949629307,1000.0,1.244036752723332e-06,0.0012440367136150599,0.0,0.0,0.0,20.0,0.0007723315502516925,0.015446631237864494,1000.0,0.00021563086193054914,0.21563085913658142,10000.0,3.863546226057224e-06,0.038635462522506714,0.0010426642838865519,0.2753162980079651
11,20.0,4.539486690191552e-05,0.0009078973671421409,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.699061941617401e-06,0.006699061952531338,1000.0,1.792884631868219e-06,0.0017928846646100283,0.0,0.0,0.0,20.0,0.0006714340415783226,0.01342868059873581,1000.0,0.00021982731414027512,0.2198273092508316,10000.0,3.833385108009679e-06,0.03833385184407234,0.0009489815565757453,0.2809896767139435
12,20.0,4.6388639020733535e-05,0.0009277727804146707,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.8887320038629696e-05,0.018887320533394814,1000.0,3.1935876450006617e-06,0.0031935875304043293,0.0,0.0,0.0,20.0,0.0007300388533622026,0.014600777067244053,1000.0,0.00022633452317677438,0.22633452713489532,10000.0,4.619541414285777e-06,0.046195413917303085,0.0010294625535607338,0.31013938784599304
13,20.0,5.4219864978222176e-05,0.0010843973141163588,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.024497320642695e-05,0.040244974195957184,1000.0,5.780871106253471e-06,0.0057808710262179375,0.0,0.0,0.0,20.0,0.0006468991050496697,0.012937981635332108,1000.0,0.00023103997227735817,0.23103997111320496,10000.0,4.0704230741539504e-06,0.04070423170924187,0.0009822552092373371,0.331792414188385
14,20.0,6.83804537402466e-05,0.001367609016597271,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.30503345746547e-05,0.06305033713579178,1000.0,8.778573828749359e-06,0.00877857394516468,0.0,0.0,0.0,20.0,0.0006552297272719443,0.013104594312608242,1000.0,0.0002355057222303003,0.23550571501255035,10000.0,2.486589437467046e-06,0.0248658936470747,0.0010334315011277795,0.3466727137565613
15,20.0,8.31287179607898e-05,0.001662574359215796,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.182903548004106e-05,0.08182903379201889,1000.0,1.1052367881347891e-05,0.011052368208765984,0.0,0.0,0.0,20.0,0.0007024883525446057,0.014049766585230827,1000.0,0.00023833052546251565,0.23833052814006805,10000.0,2.9037194053671556e-06,0.029037194326519966,0.0011197327403351665,0.3759614825248718
16,20.0,9.070923988474533e-05,0.001814184826798737,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.931721094995737e-05,0.0893172100186348,1000.0,1.1628276297415141e-05,0.01162827666848898,0.0,0.0,0.0,20.0,0.0005510850460268557,0.01102170068770647,1000.0,0.00024129207304213196,0.2412920743227005,10000.0,2.2367496512742946e-06,0.02236749604344368,0.0009862686274573207,0.3774409592151642
17,20.0,8.667836664244533e-05,0.0017335673328489065,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.907094550319016e-05,0.07907094806432724,1000.0,1.0110259609064087e-05,0.010110259987413883,0.0,0.0,0.0,20.0,0.0005857585347257555,0.011715170927345753,1000.0,0.0002447751467116177,0.24477514624595642,10000.0,2.209320200563525e-06,0.02209320291876793,0.0010086025577038527,0.36949828267097473
18,20.0,7.202138658612967e-05,0.0014404277317225933,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.890923421247862e-05,0.058909233659505844,1000.0,7.492993063351605e-06,0.007492993026971817,0.0,0.0,0.0,20.0,0.0006243238458409905,0.012486476451158524,1000.0,0.00024371498147957027,0.24371498823165894,10000.0,1.7082550129998708e-06,0.01708254963159561,0.0010081707732751966,0.3411266505718231
19,20.0,5.396470078267157e-05,0.0010792940156534314,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.303985431557521e-05,0.03303985297679901,1000.0,5.061845968157286e-06,0.005061845760792494,0.0,0.0,0.0,20.0,0.00065854552667588,0.013170910999178886,1000.0,0.00024329195730388165,0.2432919591665268,10000.0,1.3729553529628902e-06,0.013729553669691086,0.0009952769614756107,0.3093734085559845
20,20.0,4.018656545667909e-05,0.000803731323685497,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.3979583854961675e-05,0.013979583978652954,1000.0,2.035863417404471e-06,0.0020358634646981955,0.0,0.0,0.0,20.0,0.0006166743114590645,0.01233348622918129,1000.0,0.000241061148699373,0.24106115102767944,10000.0,8.816696777103061e-07,0.00881669670343399,0.0009148191311396658,0.2790305018424988
21,20.0,3.40516198775731e-05,0.0006810324266552925,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.1672551560623106e-06,0.004167255014181137,1000.0,9.663542641646927e-07,0.0009663542732596397,0.0,0.0,0.0,20.0,0.0006388415349647403,0.012776831164956093,1000.0,0.00024020412820391357,0.2402041256427765,10000.0,6.7626081090566e-07,0.006762607954442501,0.0009189071133732796,0.2655581831932068
22,20.0,3.4359276469331235e-05,0.0006871855584904552,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.312464392976835e-06,0.006312464363873005,1000.0,2.1614584966300754e-06,0.0021614586003124714,0.0,0.0,0.0,20.0,0.0006103285704739392,0.01220657117664814,1000.0,0.0002396141062490642,0.2396140992641449,10000.0,5.363466470953426e-07,0.0053634666837751865,0.0008933122153393924,0.26634523272514343
23,20.0,3.9246020605787635e-05,0.0007849204121157527,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9325139874126762e-05,0.01932513900101185,1000.0,2.1317250684660394e-06,0.002131724962964654,0.0,0.0,0.0,20.0,0.0005927064339630306,0.011854128912091255,1000.0,0.00023648077331017703,0.23648077249526978,10000.0,9.519309855932079e-07,0.009519309736788273,0.0008908420568332076,0.28009599447250366
24,20.0,4.509275095188059e-05,0.0009018550044856966,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.108422217541374e-05,0.04108422249555588,1000.0,4.755239388032351e-06,0.0047552394680678844,0.0,0.0,0.0,20.0,0.0006356153171509504,0.012712306343019009,1000.0,0.00023462211538571864,0.23462212085723877,10000.0,1.013267365124193e-06,0.01013267319649458,0.0009621829376555979,0.3042084276676178
25,20.0,4.9976759328274056e-05,0.0009995352011173964,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.910930485697463e-05,0.05910930410027504,1000.0,6.975902124395361e-06,0.006975902244448662,0.0,0.0,0.0,20.0,0.0006872810772620142,0.013745621778070927,1000.0,0.0002314765879418701,0.2314765900373459,10000.0,2.201334609708283e-06,0.02201334573328495,0.0010370209347456694,0.3343202769756317
26,20.0,5.439985397970304e-05,0.0010879971086978912,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.52068663132377e-05,0.07520686835050583,1000.0,9.238575330527965e-06,0.009238575585186481,0.0,0.0,0.0,20.0,0.0006693064351566136,0.013386128470301628,1000.0,0.0002286548842675984,0.2286548912525177,10000.0,2.509480054868618e-06,0.02509479969739914,0.0010393160628154874,0.35266926884651184
27,20.0,5.85001143917907e-05,0.0011700022732838988,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.129511843435466e-05,0.08129511773586273,1000.0,9.262343155569397e-06,0.009262342937290668,0.0,0.0,0.0,20.0,0.0006854936946183443,0.013709873892366886,1000.0,0.00022533265291713178,0.22533264756202698,10000.0,3.1001213756098878e-06,0.031001213937997818,0.001062984112650156,0.36177119612693787
28,20.0,6.100779864937067e-05,0.0012201559729874134,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.765040936646983e-05,0.07765041291713715,1000.0,9.079485607799143e-06,0.009079485200345516,0.0,0.0,0.0,20.0,0.000733615888748318,0.014672317542135715,1000.0,0.0002235722349723801,0.223572239279747,10000.0,2.6401737613923615e-06,0.026401737704873085,0.0011075660586357117,0.35259634256362915
29,20.0,5.931322448304854e-05,0.0011862644460052252,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.253441097214818e-05,0.06253441423177719,1000.0,8.26347059046384e-06,0.008263470605015755,0.0,0.0,0.0,20.0,0.0006787134334445,0.01357426866889,1000.0,0.00022260654077399522,0.22260653972625732,10000.0,2.4028327061387245e-06,0.02402832731604576,0.0010338339488953352,0.3321932852268219
30,20.0,5.2220915677025914e-05,0.0010444183135405183,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.52744061476551e-05,0.04527440667152405,1000.0,5.225602762948256e-06,0.00522560253739357,0.0,0.0,0.0,20.0,0.0006711821188218892,0.01342364214360714,1000.0,0.00022191413154359907,0.2219141274690628,10000.0,1.5176990473264595e-06,0.015176990069448948,0.0009973348351195455,0.3020591735839844
31,20.0,4.0643728425493464e-05,0.0008128745830617845,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.262236739625223e-05,0.0226223673671484,1000.0,2.595227442725445e-06,0.0025952274445444345,0.0,0.0,0.0,20.0,0.000699864060152322,0.013997280970215797,1000.0,0.00022194016491994262,0.22194015979766846,10000.0,8.421089319199382e-07,0.008421089500188828,0.0009885076433420181,0.27038899064064026
32,20.0,2.815844891301822e-05,0.0005631689564324915,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.856806405470707e-06,0.007856806740164757,1000.0,1.0807613080032752e-06,0.001080761314369738,0.0,0.0,0.0,20.0,0.0006138788885436952,0.012277578003704548,1000.0,0.0002203240874223411,0.2203240841627121,10000.0,3.5688816524270806e-07,0.003568881656974554,0.0008716558804735541,0.24567128717899323
33,20.0,2.03597064682981e-05,0.0004071941366419196,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.692941835557576e-06,0.007692941930145025,1000.0,1.2440954151315964e-06,0.0012440953869372606,0.0,0.0,0.0,20.0,0.0006429290515370667,0.01285858079791069,1000.0,0.00021994911367073655,0.21994911134243011,10000.0,4.2686721712925646e-07,0.004268672317266464,0.0008926017908379436,0.24642059206962585
34,20.0,2.2302212528302334e-05,0.0004460442578420043,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.599342613189947e-05,0.015993425622582436,1000.0,2.398304786765948e-06,0.0023983048740774393,0.0,0.0,0.0,20.0,0.0006021058070473373,0.01204211637377739,1000.0,0.00021901393483858556,0.21901392936706543,10000.0,4.897050303043216e-07,0.004897050093859434,0.0008623034227639437,0.25479087233543396
35,20.0,3.335213114041835e-05,0.000667042622808367,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.37385390594136e-05,0.03373853862285614,1000.0,6.022926754667424e-06,0.006022926885634661,0.0,0.0,0.0,20.0,0.0005984745221212506,0.011969489976763725,1000.0,0.00021654163720086217,0.21654163300991058,10000.0,1.0659400686563458e-06,0.010659400373697281,0.0008891957113519311,0.27959901094436646
36,20.0,4.733008245239034e-05,0.0009466016199439764,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.3783191106049344e-05,0.05378318950533867,1000.0,6.999138349783607e-06,0.006999138277024031,0.0,0.0,0.0,20.0,0.000606831512413919,0.012136630713939667,1000.0,0.0002134262613253668,0.21342626214027405,10000.0,1.8718401406658813e-06,0.018718400970101357,0.0009302420075982809,0.3060102164745331
37,20.0,5.8923291362589225e-05,0.0011784657835960388,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.522349576698616e-05,0.06522349268198013,1000.0,9.513430086371955e-06,0.009513430297374725,0.0,0.0,0.0,20.0,0.0006545594660565257,0.013091189786791801,1000.0,0.00021104907500557601,0.21104907989501953,10000.0,2.415374638076173e-06,0.02415374666452408,0.0010016841115429997,0.32420939207077026
38,20.0,5.879219315829687e-05,0.0011758438777178526,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.884657730348408e-05,0.05884657800197601,1000.0,7.891419045336079e-06,0.007891419343650341,0.0,0.0,0.0,20.0,0.0005899595562368631,0.011799191124737263,1000.0,0.00020277111616451293,0.2027711123228073,10000.0,3.265656687290175e-06,0.03265656530857086,0.0009215265163220465,0.3151407241821289
39,20.0,4.453967267181724e-05,0.0008907934534363449,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.232044375385158e-05,0.04232044517993927,1000.0,5.142035206517903e-06,0.00514203542843461,0.0,0.0,0.0,20.0,0.0007079533534124494,0.0141590666025877,1000.0,0.00019780697766691446,0.19780698418617249,10000.0,2.7404678348830203e-06,0.027404678985476494,0.0010005028452724218,0.28772398829460144
40,20.0,2.4982160539366305e-05,0.0004996432107873261,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9453062122920528e-05,0.019453061744570732,1000.0,2.6135717234865297e-06,0.0026135717052966356,0.0,0.0,0.0,20.0,0.0006758197559975088,0.013516395352780819,1000.0,0.00019027735106647015,0.1902773529291153,10000.0,3.9527667468064465e-06,0.039527665823698044,0.000917098659556359,0.26588767766952515
41,20.0,1.250293462362606e-05,0.0002500586851965636,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.108408004161902e-06,0.005108408164232969,1000.0,9.340009228253621e-07,0.0009340009419247508,0.0,0.0,0.0,20.0,0.0007802119944244623,0.015604239888489246,1000.0,0.00018424098379909992,0.18424098193645477,10000.0,2.5595963961677626e-06,0.02559596486389637,0.000985558028332889,0.23173364996910095
42,20.0,1.481003073422471e-05,0.00029620062559843063,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.1331181819259655e-06,0.004133118316531181,1000.0,7.811676709934545e-07,0.0007811676478013396,0.0,0.0,0.0,20.0,0.0006599102052859962,0.013198204338550568,1000.0,0.0001821855694288388,0.1821855753660202,10000.0,1.6402548226324143e-06,0.01640254817903042,0.0008634603000245988,0.21699680387973785
43,20.0,2.9595905289170332e-05,0.0005919181276112795,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.4026846656634007e-05,0.01402684673666954,1000.0,2.3060274543240666e-06,0.002306027337908745,0.0,0.0,0.0,20.0,0.0007094653556123376,0.014189306646585464,1000.0,0.00017783878138288856,0.1778387874364853,10000.0,2.0315299025241984e-06,0.020315298810601234,0.0009352643974125385,0.22926819324493408
44,20.0,4.730303771793842e-05,0.0009460607543587685,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.858849438780453e-05,0.028588494285941124,1000.0,5.212016276345821e-06,0.005212016403675079,0.0,0.0,0.0,20.0,0.0006887586205266416,0.013775172643363476,1000.0,0.00017569561896380037,0.17569561302661896,10000.0,1.8129048839909956e-06,0.018129048869013786,0.0009473706595599651,0.2423464059829712
45,20.0,5.716599844163284e-05,0.0011433199979364872,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.096149859833531e-05,0.04096150025725365,1000.0,5.653363587043714e-06,0.005653363652527332,0.0,0.0,0.0,20.0,0.0006843164446763694,0.013686329126358032,1000.0,0.0001744616311043501,0.17446163296699524,10000.0,2.3983877781574847e-06,0.023983877152204514,0.0009649572893977165,0.25989001989364624
46,20.0,5.1372076995903626e-05,0.0010274415835738182,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.357927173259668e-05,0.04357927292585373,1000.0,6.430535449908348e-06,0.006430535577237606,0.0,0.0,0.0,20.0,0.0006696312921121716,0.013392625376582146,1000.0,0.00017478560039307922,0.17478559911251068,10000.0,2.724641944951145e-06,0.027246419340372086,0.0009485234622843564,0.26646190881729126
47,20.0,3.47841159964446e-05,0.0006956823053769767,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.129760079900734e-05,0.031297601759433746,1000.0,4.458584044186864e-06,0.004458583891391754,0.0,0.0,0.0,20.0,0.0006338264793157578,0.012676529586315155,1000.0,0.00017428569844923913,0.17428569495677948,10000.0,1.7444082232032088e-06,0.017444081604480743,0.0008803968667052686,0.24085816740989685
48,20.0,1.924749813042581e-05,0.0003849499626085162,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6138979844981804e-05,0.01613898016512394,1000.0,2.224507852588431e-06,0.0022245077416300774,0.0,0.0,0.0,20.0,0.0006637473125010729,0.013274946250021458,1000.0,0.00017459789523854852,0.17459788918495178,10000.0,1.1631278766799369e-06,0.011631278321146965,0.0008771193097345531,0.21825255453586578
49,20.0,1.6077294276328757e-05,0.0003215458709746599,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.889099495310802e-06,0.006889099720865488,1000.0,5.945666430307028e-07,0.0005945666343905032,0.0,0.0,0.0,20.0,0.0006716410280205309,0.013432820327579975,1000.0,0.0001751665840856731,0.17516657710075378,10000.0,4.7000185077195056e-07,0.004700018558651209,0.0008708385867066681,0.20110462605953217
50,20.0,2.494397631380707e-05,0.0004988795262761414,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.063026608491782e-06,0.004063026513904333,1000.0,3.016792220478237e-07,0.00030167921795509756,0.0,0.0,0.0,20.0,0.0006445013568736613,0.012890026904642582,1000.0,0.00017585842579137534,0.17585842311382294,10000.0,3.906197889591567e-07,0.0039061978459358215,0.0008500590920448303,0.1975182294845581
51,20.0,3.843609010800719e-05,0.0007687218021601439,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.283704922476318e-06,0.005283704958856106,1000.0,1.9043591237277724e-06,0.0019043590873479843,0.0,0.0,0.0,20.0,0.0006501076277345419,0.013002152554690838,1000.0,0.0001777721627149731,0.1777721643447876,10000.0,1.444265762984287e-06,0.014442658051848412,0.0008749482221901417,0.2131737470626831
52,20.0,4.839942266698927e-05,0.0009679884533397853,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.5243013876897749e-05,0.015243014320731163,1000.0,3.426848934395821e-06,0.0034268489107489586,0.0,0.0,0.0,20.0,0.0006514368578791618,0.013028737157583237,1000.0,0.00017730412946548313,0.17730413377285004,10000.0,2.42673309003294e-06,0.024267330765724182,0.0008982370491139591,0.23423805832862854
53,20.0,4.94346022605896e-05,0.000988692045211792,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.983006404771004e-05,0.019830064848065376,1000.0,1.3502980436896905e-05,0.013502980582416058,0.0,0.0,0.0,20.0,0.0006293775513768196,0.012587551027536392,1000.0,0.0001771873648976907,0.17718736827373505,10000.0,3.4280014915566426e-06,0.03428001329302788,0.0008927605813369155,0.2583766579627991
54,20.0,4.27484956162516e-05,0.0008549698977731168,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6757678167778067e-05,0.016757678240537643,1000.0,3.6474293665378354e-06,0.0036474294029176235,0.0,0.0,0.0,20.0,0.000670886947773397,0.013417739421129227,1000.0,0.00017741852207109332,0.177418515086174,10000.0,3.2188349905482028e-06,0.03218834847211838,0.0009146779193542898,0.24428468942642212
55,20.0,3.177280814270489e-05,0.000635456177406013,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.093580613087397e-05,0.01093580573797226,1000.0,2.7816486181109212e-06,0.0027816486544907093,0.0,0.0,0.0,20.0,0.0006978159653954208,0.01395631954073906,1000.0,0.00017938943346962333,0.17938943207263947,10000.0,2.206313183705788e-06,0.022063132375478745,0.0009249019785784185,0.22976179420948029
56,20.0,2.323312401131261e-05,0.0004646624729502946,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.53022630608757e-06,0.004530226346105337,1000.0,1.4081499557505595e-06,0.00140814995393157,0.0,0.0,0.0,20.0,0.0006973293493501842,0.013946587219834328,1000.0,0.00017552946519572288,0.17552946507930756,10000.0,8.329537308782164e-07,0.008329537697136402,0.0009028632775880396,0.2042086273431778
57,20.0,2.2179106963449158e-05,0.00044358213199302554,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.3339340512175113e-06,0.0013339340221136808,1000.0,2.8102405735808134e-07,0.0002810240548569709,0.0,0.0,0.0,20.0,0.0006566708907485008,0.013133417814970016,1000.0,0.00017508598102722317,0.17508597671985626,10000.0,7.701864319642482e-07,0.007701864466071129,0.0008563211304135621,0.19797979295253754
58,20.0,2.7531932573765516e-05,0.0005506386514753103,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.730948270051158e-06,0.0017309482209384441,1000.0,3.097664830420399e-06,0.00309766479767859,0.0,0.0,0.0,20.0,0.0006684642285108566,0.013369284570217133,1000.0,0.00017343770014122128,0.17343769967556,10000.0,1.1181510899405112e-06,0.011181510984897614,0.0008753806469030678,0.20336773991584778
59,20.0,3.1836134439799935e-05,0.0006367226596921682,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.86691930948291e-06,0.005866919178515673,1000.0,2.2093722691352013e-06,0.002209372352808714,0.0,0.0,0.0,20.0,0.0006413821829482913,0.012827644124627113,1000.0,0.00017263530753552914,0.1726353019475937,10000.0,1.5578323200315936e-06,0.015578323043882847,0.000855487713124603,0.20975428819656372
60,20.0,3.061440656892955e-05,0.0006122881313785911,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.0061887223855592e-05,0.010061887092888355,1000.0,2.4241678602265893e-06,0.002424167934805155,0.0,0.0,0.0,20.0,0.0006337654194794595,0.012675308622419834,1000.0,0.00017153452790807933,0.17153452336788177,10000.0,2.4844885047059506e-06,0.024844884872436523,0.0008508848841302097,0.22215306758880615
61,20.0,2.42312944465084e-05,0.0004846258962061256,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.0158175427932292e-05,0.010158175602555275,1000.0,1.861718146756175e-06,0.0018617181340232491,0.0,0.0,0.0,20.0,0.0006146767409518361,0.012293534353375435,1000.0,0.00016975203470792621,0.16975203156471252,10000.0,1.9322608295624377e-06,0.019322607666254044,0.0008226122590713203,0.21387268602848053
62,20.0,1.8904109310824424e-05,0.0003780821862164885,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.061784344841726e-06,0.007061784155666828,1000.0,1.6564499674132094e-06,0.0016564499819651246,0.0,0.0,0.0,20.0,0.0006725432467646897,0.01345086470246315,1000.0,0.00016773857350926846,0.16773857176303864,10000.0,9.617767773306696e-07,0.009617768228054047,0.0008688659290783107,0.19990351796150208
63,20.0,1.853937101259362e-05,0.00037078742752783,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.428686224855483e-06,0.004428686108440161,1000.0,1.4706464526170748e-06,0.0014706464717164636,0.0,0.0,0.0,20.0,0.0006229355931282043,0.012458711862564087,1000.0,0.00016535006579943,0.1653500646352768,10000.0,7.749503083687159e-07,0.0077495030127465725,0.0008134993258863688,0.1918283998966217
64,20.0,2.0412817320902832e-05,0.000408256339142099,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.043829226749949e-06,0.0020438292995095253,1000.0,1.7097236195695587e-06,0.001709723612293601,0.0,0.0,0.0,20.0,0.0006750578759238124,0.013501157984137535,1000.0,0.00016589149890933186,0.16589149832725525,10000.0,1.1204191423530574e-06,0.011204191483557224,0.0008662361651659012,0.19475866854190826
