final_iter,final_total_loss,total_scaled,mask_weight,mask_raw,mask_scaled,root_trans_gvhmr_weight,root_trans_gvhmr_raw,root_trans_gvhmr_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,scale_prior_weight,scale_prior_raw,scale_prior_scaled,intersect_weight,intersect_raw,intersect_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled,angle_weight,angle_raw,angle_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled
2000,0.6152247786521912,0.6152247786521912,1.0,0.0002693314163479954,0.0002693314163479954,20.0,0.0017734462162479758,0.035468924324959517,20.0,7.468123658327386e-05,0.0014936247316654772,10.0,0.011709318496286869,0.11709318496286869,25.0,4.9854261305881664e-05,0.0012463565326470416,15.0,0.00130804895889014,0.0196207343833521,0.0,0.2465907633304596,0.0,500.0,0.0005260920152068138,0.2630460076034069,200.0,0.0005394237232394516,0.10788474464789033,1.0,0.06910186260938644,0.06910186260938644,0.0,0.0,0.0
