iter,stage,total,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
1,rigid,8.345559120178223,100.0,3.191936459120444e-16,3.191936459120444e-14,250.0,0.0,0.0,1.0,2.202686991137348e-11,2.202686991137348e-11,60.0,0.010095439851284027,0.6057263910770416,0.0,0.0,0.0,800.0,0.009674790315330029,7.739832252264023,0.0,0.0,0.0,700000,700000,479
2,rigid,8.174896240234375,100.0,3.191936459120444e-16,3.191936459120444e-14,250.0,0.0,0.0,1.0,2.474939151397848e-07,2.474939151397848e-07,60.0,0.010026154108345509,0.6015692465007305,0.0,0.0,0.0,800.0,0.009466658346354961,7.573326677083969,0.0,0.0,0.0,700000,700000,493
3,rigid,8.010892868041992,100.0,3.191936459120444e-16,3.191936459120444e-14,250.0,0.0,0.0,1.0,1.0040341749117943e-06,1.0040341749117943e-06,60.0,0.010011056438088417,0.600663386285305,0.0,0.0,0.0,800.0,0.00926278531551361,7.410228252410889,0.0,0.0,0.0,700000,700000,503
4,rigid,7.823364734649658,100.0,3.191936459120444e-16,3.191936459120444e-14,250.0,0.0,0.0,1.0,1.289981696572795e-06,1.289981696572795e-06,60.0,0.009547458961606026,0.5728475376963615,0.0,0.0,0.0,800.0,0.009063145145773888,7.25051611661911,0.0,0.0,0.0,700000,700000,513
5,rigid,7.658318519592285,100.0,3.191936459120444e-16,3.191936459120444e-14,250.0,0.0,0.0,1.0,9.806583420868265e-07,9.806583420868265e-07,60.0,0.009401152841746807,0.5640691705048084,0.0,0.0,0.0,800.0,0.008867810480296612,7.094248384237289,0.0,0.0,0.0,700000,700000,527
6,rigid,7.5091400146484375,100.0,3.191936459120444e-16,3.191936459120444e-14,250.0,0.0,0.0,1.0,6.900797870912356e-07,6.900797870912356e-07,60.0,0.009467501193284988,0.5680500715970993,0.0,0.0,0.0,800.0,0.008676361292600632,6.941089034080505,0.0,0.0,0.0,700000,700000,543
7,rigid,7.345064640045166,100.0,3.191936459120444e-16,3.191936459120444e-14,250.0,0.0,0.0,1.0,6.554370770572859e-07,6.554370770572859e-07,60.0,0.009230831637978554,0.5538498982787132,0.0,0.0,0.0,800.0,0.008489017374813557,6.791213899850845,0.0,0.0,0.0,700000,700000,564
8,rigid,7.192235469818115,100.0,3.191936459120444e-16,3.191936459120444e-14,250.0,0.0,0.0,1.0,1.0040341749117943e-06,1.0040341749117943e-06,60.0,0.009125478565692902,0.5475287139415741,0.0,0.0,0.0,800.0,0.008305882103741169,6.644705682992935,0.0,0.0,0.0,700000,700000,577
9,rigid,7.052694797515869,100.0,3.191936459120444e-16,3.191936459120444e-14,250.0,0.0,0.0,1.0,1.6840037915244466e-06,1.6840037915244466e-06,60.0,0.009185276925563812,0.5511166155338287,0.0,0.0,0.0,800.0,0.008126970380544662,6.50157630443573,0.0,0.0,0.0,700000,700000,584
10,rigid,6.879356861114502,100.0,3.191936459120444e-16,3.191936459120444e-14,250.0,0.0,0.0,1.0,2.7603191483649425e-06,2.7603191483649425e-06,60.0,0.008631172589957714,0.5178703553974628,0.0,0.0,0.0,800.0,0.007951854728162289,6.361483782529831,0.0,0.0,0.0,700000,700000,595
