final_iter,final_total_loss,total_scaled,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
2000,1.2465773820877075,1.2465773820877075,100.0,3.122193447779864e-05,0.003122193447779864,250.0,0.0007411997648887336,0.1852999412221834,1.0,0.0006902692839503288,0.0006902692839503288,60.0,0.00464807590469718,0.2788845542818308,0.0,0.0,0.0,800.0,0.0009732255712151527,0.7785804569721222,0.0,0.0,0.0,700000,700000,82
