iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
35,2.06797981,0.00196366,0.00380460,0.00012272,0.03796864,0.06484220,0.01109508,104.31877136,117.53204346,91.10549927,2.47482252,-0.03873486,-0.14070706,0.36319053
36,2.06757593,0.00196239,0.00380534,0.00011944,0.03789720,0.06484918,0.01094523,105.18606567,119.30677032,91.06536102,2.47431183,-0.04050042,-0.14283378,0.36251765
37,2.06747723,0.00196122,0.00380567,0.00011677,0.03783697,0.06485230,0.01082163,106.25841522,121.21301270,91.30381775,2.47395158,-0.04184621,-0.14483245,0.36186028
38,2.06742549,0.00195994,0.00380507,0.00011481,0.03778861,0.06484663,0.01073059,107.48327637,123.23737335,91.72917938,2.47381139,-0.04274038,-0.14670543,0.36124524
39,2.06723499,0.00195842,0.00380318,0.00011366,0.03775263,0.06482885,0.01067640,108.81320190,125.31520844,92.31119537,2.47393727,-0.04319131,-0.14845189,0.36069104
40,2.06681347,0.00195659,0.00379992,0.00011327,0.03772809,0.06479809,0.01065810,110.21900177,127.39667511,93.04132843,2.47432828,-0.04323677,-0.15007547,0.36020014
41,2.06623983,0.00195454,0.00379545,0.00011362,0.03771524,0.06475601,0.01067446,111.70442963,129.49760437,93.91125488,2.47497129,-0.04292258,-0.15157756,0.35976988
42,2.06562924,0.00195238,0.00379019,0.00011457,0.03771278,0.06470638,0.01071917,113.25080872,131.58663940,94.91497040,2.47581577,-0.04231354,-0.15295839,0.35938218
43,2.06509423,0.00195025,0.00378457,0.00011594,0.03771824,0.06465342,0.01078306,114.84014893,133.62785339,96.05244446,2.47678733,-0.04148050,-0.15421423,0.35900831
44,2.06471157,0.00194829,0.00377903,0.00011754,0.03772943,0.06460114,0.01085773,116.42422485,135.58749390,97.26095581,2.47781754,-0.04051069,-0.15534484,0.35862321
45,2.06450772,0.00194655,0.00377395,0.00011915,0.03774260,0.06455320,0.01093200,117.95479584,137.38452148,98.52507019,2.47883296,-0.03947597,-0.15635313,0.35820079
46,2.06446266,0.00194505,0.00376955,0.00012056,0.03775398,0.06451157,0.01099638,119.41169739,138.99189758,99.83149719,2.47977281,-0.03845545,-0.15723963,0.35771951
