iter,total,track_reproj_raw,track_reproj_scaled,smooth_trans_raw,smooth_trans_scaled,smooth_rot_raw,smooth_rot_scaled,scale_prior_raw,scale_prior_scaled,active_pairs
2040,5.1547064781188965,5.063976287841797,5.063976287841797,0.00029108350281603634,0.0873250508448109,4.25612524850294e-05,0.003404900198802352,0.0,0.0,427195
2060,4.9934797286987305,4.903578758239746,4.903578758239746,0.0002885615103878081,0.08656845311634243,4.1655119275674224e-05,0.003332409542053938,0.0,0.0,427195
2080,4.953159809112549,4.864377975463867,4.864377975463867,0.0002852016477845609,0.08556049433536828,4.02699806727469e-05,0.0032215984538197517,0.0,0.0,427195
2100,4.914321422576904,4.826105117797852,4.826105117797852,0.0002835436607711017,0.08506309823133051,3.941807517549023e-05,0.0031534460140392184,0.0,0.0,427195
2120,4.845193862915039,4.757934093475342,4.757934093475342,0.0002807985001709312,0.08423955005127937,3.7755686207674444e-05,0.0030204548966139555,0.0,0.0,427195
2140,4.915894508361816,4.828893661499023,4.828893661499023,0.0002798313507810235,0.08394940523430705,3.8138183299452066e-05,0.0030510546639561653,0.0,0.0,427195
2160,4.894646167755127,4.808304786682129,4.808304786682129,0.0002775932371150702,0.08327797113452107,3.829140041489154e-05,0.0030633120331913233,0.0,0.0,427195
2180,4.875986099243164,4.790128707885742,4.790128707885742,0.00027617914020083845,0.08285374206025153,3.7546797102550045e-05,0.0030037437682040036,0.0,0.0,427195
2200,4.8794708251953125,4.7936625480651855,4.7936625480651855,0.0002759112976491451,0.08277338929474354,3.7939316825941205e-05,0.0030351453460752964,0.0,0.0,427195
2220,4.849039554595947,4.764005661010742,4.764005661010742,0.0002735284506343305,0.08205853519029915,3.719326923601329e-05,0.0029754615388810635,0.0,0.0,427195
2240,4.841287136077881,4.756582736968994,4.756582736968994,0.0002724388614296913,0.0817316584289074,3.715496859513223e-05,0.0029723974876105785,0.0,0.0,427195
2260,5.121493816375732,5.0361714363098145,5.0361714363098145,0.00027371523901820183,0.08211457170546055,4.009438998764381e-05,0.0032075511990115047,0.0,0.0,427195
2280,4.878870964050293,4.7946672439575195,4.7946672439575195,0.0002706426603253931,0.08119279809761792,3.763322456507012e-05,0.00301065796520561,0.0,0.0,427195
2300,4.917261600494385,4.833294868469238,4.833294868469238,0.0002699938486330211,0.08099815458990633,3.7110970879439265e-05,0.002968877670355141,0.0,0.0,427195
2320,4.84638786315918,4.762663841247559,4.762663841247559,0.00026931666070595384,0.08079499821178615,3.661583468783647e-05,0.0029292667750269175,0.0,0.0,427195
2340,4.998573303222656,4.914381980895996,4.914381980895996,0.00027026276802644134,0.0810788304079324,3.890672815032303e-05,0.0031125382520258427,0.0,0.0,427195
2360,4.862248420715332,4.779048442840576,4.779048442840576,0.00026764118229039013,0.08029235468711704,3.634607855929062e-05,0.0029076862847432494,0.0,0.0,427195
2380,4.885241985321045,4.802061080932617,4.802061080932617,0.000267509080003947,0.0802527240011841,3.6603931221179664e-05,0.002928314497694373,0.0,0.0,427195
2400,4.921203136444092,4.837937831878662,4.837937831878662,0.00026774569414556026,0.08032370824366808,3.676994674606249e-05,0.002941595739684999,0.0,0.0,427195
2420,4.862657070159912,4.7799973487854,4.7799973487854,0.0002658159355632961,0.07974478066898882,3.6434506910154596e-05,0.0029147605528123677,0.0,0.0,427195
2440,4.919095039367676,4.836136341094971,4.836136341094971,0.00026653261738829315,0.07995978521648794,3.748324525076896e-05,0.0029986596200615168,0.0,0.0,427195
2460,4.865082740783691,4.782559394836426,4.782559394836426,0.00026526296278461814,0.07957888883538544,3.680418376461603e-05,0.002944334701169282,0.0,0.0,427195
2480,4.908061981201172,4.825536251068115,4.825536251068115,0.0002651128452271223,0.07953385356813669,3.739572275662795e-05,0.0029916578205302358,0.0,0.0,427195
2500,4.846920490264893,4.76475715637207,4.76475715637207,0.000264124246314168,0.07923727389425039,3.6572244425769895e-05,0.0029257795540615916,0.0,0.0,427195
2520,4.839179992675781,4.757181167602539,4.757181167602539,0.00026371906278654933,0.0791157188359648,3.6034507502336055e-05,0.0028827606001868844,0.0,0.0,427195
2540,4.895777225494385,4.813769817352295,4.813769817352295,0.00026367552345618606,0.07910265703685582,3.631057552411221e-05,0.0029048460419289768,0.0,0.0,427195
2560,4.957354545593262,4.875129699707031,4.875129699707031,0.0002642989275045693,0.07928967825137079,3.669186116894707e-05,0.0029353488935157657,0.0,0.0,427195
2580,4.846988677978516,4.7654008865356445,4.7654008865356445,0.00026229157811030746,0.07868747343309224,3.625054523581639e-05,0.002900043618865311,0.0,0.0,427195
2600,4.868363857269287,4.78662109375,4.78662109375,0.0002627292415127158,0.07881877245381474,3.655145701486617e-05,0.002924116561189294,0.0,0.0,427195
2620,4.838566303253174,4.757226467132568,4.757226467132568,0.0002615262637846172,0.07845787913538516,3.6022735002916306e-05,0.0028818188002333045,0.0,0.0,427195
2640,4.8015241622924805,4.7203688621521,4.7203688621521,0.0002609466901049018,0.07828400703147054,3.589577318052761e-05,0.002871661854442209,0.0,0.0,427195
2660,4.81334114074707,4.732201099395752,4.732201099395752,0.0002609125222079456,0.07827375666238368,3.582537465263158e-05,0.0028660299722105265,0.0,0.0,427195
2680,4.843963146209717,4.763040065765381,4.763040065765381,0.000260116474237293,0.0780349422711879,3.6103694583289325e-05,0.002888295566663146,0.0,0.0,427195
2700,4.79915714263916,4.718455791473389,4.718455791473389,0.0002594929828774184,0.07784789486322552,3.566638770280406e-05,0.0028533110162243247,0.0,0.0,427195
2720,4.822146415710449,4.741365432739258,4.741365432739258,0.00025974027812480927,0.07792208343744278,3.573924914235249e-05,0.0028591399313881993,0.0,0.0,427195
2740,4.830790996551514,4.750164031982422,4.750164031982422,0.00025912467390298843,0.07773740217089653,3.612105501815677e-05,0.0028896844014525414,0.0,0.0,427195
2760,4.797877311706543,4.717509746551514,4.717509746551514,0.0002584459143690765,0.07753377431072295,3.5424069210421294e-05,0.0028339255368337035,0.0,0.0,427195
2780,4.828061580657959,4.747603416442871,4.747603416442871,0.00025864248163998127,0.07759274449199438,3.581385681172833e-05,0.0028651085449382663,0.0,0.0,427195
2800,4.8143630027771,4.734124183654785,4.734124183654785,0.00025793223176151514,0.07737966952845454,3.574122456484474e-05,0.0028592979651875794,0.0,0.0,427195
2820,4.791400909423828,4.7113776206970215,4.7113776206970215,0.0002572985249571502,0.07718955748714507,3.542595004546456e-05,0.002834076003637165,0.0,0.0,427195
2840,4.802789211273193,4.72274923324585,4.72274923324585,0.00025725492741912603,0.07717647822573781,3.579444455681369e-05,0.002863555564545095,0.0,0.0,427195
2860,4.794275283813477,4.714470863342285,4.714470863342285,0.0002565818722359836,0.07697456167079508,3.537308657541871e-05,0.002829846926033497,0.0,0.0,427195
2880,4.792015075683594,4.712278366088867,4.712278366088867,0.00025632482720538974,0.07689744816161692,3.548635868355632e-05,0.0028389086946845055,0.0,0.0,427195
2900,4.791772365570068,4.712111949920654,4.712111949920654,0.0002560586726758629,0.07681760180275887,3.553787246346474e-05,0.002843029797077179,0.0,0.0,427195
2920,4.792452812194824,4.712925434112549,4.712925434112549,0.00025562330847606063,0.07668699254281819,3.5507844586391e-05,0.00284062756691128,0.0,0.0,427195
2940,4.788453102111816,4.708986282348633,4.708986282348633,0.0002554443199187517,0.07663329597562551,3.541452679201029e-05,0.0028331621433608234,0.0,0.0,427195
2960,4.783018112182617,4.703656196594238,4.703656196594238,0.00025511218700557947,0.07653365610167384,3.534923598635942e-05,0.0028279388789087534,0.0,0.0,427195
2980,4.782844543457031,4.703643321990967,4.703643321990967,0.0002545644820202142,0.07636934460606426,3.539781755534932e-05,0.0028318254044279456,0.0,0.0,427195
3000,4.776637554168701,4.697549819946289,4.697549819946289,0.0002542129950597882,0.07626389851793647,3.5298489819979295e-05,0.0028238791855983436,0.0,0.0,427195
3020,3.430657148361206,3.351905584335327,3.351905584335327,0.00025297279353253543,0.07589183805976063,3.574787842808291e-05,0.002859830274246633,0.0,0.0,384807
3040,3.411579132080078,3.333078384399414,3.333078384399414,0.00025228437152691185,0.07568531145807356,3.519379242789e-05,0.0028155033942312002,0.0,0.0,384807
3060,3.3917911052703857,3.3134052753448486,3.3134052753448486,0.00025198544608429074,0.07559563382528722,3.487801586743444e-05,0.0027902412693947554,0.0,0.0,384807
3080,3.386976480484009,3.3087549209594727,3.3087549209594727,0.0002514632069505751,0.07543896208517253,3.4782729926519096e-05,0.0027826183941215277,0.0,0.0,384807
3100,3.3896446228027344,3.3115594387054443,3.3115594387054443,0.00025100333732552826,0.07530100119765848,3.4802596928784624e-05,0.00278420775430277,0.0,0.0,384807
3120,3.386923313140869,3.3090500831604004,3.3090500831604004,0.00025034009013324976,0.07510202703997493,3.4638189390534535e-05,0.002771055151242763,0.0,0.0,384807
3140,3.379260778427124,3.3016600608825684,3.3016600608825684,0.0002494718646630645,0.07484155939891934,3.448987990850583e-05,0.002759190392680466,0.0,0.0,384807
3160,3.3784759044647217,3.3011116981506348,3.3011116981506348,0.00024869240587577224,0.07460772176273167,3.445802576607093e-05,0.0027566420612856746,0.0,0.0,384807
3180,3.3804073333740234,3.3032608032226562,3.3032608032226562,0.00024800130631774664,0.07440039189532399,3.4326476452406496e-05,0.0027461181161925197,0.0,0.0,384807
3200,3.3773343563079834,3.3004257678985596,3.3004257678985596,0.00024722033413127065,0.0741661002393812,3.428265335969627e-05,0.0027426122687757015,0.0,0.0,384807
3220,3.3681540489196777,3.291435480117798,3.291435480117798,0.0002466188161633909,0.07398564484901726,3.416112303966656e-05,0.002732889843173325,0.0,0.0,384807
3240,3.367274761199951,3.290771007537842,3.290771007537842,0.0002459160750731826,0.07377482252195477,3.411308352951892e-05,0.0027290466823615134,0.0,0.0,384807
3260,3.36944580078125,3.293109893798828,3.293109893798828,0.00024537916760891676,0.07361375028267503,3.402754737180658e-05,0.002722203789744526,0.0,0.0,384807
3280,3.368659496307373,3.292529344558716,3.292529344558716,0.0002446972066536546,0.07340916199609637,3.4012136893579736e-05,0.002720970951486379,0.0,0.0,384807
3300,3.3694229125976562,3.2934670448303223,3.2934670448303223,0.00024412540369667113,0.07323762110900134,3.397645923541859e-05,0.002718116738833487,0.0,0.0,384807
3320,3.3668644428253174,3.291046142578125,3.291046142578125,0.00024368907907046378,0.07310672372113913,3.389528501429595e-05,0.002711622801143676,0.0,0.0,384807
3340,3.3725697994232178,3.2968838214874268,3.2968838214874268,0.000243236223468557,0.0729708670405671,3.3940312277991325e-05,0.002715224982239306,0.0,0.0,384807
3360,3.3631961345672607,3.287707805633545,3.287707805633545,0.00024260621285066009,0.07278186385519803,3.3833010093076155e-05,0.0027066408074460924,0.0,0.0,384807
3380,3.3629043102264404,3.2875633239746094,3.2875633239746094,0.00024212239077314734,0.0726367172319442,3.38040990754962e-05,0.0027043279260396957,0.0,0.0,384807
3400,3.362830877304077,3.28762149810791,3.28762149810791,0.00024170082178898156,0.07251024653669447,3.373810613993555e-05,0.0026990484911948442,0.0,0.0,384807
3420,3.3633220195770264,3.288254976272583,3.288254976272583,0.00024123271577991545,0.07236981473397464,3.3716100006131455e-05,0.0026972880004905164,0.0,0.0,384807
3440,3.3630151748657227,3.288083791732788,3.288083791732788,0.00024078629212453961,0.07223588763736188,3.369363912497647e-05,0.0026954911299981177,0.0,0.0,384807
3460,3.3605964183807373,3.2857723236083984,3.2857723236083984,0.00024043666780926287,0.07213100034277886,3.366415330674499e-05,0.0026931322645395994,0.0,0.0,384807
3480,3.360778570175171,3.286090850830078,3.286090850830078,0.0002399913064436987,0.07199739193310961,3.362760253367014e-05,0.0026902082026936114,0.0,0.0,384807
3500,3.3616175651550293,3.2870521545410156,3.2870521545410156,0.00023958092788234353,0.07187427836470306,3.363644646015018e-05,0.0026909157168120146,0.0,0.0,384807
3520,3.3590235710144043,3.2845823764801025,3.2845823764801025,0.0002391768794041127,0.07175306382123381,3.36029588652309e-05,0.0026882367092184722,0.0,0.0,384807
3540,3.3598878383636475,3.2855632305145264,3.2855632305145264,0.00023878947831690311,0.07163684349507093,3.359737092978321e-05,0.002687789674382657,0.0,0.0,384807
