iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
0,1.92277527,0.00180530,0.04348133,1174.77661133,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.41846800
1,1.69297922,0.00157807,0.04053247,1149.12170410,0.00002500,0.00007500,1.00501263,0.00500000,0.00500000,1.42346799
2,1.50185132,0.00138912,0.03793539,1127.34082031,0.00009921,0.00020162,1.01001000,0.00185458,0.00998240,1.42839420
3,1.34737468,0.00123675,0.03572406,1106.24743652,0.00022035,0.00043909,1.01495469,-0.00048684,0.01493458,1.43315864
4,1.22337055,0.00111487,0.03386501,1084.95202637,0.00038484,0.00076279,1.01981091,-0.00058188,0.01984929,1.43766332
5,1.12340665,0.00101705,0.03230461,1063.51428223,0.00058817,0.00115806,1.02454865,0.00132362,0.02471842,1.44181991
6,1.04538858,0.00094115,0.03104551,1042.39685059,0.00082488,0.00162272,1.02913713,0.00425061,0.02953250,1.44553244
7,0.98589355,0.00088371,0.03006116,1021.81481934,0.00108827,0.00214774,1.03353894,0.00770316,0.03428629,1.44868147
8,0.94322902,0.00084304,0.02934602,1001.86547852,0.00137039,0.00271734,1.03771245,0.01142512,0.03897559,1.45114386
9,0.91435593,0.00081610,0.02886345,982.49658203,0.00166168,0.00330764,1.04160607,0.01511664,0.04359635,1.45279706
10,0.89517510,0.00079880,0.02854960,963.66680908,0.00195145,0.00388587,1.04516554,0.01833674,0.04814406,1.45356488
11,0.88113093,0.00078659,0.02832610,945.34735107,0.00222919,0.00442042,1.04834664,0.02069355,0.05261603,1.45345020
12,0.86873436,0.00077598,0.02813070,927.42364502,0.00248513,0.00489497,1.05111456,0.02203993,0.05700827,1.45251596
13,0.85528827,0.00076429,0.02791372,909.92297363,0.00271114,0.00531054,1.05344808,0.02239269,0.06131756,1.45086038
14,0.83925170,0.00074995,0.02764551,892.97949219,0.00290164,0.00568599,1.05534422,0.02197079,0.06554190,1.44859338
15,0.82013208,0.00073245,0.02731507,876.72131348,0.00305375,0.00604429,1.05681610,0.02100269,0.06967800,1.44582045
16,0.79817444,0.00071205,0.02692494,861.17663574,0.00316727,0.00640738,1.05789232,0.01969982,0.07372376,1.44263613
17,0.77412343,0.00068947,0.02648705,846.42205811,0.00324424,0.00679426,1.05861163,0.01828524,0.07767424,1.43912292
18,0.74883425,0.00066557,0.02601598,832.54608154,0.00328837,0.00721765,1.05902040,0.01691749,0.08152550,1.43535125
19,0.72340482,0.00064144,0.02553226,819.51580811,0.00330453,0.00768679,1.05916941,0.01574907,0.08527577,1.43138325
20,0.69881833,0.00061808,0.02505564,807.22149658,0.00329847,0.00820435,1.05911362,0.01483459,0.08891969,1.42727578
21,0.67578250,0.00059621,0.02460140,795.62689209,0.00327614,0.00877024,1.05890739,0.01417755,0.09245523,1.42307961
22,0.65484577,0.00057637,0.02418251,784.65966797,0.00324336,0.00938292,1.05860353,0.01376993,0.09588101,1.41884077
23,0.63631618,0.00055888,0.02380744,774.27783203,0.00320541,0.01003834,1.05824971,0.01354957,0.09919574,1.41460037
24,0.62016052,0.00054371,0.02347762,764.40100098,0.00316715,0.01073139,1.05789113,0.01344003,0.10239914,1.41039550
25,0.60619187,0.00053068,0.02319080,754.99188232,0.00313233,0.01145575,1.05756307,0.01333384,0.10549317,1.40625548
26,0.59417069,0.00051955,0.02294322,746.01251221,0.00310438,0.01220620,1.05729842,0.01318677,0.10848004,1.40220797
27,0.58373356,0.00050997,0.02272795,737.43518066,0.00308601,0.01297710,1.05712378,0.01295909,0.11136161,1.39827514
28,0.57458848,0.00050165,0.02253931,729.22174072,0.00307931,0.01376485,1.05706000,0.01267866,0.11414196,1.39447403
29,0.56631148,0.00049416,0.02236823,721.37158203,0.00308566,0.01456547,1.05712056,0.01237050,0.11682380,1.39081585
30,0.55872488,0.00048732,0.02221102,713.87200928,0.00310625,0.01537514,1.05731618,0.01206719,0.11940957,1.38730907
31,0.55158186,0.00048089,0.02206231,706.68841553,0.00314193,0.01618968,1.05765367,0.01179394,0.12190055,1.38395953
32,0.54464859,0.00047465,0.02191684,699.80181885,0.00319326,0.01700462,1.05813611,0.01153480,0.12429948,1.38076913
33,0.53779835,0.00046846,0.02177181,693.16729736,0.00326061,0.01781665,1.05876362,0.01134460,0.12660550,1.37773716
34,0.53091651,0.00046222,0.02162456,686.76385498,0.00334376,0.01862342,1.05952990,0.01124757,0.12882158,1.37485707
35,0.52401185,0.00045593,0.02147533,680.56048584,0.00344254,0.01942040,1.06042862,0.01121434,0.13094541,1.37212217
36,0.51705223,0.00044957,0.02132328,674.56372070,0.00355600,0.02020556,1.06144619,0.01124168,0.13297820,1.36951923
37,0.51013231,0.00044323,0.02117068,668.76354980,0.00368317,0.02097674,1.06256866,0.01131834,0.13491927,1.36703432
38,0.50328785,0.00043695,0.02101837,663.16259766,0.00382287,0.02173220,1.06378090,0.01141119,0.13676926,1.36465216
39,0.49658921,0.00043079,0.02086815,657.72875977,0.00397364,0.02247037,1.06506610,0.01147895,0.13852794,1.36235547
40,0.49013585,0.00042486,0.02072251,652.47351074,0.00413389,0.02319101,1.06640732,0.01152088,0.14019506,1.36012733
41,0.48395622,0.00041919,0.02058225,647.38342285,0.00430184,0.02389528,1.06778717,0.01156915,0.14177091,1.35794997
42,0.47810581,0.00041383,0.02044890,642.45294189,0.00447546,0.02458359,1.06918728,0.01161401,0.14325513,1.35580492
43,0.47259477,0.00040880,0.02032287,637.66748047,0.00465268,0.02525780,1.07059073,0.01167902,0.14464878,1.35367501
44,0.46740207,0.00040407,0.02020376,633.02899170,0.00483164,0.02591941,1.07198286,0.01176868,0.14595321,1.35154593
45,0.46250919,0.00039963,0.02009125,628.51873779,0.00501048,0.02656933,1.07335007,0.01186296,0.14716940,1.34940445
46,0.45788100,0.00039543,0.01998456,624.14349365,0.00518737,0.02720886,1.07468045,0.01195521,0.14829820,1.34723902
47,0.45345131,0.00039143,0.01988213,619.87200928,0.00536076,0.02783970,1.07596421,0.01205285,0.14934123,1.34504032
48,0.44918999,0.00038758,0.01978325,615.71466064,0.00552939,0.02846316,1.07719445,0.01213755,0.15030105,1.34280145
49,0.44504234,0.00038384,0.01968657,611.65460205,0.00569190,0.02908038,1.07836366,0.01218029,0.15118021,1.34051573
50,0.44096643,0.00038016,0.01959105,607.69329834,0.00584732,0.02969209,1.07946742,0.01215589,0.15198041,1.33817923
51,0.43694088,0.00037652,0.01949615,603.82763672,0.00599497,0.03030040,1.08050358,0.01209695,0.15270388,1.33579040
52,0.43290940,0.00037287,0.01940044,600.03881836,0.00613467,0.03090646,1.08147311,0.01200205,0.15335397,1.33335066
53,0.42888743,0.00036922,0.01930432,596.32690430,0.00626649,0.03151106,1.08237875,0.01187344,0.15393312,1.33086276
54,0.42485803,0.00036555,0.01920737,592.68164062,0.00639093,0.03211507,1.08322561,0.01173188,0.15444396,1.32833195
55,0.42084736,0.00036190,0.01911027,589.09857178,0.00650865,0.03271917,1.08401978,0.01159673,0.15488920,1.32576406
56,0.41684160,0.00035824,0.01901266,585.57873535,0.00662061,0.03332372,1.08476913,0.01147780,0.15527248,1.32316625
57,0.41286650,0.00035461,0.01891523,582.11706543,0.00672777,0.03392917,1.08548081,0.01138831,0.15559772,1.32054543
58,0.40894204,0.00035103,0.01881860,578.68963623,0.00683140,0.03453504,1.08616412,0.01132731,0.15586801,1.31791008
59,0.40507689,0.00034750,0.01872294,575.31658936,0.00693274,0.03514079,1.08682775,0.01129355,0.15608667,1.31526816
60,0.40127584,0.00034404,0.01862848,571.97430420,0.00703305,0.03574561,1.08748019,0.01127390,0.15625691,1.31262708
61,0.39753354,0.00034062,0.01853508,568.66491699,0.00713356,0.03634963,1.08812976,0.01127855,0.15638350,1.30999386
62,0.39386520,0.00033728,0.01844320,565.37677002,0.00723559,0.03695161,1.08878481,0.01129171,0.15646935,1.30737591
63,0.39026344,0.00033401,0.01835266,562.10839844,0.00734012,0.03755073,1.08945167,0.01129191,0.15651800,1.30477834
64,0.38670370,0.00033077,0.01826278,558.87152100,0.00744794,0.03814638,1.09013486,0.01125835,0.15653293,1.30220509
65,0.38320306,0.00032759,0.01817407,555.64813232,0.00755994,0.03873773,1.09083986,0.01118634,0.15651649,1.29966068
66,0.37974823,0.00032446,0.01808618,552.44763184,0.00767671,0.03932442,1.09156978,0.01107992,0.15647060,1.29714775
67,0.37631860,0.00032134,0.01799851,549.26867676,0.00779868,0.03990633,1.09232688,0.01094584,0.15639704,1.29466784
68,0.37291712,0.00031826,0.01791118,546.10766602,0.00792608,0.04048404,1.09311187,0.01081149,0.15629765,1.29222143
69,0.36953411,0.00031519,0.01782393,542.95678711,0.00805901,0.04105813,1.09392488,0.01069637,0.15617417,1.28980815
70,0.36617103,0.00031214,0.01773681,539.81805420,0.00819743,0.04162937,1.09476495,0.01062231,0.15602814,1.28742695
71,0.36282954,0.00030911,0.01764984,536.69445801,0.00834112,0.04219789,1.09563029,0.01057897,0.15586059,1.28507590
72,0.35951278,0.00030610,0.01756314,533.58038330,0.00848971,0.04276442,1.09651792,0.01056314,0.15567294,1.28275228
73,0.35621008,0.00030311,0.01747642,530.47430420,0.00864284,0.04332930,1.09742534,0.01056465,0.15546593,1.28045344
74,0.35292631,0.00030013,0.01738975,527.39196777,0.00880019,0.04389293,1.09835029,0.01056328,0.15524094,1.27817690
75,0.34967151,0.00029719,0.01730349,524.31726074,0.00896115,0.04445590,1.09928858,0.01053018,0.15499942,1.27591908
76,0.34644696,0.00029427,0.01721762,521.27081299,0.00912508,0.04501868,1.10023665,0.01045144,0.15474148,1.27367663
77,0.34326088,0.00029138,0.01713240,518.24902344,0.00929118,0.04558302,1.10118926,0.01033779,0.15446852,1.27144551
78,0.34010473,0.00028852,0.01704761,515.24395752,0.00945870,0.04615060,1.10214233,0.01020512,0.15418184,1.26922178
79,0.33699489,0.00028571,0.01696373,512.25872803,0.00962695,0.04672284,1.10309196,0.01005651,0.15388240,1.26700211
80,0.33391351,0.00028293,0.01688021,509.30267334,0.00979525,0.04730198,1.10403419,0.00992927,0.15357201,1.26478314
81,0.33086705,0.00028017,0.01679731,506.35906982,0.00996319,0.04788899,1.10496736,0.00982935,0.15325169,1.26256323
82,0.32785720,0.00027745,0.01671504,503.43914795,0.01013015,0.04848529,1.10588801,0.00976206,0.15292300,1.26033974
83,0.32487354,0.00027476,0.01663315,500.53060913,0.01029566,0.04909166,1.10679400,0.00972710,0.15258653,1.25811088
84,0.32193223,0.00027211,0.01655205,497.65295410,0.01045940,0.04970856,1.10768378,0.00971441,0.15224308,1.25587583
85,0.31901345,0.00026947,0.01647121,494.79440308,0.01062115,0.05033625,1.10855675,0.00970717,0.15189382,1.25363386
86,0.31612307,0.00026686,0.01639075,491.96987915,0.01078093,0.05097419,1.10941327,0.00968042,0.15153861,1.25138557
87,0.31325570,0.00026428,0.01631057,489.15942383,0.01093883,0.05162223,1.11025405,0.00962779,0.15117788,1.24913168
88,0.31041250,0.00026171,0.01623070,486.37033081,0.01109487,0.05228027,1.11107957,0.00954585,0.15081193,1.24687278
89,0.30760041,0.00025918,0.01615134,483.60791016,0.01124951,0.05294775,1.11189270,0.00943475,0.15044095,1.24461102
90,0.30480969,0.00025666,0.01607220,480.86614990,0.01140305,0.05362422,1.11269510,0.00928337,0.15006579,1.24234784
91,0.30205151,0.00025417,0.01599362,478.15158081,0.01155573,0.05430996,1.11348820,0.00911393,0.14968738,1.24008477
92,0.29932359,0.00025171,0.01591558,475.45120239,0.01170787,0.05500536,1.11427379,0.00895550,0.14930721,1.23782325
93,0.29662320,0.00024928,0.01583802,472.76016235,0.01185982,0.05571086,1.11505401,0.00883985,0.14892699,1.23556507
94,0.29396150,0.00024688,0.01576126,470.09033203,0.01201197,0.05642609,1.11583066,0.00877426,0.14854752,1.23331201
95,0.29131183,0.00024450,0.01568449,467.42941284,0.01216475,0.05715027,1.11660624,0.00874685,0.14816934,1.23106575
96,0.28870085,0.00024215,0.01560856,464.78363037,0.01231830,0.05788343,1.11738133,0.00876390,0.14779332,1.22882688
97,0.28611529,0.00023983,0.01553304,462.15463257,0.01247296,0.05862446,1.11815763,0.00880464,0.14741927,1.22659695
98,0.28356004,0.00023753,0.01545809,459.54461670,0.01262890,0.05937288,1.11893618,0.00885258,0.14704804,1.22437680
99,0.28102940,0.00023526,0.01538357,456.94216919,0.01278631,0.06012774,1.11971760,0.00888396,0.14667930,1.22216725
100,0.27851936,0.00023301,0.01530929,454.36349487,0.01294535,0.06088863,1.12050295,0.00888259,0.14631374,1.21996856
101,0.27604821,0.00023079,0.01523588,451.80899048,0.01310604,0.06165498,1.12129211,0.00883041,0.14595127,1.21778107
102,0.27358758,0.00022859,0.01516242,449.26617432,0.01326852,0.06242595,1.12208557,0.00871019,0.14559118,1.21560526
103,0.27115741,0.00022641,0.01508954,446.75448608,0.01343258,0.06320186,1.12288249,0.00853278,0.14523326,1.21344030
104,0.26875219,0.00022425,0.01501712,444.25015259,0.01359812,0.06398308,1.12368214,0.00830665,0.14487784,1.21128571
105,0.26637226,0.00022212,0.01494511,441.77795410,0.01376503,0.06477025,1.12448418,0.00805439,0.14452530,1.20914090
106,0.26401359,0.00022000,0.01487344,439.31521606,0.01393319,0.06556406,1.12528801,0.00781692,0.14417532,1.20700538
107,0.26168334,0.00021792,0.01480238,436.86102295,0.01410260,0.06636484,1.12609327,0.00761562,0.14382848,1.20487916
108,0.25937319,0.00021585,0.01473159,434.43215942,0.01427334,0.06717226,1.12690067,0.00747008,0.14348356,1.20276237
109,0.25708026,0.00021380,0.01466106,432.00057983,0.01444522,0.06798682,1.12770915,0.00739812,0.14314063,1.20065427
