View,Step0,Step49,Step99,Step149,Step199,Step249,Step299,Step349,Step399,Step449,Step499,Step549,Step599,Step649,Step699,Step749,Step799,Step849,Step899,Step949,Step999,Step1049,Step1099,Step1149,Step1199,Step1249,Step1299,Step1349,Step1399,Step1449,Step1499,Step1549,Step1599
000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.6163,0.7008,0.7606,0.8037,0.8346,0.8685,0.8816,0.8982,0.9081,0.9110,0.9184,0.9239,0.9244,0.9294,0.9334,0.9346,0.9368,0.9400,0.9428,0.9445,0.9458,0.9468,0.9499,0.9505
001,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5908,0.5896,0.4967,0.3174,0.1599,0.1073,0.0901,0.0855,0.0788,0.0688,0.0658,0.0624,0.0555,0.0535,0.0514,0.0475,0.0449,0.0433,0.0419,0.0459,0.0519,0.0597,0.0743,0.0876
002,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.4472,0.3136,0.1823,0.1024,0.0597,0.0453,0.0374,0.0354,0.0333,0.0300,0.0297,0.0291,0.0264,0.0261,0.0257,0.0242,0.0233,0.0228,0.0219,0.0235,0.0261,0.0294,0.0360,0.0402
003,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5315,0.4959,0.3963,0.2586,0.1467,0.1040,0.0837,0.0759,0.0674,0.0572,0.0530,0.0489,0.0427,0.0401,0.0377,0.0344,0.0321,0.0305,0.0291,0.0311,0.0345,0.0391,0.0478,0.0573
004,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.3775,0.2688,0.1873,0.1303,0.0911,0.0693,0.0537,0.0448,0.0376,0.0314,0.0274,0.0242,0.0211,0.0191,0.0174,0.0158,0.0145,0.0134,0.0126,0.0124,0.0125,0.0127,0.0131,0.0134
005,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.6243,0.7082,0.7628,0.7989,0.8208,0.8501,0.8583,0.8761,0.8883,0.8934,0.9051,0.9139,0.9163,0.9236,0.9296,0.9324,0.9360,0.9401,0.9424,0.9472,0.9513,0.9553,0.9602,0.9640
006,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.6045,0.6831,0.7407,0.7833,0.8142,0.8490,0.8624,0.8803,0.8913,0.8947,0.9034,0.9098,0.9104,0.9164,0.9213,0.9228,0.9255,0.9298,0.9333,0.9244,0.9084,0.8834,0.8547,0.8014
007,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.6047,0.6130,0.5268,0.3411,0.1687,0.1124,0.0971,0.0958,0.0933,0.0864,0.0884,0.0892,0.0826,0.0839,0.0846,0.0812,0.0798,0.0800,0.0777,0.0790,0.0769,0.0742,0.0758,0.0759
008,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.3739,0.2665,0.1876,0.1324,0.0940,0.0712,0.0553,0.0455,0.0379,0.0316,0.0274,0.0240,0.0210,0.0189,0.0171,0.0155,0.0142,0.0131,0.0122,0.0122,0.0123,0.0126,0.0130,0.0134
