iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
49,39.66501999,0.03966151,2.16490889,33.13395691,0.08606913,0.11033185,1.34094608,-0.02086185,-0.15953584,0.29059413
50,39.64118576,0.03963716,2.09037304,38.13255692,0.09073555,0.11658636,1.35151136,-0.02163598,-0.16467905,0.29832709
51,39.61468124,0.03961004,2.01569915,44.19469833,0.09558451,0.12317370,1.36229050,-0.02250778,-0.17009731,0.30616009
52,39.58513641,0.03957977,1.94099355,51.35392761,0.10062025,0.13009313,1.37328672,-0.02336979,-0.17576167,0.31409365
53,39.55208969,0.03954589,1.86637366,59.58489227,0.10584685,0.13733444,1.38450289,-0.02396089,-0.18164229,0.32212791
54,39.51499176,0.03950784,1.79192102,68.96273041,0.11126817,0.14490420,1.39594102,-0.02420900,-0.18773621,0.33026236
55,39.47321701,0.03946497,1.71769476,79.75659943,0.11688778,0.15282717,1.40760338,-0.02434380,-0.19404876,0.33849612
56,39.42597961,0.03941645,1.64372838,92.45985413,0.12270895,0.16114928,1.41949105,-0.02480415,-0.20061038,0.34682778
57,39.37237930,0.03936132,1.57009351,107.52043152,0.12873468,0.16990119,1.43160498,-0.02574669,-0.20744105,0.35525557
58,39.31130600,0.03929847,1.49691474,125.17966461,0.13496755,0.17908609,1.44394553,-0.02678065,-0.21455736,0.36377743
59,39.24143982,0.03922656,1.42431772,145.51531982,0.14140978,0.18870114,1.45651257,-0.02750303,-0.22196800,0.37239084
60,39.16117477,0.03914395,1.35242128,168.80386353,0.14806318,0.19875073,1.46930552,-0.02772299,-0.22967452,0.38109288
61,39.06855774,0.03904863,1.28131819,195.67070007,0.15492912,0.20927356,1.48232281,-0.02805969,-0.23765442,0.38988024
62,38.96120834,0.03893817,1.21112967,226.56173706,0.16200846,0.22029136,1.49556303,-0.02894977,-0.24587049,0.39874926
63,38.83624268,0.03880972,1.14202619,261.21096802,0.16930169,0.23177296,1.50902367,-0.03001656,-0.25427541,0.40769595
