iter,stage,total,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
1,rigid,133.22276306152344,100.0,3.1109376100502714e-16,3.1109376100502714e-14,250.0,0.0,0.0,1.0,5.50671747784337e-12,5.50671747784337e-12,60.0,0.008813707157969475,0.5288224294781685,0.0,0.0,0.0,800.0,0.165867418050766,132.6939344406128,0.0,0.0,0.0,700000,700000,639
2,rigid,132.9397430419922,100.0,3.1109376100502714e-16,3.1109376100502714e-14,250.0,0.0,0.0,1.0,2.474939151397848e-07,2.474939151397848e-07,60.0,0.008971885778009892,0.5383131466805935,0.0,0.0,0.0,800.0,0.16550178825855255,132.40143060684204,0.0,0.0,0.0,700000,700000,642
3,rigid,132.64520263671875,100.0,3.1109376100502714e-16,3.1109376100502714e-14,250.0,0.0,0.0,1.0,9.99337089524488e-07,9.99337089524488e-07,60.0,0.008862261660397053,0.5317356996238232,0.0,0.0,0.0,800.0,0.16514183580875397,132.11346864700317,0.0,0.0,0.0,700000,700000,650
4,rigid,132.3468017578125,100.0,3.1109376100502714e-16,3.1109376100502714e-14,250.0,0.0,0.0,1.0,2.2485082808998413e-06,2.2485082808998413e-06,60.0,0.008612412959337234,0.5167447775602341,0.0,0.0,0.0,800.0,0.16478756070137024,131.8300485610962,0.0,0.0,0.0,700000,700000,643
5,rigid,132.076171875,100.0,3.1109376100502714e-16,3.1109376100502714e-14,250.0,0.0,0.0,1.0,4.006736617157003e-06,4.006736617157003e-06,60.0,0.008746422827243805,0.5247853696346283,0.0,0.0,0.0,800.0,0.16443921625614166,131.55137300491333,0.0,0.0,0.0,700000,700000,634
6,rigid,131.82235717773438,100.0,3.1109376100502714e-16,3.1109376100502714e-14,250.0,0.0,0.0,1.0,6.2575909396400675e-06,6.2575909396400675e-06,60.0,0.009082661010324955,0.5449596606194973,0.0,0.0,0.0,800.0,0.16409674286842346,131.27739429473877,0.0,0.0,0.0,700000,700000,624
7,rigid,131.54266357421875,100.0,3.1109376100502714e-16,3.1109376100502714e-14,250.0,0.0,0.0,1.0,9.022206540976185e-06,9.022206540976185e-06,60.0,0.008910208009183407,0.5346124805510044,0.0,0.0,0.0,800.0,0.16376005113124847,131.00804090499878,0.0,0.0,0.0,700000,700000,629
8,rigid,131.2841796875,100.0,3.1109376100502714e-16,3.1109376100502714e-14,250.0,0.0,0.0,1.0,1.2307651559240185e-05,1.2307651559240185e-05,60.0,0.009014381095767021,0.5408628657460213,0.0,0.0,0.0,800.0,0.1634291261434555,130.7433009147644,0.0,0.0,0.0,700000,700000,617
9,rigid,131.0477752685547,100.0,3.1109376100502714e-16,3.1109376100502714e-14,250.0,0.0,0.0,1.0,1.6083366062957793e-05,1.6083366062957793e-05,60.0,0.009408028796315193,0.5644817277789116,0.0,0.0,0.0,800.0,0.1631040871143341,130.48326969146729,0.0,0.0,0.0,700000,700000,612
10,rigid,130.7836456298828,100.0,3.1109376100502714e-16,3.1109376100502714e-14,250.0,0.0,0.0,1.0,2.0363449948490597e-05,2.0363449948490597e-05,60.0,0.009263454005122185,0.5558072403073311,0.0,0.0,0.0,800.0,0.16278477013111115,130.22781610488892,0.0,0.0,0.0,700000,700000,601
