final_iter,final_total_loss,total_scaled,mask_weight,mask_raw,mask_scaled,root_trans_gvhmr_weight,root_trans_gvhmr_raw,root_trans_gvhmr_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,scale_prior_weight,scale_prior_raw,scale_prior_scaled,intersect_weight,intersect_raw,intersect_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled,angle_weight,angle_raw,angle_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled
2000,0.6363347172737122,0.6363347172737122,1.0,9.031065565068275e-05,9.031065565068275e-05,20.0,0.001257402589544654,0.025148051790893078,0.0,0.03507518023252487,0.0,10.0,0.010384168475866318,0.10384168475866318,25.0,0.00024170952383428812,0.006042738095857203,15.0,0.004454293288290501,0.06681439932435751,0.0,0.22624953091144562,0.0,500.0,0.0005337056936696172,0.2668528468348086,200.0,0.000557503430172801,0.1115006860345602,1.0,0.056043971329927444,0.056043971329927444,0.0,0.0,0.0
