iter,total,mask_weight,mask_raw,mask_scaled,root_trans_gvhmr_weight,root_trans_gvhmr_raw,root_trans_gvhmr_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,scale_prior_weight,scale_prior_raw,scale_prior_scaled,intersect_weight,intersect_raw,intersect_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled,angle_weight,angle_raw,angle_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled
1,24.052433013916016,1.0,1.871126914920751e-05,1.871126914920751e-05,20.0,0.0,0.0,0.0,3.0791341698588326e-16,0.0,10.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3669409453868866,0.0,500.0,0.04585282877087593,22.926414385437965,200.0,0.005630000494420528,1.1260000988841057,0.0,0.07617417722940445,0.0,0.0,0.0,0.0
2,22.665071487426758,1.0,1.7589562048669904e-05,1.7589562048669904e-05,20.0,1.0000139809562825e-06,2.000027961912565e-05,0.0,1.4747470231668558e-06,0.0,10.0,9.99992494143953e-07,9.99992494143953e-06,25.0,9.99999883788405e-07,2.4999997094710125e-05,0.007503751875937969,0.0,0.0,0.0,0.36720141768455505,0.0,500.0,0.043162956833839417,21.58147841691971,200.0,0.005417415872216225,1.083483174443245,0.0005002501250625312,0.07613714039325714,3.8087614003630386e-05,0.0,0.0,0.0
3,21.32575035095215,1.0,1.662542490521446e-05,1.662542490521446e-05,20.0,4.00021508539794e-06,8.00043017079588e-05,0.0,5.897660230402835e-06,0.0,10.0,3.995694896730129e-06,3.995694896730129e-05,25.0,4.000200533482712e-06,0.0001000050133370678,0.015007503751875938,0.0,0.0,0.0,0.3679836392402649,0.0,500.0,0.040564537048339844,20.282268524169922,200.0,0.005215846002101898,1.0431692004203796,0.0010005002501250625,0.0760992020368576,7.613727067219369e-05,0.0,0.0,0.0
4,20.035032272338867,1.0,1.5870145944063552e-05,1.5870145944063552e-05,20.0,9.001081707538106e-06,0.0001800216341507621,0.0,1.3266681889945175e-05,0.0,10.0,8.967627763922792e-06,8.967627763922792e-05,25.0,8.997373697638977e-06,0.00022493434244097443,0.022511255627813906,0.0,0.0,0.0,0.36918893456459045,0.0,500.0,0.03805898129940033,19.029490649700165,200.0,0.005024578422307968,1.0049156844615936,0.0015007503751875938,0.07606031000614166,0.0001141475387786018,0.0,0.0,0.0
5,18.794967651367188,1.0,1.530422377982177e-05,1.530422377982177e-05,20.0,1.6003094060579315e-05,0.0003200618812115863,0.0,2.357021367060952e-05,0.0,10.0,1.5905345208011568e-05,0.00015905345208011568,25.0,1.598475682840217e-05,0.0003996189207100542,0.030015007503751877,0.0,0.0,0.0,0.36951974034309387,0.0,500.0,0.035651832818984985,17.825916409492493,200.0,0.004840018227696419,0.9680036455392838,0.002001000500250125,0.07601889222860336,0.00015211384137789566,0.0,0.0,0.0
6,17.60637855529785,1.0,1.4964798538130708e-05,1.4964798538130708e-05,20.0,2.500673508620821e-05,0.0005001347017241642,0.0,3.6790741432923824e-05,0.0,10.0,2.4762992325122468e-05,0.0002476299232512247,25.0,2.492667772457935e-05,0.0006231669431144837,0.03751875937968985,0.0,0.0,0.0,0.3688940405845642,0.0,500.0,0.03334442526102066,16.67221263051033,200.0,0.004662943538278341,0.9325887076556683,0.0025012506253126563,0.07596896588802338,0.00019001742343177432,0.0,0.0,0.0
7,16.468259811401367,1.0,1.4787185136810876e-05,1.4787185136810876e-05,20.0,3.601201387937181e-05,0.0007202402775874361,0.0,5.29077005921863e-05,0.0,10.0,3.549694156390615e-05,0.0003549694156390615,25.0,3.578083124011755e-05,0.0008945207810029387,0.04502251125562781,0.0,0.0,0.0,0.36811739206314087,0.0,500.0,0.031134115532040596,15.567057766020298,200.0,0.004494949243962765,0.898989848792553,0.0030015007503751876,0.0759143978357315,0.00022785712206822864,0.0,0.0,0.0
8,15.381778717041016,1.0,1.4721676052431576e-05,1.4721676052431576e-05,20.0,4.901890497421846e-05,0.0009803780994843692,0.0,7.187759911175817e-05,0.0,10.0,4.7968140279408544e-05,0.00047968140279408544,25.0,4.848352546105161e-05,0.0012120881365262903,0.05252626313156578,0.0,0.0,0.0,0.3669734001159668,0.0,500.0,0.029023967683315277,14.511983841657639,200.0,0.004334216937422752,0.8668433874845505,0.003501750875437719,0.07583766430616379,0.0002655646073752609,0.0,0.0,0.0
9,14.34732437133789,1.0,1.477977457398083e-05,1.477977457398083e-05,20.0,6.402721191989258e-05,0.0012805442383978516,0.0,9.364375728182495e-05,0.0,10.0,6.210232095327228e-05,0.0006210232095327228,25.0,6.293235492194071e-05,0.0015733088730485179,0.060030015007503754,0.0,0.0,0.0,0.36570456624031067,0.0,500.0,0.027014490216970444,13.507245108485222,200.0,0.004181434866040945,0.836286973208189,0.00400200100050025,0.0757383182644844,0.00030310482547067294,0.0,0.0,0.0
10,13.364876747131348,1.0,1.4921446563676e-05,1.4921446563676e-05,20.0,8.103589061647654e-05,0.0016207178123295307,0.0,0.0001181514235213399,0.0,10.0,7.781510794302449e-05,0.0007781510794302449,25.0,7.89785262895748e-05,0.00197446315723937,0.06753376688344172,0.0,0.0,0.0,0.3641003668308258,0.0,500.0,0.025105029344558716,12.552514672279358,200.0,0.004038169514387846,0.8076339028775692,0.004502251125562781,0.0756177082657814,0.00034044991215209235,0.0,0.0,0.0
