iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
17,0.04259241,0.00002348,0.00004356,0.00000339,0.00422271,0.00660356,0.00184186,19.11657333,17.87456322,20.35858536,1.15134561,0.00818485,-0.02713147,0.05492700
18,0.04120073,0.00002340,0.00004352,0.00000329,0.00420651,0.00660022,0.00181279,17.79999542,16.76304054,18.83695030,1.15291548,0.00571347,-0.02570734,0.05631745
19,0.04026153,0.00002361,0.00004391,0.00000330,0.00422332,0.00663041,0.00181624,16.65528107,15.79836464,17.51219749,1.15434039,0.00325108,-0.02416462,0.05758156
20,0.03967995,0.00002402,0.00004464,0.00000341,0.00426556,0.00668521,0.00184592,15.65533543,14.98961449,16.32105637,1.15562999,0.00082836,-0.02252291,0.05872846
21,0.03944837,0.00002462,0.00004563,0.00000360,0.00432830,0.00675908,0.00189752,14.83173180,14.36727047,15.29619312,1.15679324,-0.00153064,-0.02080603,0.05976600
22,0.03947918,0.00002532,0.00004679,0.00000386,0.00440414,0.00684445,0.00196382,14.15521240,13.88803101,14.42239475,1.15783799,-0.00380267,-0.01902811,0.06070130
23,0.03973549,0.00002611,0.00004806,0.00000416,0.00448811,0.00693680,0.00203942,13.62542534,13.56623936,13.68461132,1.15877116,-0.00596502,-0.01720450,0.06154066
24,0.04017470,0.00002694,0.00004938,0.00000449,0.00457557,0.00703133,0.00211982,13.23884583,13.37235355,13.10533810,1.15959942,-0.00800427,-0.01535539,0.06228976
25,0.04076161,0.00002778,0.00005073,0.00000484,0.00466313,0.00712692,0.00219935,12.97904587,13.28937531,12.66871738,1.16032815,-0.00989721,-0.01350249,0.06295380
26,0.04140370,0.00002861,0.00005204,0.00000517,0.00474666,0.00721848,0.00227485,12.79726791,13.24545860,12.34907722,1.16096318,-0.01163311,-0.01166254,0.06353757
27,0.04208046,0.00002938,0.00005327,0.00000550,0.00482388,0.00730340,0.00234437,12.69849205,13.24690628,12.15007877,1.16150939,-0.01320074,-0.00983494,0.06404572
28,0.04275420,0.00003009,0.00005438,0.00000579,0.00489303,0.00737960,0.00240647,12.66686249,13.28397942,12.04974461,1.16197181,-0.01459020,-0.00803826,0.06448252
29,0.04338352,0.00003070,0.00005535,0.00000605,0.00495280,0.00744492,0.00246069,12.68145752,13.35303116,12.00988388,1.16235495,-0.01580241,-0.00627899,0.06485201
30,0.04397214,0.00003122,0.00005616,0.00000628,0.00500216,0.00749895,0.00250536,12.75655937,13.45865631,12.05446339,1.16266370,-0.01683447,-0.00458422,0.06515832
31,0.04447829,0.00003162,0.00005679,0.00000646,0.00504116,0.00754129,0.00254103,12.85526657,13.56928158,12.14125252,1.16290259,-0.01768280,-0.00296075,0.06540541
32,0.04488067,0.00003192,0.00005725,0.00000659,0.00506894,0.00757153,0.00256634,12.96509743,13.67637444,12.25382042,1.16307604,-0.01834410,-0.00142791,0.06559722
33,0.04515545,0.00003210,0.00005753,0.00000666,0.00508582,0.00759039,0.00258126,13.05898285,13.75037479,12.36759090,1.16318822,-0.01882874,0.00000923,0.06573750
34,0.04529595,0.00003217,0.00005765,0.00000669,0.00509241,0.00759818,0.00258664,13.12657452,13.78319740,12.46995163,1.16324365,-0.01913860,0.00136084,0.06582993
35,0.04531455,0.00003214,0.00005761,0.00000667,0.00508945,0.00759549,0.00258341,13.17389488,13.78127098,12.56651783,1.16324651,-0.01928322,0.00262436,0.06587826
36,0.04521541,0.00003202,0.00005742,0.00000662,0.00507769,0.00758292,0.00257245,13.19810867,13.74796867,12.64824867,1.16320097,-0.01927224,0.00380372,0.06588605
37,0.04501843,0.00003181,0.00005710,0.00000653,0.00505816,0.00756167,0.00255464,13.20726585,13.69448948,12.72004128,1.16311133,-0.01911437,0.00489418,0.06585681
38,0.04473141,0.00003153,0.00005666,0.00000640,0.00503181,0.00753274,0.00253089,13.19834900,13.60647869,12.79021931,1.16298139,-0.01882218,0.00588200,0.06579389
39,0.04436685,0.00003119,0.00005613,0.00000626,0.00499947,0.00749731,0.00250163,13.17289162,13.49119759,12.85458469,1.16281533,-0.01841033,0.00676443,0.06570069
40,0.04393511,0.00003080,0.00005552,0.00000609,0.00496207,0.00745630,0.00246784,13.13085461,13.35153103,12.91017818,1.16261673,-0.01789598,0.00754081,0.06558053
41,0.04345185,0.00003037,0.00005484,0.00000590,0.00492042,0.00741076,0.00243008,13.07760239,13.19043732,12.96476746,1.16238940,-0.01729828,0.00821780,0.06543640
42,0.04292706,0.00002992,0.00005412,0.00000571,0.00487551,0.00736190,0.00238911,13.01141357,13.01543713,13.00739098,1.16213679,-0.01663009,0.00879398,0.06527112
43,0.04237619,0.00002944,0.00005337,0.00000550,0.00482823,0.00731056,0.00234590,12.93848991,12.83663559,13.04034519,1.16186213,-0.01590140,0.00927928,0.06508760
44,0.04180988,0.00002895,0.00005261,0.00000530,0.00477958,0.00725786,0.00230129,12.85863113,12.65612507,13.06113625,1.16156888,-0.01512445,0.00968292,0.06488849
45,0.04124118,0.00002846,0.00005184,0.00000509,0.00473028,0.00720453,0.00225603,12.77767754,12.47496891,13.08038521,1.16125977,-0.01430961,0.01001300,0.06467648
46,0.04068758,0.00002798,0.00005107,0.00000489,0.00468089,0.00715098,0.00221080,12.70847893,12.31230164,13.10465717,1.16093802,-0.01347392,0.01026748,0.06445397
47,0.04015667,0.00002751,0.00005032,0.00000469,0.00463212,0.00709812,0.00216612,12.65094662,12.16726017,13.13463306,1.16060603,-0.01263768,0.01045596,0.06422323
48,0.03964652,0.00002705,0.00004959,0.00000450,0.00458454,0.00704658,0.00212249,12.59790611,12.02878094,13.16703129,1.16026640,-0.01181336,0.01057763,0.06398645
49,0.03916742,0.00002661,0.00004890,0.00000433,0.00453866,0.00699710,0.00208022,12.55423832,11.91037464,13.19810200,1.15992153,-0.01100754,0.01063916,0.06374558
50,0.03872287,0.00002620,0.00004824,0.00000416,0.00449449,0.00694964,0.00203935,12.52399254,11.81138515,13.23659897,1.15957332,-0.01023430,0.01064461,0.06350233
51,0.03831620,0.00002581,0.00004762,0.00000400,0.00445247,0.00690476,0.00200018,12.50656700,11.73807240,13.27506065,1.15922379,-0.00951011,0.01060050,0.06325840
52,0.03793829,0.00002545,0.00004704,0.00000385,0.00441281,0.00686241,0.00196321,12.49274349,11.68059349,13.30489349,1.15887475,-0.00883897,0.01050817,0.06301531
53,0.03759044,0.00002511,0.00004649,0.00000372,0.00437547,0.00682242,0.00192852,12.48535156,11.64254189,13.32816029,1.15852773,-0.00822557,0.01037103,0.06277443
54,0.03727244,0.00002479,0.00004598,0.00000360,0.00434054,0.00678494,0.00189615,12.48368263,11.61812496,13.34923935,1.15818393,-0.00767563,0.01018955,0.06253695
55,0.03697778,0.00002449,0.00004551,0.00000348,0.00430771,0.00674993,0.00186549,12.48302460,11.60466671,13.36138344,1.15784466,-0.00719396,0.00996444,0.06230386
56,0.03671286,0.00002422,0.00004507,0.00000337,0.00427718,0.00671751,0.00183685,12.48896027,11.60519791,13.37272167,1.15751088,-0.00678754,0.00970450,0.06207599
57,0.03646789,0.00002398,0.00004468,0.00000328,0.00424888,0.00668769,0.00181007,12.49220848,11.60921860,13.37519741,1.15718329,-0.00645461,0.00941911,0.06185411
58,0.03624041,0.00002375,0.00004431,0.00000318,0.00422244,0.00666025,0.00178463,12.49320316,11.61851025,13.36789608,1.15686297,-0.00619472,0.00911561,0.06163886
59,0.03603305,0.00002354,0.00004398,0.00000310,0.00419801,0.00663502,0.00176101,12.49504948,11.63669777,13.35340118,1.15655041,-0.00600397,0.00879148,0.06143062
60,0.03584028,0.00002335,0.00004367,0.00000303,0.00417585,0.00661221,0.00173950,12.49067020,11.65513515,13.32620525,1.15624607,-0.00588079,0.00845462,0.06122990
61,0.03566670,0.00002318,0.00004340,0.00000296,0.00415558,0.00659145,0.00171970,12.48806763,11.67597866,13.30015755,1.15595067,-0.00582106,0.00810926,0.06103720
62,0.03550847,0.00002303,0.00004316,0.00000290,0.00413729,0.00657293,0.00170166,12.48236656,11.69758320,13.26714993,1.15566468,-0.00581525,0.00776639,0.06085274
63,0.03536639,0.00002289,0.00004294,0.00000284,0.00412066,0.00655627,0.00168506,12.47751808,11.72005177,13.23498440,1.15538836,-0.00585802,0.00742314,0.06067676
64,0.03523778,0.00002277,0.00004275,0.00000279,0.00410573,0.00654154,0.00166992,12.47054291,11.74120808,13.19987774,1.15512192,-0.00594519,0.00708396,0.06050939
65,0.03512420,0.00002266,0.00004258,0.00000274,0.00409248,0.00652866,0.00165630,12.46362495,11.76377106,13.16347885,1.15486574,-0.00606530,0.00675056,0.06035075
66,0.03501983,0.00002257,0.00004243,0.00000270,0.00408080,0.00651747,0.00164414,12.45216656,11.78062534,13.12370777,1.15461981,-0.00621003,0.00642297,0.06020100
67,0.03493253,0.00002249,0.00004230,0.00000267,0.00407044,0.00650757,0.00163330,12.44691563,11.80420780,13.08962345,1.15438426,-0.00637203,0.00610558,0.06006009
68,0.03485009,0.00002241,0.00004219,0.00000264,0.00406136,0.00649893,0.00162379,12.43609238,11.82362461,13.04856110,1.15415919,-0.00654675,0.00579742,0.05992793
69,0.03478318,0.00002235,0.00004209,0.00000261,0.00405345,0.00649146,0.00161544,12.43110466,11.84697914,13.01523018,1.15394449,-0.00673046,0.00549522,0.05980455
70,0.03472332,0.00002230,0.00004201,0.00000259,0.00404654,0.00648493,0.00160815,12.42522240,11.87069798,12.97974682,1.15373993,-0.00691777,0.00520274,0.05968983
71,0.03467245,0.00002225,0.00004194,0.00000257,0.00404053,0.00647943,0.00160162,12.42041588,11.89628124,12.94454956,1.15354526,-0.00710648,0.00492362,0.05958353
72,0.03463041,0.00002221,0.00004188,0.00000255,0.00403530,0.00647469,0.00159591,12.41817284,11.92293739,12.91340733,1.15336037,-0.00729613,0.00466574,0.05948547
73,0.03459160,0.00002218,0.00004183,0.00000253,0.00403076,0.00647068,0.00159083,12.41336250,11.94537449,12.88135052,1.15318489,-0.00748375,0.00442358,0.05939547
74,0.03456168,0.00002215,0.00004178,0.00000252,0.00402702,0.00646740,0.00158664,12.41123962,11.96898937,12.85349083,1.15301871,-0.00766752,0.00419984,0.05931338
75,0.03453732,0.00002213,0.00004175,0.00000251,0.00402389,0.00646475,0.00158304,12.40971279,11.98916626,12.83025932,1.15286183,-0.00784514,0.00399699,0.05923904
76,0.03451789,0.00002211,0.00004172,0.00000250,0.00402132,0.00646266,0.00157999,12.40857315,12.00568771,12.81145954,1.15271389,-0.00801135,0.00381331,0.05917225
77,0.03450147,0.00002209,0.00004170,0.00000249,0.00401914,0.00646090,0.00157738,12.40763283,12.02101040,12.79425526,1.15257466,-0.00816167,0.00364147,0.05911283
78,0.03448805,0.00002208,0.00004168,0.00000248,0.00401735,0.00645952,0.00157518,12.40656853,12.03513527,12.77800274,1.15244377,-0.00829818,0.00348777,0.05906050
79,0.03447691,0.00002207,0.00004167,0.00000248,0.00401594,0.00645849,0.00157338,12.40490341,12.04660416,12.76320267,1.15232098,-0.00841886,0.00335134,0.05901492
80,0.03447101,0.00002206,0.00004166,0.00000247,0.00401476,0.00645758,0.00157193,12.40710831,12.06064606,12.75356960,1.15220618,-0.00852500,0.00323433,0.05897593
81,0.03446469,0.00002206,0.00004165,0.00000247,0.00401381,0.00645689,0.00157073,12.40715981,12.07210445,12.74221420,1.15209889,-0.00861536,0.00313438,0.05894330
82,0.03446031,0.00002205,0.00004164,0.00000246,0.00401311,0.00645643,0.00156980,12.40721130,12.08112526,12.73329830,1.15199888,-0.00869404,0.00304951,0.05891681
83,0.03445718,0.00002205,0.00004164,0.00000246,0.00401255,0.00645607,0.00156902,12.40758705,12.08949947,12.72567463,1.15190601,-0.00876028,0.00297934,0.05889625
84,0.03445343,0.00002205,0.00004164,0.00000246,0.00401216,0.00645588,0.00156844,12.40600300,12.09316635,12.71883965,1.15181983,-0.00881145,0.00292056,0.05888136
85,0.03445097,0.00002205,0.00004163,0.00000246,0.00401184,0.00645567,0.00156801,12.40558434,12.09830189,12.71286583,1.15174007,-0.00884786,0.00287168,0.05887193
86,0.03445106,0.00002204,0.00004163,0.00000246,0.00401159,0.00645556,0.00156763,12.40697670,12.10370827,12.71024609,1.15166640,-0.00886996,0.00283401,0.05886770
87,0.03444886,0.00002204,0.00004163,0.00000246,0.00401144,0.00645548,0.00156741,12.40562820,12.10488510,12.70637131,1.15159857,-0.00887669,0.00280709,0.05886840
88,0.03444901,0.00002204,0.00004163,0.00000246,0.00401132,0.00645540,0.00156725,12.40655327,12.10734367,12.70576191,1.15153635,-0.00886882,0.00279008,0.05887384
89,0.03444579,0.00002204,0.00004163,0.00000246,0.00401120,0.00645531,0.00156709,12.40418148,12.10407257,12.70429039,1.15147924,-0.00884604,0.00278380,0.05888372
90,0.03444637,0.00002204,0.00004163,0.00000246,0.00401116,0.00645523,0.00156708,12.40524578,12.10376072,12.70673084,1.15142703,-0.00881237,0.00278533,0.05889789
91,0.03444399,0.00002204,0.00004162,0.00000246,0.00401107,0.00645509,0.00156704,12.40383339,12.10073948,12.70692825,1.15137947,-0.00877008,0.00279652,0.05891608
92,0.03444224,0.00002204,0.00004162,0.00000246,0.00401097,0.00645497,0.00156697,12.40300751,12.09704113,12.70897293,1.15133607,-0.00872068,0.00281796,0.05893801
93,0.03444183,0.00002204,0.00004162,0.00000246,0.00401094,0.00645485,0.00156703,12.40325356,12.09444809,12.71205807,1.15129673,-0.00866537,0.00284565,0.05896350
94,0.03443809,0.00002204,0.00004162,0.00000246,0.00401084,0.00645471,0.00156697,12.40049362,12.08641624,12.71457005,1.15126121,-0.00860671,0.00287789,0.05899235
95,0.03443618,0.00002204,0.00004162,0.00000246,0.00401073,0.00645449,0.00156697,12.40000153,12.08211422,12.71788883,1.15122902,-0.00854485,0.00291472,0.05902428
96,0.03443403,0.00002204,0.00004161,0.00000246,0.00401065,0.00645432,0.00156699,12.39892673,12.07600021,12.72185326,1.15120006,-0.00848028,0.00295213,0.05905909
97,0.03443167,0.00002203,0.00004161,0.00000246,0.00401057,0.00645412,0.00156701,12.39778996,12.07022858,12.72535133,1.15117395,-0.00841401,0.00299218,0.05909660
98,0.03442928,0.00002203,0.00004161,0.00000246,0.00401047,0.00645393,0.00156700,12.39665699,12.06469822,12.72861576,1.15115058,-0.00834765,0.00303688,0.05913662
99,0.03442875,0.00002203,0.00004161,0.00000246,0.00401038,0.00645375,0.00156702,12.39727783,12.06054115,12.73401546,1.15112972,-0.00828185,0.00308627,0.05917895
100,0.03442317,0.00002203,0.00004160,0.00000246,0.00401027,0.00645346,0.00156707,12.39344692,12.05180168,12.73509216,1.15111101,-0.00821754,0.00314015,0.05922345
101,0.03442075,0.00002203,0.00004160,0.00000246,0.00401017,0.00645328,0.00156706,12.39220810,12.04462528,12.73979187,1.15109444,-0.00815349,0.00319755,0.05926995
102,0.03441727,0.00002203,0.00004160,0.00000246,0.00401004,0.00645300,0.00156708,12.39049244,12.03832245,12.74266243,1.15107954,-0.00809033,0.00326075,0.05931831
103,0.03441503,0.00002203,0.00004160,0.00000246,0.00400998,0.00645281,0.00156715,12.38937187,12.03270817,12.74603558,1.15106630,-0.00802892,0.00332539,0.05936842
104,0.03441167,0.00002202,0.00004159,0.00000246,0.00400982,0.00645253,0.00156711,12.38789368,12.02480221,12.75098610,1.15105450,-0.00797059,0.00339279,0.05942009
105,0.03441079,0.00002202,0.00004159,0.00000246,0.00400965,0.00645222,0.00156708,12.38906860,12.02202034,12.75611687,1.15104413,-0.00791512,0.00346005,0.05947319
106,0.03440788,0.00002202,0.00004159,0.00000246,0.00400958,0.00645209,0.00156708,12.38700771,12.01727104,12.75674438,1.15103471,-0.00786496,0.00352134,0.05952762
107,0.03440437,0.00002202,0.00004158,0.00000246,0.00400949,0.00645191,0.00156708,12.38467407,12.01111412,12.75823402,1.15102649,-0.00782134,0.00357694,0.05958330
108,0.03440319,0.00002202,0.00004158,0.00000246,0.00400937,0.00645171,0.00156704,12.38482285,12.00873947,12.76090717,1.15101910,-0.00778287,0.00362628,0.05964012
109,0.03440212,0.00002202,0.00004158,0.00000246,0.00400930,0.00645155,0.00156704,12.38474178,12.00724983,12.76223373,1.15101254,-0.00774933,0.00367293,0.05969792
110,0.03439669,0.00002202,0.00004158,0.00000246,0.00400921,0.00645143,0.00156699,12.38020515,11.99932289,12.76108646,1.15100670,-0.00771987,0.00371867,0.05975661
111,0.03439165,0.00002202,0.00004158,0.00000246,0.00400910,0.00645125,0.00156695,12.37639236,11.99467659,12.75810814,1.15100133,-0.00769482,0.00376507,0.05981611
112,0.03439076,0.00002201,0.00004157,0.00000245,0.00400897,0.00645111,0.00156682,12.37657166,11.99318695,12.75995636,1.15099633,-0.00767515,0.00381007,0.05987630
113,0.03438742,0.00002201,0.00004157,0.00000245,0.00400890,0.00645103,0.00156676,12.37384796,11.98980236,12.75789261,1.15099168,-0.00766246,0.00385488,0.05993713
114,0.03438416,0.00002201,0.00004157,0.00000245,0.00400881,0.00645089,0.00156673,12.37155151,11.98677063,12.75633240,1.15098715,-0.00765643,0.00389235,0.05999852
115,0.03438346,0.00002201,0.00004157,0.00000245,0.00400869,0.00645082,0.00156656,12.37158871,11.98788548,12.75529194,1.15098286,-0.00765657,0.00392131,0.06006042
116,0.03438012,0.00002201,0.00004157,0.00000245,0.00400867,0.00645081,0.00156653,12.36832619,11.98534393,12.75130939,1.15097845,-0.00766235,0.00394221,0.06012277
117,0.03437782,0.00002201,0.00004157,0.00000245,0.00400863,0.00645082,0.00156643,12.36611557,11.98612499,12.74610710,1.15097427,-0.00767213,0.00395445,0.06018558
118,0.03437327,0.00002201,0.00004157,0.00000245,0.00400851,0.00645076,0.00156627,12.36224556,11.98502064,12.73946953,1.15096986,-0.00768479,0.00396469,0.06024871
119,0.03437195,0.00002201,0.00004157,0.00000245,0.00400849,0.00645078,0.00156619,12.36091232,11.98662472,12.73519993,1.15096545,-0.00769908,0.00397055,0.06031215
120,0.03436924,0.00002201,0.00004157,0.00000245,0.00400846,0.00645085,0.00156607,12.35793495,11.98804188,12.72782707,1.15096104,-0.00771430,0.00397070,0.06037583
121,0.03436685,0.00002201,0.00004157,0.00000245,0.00400838,0.00645084,0.00156591,12.35585403,11.98843765,12.72327042,1.15095639,-0.00773034,0.00396853,0.06043968
122,0.03436191,0.00002201,0.00004157,0.00000245,0.00400835,0.00645085,0.00156585,12.35091019,11.98809338,12.71372700,1.15095150,-0.00774345,0.00396284,0.06050363
123,0.03435976,0.00002201,0.00004157,0.00000245,0.00400828,0.00645086,0.00156569,12.34895802,11.98962498,12.70829105,1.15094638,-0.00775450,0.00395492,0.06056761
124,0.03435753,0.00002201,0.00004157,0.00000245,0.00400826,0.00645090,0.00156562,12.34655476,11.99118710,12.70192242,1.15094101,-0.00776357,0.00394393,0.06063161
125,0.03435577,0.00002201,0.00004157,0.00000245,0.00400825,0.00645095,0.00156554,12.34462643,11.99441624,12.69483662,1.15093517,-0.00776966,0.00393164,0.06069555
126,0.03434945,0.00002201,0.00004157,0.00000245,0.00400822,0.00645096,0.00156547,12.33834076,11.99011421,12.68656731,1.15092909,-0.00777398,0.00392138,0.06075942
127,0.03434749,0.00002201,0.00004157,0.00000245,0.00400814,0.00645093,0.00156536,12.33676243,11.99289608,12.68062878,1.15092278,-0.00777575,0.00391357,0.06082324
128,0.03434447,0.00002201,0.00004157,0.00000245,0.00400818,0.00645099,0.00156536,12.33336258,11.99275017,12.67397404,1.15091610,-0.00777521,0.00390681,0.06088696
129,0.03434283,0.00002201,0.00004157,0.00000245,0.00400810,0.00645101,0.00156520,12.33183479,11.99322891,12.67043972,1.15090907,-0.00777404,0.00390046,0.06095066
130,0.03434348,0.00002201,0.00004157,0.00000245,0.00400812,0.00645106,0.00156517,12.33222008,11.99735451,12.66708469,1.15090156,-0.00777209,0.00389649,0.06101428
131,0.03433706,0.00002201,0.00004157,0.00000245,0.00400805,0.00645104,0.00156505,12.32609272,11.99392700,12.65825844,1.15089393,-0.00776832,0.00389521,0.06107779
132,0.03433418,0.00002201,0.00004157,0.00000245,0.00400802,0.00645104,0.00156501,12.32329750,11.99287510,12.65371990,1.15088570,-0.00776391,0.00389537,0.06114120
133,0.03433278,0.00002201,0.00004157,0.00000245,0.00400799,0.00645103,0.00156496,12.32206726,11.99486446,12.64927101,1.15087712,-0.00775995,0.00389709,0.06120451
134,0.03432953,0.00002201,0.00004157,0.00000245,0.00400797,0.00645100,0.00156494,12.31898308,11.99493694,12.64302826,1.15086818,-0.00775631,0.00390347,0.06126774
135,0.03432626,0.00002201,0.00004157,0.00000245,0.00400790,0.00645101,0.00156480,12.31592751,11.99182320,12.64003277,1.15085888,-0.00775053,0.00391131,0.06133085
136,0.03432433,0.00002201,0.00004157,0.00000245,0.00400789,0.00645100,0.00156479,12.31406975,11.99244785,12.63569164,1.15084922,-0.00774416,0.00391985,0.06139388
137,0.03432222,0.00002201,0.00004157,0.00000245,0.00400782,0.00645095,0.00156470,12.31239891,11.99352074,12.63127804,1.15083909,-0.00773560,0.00392931,0.06145677
138,0.03431879,0.00002201,0.00004157,0.00000245,0.00400779,0.00645091,0.00156468,12.30928802,11.99133301,12.62724209,1.15082848,-0.00772765,0.00393966,0.06151953
139,0.03431632,0.00002201,0.00004157,0.00000245,0.00400778,0.00645096,0.00156459,12.30657959,11.99038506,12.62277508,1.15081739,-0.00772010,0.00394634,0.06158217
140,0.03431407,0.00002201,0.00004157,0.00000245,0.00400773,0.00645092,0.00156454,12.30468559,11.99133301,12.61803913,1.15080607,-0.00771291,0.00395307,0.06164468
141,0.03431043,0.00002201,0.00004157,0.00000245,0.00400767,0.00645088,0.00156447,12.30142212,11.98973942,12.61310577,1.15079415,-0.00770524,0.00396140,0.06170702
142,0.03430905,0.00002201,0.00004157,0.00000245,0.00400763,0.00645086,0.00156440,12.30027962,11.99039555,12.61016369,1.15078187,-0.00769744,0.00396922,0.06176927
143,0.03430498,0.00002201,0.00004157,0.00000245,0.00400757,0.00645084,0.00156430,12.29651546,11.98740578,12.60562515,1.15076911,-0.00769011,0.00397907,0.06183138
144,0.03430263,0.00002201,0.00004157,0.00000245,0.00400753,0.00645081,0.00156425,12.29440498,11.98684406,12.60196590,1.15075600,-0.00768274,0.00398903,0.06189341
145,0.03430068,0.00002201,0.00004157,0.00000245,0.00400749,0.00645076,0.00156423,12.29282951,11.98765659,12.59800148,1.15074241,-0.00767521,0.00399897,0.06195530
146,0.03429787,0.00002201,0.00004157,0.00000245,0.00400743,0.00645074,0.00156412,12.29028797,11.98768711,12.59288883,1.15072846,-0.00766873,0.00400815,0.06201711
147,0.03429587,0.00002201,0.00004157,0.00000245,0.00400742,0.00645075,0.00156410,12.28828621,11.98597908,12.59059238,1.15071404,-0.00766267,0.00401685,0.06207883
148,0.03429203,0.00002201,0.00004157,0.00000245,0.00400732,0.00645069,0.00156395,12.28507614,11.98503113,12.58512115,1.15069926,-0.00765668,0.00402981,0.06214045
149,0.03428864,0.00002201,0.00004157,0.00000245,0.00400724,0.00645063,0.00156385,12.28219032,11.98390579,12.58047485,1.15068412,-0.00765007,0.00404170,0.06220199
150,0.03428700,0.00002201,0.00004157,0.00000245,0.00400720,0.00645060,0.00156379,12.28082180,11.98357296,12.57807064,1.15066850,-0.00764402,0.00405548,0.06226346
151,0.03428379,0.00002201,0.00004157,0.00000245,0.00400713,0.00645054,0.00156372,12.27812767,11.98229122,12.57396317,1.15065265,-0.00763727,0.00406979,0.06232482
152,0.03428064,0.00002201,0.00004157,0.00000244,0.00400706,0.00645049,0.00156362,12.27545166,11.98095798,12.56994438,1.15063655,-0.00762934,0.00408558,0.06238613
153,0.03427803,0.00002200,0.00004157,0.00000244,0.00400702,0.00645046,0.00156357,12.27313519,11.97924995,12.56702042,1.15062010,-0.00762041,0.00409909,0.06244743
154,0.03427608,0.00002200,0.00004157,0.00000244,0.00400698,0.00645045,0.00156352,12.27133942,11.97922897,12.56345081,1.15060318,-0.00761113,0.00411013,0.06250872
155,0.03427293,0.00002200,0.00004156,0.00000244,0.00400692,0.00645040,0.00156343,12.26861000,11.97744751,12.55977249,1.15058625,-0.00760170,0.00412513,0.06257004
156,0.03427019,0.00002200,0.00004156,0.00000244,0.00400683,0.00645030,0.00156335,12.26663017,11.97547913,12.55778217,1.15056896,-0.00759248,0.00414157,0.06263135
157,0.03426799,0.00002200,0.00004156,0.00000244,0.00400677,0.00645024,0.00156331,12.26490402,11.97534370,12.55446339,1.15055144,-0.00758237,0.00415822,0.06269272
