iter,stage,total,e_img,e_smooth_trans,e_smooth_rot,term_img,term_smooth_trans_weighted,term_smooth_rot_weighted,total_from_terms,e_img_raw,e_smooth_trans_raw,e_smooth_rot_raw,e_img_denom,e_smooth_trans_denom,e_smooth_rot_denom,active_pairs,sum_weight,mean_reproj_px,max_translation
280,adam,26.841899871826172,26.83854103088379,1.0904588634730317e-05,1.0960105782942264e-06,26.83854103088379,0.003271376590419095,8.768084626353811e-05,26.84190008832047,7555640.0,1.0904588634730317e-05,1.0960105782942264e-06,281522.0,1.0,1.0,281522,281522.0,5.824023723602295,1.158808946609497
300,adam,26.84339714050293,26.840736389160156,8.609566066297702e-06,9.85227529781696e-07,26.840736389160156,0.0025828698198893107,7.881820238253567e-05,26.843398077182428,7556258.0,8.609566066297702e-06,9.85227529781696e-07,281522.0,1.0,1.0,281522,281522.0,5.824597358703613,1.1580556631088257
320,adam,26.845483779907227,26.843290328979492,7.073016604408622e-06,9.110256087296875e-07,26.843290328979492,0.0021219049813225865,7.2882048698375e-05,26.845485116009513,7556977.0,7.073016604408622e-06,9.110256087296875e-07,281522.0,1.0,1.0,281522,281522.0,5.825231552124023,1.1574442386627197
340,adam,26.847681045532227,26.845800399780273,6.041781489329878e-06,8.610322197455389e-07,26.845800399780273,0.0018125344467989635,6.888257757964311e-05,26.847681816804652,7557683.5,6.041781489329878e-06,8.610322197455389e-07,281522.0,1.0,1.0,281522,281522.0,5.825847148895264,1.1569575071334839
360,adam,26.849674224853516,26.848003387451172,5.347264050215017e-06,8.269863087662088e-07,26.848003387451172,0.0016041792150645051,6.61589047012967e-05,26.849673725570938,7558303.5,5.347264050215017e-06,8.269863087662088e-07,281522.0,1.0,1.0,281522,281522.0,5.826388835906982,1.156580924987793
380,adam,26.851282119750977,26.849754333496094,4.877653282164829e-06,8.037528687054873e-07,26.849754333496094,0.0014632959846494487,6.430022949643899e-05,26.85128192971024,7558796.5,4.877653282164829e-06,8.037528687054873e-07,281522.0,1.0,1.0,281522,281522.0,5.826826572418213,1.1563023328781128
400,adam,26.852327346801758,26.85089683532715,4.559325134323444e-06,7.848769882912165e-07,26.85089683532715,0.0013677975402970333,6.279015906329732e-05,26.85232742302651,7559118.0,4.559325134323444e-06,7.848769882912165e-07,281522.0,1.0,1.0,281522,281522.0,5.8271331787109375,1.1561100482940674
420,adam,26.85289764404297,26.851533889770508,4.3405775613791775e-06,7.717184189459658e-07,26.851533889770508,0.0013021732684137532,6.173747351567727e-05,26.852897800512437,7559297.5,4.3405775613791775e-06,7.717184189459658e-07,281522.0,1.0,1.0,281522,281522.0,5.827328681945801,1.1559953689575195
440,adam,26.853187561035156,26.851869583129883,4.191005700704409e-06,7.712048386565584e-07,26.851869583129883,0.0012573017102113226,6.169638709252467e-05,26.853188581227187,7559392.0,4.191005700704409e-06,7.712048386565584e-07,281522.0,1.0,1.0,281522,281522.0,5.827451229095459,1.1559494733810425
460,adam,26.852807998657227,26.851520538330078,4.088485638931161e-06,7.651003102182585e-07,26.851520538330078,0.0012265456916793482,6.120802481746068e-05,26.852808292046575,7559294.0,4.088485638931161e-06,7.651003102182585e-07,281522.0,1.0,1.0,281522,281522.0,5.827431678771973,1.1559640169143677
480,adam,26.852001190185547,26.85073471069336,4.015842932858504e-06,7.596038358315127e-07,26.85073471069336,0.0012047528798575513,6.0768306866521016e-05,26.852000231880083,7559072.5,4.015842932858504e-06,7.596038358315127e-07,281522.0,1.0,1.0,281522,281522.0,5.827317237854004,1.156030297279358
500,adam,26.85085678100586,26.849607467651367,3.963583822041983e-06,7.56139399982203e-07,26.849607467651367,0.0011890751466125948,6.049115199857624e-05,26.85085703394998,7558755.0,3.963583822041983e-06,7.56139399982203e-07,281522.0,1.0,1.0,281522,281522.0,5.827127456665039,1.156140685081482
520,adam,26.849430084228516,26.84819221496582,3.9243009268830065e-06,7.542315643149777e-07,26.84819221496582,0.001177290278064902,6.033852514519822e-05,26.84942984376903,7558357.0,3.9243009268830065e-06,7.542315643149777e-07,281522.0,1.0,1.0,281522,281522.0,5.826874256134033,1.1562892198562622
540,adam,26.847742080688477,26.846513748168945,3.89399519917788e-06,7.523677254539507e-07,26.846513748168945,0.001168198559753364,6.0189418036316056e-05,26.847742136146735,7557884.0,3.89399519917788e-06,7.523677254539507e-07,281522.0,1.0,1.0,281522,281522.0,5.82656192779541,1.1564706563949585
560,adam,26.845849990844727,26.844627380371094,3.8698244679835625e-06,7.511022204198525e-07,26.844627380371094,0.0011609473403950687,6.00881776335882e-05,26.845848415889122,7557353.0,3.8698244679835625e-06,7.511022204198525e-07,281522.0,1.0,1.0,281522,281522.0,5.8262038230896,1.1566804647445679
580,adam,26.843801498413086,26.842586517333984,3.8497537389048375e-06,7.501805043830245e-07,26.842586517333984,0.0011549261216714513,6.001444035064196e-05,26.843801457896006,7556778.5,3.8497537389048375e-06,7.501805043830245e-07,281522.0,1.0,1.0,281522,281522.0,5.825809478759766,1.1569138765335083
600,adam,26.84164810180664,26.840438842773438,3.832626589428401e-06,7.498518925785902e-07,26.840438842773438,0.0011497879768285202,5.9988151406287216e-05,26.841648618901672,7556174.0,3.832626589428401e-06,7.498518925785902e-07,281522.0,1.0,1.0,281522,281522.0,5.825389385223389,1.1571677923202515
620,adam,26.84078598022461,26.83957862854004,3.8141220102261286e-06,7.921419751255598e-07,26.83957862854004,0.0011442366030678386,6.337135801004479e-05,26.840786236501117,7555932.0,3.8141220102261286e-06,7.921419751255598e-07,281522.0,1.0,1.0,281522,281522.0,5.825197219848633,1.1574387550354004
640,adam,26.836978912353516,26.835779190063477,3.8042546748329187e-06,7.439440992129676e-07,26.835779190063477,0.0011412764024498756,5.9515527937037405e-05,26.836979981993863,7554862.0,3.8042546748329187e-06,7.439440992129676e-07,281522.0,1.0,1.0,281522,281522.0,5.824467658996582,1.1577216386795044
660,adam,26.834745407104492,26.83354949951172,3.791564495259081e-06,7.491927362934803e-07,26.83354949951172,0.0011374693485777243,5.993541890347842e-05,26.8347469042792,7554234.5,3.791564495259081e-06,7.491927362934803e-07,281522.0,1.0,1.0,281522,281522.0,5.8240156173706055,1.158012866973877
680,adam,26.832311630249023,26.831117630004883,3.7807026274094824e-06,7.46641262594494e-07,26.831117630004883,0.0011342107882228447,5.973130100755952e-05,26.832311572094113,7553550.0,3.7807026274094824e-06,7.46641262594494e-07,281522.0,1.0,1.0,281522,281522.0,5.823525428771973,1.1583086252212524
700,adam,26.82990837097168,26.828718185424805,3.769711611312232e-06,7.454819979102467e-07,26.828718185424805,0.0011309134833936696,5.963855983281974e-05,26.82990873746803,7552874.5,3.769711611312232e-06,7.454819979102467e-07,281522.0,1.0,1.0,281522,281522.0,5.823037147521973,1.158606767654419
720,adam,26.82752227783203,26.826335906982422,3.759698529393063e-06,7.450378802786872e-07,26.826335906982422,0.0011279095588179189,5.960303042229498e-05,26.827523419571662,7552204.0,3.759698529393063e-06,7.450378802786872e-07,281522.0,1.0,1.0,281522,281522.0,5.8225483894348145,1.1589056253433228
740,adam,26.825151443481445,26.82396697998047,3.7503361909330124e-06,7.447244456670887e-07,26.82396697998047,0.0011251008572799037,5.95779556533671e-05,26.825151658793402,7551537.0,3.7503361909330124e-06,7.447244456670887e-07,281522.0,1.0,1.0,281522,281522.0,5.822059154510498,1.1592047214508057
760,adam,26.822790145874023,26.821609497070312,3.7413974496303126e-06,7.441747129632859e-07,26.821609497070312,0.0011224192348890938,5.953397703706287e-05,26.82279145028224,7550873.0,3.7413974496303126e-06,7.441747129632859e-07,281522.0,1.0,1.0,281522,281522.0,5.821571350097656,1.1595039367675781
780,adam,26.820444107055664,26.819265365600586,3.7324555250961566e-06,7.433159225911368e-07,26.819265365600586,0.001119736657528847,5.946527380729094e-05,26.820444567531922,7550213.0,3.7324555250961566e-06,7.433159225911368e-07,281522.0,1.0,1.0,281522,281522.0,5.82108211517334,1.159803032875061
800,adam,26.818265914916992,26.817089080810547,3.7265494938765187e-06,7.385160643025301e-07,26.817089080810547,0.0011179648481629556,5.908128514420241e-05,26.818266126943854,7549600.5,3.7265494938765187e-06,7.385160643025301e-07,281522.0,1.0,1.0,281522,281522.0,5.820631504058838,1.1601011753082275
820,adam,26.815826416015625,26.814653396606445,3.7146701288293116e-06,7.384440436908335e-07,26.814653396606445,0.0011144010386487935,5.907552349526668e-05,26.81582687316859,7548915.0,3.7146701288293116e-06,7.384440436908335e-07,281522.0,1.0,1.0,281522,281522.0,5.820115089416504,1.1603972911834717
840,adam,26.81361961364746,26.812448501586914,3.7057661756989546e-06,7.412397735606646e-07,26.812448501586914,0.0011117298527096864,5.929918188485317e-05,26.81361953062151,7548294.0,3.7057661756989546e-06,7.412397735606646e-07,281522.0,1.0,1.0,281522,281522.0,5.819643497467041,1.160690188407898
860,adam,26.811450958251953,26.81028175354004,3.697569809446577e-06,7.417841629830946e-07,26.81028175354004,0.001109270942833973,5.9342733038647566e-05,26.81145036721591,7547684.0,3.697569809446577e-06,7.417841629830946e-07,281522.0,1.0,1.0,281522,281522.0,5.819179534912109,1.1609796285629272
880,adam,26.809280395507812,26.808115005493164,3.6896012716169935e-06,7.411564411086147e-07,26.808115005493164,0.001106880381485098,5.9292515288689174e-05,26.809281178389938,7547074.0,3.6896012716169935e-06,7.411564411086147e-07,281522.0,1.0,1.0,281522,281522.0,5.818715572357178,1.1612662076950073
900,adam,26.807310104370117,26.8061466217041,3.678250550365192e-06,7.41575718166132e-07,26.8061466217041,0.0011034751651095576,5.932605745329056e-05,26.807309422926664,7546520.0,3.678250550365192e-06,7.41575718166132e-07,281522.0,1.0,1.0,281522,281522.0,5.818411827087402,1.1615499258041382
920,adam,26.816843032836914,26.815673828125,3.697540478242445e-06,7.380864417427802e-07,26.815673828125,0.0011092621434727334,5.904691533942241e-05,26.816842137183812,7549202.0,3.697540478242445e-06,7.380864417427802e-07,281522.0,1.0,1.0,281522,281522.0,5.8223981857299805,1.1618304252624512
940,adam,26.80412483215332,26.80296516418457,3.6671863199444488e-06,7.371056653937558e-07,26.80296516418457,0.0011001558959833346,5.896845323150046e-05,26.804124288533785,7545624.5,3.6671863199444488e-06,7.371056653937558e-07,281522.0,1.0,1.0,281522,281522.0,5.8177080154418945,1.162108302116394
960,adam,26.806127548217773,26.804969787597656,3.663997631520033e-06,7.395122452180658e-07,26.804969787597656,0.0010991992894560099,5.9160979617445264e-05,26.80612814786673,7546188.5,3.663997631520033e-06,7.395122452180658e-07,281522.0,1.0,1.0,281522,281522.0,5.817783355712891,1.1623834371566772
980,adam,26.802541732788086,26.8013858795166,3.654491365523427e-06,7.389315328509838e-07,26.8013858795166,0.001096347409657028,5.91145226280787e-05,26.802541341448887,7545180.0,3.654491365523427e-06,7.389315328509838e-07,281522.0,1.0,1.0,281522,281522.0,5.817047119140625,1.1626553535461426
1000,adam,20.681177139282227,20.680025100708008,3.6408457617653767e-06,7.407966222672258e-07,20.680025100708008,0.001092253728529613,5.926372978137806e-05,20.68117661816632,5242696.5,3.6408457617653767e-06,7.407966222672258e-07,253515.0,1.0,1.0,253515,253515.0,4.782071113586426,1.1629242897033691
1020,adam,20.44356918334961,20.44015884399414,1.100401277653873e-05,1.3534141771742725e-06,20.44015884399414,0.003301203832961619,0.0001082731341739418,20.443568320961276,5181887.0,1.100401277653873e-05,1.3534141771742725e-06,253515.0,1.0,1.0,253515,253515.0,4.745009422302246,1.1728060245513916
1040,adam,20.33287811279297,20.33026695251465,8.424953193753026e-06,1.043989072968543e-06,20.33026695251465,0.002527485958125908,8.351912583748344e-05,20.332877957598612,5154027.5,8.424953193753026e-06,1.043989072968543e-06,253515.0,1.0,1.0,253515,253515.0,4.725835800170898,1.1809942722320557
1060,adam,20.27001953125,20.26812171936035,6.0775200836360455e-06,9.400471299159108e-07,20.26812171936035,0.0018232560250908136,7.520377039327286e-05,20.270020179155836,5138273.0,6.0775200836360455e-06,9.400471299159108e-07,253515.0,1.0,1.0,253515,253515.0,4.713181972503662,1.18476140499115
1080,adam,20.234888076782227,20.23322296142578,5.343650627764873e-06,7.8614971243951e-07,20.23322296142578,0.001603095188329462,6.28919769951608e-05,20.234888948591106,5129425.5,5.343650627764873e-06,7.8614971243951e-07,253515.0,1.0,1.0,253515,253515.0,4.705833911895752,1.1877847909927368
1100,adam,20.21796989440918,20.21646499633789,4.80947755931993e-06,7.954566285661713e-07,20.21646499633789,0.001442843267795979,6.36365302852937e-05,20.217971476135972,5125177.0,4.80947755931993e-06,7.954566285661713e-07,253515.0,1.0,1.0,253515,253515.0,4.702207088470459,1.1901966333389282
1120,adam,20.208141326904297,20.206754684448242,4.418656317284331e-06,7.579668022117403e-07,20.206754684448242,0.0013255968951852992,6.063734417693922e-05,20.208140918687604,5122715.5,4.418656317284331e-06,7.579668022117403e-07,253515.0,1.0,1.0,253515,253515.0,4.7001214027404785,1.1918104887008667
1140,adam,20.200511932373047,20.199188232421875,4.209682629152667e-06,7.554866670034244e-07,20.199188232421875,0.0012629047887458,6.043893336027395e-05,20.20051157614398,5120797.0,4.209682629152667e-06,7.554866670034244e-07,253515.0,1.0,1.0,253515,253515.0,4.698387622833252,1.1928976774215698
1160,adam,20.20005226135254,20.19876480102539,4.088349214725895e-06,7.608250598423183e-07,20.19876480102539,0.0012265047644177685,6.0866004787385464e-05,20.200052171794596,5120690.0,4.088349214725895e-06,7.608250598423183e-07,253515.0,1.0,1.0,253515,253515.0,4.698337554931641,1.193671703338623
1180,adam,20.192676544189453,20.1914119720459,4.010204520454863e-06,7.520661711168941e-07,20.1914119720459,0.001203061356136459,6.016529368935153e-05,20.192675198695724,5118826.0,4.010204520454863e-06,7.520661711168941e-07,253515.0,1.0,1.0,253515,253515.0,4.696390151977539,1.1942312717437744
1200,adam,20.192014694213867,20.190763473510742,3.975926119892392e-06,7.507337045353779e-07,20.190763473510742,0.0011927778359677177,6.005869636283023e-05,20.192016310043073,5118661.5,3.975926119892392e-06,7.507337045353779e-07,253515.0,1.0,1.0,253515,253515.0,4.696432113647461,1.1946406364440918
1220,adam,20.188671112060547,20.187440872192383,3.898874638252892e-06,7.512266506637388e-07,20.187440872192383,0.0011696623914758675,6.009813205309911e-05,20.188670632715912,5117819.0,3.898874638252892e-06,7.512266506637388e-07,253515.0,1.0,1.0,253515,253515.0,4.695497989654541,1.194952368736267
1240,adam,20.1927433013916,20.191518783569336,3.887539151037345e-06,7.492607778658567e-07,20.191518783569336,0.0011662617453112034,5.994086222926853e-05,20.192744986176876,5118853.0,3.887539151037345e-06,7.492607778658567e-07,253515.0,1.0,1.0,253515,253515.0,4.696046829223633,1.195200800895691
1260,adam,20.18581199645996,20.184589385986328,3.8762209442211315e-06,7.484181878680829e-07,20.184589385986328,0.0011628662832663395,5.987345502944663e-05,20.185812125724624,5117096.0,3.8762209442211315e-06,7.484181878680829e-07,253515.0,1.0,1.0,253515,253515.0,4.694687366485596,1.1954069137573242
1280,adam,20.18533706665039,20.184120178222656,3.858284344460117e-06,7.435945690303924e-07,20.184120178222656,0.001157485303338035,5.9487565522431396e-05,20.185337151091517,5116977.0,3.858284344460117e-06,7.435945690303924e-07,253515.0,1.0,1.0,253515,253515.0,4.69433069229126,1.1955831050872803
1300,adam,20.18316650390625,20.181957244873047,3.8335401768563315e-06,7.496794296457665e-07,20.181957244873047,0.0011500620530568995,5.997435437166132e-05,20.183167281280475,5116429.0,3.8335401768563315e-06,7.496794296457665e-07,253515.0,1.0,1.0,253515,253515.0,4.693746089935303,1.1957381963729858
1320,adam,20.181589126586914,20.180383682250977,3.824030045507243e-06,7.453881494257075e-07,20.180383682250977,0.0011472090136521729,5.96310519540566e-05,20.181590522316583,5116030.0,3.824030045507243e-06,7.453881494257075e-07,253515.0,1.0,1.0,253515,253515.0,4.693349361419678,1.1958805322647095
1340,adam,20.180545806884766,20.17934226989746,3.8119048895168817e-06,7.445333949362976e-07,20.17934226989746,0.0011435714668550645,5.9562671594903804e-05,20.18054540403591,5115766.0,3.8119048895168817e-06,7.445333949362976e-07,253515.0,1.0,1.0,253515,253515.0,4.693032741546631,1.1960121393203735
1360,adam,20.179527282714844,20.178327560424805,3.7999675441824365e-06,7.443001663887117e-07,20.178327560424805,0.001139990263254731,5.954401331109693e-05,20.17952709470137,5115508.5,3.7999675441824365e-06,7.443001663887117e-07,253515.0,1.0,1.0,253515,253515.0,4.692722320556641,1.196134090423584
1380,adam,20.17855453491211,20.177358627319336,3.788823050854262e-06,7.441604452651518e-07,20.177358627319336,0.0011366469152562786,5.9532835621212143e-05,20.178554807070213,5115263.0,3.788823050854262e-06,7.441604452651518e-07,253515.0,1.0,1.0,253515,253515.0,4.692426681518555,1.1962476968765259
1400,adam,20.177623748779297,20.17643165588379,3.7779373087687418e-06,7.439724640789791e-07,20.17643165588379,0.0011333811926306225,5.951779712631833e-05,20.177624554873546,5115028.0,3.7779373087687418e-06,7.439724640789791e-07,253515.0,1.0,1.0,253515,253515.0,4.692139625549316,1.1963552236557007
1420,adam,20.176713943481445,20.17552375793457,3.7670349684049143e-06,7.438210900545528e-07,20.17552375793457,0.0011301104905214743,5.950568720436422e-05,20.176713374112296,5114798.0,3.7670349684049143e-06,7.438210900545528e-07,253515.0,1.0,1.0,253515,253515.0,4.691856384277344,1.1964571475982666
1440,adam,20.175838470458984,20.174652099609375,3.7563581827271264e-06,7.435559155055671e-07,20.174652099609375,0.001126907454818138,5.948447324044537e-05,20.175838491537434,5114577.0,3.7563581827271264e-06,7.435559155055671e-07,253515.0,1.0,1.0,253515,253515.0,4.691577434539795,1.1965538263320923
1460,adam,20.174991607666016,20.173809051513672,3.7460767998709343e-06,7.433459927597141e-07,20.173809051513672,0.0011238230399612803,5.946767942077713e-05,20.174992342233054,5114363.0,3.7460767998709343e-06,7.433459927597141e-07,253515.0,1.0,1.0,253515,253515.0,4.6913042068481445,1.1966466903686523
1480,adam,20.174175262451172,20.17299461364746,3.736100097739836e-06,7.427466357512458e-07,20.17299461364746,0.0011208300293219509,5.941973086009966e-05,20.174174863407643,5114156.5,3.736100097739836e-06,7.427466357512458e-07,253515.0,1.0,1.0,253515,253515.0,4.691037654876709,1.1967377662658691
1500,adam,20.173383712768555,20.17220687866211,3.7253596474329242e-06,7.424885097861988e-07,20.17220687866211,0.0011176078942298773,5.939908078289591e-05,20.173383885637122,5113957.0,3.7253596474329242e-06,7.424885097861988e-07,253515.0,1.0,1.0,253515,253515.0,4.6907734870910645,1.1968306303024292
1520,adam,20.172618865966797,20.171445846557617,3.7139745927561307e-06,7.421298278131871e-07,20.171445846557617,0.0011141923778268392,5.937038622505497e-05,20.17261940932167,5113764.0,3.7139745927561307e-06,7.421298278131871e-07,253515.0,1.0,1.0,253515,253515.0,4.690512657165527,1.1969248056411743
1540,adam,20.17188262939453,20.170713424682617,3.7019469800725346e-06,7.418519771817955e-07,20.170713424682617,0.0011105840940217604,5.934815817454364e-05,20.171883356934813,5113578.5,3.7019469800725346e-06,7.418519771817955e-07,253515.0,1.0,1.0,253515,253515.0,4.690257549285889,1.1970196962356567
1560,adam,20.171178817749023,20.170013427734375,3.6893504784529796e-06,7.420218821607705e-07,20.170013427734375,0.0011068051435358939,5.936175057286164e-05,20.171179594628484,5113401.0,3.6893504784529796e-06,7.420218821607705e-07,253515.0,1.0,1.0,253515,253515.0,4.690014839172363,1.1971138715744019
1580,adam,20.17101287841797,20.169851303100586,3.6778769754164387e-06,7.43292162042053e-07,20.169851303100586,0.0011033630926249316,5.9463372963364236e-05,20.171014129566174,5113360.0,3.6778769754164387e-06,7.43292162042053e-07,253515.0,1.0,1.0,253515,253515.0,4.690030574798584,1.1972072124481201
1600,adam,20.17047691345215,20.16931915283203,3.6606456887966488e-06,7.414040510411724e-07,20.16931915283203,0.0010981937066389946,5.931232408329379e-05,20.170476658862754,5113225.0,3.6606456887966488e-06,7.414040510411724e-07,253515.0,1.0,1.0,253515,253515.0,4.689621448516846,1.1973005533218384
1620,adam,20.171340942382812,20.17019271850586,3.632701236711e-06,7.455834065694944e-07,20.17019271850586,0.0010898103710133,5.964667252555955e-05,20.1713421755494,5113446.5,3.632701236711e-06,7.455834065694944e-07,253515.0,1.0,1.0,253515,253515.0,4.690474987030029,1.197394609451294
1640,adam,20.168987274169922,20.16783905029297,3.627803607741953e-06,7.423619194923958e-07,20.16783905029297,0.0010883410823225859,5.9388953559391666e-05,20.16898678032885,5112849.5,3.627803607741953e-06,7.423619194923958e-07,253515.0,1.0,1.0,253515,253515.0,4.689260959625244,1.1974904537200928
1660,adam,20.16812515258789,20.166980743408203,3.619980134317302e-06,7.412402283080155e-07,20.166980743408203,0.0010859940402951906,5.929921826464124e-05,20.168126036666763,5112632.0,3.619980134317302e-06,7.412402283080155e-07,253515.0,1.0,1.0,253515,253515.0,4.688831329345703,1.1975882053375244
1680,adam,20.16756820678711,20.166427612304688,3.606996870075818e-06,7.408831379507319e-07,20.166427612304688,0.0010820990610227454,5.927065103605855e-05,20.167568982016746,5112492.0,3.606996870075818e-06,7.408831379507319e-07,253515.0,1.0,1.0,253515,253515.0,4.688576698303223,1.1976866722106934
1700,adam,20.167068481445312,20.165931701660156,3.5931861930293962e-06,7.408551141452335e-07,20.165931701660156,0.0010779558579088189,5.926840913161868e-05,20.167068925927197,5112366.0,3.5931861930293962e-06,7.408551141452335e-07,253515.0,1.0,1.0,253515,253515.0,4.688345909118652,1.1977852582931519
1720,adam,20.166595458984375,20.165462493896484,3.5780824418907287e-06,7.408950182252738e-07,20.165462493896484,0.0010734247325672186,5.9271601458021905e-05,20.16659519023051,5112247.0,3.5780824418907287e-06,7.408950182252738e-07,253515.0,1.0,1.0,253515,253515.0,4.688120365142822,1.1978832483291626
1740,adam,20.16615104675293,20.165023803710938,3.562715392035898e-06,7.408680176013149e-07,20.165023803710938,0.0010688146176107693,5.9269441408105195e-05,20.166151887769956,5112136.0,3.562715392035898e-06,7.408680176013149e-07,253515.0,1.0,1.0,253515,253515.0,4.6878981590271,1.1979795694351196
1760,adam,20.165740966796875,20.16461753845215,3.5474445212457795e-06,7.408448254864197e-07,20.16461753845215,0.0010642333563737338,5.926758603891358e-05,20.16574103939456,5112033.0,3.5474445212457795e-06,7.408448254864197e-07,253515.0,1.0,1.0,253515,253515.0,4.687680244445801,1.1980721950531006
1780,adam,20.16535758972168,20.16423797607422,3.5327873320056824e-06,7.407306270579284e-07,20.16423797607422,0.0010598361996017047,5.925845016463427e-05,20.165357070723985,5111937.0,3.5327873320056824e-06,7.407306270579284e-07,253515.0,1.0,1.0,253515,253515.0,4.687463283538818,1.1981624364852905
1800,adam,20.16500473022461,20.163890838623047,3.518511675792979e-06,7.411144338220765e-07,20.163890838623047,0.0010555535027378937,5.928915470576612e-05,20.16500568128049,5111849.0,3.518511675792979e-06,7.411144338220765e-07,253515.0,1.0,1.0,253515,253515.0,4.687251091003418,1.1982512474060059
1820,adam,20.164682388305664,20.163572311401367,3.5048899462708505e-06,7.417229994644003e-07,20.163572311401367,0.0010514669838812551,5.933783995715203e-05,20.164683116225206,5111768.0,3.5048899462708505e-06,7.417229994644003e-07,253515.0,1.0,1.0,253515,253515.0,4.687038421630859,1.1983377933502197
1840,adam,20.16438865661621,20.16328239440918,3.4909028272522846e-06,7.41899555123382e-07,20.16328239440918,0.0010472708481756854,5.935196440987056e-05,20.164389017221765,5111694.5,3.4909028272522846e-06,7.41899555123382e-07,253515.0,1.0,1.0,253515,253515.0,4.686828136444092,1.1984213590621948
1860,adam,20.164125442504883,20.163022994995117,3.4761101233016234e-06,7.418648806378769e-07,20.163022994995117,0.001042833036990487,5.9349190451030154e-05,20.16412517722256,5111629.0,3.4761101233016234e-06,7.418648806378769e-07,253515.0,1.0,1.0,253515,253515.0,4.686618804931641,1.198499083518982
